Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2013-02-19,39.6974983215332,39.165000915527344,39.502498626708984,39.40250015258789,13210000.0,39.40250015258789,54.154228324935815,0.24000167846679688,25.774252229418526,-0.11251844505721209,-0.10043721803304034,16.764225613148337
2013-02-20,39.40250015258789,38.79750061035156,39.279998779296875,38.85499954223633,15688800.0,38.85499954223633,48.32668622167067,-1.0275001525878906,24.020455571425195,-0.14004808253575618,-0.10835939093358352,-95.72042617438687
2013-02-21,39.5724983215332,38.6974983215332,38.779998779296875,39.36000061035156,14220800.0,39.36000061035156,53.31675422907506,-0.845001220703125,22.569001176136194,-0.11973591179282295,-0.1106346951054314,-36.589046674379674
2013-02-22,39.89500045776367,39.17250061035156,39.57500076293945,39.85749816894531,11738000.0,39.85749816894531,57.65510398961834,0.592498779296875,21.84272457215994,-0.0627708911600493,-0.10106193431635499,83.74988012566106
2013-02-25,40.087501525878906,38.97249984741211,39.79999923706055,38.97249984741211,11183200.0,38.97249984741211,48.941855062920375,-0.47750091552734375,20.711420897135145,-0.08802299590158214,-0.09845414663340042,-0.1848023936617454
2013-02-26,39.647499084472656,39.002498626708984,39.002498626708984,39.45750045776367,11354000.0,39.45750045776367,53.12292461244682,0.375,19.66092462746926,-0.06811479000548815,-0.09238627530781797,13.997026471493133
2013-02-27,40.025001525878906,39.32500076293945,39.36249923706055,39.967498779296875,8318000.0,39.967498779296875,57.101064249324466,0.7674980163574219,19.429218154034313,-0.011057329081339162,-0.07612048606252221,156.58075100042757
2013-02-28,40.084999084472656,39.57749938964844,40.084999084472656,39.65999984741211,11228000.0,39.65999984741211,54.11892301286012,0.967498779296875,19.325153756628104,0.009241989943426177,-0.05904799086133253,137.05103267958577
2013-03-01,39.71500015258789,39.162498474121094,39.48249816894531,39.52000045776367,13212000.0,39.52000045776367,52.767723203238006,0.5250015258789062,18.202707354323334,0.013872650518592877,-0.044463862585347444,43.39842576391164
2013-03-04,39.8849983215332,39.38750076293945,39.439998626708984,39.875,6570000.0,39.875,55.78247260504552,0.3774986267089844,17.51133188883845,0.045661619859657776,-0.0264387660963464,101.44928667393093
2013-03-05,40.44499969482422,39.96500015258789,40.022499084472656,40.0724983215332,10267600.0,40.0724983215332,57.411126452227215,0.6699981689453125,17.869829104972307,0.08580199903995123,-0.003990613069086872,173.99761836751995
2013-03-06,40.42499923706055,40.04999923706055,40.21500015258789,40.26499938964844,7516000.0,40.26499938964844,58.996422945770966,1.4099998474121094,18.20271937709661,0.1316294240702831,0.023133394358787127,156.0929692378666
2013-03-07,40.44499969482422,39.912498474121094,40.217498779296875,40.127498626708984,8687200.0,40.127498626708984,57.35418491395337,0.7674980163574219,18.146156174032345,0.1550653295539206,0.04951978139781382,117.77082824535171
2013-03-08,40.349998474121094,39.97249984741211,40.334999084472656,40.16749954223633,9571600.0,40.16749954223633,57.72287829764878,0.3100013732910156,18.093633199758386,0.17485062392585604,0.07458594990342227,100.50958211493293
2013-03-11,40.400001525878906,40.102500915527344,40.342498779296875,40.29499816894531,6742000.0,40.29499816894531,58.941345645132174,1.3224983215332031,18.147014627570858,0.19853015385300665,0.09937479069333914,103.3706609802649
2013-03-12,40.24250030517578,39.75749969482422,40.16999816894531,39.95000076293945,8340800.0,39.95000076293945,54.37467041429406,0.49250030517578125,17.228892356747007,0.18729887962619785,0.11695960847991088,38.63918934590918
2013-03-13,40.099998474121094,39.712501525878906,39.875,39.842498779296875,11021600.0,39.842498779296875,52.99677933076134,-0.125,16.25781950545468,0.16778933127044837,0.12712555303801837,7.753283413992492
2013-03-14,40.26750183105469,39.82500076293945,39.849998474121094,40.165000915527344,14853600.0,40.165000915527344,56.553682368082235,0.5050010681152344,15.76514515459894,0.17631860959392753,0.1369641643492002,50.033759235635266
2013-03-15,40.15999984741211,39.63249969482422,40.00749969482422,39.63750076293945,17599600.0,39.63750076293945,49.90192518314569,0.11750030517578125,14.772517523994779,0.13891197947460654,0.13735372737428148,-30.941379205470174
2013-03-18,39.79499816894531,39.099998474121094,39.31999969482422,39.51750183105469,15162800.0,39.51750183105469,48.50428593254888,-0.3574981689453125,14.817173538397084,0.09844918376667522,0.1295728186527602,-133.82360739180413
2013-03-19,39.837501525878906,38.91999816894531,39.5,39.0,17652400.0,39.0,42.92126228389767,-1.0724983215332031,15.209830702575847,0.024343437828555636,0.1085269424879193,-160.7700913094234
2013-03-20,39.99250030517578,39.18000030517578,39.25,39.83250045776367,16070400.0,39.83250045776367,52.41098169653563,-0.4324989318847656,15.134978300366953,0.03241625530174019,0.09330480505068348,-52.17116097531081
2013-03-21,39.932498931884766,39.45000076293945,39.61249923706055,39.45000076293945,14883200.0,39.45000076293945,48.42716495884113,-0.6774978637695312,15.065472498315838,0.007858900113241418,0.07621562406319507,-71.68370652128635
2013-03-22,40.040000915527344,39.43000030517578,39.5525016784668,40.022499084472656,18790400.0,40.022499084472656,54.05617489950255,-0.14500045776367188,14.67876742004365,0.03419862867632162,0.06781222498582037,-18.161785373520946
2013-03-25,41.06999969482422,40.125,40.1875,41.0,19336800.0,41.0,61.73567138182807,0.7050018310546875,15.209080201362127,0.13242272119742182,0.08073432422814067,179.67020756019636
2013-03-26,41.94499969482422,41.1349983215332,41.224998474121094,41.8650016784668,17264800.0,41.8650016784668,66.99332356601467,1.9150009155273438,16.866903297478427,0.27687281109937345,0.11996202160238723,266.7090077125884
2013-03-27,42.307498931884766,41.377498626708984,41.65250015258789,42.165000915527344,13371200.0,42.165000915527344,68.6045350801486,2.3225021362304688,18.782223173248134,0.41082227581826913,0.17813407244556362,211.96795720283305
2013-03-28,42.7400016784668,42.032501220703125,42.1875,42.459999084472656,12456400.0,42.459999084472656,70.14770023564571,2.2949981689453125,20.958757587587062,0.5346193197638343,0.24943112190921773,179.08197526930704
2013-04-01,42.747501373291016,41.724998474121094,42.4375,41.837501525878906,13235200.0,41.837501525878906,63.09955562676603,2.200000762939453,22.229047166769977,0.5758608529984528,0.31471706812706474,117.188834972304
2013-04-02,42.224998474121094,41.82749938964844,42.10499954223633,41.98749923706055,9582000.0,41.98749923706055,64.03721762804587,2.4699974060058594,23.408601776011256,0.6135757080999085,0.3744887961216335,90.9347937331842
2013-04-03,42.13249969482422,41.06999969482422,42.10499954223633,41.1875,16624800.0,41.1875,55.88133254108024,2.1875,22.843985952954718,0.5723144650309777,0.4140539299035023,47.68321994247591
2013-04-04,41.63249969482422,41.252498626708984,41.35499954223633,41.619998931884766,8903600.0,41.619998931884766,58.926952575754854,1.7874984741210938,22.319699831545076,0.5679665174204231,0.4448364474068865,43.29798871240622
2013-04-05,41.35499954223633,40.897499084472656,41.0525016784668,41.290000915527344,7962400.0,41.290000915527344,55.7638239337377,1.8400001525878906,21.144451591746083,0.5317628247691601,0.4622217228793412,17.75649635164993
2013-04-08,41.592498779296875,41.119998931884766,41.40999984741211,41.5724983215332,6125600.0,41.5724983215332,57.84971308923299,1.5499992370605469,20.43444515072654,0.5198735387007574,0.47375208604362445,28.017962065253084
2013-04-09,41.720001220703125,41.002498626708984,41.70750045776367,41.1875,6004400.0,41.1875,54.10531001388394,0.1875,19.976497393264697,0.47392196939436104,0.47378606271377177,9.356489162213938
2013-04-10,41.82500076293945,41.24250030517578,41.24250030517578,41.747501373291016,8996400.0,41.747501373291016,58.33022062010165,-0.11750030517578125,19.71942071469709,0.4771916816887014,0.4744671865087577,30.354985102248445
2013-04-11,41.974998474121094,41.55500030517578,41.75,41.904998779296875,6590000.0,41.904998779296875,59.46054219253896,-0.26000213623046875,19.722156974996636,0.4868792358834355,0.4769495963836933,47.81254536968799
2013-04-12,41.70750045776367,41.275001525878906,41.477500915527344,41.4375,7076800.0,41.4375,54.71607436933237,-1.0224990844726562,19.08181327015009,0.4516273687600929,0.4718851508589732,-29.722713128826896
2013-04-15,41.220001220703125,40.3224983215332,41.154998779296875,40.3224983215332,10774000.0,40.3224983215332,45.409584800739275,-1.5150032043457031,18.658392661349815,0.3299156310648499,0.4434912469001485,-201.20016856300097
2013-04-16,41.20000076293945,40.625,40.662498474121094,41.1775016784668,10092000.0,41.1775016784668,52.132921590093794,-0.80999755859375,18.26521638174956,0.29900310571923683,0.41459361866396616,-103.81484758750571
2013-04-17,41.00749969482422,40.48500061035156,40.935001373291016,40.557498931884766,9543600.0,40.557498931884766,47.558779541316305,-0.6300010681152344,18.120308213322822,0.22191753934539804,0.37605840280025254,-140.45078113562818
2013-04-18,40.84749984741211,40.317501068115234,40.647499084472656,40.352500915527344,21010800.0,40.352500915527344,46.11796382738644,-1.2674980163574219,18.247413211639632,0.14264077191464253,0.32937487662313053,-142.50504174359315
2013-04-19,41.02750015258789,40.4375,40.52000045776367,40.9900016784668,7620400.0,40.9900016784668,51.08124484840963,-0.2999992370605469,17.95286051798996,0.12975857029410065,0.28945161535732455,-74.86818888741162
2013-04-22,41.087501525878906,40.622501373291016,40.89250183105469,40.88249969482422,5403600.0,40.88249969482422,50.24081399762228,-0.6899986267089844,17.54077051250199,0.10961129032595807,0.25348355035105125,-56.06901304279758
2013-04-23,41.41999816894531,40.88249969482422,41.067501068115234,41.415000915527344,6324000.0,41.415000915527344,54.25564131264659,0.22750091552734375,16.420058421057384,0.13505598271098762,0.2297980368230385,18.36629926376624
2013-04-24,41.89250183105469,41.400001525878906,41.415000915527344,41.76499938964844,7447200.0,41.76499938964844,56.72702719477717,0.017498016357421875,16.013786094848605,0.1813722896922627,0.22011288739688334,100.0825400377449
2013-04-25,42.619998931884766,41.86000061035156,41.977500915527344,42.189998626708984,9322800.0,42.189998626708984,59.582506874599396,0.2849998474121094,16.720625832415525,0.24949614695373157,0.225989539308253,159.0778375400085
2013-04-26,42.400001525878906,41.78499984741211,42.189998626708984,41.807498931884766,6127200.0,41.807498931884766,56.00084527710234,0.3699989318847656,17.210356675391072,0.26951348229280114,0.23469432790516262,106.09074719473257
2013-04-29,42.125,41.790000915527344,41.932498931884766,41.974998474121094,10694400.0,41.974998474121094,57.213778600205956,1.6525001525878906,17.665106743868364,0.29548698791014516,0.24685285990615913,85.3257015252458
2013-04-30,42.474998474121094,42.0099983215332,42.147499084472656,42.1150016784668,12161600.0,42.1150016784668,58.24978012845629,0.9375,18.584842693469312,0.3236375742771287,0.26220980278035305,102.44182397465605
2013-05-01,42.064998626708984,40.900001525878906,41.747501373291016,41.505001068115234,12252400.0,41.505001068115234,52.30695589993102,0.9475021362304688,17.289141160283382,0.2933436821516793,0.2684365786546183,19.117232510584074
2013-05-02,44.915000915527344,42.5,42.5,43.849998474121094,30677200.0,43.849998474121094,66.46936541420457,3.49749755859375,18.865444376079214,0.45333152347663486,0.3054155676190216,218.70521176723318
2013-05-03,45.209999084472656,44.10749816894531,44.2400016784668,44.8849983215332,15026400.0,44.8849983215332,70.61666822859026,3.8949966430664062,20.512393484562413,0.6560760419894365,0.37554766249310456,225.05033620338497
2013-05-06,45.192501068115234,44.532501220703125,44.834999084472656,44.72249984741211,13084000.0,44.72249984741211,69.17010933186735,3.8400001525878906,22.041703371011096,0.7944819711850926,0.4593345242315022,173.65304847330754
2013-05-07,44.96500015258789,44.30500030517578,44.872501373291016,44.9474983215332,11876400.0,44.9474983215332,70.08390433673009,3.5324974060058594,23.092206993670434,0.9118143356279802,0.5498304865107978,129.03612382888218
2013-05-08,44.875,44.42499923706055,44.8650016784668,44.814998626708984,14449200.0,44.814998626708984,68.79081877573918,3.049999237060547,24.067674643282675,0.9827805790017834,0.6364205050089949,100.99389328032348
2013-05-09,44.970001220703125,44.557498931884766,44.807498931884766,44.64500045776367,11501200.0,44.64500045776367,67.08072175704163,2.4550018310546875,25.051850159826273,1.0136200259571098,0.7118604091986179,84.66533754778943
2013-05-10,44.755001068115234,44.38750076293945,44.66999816894531,44.6875,13837600.0,44.6875,67.29958269604379,2.8800010681152344,25.647182512945353,1.0296210373289156,0.7754125348246774,67.9573436126805
2013-05-13,45.11000061035156,44.532501220703125,44.64500045776367,44.73249816894531,12480000.0,44.73249816894531,67.54561189457844,2.7574996948242188,26.522695879619672,1.0340134666975729,0.8271327211992565,67.58217497934874
2013-05-14,45.372501373291016,44.65999984741211,44.744998931884766,45.08000183105469,16074800.0,45.08000183105469,69.4567738514497,2.9650001525878906,27.562945499159447,1.0533922893433143,0.872384634828068,72.4517358758397
2013-05-15,45.4474983215332,44.91999816894531,45.0,45.439998626708984,13624400.0,45.439998626708984,71.33968146778385,3.93499755859375,28.594205823166153,1.085288350165321,0.9149653778955187,77.18945319961969
2013-05-16,45.435001373291016,44.94499969482422,45.435001373291016,44.95000076293945,9913600.0,44.95000076293945,65.42741373190808,1.1000022888183594,29.55180469545809,1.0588220343244146,0.9437367091812978,63.40322467615767
2013-05-17,46.14500045776367,45.130001068115234,45.220001220703125,46.14250183105469,13248800.0,46.14250183105469,71.59677093711475,1.2575035095214844,31.044200234537794,1.1211482591497202,0.9792190191749823,112.12873772648939
2013-05-20,46.224998474121094,45.20000076293945,45.977500915527344,45.40250015258789,21192000.0,45.40250015258789,63.96839459673737,0.6800003051757812,32.49144583746467,1.0981712557117973,1.0030094664823452,107.97369498771376
2013-05-21,45.67250061035156,45.09749984741211,45.3849983215332,45.38750076293945,13422800.0,45.38750076293945,63.81996489952645,0.44000244140625,33.58247834989091,1.0664580252889166,1.0156991782436595,80.6872826319994
2013-05-22,46.10499954223633,45.025001525878906,45.52000045776367,45.03499984741211,19563200.0,45.03499984741211,60.27999242914676,0.220001220703125,34.95409612387542,1.0013383782740632,1.0128270182497403,69.56564297357826
2013-05-23,44.877498626708984,44.27750015258789,44.595001220703125,44.525001525878906,16906000.0,44.525001525878906,55.48475437309007,-0.11999893188476562,34.57201705566898,0.8982238214503866,0.9899063788898695,-95.93971370162369
2013-05-24,45.275001525878906,44.224998474121094,44.470001220703125,45.11249923706055,12306400.0,45.11249923706055,59.48322548956181,0.4249992370605469,34.61918480381962,0.8540658086320789,0.9627382648383114,-34.87371286926558
2013-05-28,45.6349983215332,44.91749954223633,45.61000061035156,45.00749969482422,9937200.0,45.00749969482422,58.47234089072827,0.27500152587890625,34.997588023885335,0.8013600993950973,0.9304626317496686,23.327546958528952
2013-05-29,45.04999923706055,44.51750183105469,44.80500030517578,44.53499984741211,7490400.0,44.53499984741211,54.02310376969349,-0.5450019836425781,34.55291420653461,0.7132418482119292,0.8870184750421207,-78.3009478301402
2013-05-30,45.497501373291016,44.584999084472656,44.584999084472656,45.25749969482422,9628000.0,45.25749969482422,59.142593091997874,-0.18249893188476562,34.585499243875766,0.6937105355604203,0.8483568871457806,2.403105173207424
2013-05-31,45.349998474121094,44.525001525878906,45.14250183105469,44.53499984741211,12514400.0,44.53499984741211,52.80991849892496,-0.41500091552734375,34.49535737718917,0.6128673764466228,0.801258985005949,-75.15051578711326
2013-06-03,45.16999816894531,44.377498626708984,44.6875,45.04750061035156,15232400.0,45.04750061035156,56.3779928424908,-1.095001220703125,34.10693761476317,0.5834277271595099,0.7576927334366612,-62.625937820698624
2013-06-04,45.4375,44.67499923706055,44.849998474121094,45.04999923706055,13528400.0,45.04999923706055,56.395303277535334,-0.35250091552734375,34.04430651869006,0.5539130464907274,0.7169367960474744,-16.855109603786303
2013-06-05,45.04750061035156,44.21500015258789,44.967498779296875,44.30500030517578,12176800.0,44.30500030517578,50.02150847364374,-1.0825004577636719,33.05140989731027,0.4650464953150788,0.6665587359009952,-120.9524305688341
2013-06-06,44.85499954223633,44.099998474121094,44.17250061035156,44.837501525878906,14664800.0,44.837501525878906,54.02150431894367,-0.19749832153320312,31.9083361764365,0.43260075920432683,0.6197671405616616,-87.9356028623152
2013-06-07,45.25,44.88750076293945,45.162498474121094,44.98500061035156,13899200.0,44.98500061035156,55.09361082723836,0.45999908447265625,31.362441006843145,0.4140166962355494,0.5786170516964392,15.090117479485963
2013-06-10,45.78499984741211,44.907501220703125,45.1349983215332,45.58250045776367,13779200.0,45.58250045776367,59.23983054599928,0.470001220703125,31.46475629180727,0.4424021994440466,0.5513740812459607,116.7763921781171
2013-06-11,45.48749923706055,44.88999938964844,45.13750076293945,44.915000915527344,7856400.0,44.915000915527344,53.317264736850476,-0.092498779296875,31.522278408382352,0.4063521065720863,0.5223696863111857,42.1199111087085
2013-06-12,45.15999984741211,44.6775016784668,45.15999984741211,44.787498474121094,9994800.0,44.787498474121094,52.24284223369799,0.2524986267089844,31.111484436460362,0.36330580365057585,0.49055690977906374,-10.492603880288646
2013-06-13,45.689998626708984,44.6775016784668,44.787498474121094,45.5625,9760400.0,45.5625,57.808323863382206,0.30500030517578125,31.348180927896873,0.3872633142106636,0.46989819066538374,108.66058354770294
2013-06-14,45.619998931884766,45.02750015258789,45.51250076293945,45.23249816894531,7427200.0,45.23249816894531,54.87578675352511,0.6974983215332031,31.56797052708792,0.375295254033027,0.4509776033389124,88.69691457614418
2013-06-17,45.93000030517578,45.375,45.58000183105469,45.587501525878906,14779200.0,45.587501525878906,57.38052326305928,0.5400009155273438,32.11534850951167,0.389961055825502,0.43877429383623034,159.50033931700142
2013-06-18,46.307498931884766,45.43000030517578,45.43000030517578,46.002498626708984,7579200.0,46.002498626708984,60.16422655691358,0.9524993896484375,33.00424001885528,0.4301125375715742,0.4370419425832991,185.09183886734542
2013-06-19,46.282501220703125,45.63249969482422,46.0625,45.657501220703125,12220800.0,45.657501220703125,56.84047915694129,1.3525009155273438,33.829639277531484,0.4291475232174946,0.4354630587101382,132.2144002073342
2013-06-20,45.619998931884766,44.6150016784668,45.38249969482422,44.6150016784668,15534000.0,44.6150016784668,48.17899803566665,-0.22249984741210938,32.374654702203195,0.3403385311295821,0.416438153194027,-43.73457921531244
2013-06-21,45.375,44.70000076293945,45.0,44.875,17923200.0,44.875,50.21650530756068,-0.1100006103515625,31.023597596541208,0.2876209415405029,0.39067471086332217,-39.715019985914125
2013-06-24,44.869998931884766,43.91999816894531,44.52750015258789,44.567501068115234,15527600.0,44.567501068115234,47.821668960294026,-1.0149993896484375,29.147421878464904,0.2185104258825774,0.3562418538671732,-123.51317399408362
2013-06-25,45.345001220703125,44.625,44.95000076293945,45.11750030517578,12721600.0,45.11750030517578,52.21157506098848,0.2024993896484375,27.43851266829517,0.20574844619094534,0.32614317233192763,-28.706547445727804
2013-06-26,45.78499984741211,45.119998931884766,45.47249984741211,45.662498474121094,10392800.0,45.662498474121094,56.14858322947527,0.875,26.43919630361051,0.2368806699245809,0.3082906718504583,57.97244179322743
2013-06-27,46.25,45.625,45.86000061035156,46.064998626708984,11102400.0,46.064998626708984,58.84520322236266,0.5024986267089844,26.067009414523916,0.29068079277219283,0.30476869603480516,126.38647255777131
2013-06-28,46.18000030517578,45.55500030517578,46.064998626708984,45.6875,12656400.0,45.6875,55.40399305775423,0.4550018310546875,25.597026919351755,0.2994054339806098,0.30369604362396607,81.62396453192851
2013-07-01,46.8650016784668,45.907501220703125,45.974998474121094,46.30500030517578,11616000.0,46.30500030517578,59.569046667264224,0.717498779296875,25.91670652572194,0.35208823495300834,0.3133744818897745,140.98670065467425
2013-07-02,46.7599983215332,46.064998626708984,46.27000045776367,46.310001373291016,8749200.0,46.310001373291016,59.601954194932816,0.30750274658203125,26.213551874494254,0.3897504777872669,0.328649681069273,123.49373011882696
2013-07-03,46.86000061035156,45.98249816894531,46.04499816894531,46.7599983215332,4533200.0,46.7599983215332,62.55522946661271,1.1024971008300781,26.59795773805458,0.4507135245652023,0.35306244976845885,121.98094347280824
2013-07-05,47.71500015258789,46.875,47.217498779296875,47.6974983215332,8495600.0,47.6974983215332,67.83143443545455,3.0824966430664062,27.770929821186773,0.5681265837266594,0.39607527656009894,189.7568454973638
2013-07-08,48.192501068115234,47.01499938964844,47.900001525878906,47.025001525878906,19588000.0,47.025001525878906,61.17269908406918,2.1500015258789062,29.231624353556523,0.5999960271915441,0.436859426686388,149.9188645499823
2013-07-09,47.38249969482422,46.650001525878906,47.23749923706055,46.79999923706055,23330400.0,46.79999923706055,59.0829026836595,2.2324981689453125,29.848063283622363,0.6001785022831712,0.4695232418057446,86.77318732993834
2013-07-10,46.95249938964844,46.45249938964844,46.837501525878906,46.67499923706055,15523200.0,46.67499923706055,57.899509726017584,1.5574989318847656,30.03512574310202,0.5835103160753761,0.4923206566596709,55.83183780891087
2013-07-11,47.51499938964844,46.880001068115234,47.334999084472656,47.4900016784668,14235200.0,47.4900016784668,63.090381418998085,1.8275032043457031,30.725754999999417,0.6288159453857176,0.5196197144048802,93.93360971378853
2013-07-12,47.682498931884766,47.287498474121094,47.474998474121094,47.68000030517578,7782800.0,47.68000030517578,64.19860979870501,1.6150016784667969,31.51014213034659,0.6723024007323062,0.5501562516703654,105.31208963709118
2013-07-15,47.95750045776367,47.45000076293945,47.875,47.5625,14529200.0,47.5625,62.94000410212642,1.875,32.46952019312058,0.689338175867519,0.5779926365097962,103.91986055623921
2013-07-16,47.682498931884766,47.17499923706055,47.54750061035156,47.345001220703125,7515200.0,47.345001220703125,60.57275527034419,1.0400009155273438,32.776650334329204,0.6774792574584083,0.5978899606995186,68.55554712380356
2013-07-17,47.48749923706055,47.03499984741211,47.11000061035156,47.40999984741211,11118000.0,47.40999984741211,61.04429710558853,1.0999984741210938,32.76891796898817,0.6656525963630031,0.6114424878322156,50.30518223838688
2013-07-18,47.849998474121094,47.48749923706055,47.5525016784668,47.752498626708984,5938400.0,47.752498626708984,63.52010482613939,0.9925003051757812,33.13282730070997,0.6761227491653514,0.6243785400988427,88.8674823148496
2013-07-19,47.997501373291016,47.349998474121094,47.77000045776367,47.47999954223633,9048400.0,47.47999954223633,60.239757813967934,-0.217498779296875,33.61590147385764,0.6548829390763231,0.6304794198943389,71.9303935076352
2013-07-22,47.82749938964844,47.3125,47.5525016784668,47.80500030517578,7930400.0,47.80500030517578,62.71301813357311,0.779998779296875,33.97578997567417,0.6567049955763622,0.6357245350307436,74.59053242531893
2013-07-23,47.86750030517578,47.1349983215332,47.682498931884766,47.14500045776367,11710800.0,47.14500045776367,55.20320334107519,0.345001220703125,33.88131156162132,0.5979991546295409,0.628179458950503,14.281412278129741
2013-07-24,47.462501525878906,46.415000915527344,47.4474983215332,46.6875,13993600.0,46.6875,50.67335593259523,0.012500762939453125,32.28696269929923,0.5086939817056759,0.6042823635015375,-140.03529346239534
2013-07-25,49.0,47.75,47.75,48.65250015258789,21923200.0,48.65250015258789,64.24453231109692,1.1624984741210938,32.49793813325063,0.5896806078925039,0.6013620123797307,233.14751939169977
2013-07-26,48.650001525878906,47.95750045776367,48.5,48.29999923706055,8709200.0,48.29999923706055,61.00215574067007,0.6199989318847656,32.69384389334836,0.6182919302145606,0.6047479959466967,150.8171055972841
2013-07-29,48.372501373291016,47.8125,48.21500015258789,47.99250030517578,5776400.0,47.99250030517578,58.24079818809459,0.43000030517578125,32.6009001499233,0.6091323171801903,0.6056248601933955,92.89370499079338
2013-07-30,48.29999923706055,47.787498474121094,48.17499923706055,47.86000061035156,13911200.0,47.86000061035156,57.042589013875244,0.5149993896484375,32.46527073347146,0.5844445271281913,0.6013887935803546,68.24552282076768
2013-07-31,48.724998474121094,42.747501373291016,48.4375,44.252498626708984,90073600.0,44.252498626708984,35.57982921389252,-3.157501220703125,32.92857163898992,0.27066396896635325,0.5352438286575543,-314.57566486367233
2013-08-01,45.439998626708984,43.31999969482422,45.439998626708984,44.79249954223633,74287200.0,44.79249954223633,39.26372303450745,-2.9599990844726562,33.35877962268564,0.06481700675665536,0.4411584642773745,-245.9100335054758
2013-08-02,46.022499084472656,45.209999084472656,45.404998779296875,46.0,21698400.0,46.0,46.615285446240385,-1.4799995422363281,33.0965502480633,-0.0008729357428123308,0.3527521842733371,-105.17132853718944
2013-08-05,46.28499984741211,45.70000076293945,46.0,46.1349983215332,11479600.0,46.1349983215332,47.38210068588258,-1.6700019836425781,32.562721937900626,-0.04156037004894131,0.27388967340888143,-68.99089852464098
2013-08-06,46.07749938964844,45.212501525878906,46.0525016784668,45.72249984741211,19986800.0,45.72249984741211,45.24359891067994,-1.4225006103515625,32.380393389445224,-0.10587022825230719,0.19793769307664372,-78.23001794876365
2013-08-07,45.5,44.974998474121094,45.352500915527344,45.34749984741211,15556400.0,45.34749984741211,43.32904320275958,-1.3400001525878906,32.36115902962691,-0.18496347638027544,0.12135745918525988,-85.83772843731667
2013-08-08,45.63999938964844,44.98249816894531,45.602500915527344,45.19499969482422,9626800.0,45.19499969482422,42.540657471612434,-3.457500457763672,32.16683960326986,-0.25698852937779293,0.045688261472649316,-73.38452629244921
2013-08-09,45.337501525878906,44.88999938964844,45.20000076293945,44.95249938964844,10028400.0,44.95249938964844,41.2551789450817,-3.3474998474121094,32.05239043986863,-0.3298345236847169,-0.029416295558823927,-74.33486860658165
2013-08-12,44.994998931884766,44.599998474121094,44.849998474121094,44.939998626708984,13622400.0,44.939998626708984,41.18608816649784,-3.052501678466797,32.1566629539419,-0.3841460100151153,-0.1003622384500822,-76.69256911565226
2013-08-13,45.15999984741211,44.66999816894531,45.125,44.807498931884766,11407200.0,44.807498931884766,40.41352955974779,-3.052501678466797,32.011714520098465,-0.43288978823698443,-0.16686774840746266,-67.4590142871688
