Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2013-08-14,45.372501373291016,44.587501525878906,44.877498626708984,44.587501525878906,15338800.0,44.587501525878906,39.10203172031099,0.3350028991699219,31.561395702326877,-0.48369579173051847,-0.23023335707207382,-65.6674717266736
2013-08-15,44.372501373291016,43.36249923706055,44.36249923706055,43.48249816894531,17288400.0,43.48249816894531,33.263090356270084,-1.3100013732910156,32.06739816829264,-0.6061372783058516,-0.3054141413188294,-139.45605350355646
2013-08-16,43.682498931884766,43.09000015258789,43.43000030517578,43.282501220703125,12612400.0,43.282501220703125,32.32232390174355,-2.717498779296875,32.712769930287386,-0.7111138431086275,-0.386554081676789,-170.5644869770037
2013-08-19,44.22249984741211,43.0525016784668,43.08250045776367,43.744998931884766,11982000.0,43.744998931884766,36.77555425719276,-2.3899993896484375,32.51845971692723,-0.7483621736933586,-0.4589157000801029,-131.6972456633673
2013-08-20,43.817501068115234,43.224998474121094,43.65250015258789,43.30500030517578,14135200.0,43.30500030517578,34.45291324528087,-2.417499542236328,32.33802880452138,-0.8041166003710813,-0.5279558801382986,-121.21363532012657
2013-08-21,45.375,43.130001068115234,43.314998626708984,44.59749984741211,30930800.0,44.59749984741211,45.36813682250513,-0.75,30.234762151499826,-0.7355297449644524,-0.5694706531035294,-33.354044728536145
2013-08-22,45.35749816894531,44.255001068115234,44.90999984741211,44.72999954223633,10586400.0,44.72999954223633,46.35437701649263,-0.4650001525878906,28.281728830836954,-0.66284172310759,-0.5881448671043416,11.84938735888429
2013-08-23,45.147499084472656,44.404998779296875,45.099998474121094,44.775001525878906,9807200.0,44.775001525878906,46.706272945207665,-0.17749786376953125,26.468197890221433,-0.5947487645746534,-0.589465646598404,22.41914452497293
2013-08-26,44.8650016784668,43.74250030517578,44.8650016784668,43.75,13789200.0,43.75,40.23279476092467,-1.1899986267089844,25.475831612873804,-0.6163883203289373,-0.5948501813445106,-39.16258073617815
2013-08-27,43.77000045776367,43.14250183105469,43.244998931884766,43.54249954223633,12762400.0,43.54249954223633,39.05276359184558,-1.2649993896484375,25.107822566592166,-0.6428707629742192,-0.6044542976704523,-94.68681589945177
2013-08-28,43.9474983215332,43.342498779296875,43.342498779296875,43.8025016784668,15672000.0,43.8025016784668,41.373109218328636,-0.7849998474121094,24.530080570863827,-0.6355520417807838,-0.6106738464925187,-60.57409065176182
2013-08-29,44.31999969482422,43.6974983215332,43.77750015258789,43.842498779296875,9404800.0,43.842498779296875,41.74056174242697,0.3600006103515625,23.50515279218506,-0.6193845907307534,-0.6124159953401656,-23.886734132306227
2013-08-30,43.875,43.45249938964844,43.852500915527344,43.60499954223633,9886400.0,43.60499954223633,40.13208606944917,0.3224983215332031,22.80843372848692,-0.6186050785826467,-0.6136538119886618,-55.62318131164692
2013-09-03,44.599998474121094,43.8125,44.00749969482422,44.255001068115234,12550400.0,44.255001068115234,46.238224566335866,0.5100021362304688,21.248019415746104,-0.5590927455921317,-0.6027415987093557,32.660830490662036
2013-09-04,44.470001220703125,43.8125,44.224998474121094,44.04750061035156,9753200.0,44.04750061035156,44.67184927914719,0.7425003051757812,19.79906326820106,-0.5226475896451959,-0.5867227968965237,27.34549441211361
2013-09-05,44.17499923706055,43.807498931884766,44.032501220703125,44.0525016784668,7406800.0,44.0525016784668,44.720455015439384,-0.5449981689453125,18.45996078185175,-0.4877386490434361,-0.5669259673259062,6.774883480441126
2013-09-06,44.47249984741211,43.76250076293945,44.08000183105469,44.16749954223633,6697200.0,44.16749954223633,45.897439870396454,-0.5625,17.459177660047384,-0.44565644549015104,-0.5426720629587551,21.093991516688433
2013-09-09,44.662498474121094,44.31999969482422,44.31999969482422,44.63750076293945,10801600.0,44.63750076293945,50.53313336348938,-0.13750076293945312,16.776177105123562,-0.3701143772884308,-0.5081605258246903,90.37092049747832
2013-09-10,46.162498474121094,45.33250045776367,45.602500915527344,46.147499084472656,19507200.0,46.147499084472656,61.84452266925457,2.3974990844726562,17.686538925390458,-0.18625546199625376,-0.443779513059003,249.91872177409752
2013-09-11,46.63249969482422,45.727500915527344,46.25,46.57749938964844,11006000.0,46.57749938964844,64.3448711449572,3.0349998474121094,18.901426873270754,-0.005781866274723768,-0.35617998370214715,208.69025506067496
2013-09-12,46.95249938964844,46.26499938964844,46.60749816894531,46.26499938964844,14212000.0,46.26499938964844,61.20579304808202,2.4624977111816406,20.267785985471953,0.11075194081507078,-0.26279359879870356,171.01950266489084
2013-09-13,47.32500076293945,46.29999923706055,46.372501373291016,47.25,16403600.0,47.25,66.71738206435587,3.407501220703125,21.80290995139674,0.2793667735110148,-0.15436152433675987,153.58143751053524
2013-09-16,47.77000045776367,47.220001220703125,47.7400016784668,47.345001220703125,11380800.0,47.345001220703125,67.20137931811303,3.740001678466797,23.527299695979327,0.41586718968488867,-0.04031578153243015,138.7946964836071
2013-09-17,47.974998474121094,47.13999938964844,47.33000183105469,47.900001525878906,10400800.0,47.900001525878906,69.95060197110026,3.645000457763672,25.261420287776676,0.5623462615766215,0.0802166270893802,121.15791068696399
2013-09-18,48.5,47.54249954223633,47.60499954223633,48.412498474121094,10474800.0,48.412498474121094,72.2626755222874,4.364997863769531,27.194916166813407,0.7115835102224892,0.206490003716002,120.18499480588504
2013-09-19,49.5,48.502498626708984,48.63249969482422,48.6775016784668,14966400.0,48.6775016784668,73.40228165362957,4.625,29.50443658153571,0.8415379234942932,0.33349958767166027,131.0574229566947
2013-09-20,49.70750045776367,48.467498779296875,48.82500076293945,49.70750045776367,57707200.0,49.70750045776367,77.30517985288111,5.540000915527344,31.743348783253747,1.0159290282694613,0.4699854757912205,128.83065243438014
2013-09-23,50.21500015258789,49.0,49.4900016784668,49.060001373291016,19551600.0,49.060001373291016,70.31954289322225,4.4225006103515625,34.04372342787799,1.0893303483117904,0.5938544502953345,115.18993466407727
2013-09-24,49.20000076293945,48.154998779296875,49.060001373291016,48.334999084472656,15296400.0,48.334999084472656,63.41013262951671,2.1875,34.72408109812811,1.0765895435581712,0.6904014689479018,69.81906938318653
2013-09-25,48.5,47.66999816894531,48.317501068115234,47.88999938964844,10594800.0,47.88999938964844,59.54290295873225,1.3125,34.624120712698534,1.0188400537104272,0.7560891859004069,37.61221699270466
2013-09-26,48.625,47.915000915527344,48.11249923706055,48.38999938964844,9326400.0,48.38999938964844,62.323313817599434,2.125,34.62378860127416,1.0018700539298848,0.8052453595063025,44.46962244731337
2013-09-27,48.4275016784668,47.95249938964844,47.997501373291016,48.26250076293945,7258400.0,48.26250076293945,61.16889061019426,1.0125007629394531,34.62348021209438,0.9669863168836699,0.837593550981776,28.730429713240262
2013-09-30,47.9900016784668,47.5625,47.70000076293945,47.775001525878906,9561600.0,47.775001525878906,56.834021251369236,0.43000030517578125,33.99186041203604,0.8897471385562099,0.8480242684966628,-17.296468461147445
2013-10-01,48.40250015258789,47.51750183105469,47.8224983215332,48.30500030517578,9384800.0,48.30500030517578,60.141182933489326,0.404998779296875,33.774238889443836,0.8613716491717014,0.8506937446316705,-1.9152549060107014
2013-10-02,48.25,47.75,47.974998474121094,47.95500183105469,8712400.0,47.95500183105469,57.03361453776306,-0.45749664306640625,33.572161761322505,0.8014038330668072,0.8408357623186978,-28.43900411227304
2013-10-03,48.02750015258789,46.935001373291016,47.997501373291016,47.162498474121094,19646000.0,47.162498474121094,50.651551030991904,-1.5150032043457031,32.09829634264842,0.6820680531373071,0.8090822204824197,-119.13643607671158
2013-10-04,47.787498474121094,47.002498626708984,47.15999984741211,47.619998931884766,9365600.0,47.619998931884766,53.861297352393535,-2.0875015258789062,30.72970702530819,0.6172942671664288,0.7707246298192215,-106.40954839102913
2013-10-07,46.98749923706055,46.58000183105469,46.98749923706055,46.58250045776367,11785200.0,46.58250045776367,46.478368334804394,-2.4775009155273438,28.842841860810577,0.4767474709098849,0.7119291980373542,-180.95975959169738
2013-10-08,47.095001220703125,45.627498626708984,46.560001373291016,45.63249969482422,16039600.0,45.63249969482422,40.94405318341831,-2.7024993896484375,27.639899233699634,0.2854159033415229,0.626626539098188,-190.1131105610899
2013-10-09,46.17499923706055,45.02750015258789,45.849998474121094,45.962501525878906,13448000.0,45.962501525878906,43.46246618330575,-1.9274978637695312,27.125818900299425,0.15858458304199985,0.5330181478869503,-173.49234422781691
2013-10-10,47.279998779296875,46.38750076293945,46.48500061035156,47.25749969482422,10865600.0,47.25749969482422,52.09573030225816,-1.1324996948242188,25.2733484231462,0.16071278052329063,0.4585570744142184,-56.44311973323254
2013-10-11,48.04999923706055,46.875,47.20000076293945,48.04999923706055,11915200.0,48.04999923706055,56.475822836149646,-0.21250152587890625,24.157152779337174,0.22376802373661064,0.41159926427869686,16.170366384730652
2013-10-14,48.4474983215332,47.505001068115234,47.592498779296875,48.36000061035156,8922400.0,48.36000061035156,58.0900887770048,0.5849990844726562,23.48336875969983,0.29534967114648936,0.3883493456522554,67.39002074670609
2013-10-15,48.60499954223633,47.842498779296875,48.25749969482422,47.842498779296875,10567600.0,47.842498779296875,54.458919531922376,-0.46250152587890625,23.00035509370369,0.30678415286614324,0.37203630709503294,65.5973706826389
2013-10-16,48.95249938964844,47.959999084472656,48.10499954223633,48.907501220703125,10382800.0,48.907501220703125,60.00037409695953,0.9524993896484375,22.865385570051647,0.3972041364012284,0.37706987295627203,113.6110607652913
2013-10-17,49.6875,48.86750030517578,48.91749954223633,49.56999969482422,12605200.0,49.56999969482422,63.01520285976605,2.407501220703125,23.344082954353464,0.5163683421047409,0.4049295667859658,165.50308338235192
2013-10-18,50.247501373291016,49.23749923706055,49.68000030517578,50.11249923706055,14387200.0,50.11249923706055,65.32026017266898,2.4925003051757812,24.195301765024617,0.6471223887789961,0.45336813118457187,165.5346748946998
2013-10-21,50.41999816894531,49.814998626708984,50.26250076293945,50.0099983215332,11526000.0,50.0099983215332,64.50227287963182,3.4274978637695312,25.10649013549129,0.734013692612443,0.5094972434701461,146.74865376280198
2013-10-22,50.66999816894531,49.877498626708984,50.01250076293945,49.994998931884766,12202800.0,49.994998931884766,64.37523068843268,4.362499237060547,26.12897825637886,0.7925295640471788,0.5661037075855526,123.6427180748331
2013-10-23,49.77750015258789,49.29499816894531,49.66999816894531,49.72249984741211,7476400.0,49.72249984741211,61.98661107262949,3.759998321533203,26.187289894211585,0.807605837617352,0.6144041335919125,76.7084838289055
2013-10-24,50.845001220703125,49.90250015258789,49.967498779296875,50.727500915527344,8885600.0,50.727500915527344,66.86916194490917,3.470001220703125,27.024670515761432,0.8903852729123756,0.6696003614560051,103.82355372914841
2013-10-25,50.974998474121094,50.380001068115234,50.935001373291016,50.76499938964844,11014400.0,50.76499938964844,67.03927541129401,2.7150001525878906,27.887852429126248,0.9480854463877932,0.7252973784423628,99.24200121947281
2013-10-28,51.125,50.61249923706055,50.89250183105469,50.77000045776367,6854400.0,50.77000045776367,67.06356480767538,2.4099998474121094,28.79126838481073,0.9828866880613418,0.7768152403661586,94.4499964538865
2013-10-29,51.3125,50.869998931884766,50.869998931884766,51.060001373291016,8599600.0,51.060001373291016,68.5125972009581,3.2175025939941406,29.76000470140533,1.022085606416745,0.8258693135762758,102.83770103478626
2013-10-30,51.224998474121094,50.40999984741211,51.21500015258789,50.95500183105469,11946400.0,50.95500183105469,67.35712954482412,2.0475006103515625,29.89963779370591,1.0327732786089143,0.8672501065828035,82.88773005790974
2013-10-31,49.724998474121094,48.564998626708984,49.26250076293945,49.16749954223633,24035200.0,49.16749954223633,51.4493059392325,-0.4025001525878906,27.794510890921174,0.8867845397242888,0.8711569932111006,-51.1950283871608
2013-11-01,50.24250030517578,49.630001068115234,49.73749923706055,49.790000915527344,13233600.0,49.790000915527344,55.39972462025099,-0.3224983215332031,26.27110374085844,0.8119583206359096,0.8593172586960625,-2.7493908113555245
2013-11-04,50.0,49.04750061035156,49.91999816894531,49.10499954223633,11089200.0,49.10499954223633,50.527663670213165,-0.904998779296875,24.516930222252963,0.6894367195419093,0.8253411508652319,-69.54701616819209
2013-11-05,49.49250030517578,48.75,48.845001220703125,49.342498779296875,11058000.0,49.342498779296875,52.100528103814106,-0.6525001525878906,23.172686400692474,0.6045329915039446,0.7811795189929744,-102.53062732548514
2013-11-06,50.04750061035156,49.34749984741211,49.685001373291016,49.755001068115234,8878800.0,49.755001068115234,54.789095306191,0.032501220703125,21.679163286091995,0.564029877288732,0.737749590652126,-44.864963642523065
2013-11-07,50.09000015258789,49.025001525878906,49.99250030517578,49.025001525878906,10832400.0,49.025001525878906,49.49455230435009,-1.7024993896484375,20.29776317662007,0.46763539551962197,0.6837267516256251,-77.67019550357415
2013-11-08,49.6150016784668,48.942501068115234,48.942501068115234,49.5724983215332,11462400.0,49.5724983215332,53.15114829307043,-1.1925010681152344,19.10047539998018,0.4304584331542003,0.6330730879313402,-67.69077676543714
2013-11-11,49.92499923706055,49.55500030517578,49.65999984741211,49.817501068115234,8385200.0,49.817501068115234,54.730639341612864,-0.9524993896484375,17.832836286320365,0.4159700528726873,0.5896524809196096,-21.636799084997598
2013-11-12,49.79499816894531,49.212501525878906,49.70249938964844,49.567501068115234,9016400.0,49.567501068115234,52.775384527867686,-1.4925003051757812,16.847512609205484,0.37993533837438065,0.5477090524105639,-47.640065464283204
2013-11-13,49.94499969482422,49.125,49.162498474121094,49.94499969482422,8181600.0,49.94499969482422,55.36823208164594,-1.0100021362304688,15.750673821167725,0.3774871153183099,0.513664664992113,-26.80049522352169
2013-11-14,50.057498931884766,49.692501068115234,49.98249816894531,50.037498474121094,10909600.0,50.037498474121094,56.00563046838754,0.8699989318847656,14.65960937503346,0.3786459643742077,0.48666092486853196,12.214953601213569
2013-11-15,50.6349983215332,49.935001373291016,49.939998626708984,50.5,12391600.0,50.5,59.147226017637756,0.7099990844726562,14.334600177655403,0.4121335494382663,0.47175544978247885,83.23047537005672
2013-11-18,50.6775016784668,49.817501068115234,50.5,49.974998474121094,16380800.0,49.974998474121094,54.3985496283761,0.8699989318847656,13.869456143256075,0.3917931191540873,0.45576298365680057,77.18598470457509
2013-11-19,50.099998474121094,49.20500183105469,50.087501525878906,49.34749984741211,14462800.0,49.34749984741211,49.3034529751789,0.005001068115234375,13.124216908036871,0.3213351352434941,0.42887741397413925,-22.7324342846091
2013-11-20,50.04999923706055,49.41749954223633,49.44499969482422,49.529998779296875,10197200.0,49.529998779296875,50.748289315902376,-0.22500228881835938,12.4322090467619,0.2770293915864741,0.39850780949660625,-4.665948311254808
2013-11-21,50.5,49.36249923706055,49.81999969482422,50.40250015258789,12776400.0,50.40250015258789,57.05044870579168,1.3774986267089844,11.902404121012982,0.3087611334101936,0.3805584742793237,99.74397564789453
2013-11-22,50.584999084472656,49.959999084472656,50.42499923706055,50.529998779296875,8150800.0,50.529998779296875,57.89824656938537,0.9575004577636719,11.521358036491652,0.34027436992224835,0.37250165340790864,134.32977471515062
2013-11-25,50.662498474121094,50.32749938964844,50.630001068115234,50.48249816894531,6742000.0,50.48249816894531,57.44330931217284,0.6649971008300781,11.272965045169368,0.3572972345127994,0.3694607696288868,132.5282077478569
2013-11-26,50.900001525878906,50.404998779296875,50.665000915527344,50.880001068115234,11246000.0,50.880001068115234,60.25758198929512,1.3125,11.367815793577293,0.3982721063108201,0.3752230369652735,143.59898907142795
2013-11-27,51.20750045776367,50.75749969482422,50.875,50.997501373291016,5939600.0,50.997501373291016,61.07696766958559,1.0525016784667969,11.859370694232306,0.435209456351096,0.38722032084243796,154.57135584657576
2013-11-29,51.26750183105469,50.8650016784668,51.127498626708984,50.8650016784668,4139200.0,50.8650016784668,59.58509323092348,0.8275032043457031,12.394057923781535,0.448619547463899,0.3995001661667302,132.5348736149747
2013-12-02,51.622501373291016,51.025001525878906,51.025001525878906,51.282501220703125,8762000.0,51.282501220703125,62.67851758546982,0.782501220703125,13.34372202934865,0.487318362417696,0.41706380541692334,145.72683894621184
2013-12-03,50.650001525878906,49.98249816894531,49.98249816894531,50.4375,17032800.0,50.4375,53.71675022395823,0.46250152587890625,12.43708792953124,0.4446769563861679,0.42258643561077225,3.90545675694829
2013-12-04,50.83250045776367,50.27000045776367,50.44499969482422,50.685001373291016,11739200.0,50.685001373291016,55.71406153638062,1.3375015258789062,11.852076795864377,0.4259446030184577,0.42325806909230934,33.88141309935249
2013-12-05,50.73500061035156,50.380001068115234,50.54750061035156,50.4275016784668,13260000.0,50.4275016784668,53.144471734728604,0.8975028991699219,11.308852171745148,0.3858729020404823,0.4157810356819439,13.604034381130354
2013-12-06,50.959999084472656,50.25,50.92499923706055,50.467498779296875,9106800.0,50.467498779296875,53.50319420123576,0.06499862670898438,11.140990962109969,0.3532709346505527,0.4032790154756657,19.173724152089186
2013-12-09,50.67499923706055,50.34000015258789,50.44499969482422,50.397499084472656,12667200.0,50.397499084472656,52.74215344808787,-0.13249969482421875,10.985119838877301,0.31811818187018304,0.38624684875456916,-1.183776962938498
2013-12-10,50.42250061035156,49.85749816894531,50.227500915527344,49.85749816894531,15647200.0,49.85749816894531,47.168232118561924,-0.625,10.409189984540705,0.24387457680794,0.35777239436524333,-103.2075137017724
2013-12-11,51.977500915527344,50.25,50.25,51.415000915527344,40328000.0,51.415000915527344,60.224920556724605,0.5349998474121094,11.47529382771877,0.3071725460528043,0.34765242470275554,129.85822697653342
2013-12-12,51.412498474121094,50.625,51.24250030517578,50.86000061035156,11469200.0,50.86000061035156,55.00801521484352,-0.13750076293945312,12.465247396384118,0.3089909016459842,0.33992012009140127,62.53536015954681
2013-12-13,52.0,50.97999954223633,51.127498626708984,51.84000015258789,17674400.0,51.84000015258789,61.371083476843694,0.9749984741210938,13.957178688548863,0.3850708770424376,0.3489502714816085,159.4255820990011
2013-12-16,52.64250183105469,51.8224983215332,52.0099983215332,51.9375,14779600.0,51.9375,61.947684312922625,0.654998779296875,15.877004768331068,0.4480671888754699,0.3687736549603808,194.95499486954955
2013-12-17,53.45249938964844,51.959999084472656,52.154998779296875,53.3125,20647200.0,53.3125,68.97986300217013,2.875,18.218658863957508,0.6020037045409481,0.41541966487649423,220.6750115628179
2013-12-18,53.869998931884766,52.5,53.275001525878906,53.837501525878906,16142000.0,53.837501525878906,71.17058461663385,3.1525001525878906,20.6438682191475,0.7576292592829788,0.48386158375779115,193.5925241741367
2013-12-19,54.467498779296875,53.6349983215332,53.73249816894531,54.02000045776367,13394800.0,54.02000045776367,71.91314377281012,3.592498779296875,23.221631706527766,0.8854824803932289,0.5641857630848787,175.94333437931374
2013-12-20,54.54999923706055,53.974998474121094,54.18000030517578,53.99250030517578,23263600.0,53.99250030517578,71.61381292257907,3.5250015258789062,25.658480042532602,0.9733676701689689,0.6460221445016967,139.77805636032392
2013-12-23,54.70750045776367,54.13750076293945,54.247501373291016,54.50749969482422,7994800.0,54.50749969482422,73.81217362191795,4.1100006103515625,28.0064171981866,1.0722136514162912,0.7312604458846156,123.57844805481686
2013-12-24,54.897499084472656,54.255001068115234,54.61750030517578,54.682498931884766,5207600.0,54.682498931884766,74.53389333687232,4.825000762939453,30.290406743612063,1.1513981781258167,0.8152879923328558,108.73473791212743
2013-12-26,55.0625,54.747501373291016,54.747501373291016,55.04999923706055,4898800.0,55.04999923706055,76.02799357035181,3.634998321533203,32.501926413955815,1.2296322541302018,0.8981568446923249,104.62635277978993
2013-12-27,55.349998474121094,54.787498474121094,55.25,54.91749954223633,5242000.0,54.91749954223633,74.33462996661387,4.057498931884766,34.71096889485898,1.2663440787159743,0.9717942914970548,94.23901969474583
2013-12-30,55.404998779296875,54.92499923706055,55.147499084472656,55.227500915527344,5940000.0,55.227500915527344,75.69841141680934,3.387500762939453,36.79211115177983,1.305405086973444,1.0385164505923326,90.3775456627057
2013-12-31,55.68000030517578,55.25749969482422,55.380001068115234,55.66999816894531,6448400.0,55.66999816894531,77.5335284408682,3.7324981689453125,38.874464223750216,1.3564309559723426,1.1020993516683346,98.03189502309544
2014-01-02,55.50749969482422,54.875,55.3849983215332,55.252498626708984,10654000.0,55.252498626708984,72.00840011357256,1.9399986267089844,39.86010439869699,1.3476457792435426,1.1512086371833763,75.00856157694396
2014-01-03,55.622501373291016,55.057498931884766,55.4375,55.290000915527344,7809600.0,55.290000915527344,72.20003892236076,1.4524993896484375,40.860669731767224,1.3283966549401782,1.1866462407347367,77.94049534287623
2014-01-06,55.57749938964844,54.897499084472656,55.29499816894531,54.95750045776367,8577600.0,54.95750045776367,67.76995364485082,0.9375,41.38925617768347,1.2716527557362767,1.2036475437350447,59.956842484285765
2014-01-07,55.52750015258789,55.1150016784668,55.1875,55.377498626708984,8178000.0,55.377498626708984,70.25285664808972,1.3849983215332031,41.88008644889141,1.2462076429911306,1.2121595635862619,71.69436373540401
2014-01-08,55.75,55.15999984741211,55.35499954223633,55.55500030517578,8487200.0,55.55500030517578,71.26052451966468,1.0475006103515625,42.54100240977598,1.2262298949004986,1.2149736298491092,83.77231284749814
2014-01-09,56.130001068115234,55.415000915527344,55.88750076293945,55.477500915527344,8386400.0,55.477500915527344,70.14330409605594,0.7950019836425781,43.47806438165196,1.190421395713372,1.2100631830219617,109.59874785445604
2014-01-10,55.685001373291016,55.002498626708984,55.459999084472656,55.282501220703125,6429600.0,55.282501220703125,67.28487367101503,0.23250198364257812,43.261745495263845,1.1332447167549944,1.1946994897685683,44.72913390075005
2014-01-13,56.04750061035156,54.65250015258789,55.505001068115234,54.724998474121094,13554400.0,54.724998474121094,59.78381143467427,-0.19250106811523438,43.42093449933823,1.0310605501314285,1.1619717018411404,-8.172639435891563
2014-01-14,55.662498474121094,54.58250045776367,54.685001373291016,55.662498474121094,10851600.0,55.662498474121094,66.5392033862249,0.43499755859375,43.38898350103644,1.0140380771342663,1.1323849768997656,24.03240000131094
2014-01-15,56.224998474121094,55.45750045776367,55.712501525878906,55.939998626708984,11288000.0,55.939998626708984,68.23983046058976,0.2700004577636719,43.88969071803481,1.0112821565921095,1.1081644128382344,197.86409858016657
2014-01-16,55.939998626708984,55.3224983215332,55.79750061035156,55.442501068115234,13514000.0,55.442501068115234,62.1420625893031,0.19000244140625,44.004865019312014,0.9579119616744833,1.078113922605484,71.98746709470957
2014-01-17,58.064998626708984,55.5099983215332,55.51250076293945,58.04499816894531,38344400.0,58.04499816894531,74.81852547983313,2.7549972534179688,45.496182503819135,1.1127879370995473,1.0850487255042967,350.0308562392949
2014-01-21,58.875,57.70500183105469,58.59749984741211,57.98249816894531,19752400.0,57.98249816894531,74.17616331510462,3.0249977111816406,47.20051219549508,1.2164624142889906,1.1113314632612354,281.876397892595
2014-01-22,58.45500183105469,57.91999816894531,58.099998474121094,58.247501373291016,7254400.0,58.247501373291016,75.15036011552559,2.8700027465820312,48.783104052051314,1.3049658937522963,1.1500583493594476,182.85249714477894
2014-01-23,58.08250045776367,56.915000915527344,57.915000915527344,57.0625,13662400.0,57.0625,63.59684999109606,1.5074996948242188,48.37870340236662,1.2649047963883362,1.1730276387652254,89.5412601162731
2014-01-24,56.7400016784668,55.3125,56.599998474121094,55.3125,16043200.0,55.3125,51.10214765925508,-0.16500091552734375,45.85515779707669,1.079501887668556,1.1543224885458916,-23.409379780602787
2014-01-27,55.51750183105469,53.779998779296875,55.51750183105469,54.05500030517578,19470800.0,54.05500030517578,44.35813859274108,-1.2275009155273438,43.08424280722038,0.8216278167178714,1.0877835541802876,-112.4808697682185
2014-01-28,55.59000015258789,54.349998474121094,54.404998779296875,55.2400016784668,17852400.0,55.2400016784668,50.93003074047374,0.5150032043457031,40.44256281489877,0.7047564710592908,1.0111781375560882,-67.82153744342547
2014-01-29,55.185001373291016,54.125,54.775001525878906,54.279998779296875,16800000.0,54.279998779296875,46.17221259455423,-1.3824996948242188,38.18505050549181,0.5285777613239517,0.914658062309661,-95.74003242091345
2014-01-30,56.5,54.07749938964844,56.4375,55.220001220703125,20040400.0,55.220001220703125,50.999220490848074,-0.7199974060058594,36.03132579310331,0.45950828023238444,0.8236281058942057,-44.36579541660121
2014-01-31,54.724998474121094,53.77750015258789,54.032501220703125,53.85749816894531,24457200.0,53.85749816894531,44.73695991708425,-1.5850028991699219,33.74835132415266,0.29146775068728203,0.7171960348528209,-108.00649312878824
2014-02-03,54.459999084472656,53.01750183105469,54.127498626708984,53.36750030517578,21662400.0,53.36750030517578,42.70601550650832,-4.677497863769531,31.723363085315878,0.11740234666108051,0.5972372972144728,-123.05700145362606
2014-02-04,53.970001220703125,52.845001220703125,53.540000915527344,53.6349983215332,14913600.0,53.6349983215332,44.19541938075249,-4.347499847412109,29.990018954731717,0.001027272484890318,0.4779952922685563,-112.34879189866244
2014-02-05,54.185001373291016,53.279998779296875,53.310001373291016,53.90250015258789,13520800.0,53.90250015258789,45.71517164336065,-4.345001220703125,28.16271846716068,-0.06882230933522493,0.36863177194780006,-82.97241128037525
2014-02-06,54.752498626708984,53.94499969482422,54.02000045776367,54.752498626708984,12721600.0,54.752498626708984,50.342827040483975,-2.3100013732910156,26.39281806460565,-0.05495731927197056,0.2839139537038459,-43.607717194416466
2014-02-07,55.5,54.6150016784668,55.04750061035156,55.44499969482422,12537200.0,55.44499969482422,53.79844794330256,0.13249969482421875,25.40997752438025,0.011774109365369156,0.22948598483615057,-3.540036712909393
2014-02-10,55.532501220703125,54.997501373291016,55.47249984741211,55.13750076293945,10316800.0,55.13750076293945,52.06582252128244,1.0825004577636719,24.525187779844792,0.039392560490824735,0.1914672999670854,12.533475991523073
