Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2014-02-11,55.72249984741211,55.01250076293945,55.282501220703125,55.58250045776367,9809600.0,55.58250045776367,54.35675471989022,0.342498779296875,23.873364146620272,0.0960805812105221,0.17238995621577274,51.39987873177957
2014-02-12,56.224998474121094,55.72249984741211,55.86000061035156,56.04249954223633,14650800.0,56.04249954223633,56.66250716098169,1.7625007629394531,23.704453530702864,0.17609442092080485,0.17313084915677918,123.12680386929287
2014-02-13,56.1875,55.6150016784668,55.712501525878906,56.01250076293945,13158800.0,56.01250076293945,56.46218677206187,0.7924995422363281,23.40558468133117,0.2343834876340054,0.18538137685222442,114.52373661162106
2014-02-14,56.560001373291016,55.877498626708984,56.067501068115234,56.5,12682000.0,56.5,58.998946994878764,2.6425018310546875,23.458896276759106,0.31626935097670383,0.2115589716771203,125.08624061766726
2014-02-18,57.119998931884766,56.404998779296875,56.619998931884766,56.51499938964844,13427200.0,56.51499938964844,59.0779519804528,3.1474990844726562,23.97016405755502,0.3780172652943463,0.24485063040056548,130.19018476055706
2014-02-19,56.9474983215332,55.91999816894531,56.467498779296875,55.970001220703125,9322000.0,55.970001220703125,54.93584389646994,2.335002899169922,23.75785352567211,0.3786117343704305,0.2716028511945385,87.15700704709694
2014-02-20,56.24250030517578,55.647499084472656,56.040000915527344,55.8650016784668,8810000.0,55.8650016784668,54.14815145770695,1.9625015258789062,23.19202953011329,0.3663867909967067,0.2905596391549721,54.21889687953737
2014-02-21,56.16749954223633,55.744998931884766,55.932498931884766,55.84000015258789,9136000.0,55.84000015258789,53.949791303119596,1.0875015258789062,22.666621534237244,0.3506390721466488,0.3025755257533075,47.31900152478732
2014-02-24,56.85749816894531,55.86750030517578,55.932498931884766,56.54750061035156,10817200.0,56.54750061035156,58.57449112112967,1.1025009155273438,22.847995782973268,0.3907440118760874,0.3202092229778635,79.04563577748524
2014-02-25,57.10749816894531,56.372501373291016,56.54750061035156,56.77750015258789,11339600.0,56.77750015258789,59.98150264074836,1.6399993896484375,23.238818953340743,0.4360598795704149,0.3433793542963738,103.49176269482592
2014-02-26,56.974998474121094,56.314998626708984,56.807498931884766,56.52750015258789,10413600.0,56.52750015258789,57.68793011372051,0.9449996948242188,23.508175705505412,0.4466514012161653,0.3640337636803321,89.51280593126764
2014-02-27,56.95000076293945,56.400001525878906,56.54750061035156,56.56999969482422,8097600.0,56.56999969482422,57.98207322602583,0.5275001525878906,23.75829268965831,0.45324983435101984,0.3818769778144696,83.91420382170311
2014-02-28,56.997501373291016,55.17499923706055,56.61750030517578,56.48500061035156,14004000.0,56.48500061035156,57.12671440640782,0.4724998474121094,22.163521993848185,0.44647375289644486,0.3947963328308647,9.360626993645505
2014-03-03,56.0099983215332,54.897499084472656,55.810001373291016,55.36000061035156,16422800.0,55.36000061035156,47.20162352367374,-1.1399993896484375,20.81744533620996,0.34633324745031047,0.38510371575475383,-144.1330671393589
2014-03-04,56.49250030517578,55.64500045776367,56.287498474121094,56.375,14884800.0,56.375,54.82716270490516,-0.1399993896484375,19.688405906136413,0.34489738113312285,0.3770624488304276,-14.365747375388954
2014-03-05,56.45000076293945,55.57500076293945,56.404998779296875,55.70249938964844,11328400.0,55.70249938964844,49.70491144448468,-0.2675018310546875,18.546711453414314,0.286195187823715,0.3588889966290851,-70.8481880501423
2014-03-06,56.51750183105469,55.83000183105469,55.939998626708984,55.96500015258789,9120400.0,55.96500015258789,51.60548136303776,0.09999847412109375,17.574283007156023,0.25788218910840044,0.33868763512494815,-31.36983842086455
2014-03-07,56.432498931884766,55.8849983215332,56.23749923706055,56.38999938964844,8971200.0,56.38999938964844,54.5969571851982,0.5499992370605469,16.671313735630466,0.2666638849333225,0.324282885086623,0.37895760941866885
2014-03-10,56.592498779296875,56.18000030517578,56.377498626708984,56.375,7350400.0,56.375,54.46898701680841,-0.1725006103515625,16.06283839797629,0.26930869377082445,0.3132880468234633,43.10391914124271
2014-03-11,57.09749984741211,56.157501220703125,56.48749923706055,56.79499816894531,11062800.0,56.79499816894531,57.47469143045484,0.017498016357421875,16.17513846353805,0.30181591994091406,0.3109936214469534,101.12974351141368
2014-03-12,56.91999816894531,56.3224983215332,56.529998779296875,56.525001525878906,9394800.0,56.525001525878906,54.96278566320194,-0.002498626708984375,16.279417095845403,0.3023068530211148,0.3092562677617857,68.18481035149141
2014-03-13,56.872501373291016,55.10749816894531,56.665000915527344,55.19499969482422,11996400.0,55.19499969482422,44.618118825884814,-1.375,15.736151620593875,0.19314938269472748,0.28603489074837407,-119.85507551311356
2014-03-14,55.47999954223633,54.63999938964844,55.154998779296875,55.192501068115234,13692000.0,55.192501068115234,44.601135313640185,-1.2924995422363281,15.784951592802884,0.10522669489306224,0.24987325157731172,-189.43561495174393
2014-03-17,55.970001220703125,55.345001220703125,55.497501373291016,55.94499969482422,8800000.0,55.94499969482422,50.688801474168834,0.5849990844726562,15.103731704619468,0.09517061404639549,0.21893272407112846,-63.01923807788488
2014-03-18,56.692501068115234,55.8125,56.150001525878906,56.602500915527344,8304800.0,56.602500915527344,55.30981896879938,0.22750091552734375,14.503216423631953,0.1386575926522866,0.2028776977873601,50.39644672174412
2014-03-19,56.772499084472656,55.5,56.65250015258789,55.95500183105469,7888800.0,55.95500183105469,50.30979715291265,0.25250244140625,13.53632625249512,0.1194960951616224,0.18620137726221256,4.500519202537816
2014-03-20,56.029998779296875,55.227500915527344,56.029998779296875,55.45500183105469,11890000.0,55.45500183105469,46.792105420490934,-0.5099983215332031,12.846625820299709,0.06323570715427707,0.16160824324062545,-79.60342210238392
2014-03-21,58.16749954223633,54.92499923706055,55.74250030517578,55.842498779296875,38092400.0,55.842498779296875,49.725917745473545,-0.5475006103515625,13.79277061807122,0.04934785820881871,0.1391561662342641,49.190348812798966
2014-03-24,56.557498931884766,54.775001525878906,56.34749984741211,55.1875,18228400.0,55.1875,45.19009194745932,-1.1875,14.479132818811289,-0.014345918751722309,0.10845574923706683,-93.80274843167182
2014-03-25,55.7599983215332,54.599998474121094,55.54750061035156,54.599998474121094,11675200.0,54.599998474121094,41.53080009165459,-2.1949996948242188,14.886302928372919,-0.11095118289346573,0.06457436281096032,-146.2889761181141
2014-03-26,55.04750061035156,53.91999816894531,54.98749923706055,53.91999816894531,10657200.0,53.91999816894531,37.72323333734097,-2.6050033569335938,14.418795712222693,-0.23961970554966427,0.003735549138835406,-185.57945831678913
2014-03-27,54.04249954223633,53.26250076293945,53.72249984741211,53.942501068115234,10489600.0,53.942501068115234,37.926048616663486,-1.2524986267089844,13.513007190821854,-0.33590256518356654,-0.06419207372564498,-189.23810811704413
2014-03-28,54.084999084472656,52.630001068115234,53.619998931884766,53.022499084472656,14950000.0,53.022499084472656,33.16991597628508,-2.170001983642578,13.288898753962915,-0.48090037623934734,-0.14753373422838545,-176.97846427318368
2014-03-31,53.96500015258789,52.91749954223633,53.1974983215332,53.96500015258789,11639200.0,53.96500015258789,41.29239329415149,-1.9799995422363281,13.080798062593903,-0.5138370332996232,-0.220794394042633,-118.908422584824
2014-04-01,54.540000915527344,53.63750076293945,54.27000045776367,53.67499923706055,9090400.0,53.67499923706055,39.69378799888666,-2.927501678466797,12.218845609437054,-0.5569203899752466,-0.2880195932291557,-79.50471146280812
2014-04-02,54.125,53.342498779296875,53.69499969482422,53.665000915527344,9344800.0,53.665000915527344,39.63681326097844,-2.2900009155273438,11.734977606178168,-0.5851260723935496,-0.3474408890620345,-81.30947635540947
2014-04-03,54.06999969482422,53.345001220703125,53.9474983215332,53.752498626708984,14210400.0,53.752498626708984,40.44247128348496,-1.7025032043457031,11.285671603152062,-0.5935765637393473,-0.39666802399749707,-68.84480972555181
2014-04-04,53.9275016784668,51.4375,53.89250183105469,51.92499923706055,24449200.0,51.92499923706055,31.10459097698486,-3.917499542236328,12.565939508916992,-0.7392163408769292,-0.4651776873733835,-129.67394072914388
2014-04-07,51.86000061035156,50.255001068115234,51.69499969482422,50.852500915527344,40124000.0,50.852500915527344,27.14361373230289,-4.334999084472656,14.481283806039409,-0.9304528831910517,-0.5582327265369171,-188.86300427300552
2014-04-08,51.47999954223633,50.5,50.70500183105469,50.647499084472656,21745600.0,50.647499084472656,26.450261955981524,-3.9524993896484375,16.25981779622451,-1.0860320537698342,-0.6637925919835006,-171.1959929710577
2014-04-09,51.94499969482422,50.654998779296875,51.14500045776367,51.8849983215332,19142800.0,51.8849983215332,36.92441956943024,-2.0349998474121094,17.299055749698155,-1.096830244813674,-0.7504001225495353,-110.62781694925125
2014-04-10,52.26750183105469,50.037498474121094,52.064998626708984,50.38750076293945,20403600.0,50.38750076293945,31.144461731590845,-3.5550003051757812,18.6635843941936,-1.2122493707351154,-0.8427699721866513,-116.56607525562596
2014-04-11,50.0,48.709999084472656,49.807498931884766,49.157501220703125,29939600.0,49.157501220703125,27.356580799518156,-3.8649978637695312,20.646801132521375,-1.3869822748036995,-0.9516124327100609,-157.51967830466472
2014-04-14,50.48749923706055,49.502498626708984,49.95000076293945,50.252498626708984,20925600.0,50.252498626708984,34.94246044300191,-3.7125015258789062,21.87452683022368,-1.4207249874859897,-1.0454349436652466,-101.65579523333203
2014-04-15,51.23500061035156,49.79249954223633,50.959999084472656,51.01250076293945,19214000.0,51.01250076293945,39.652809914140846,-2.6624984741210938,22.14472732929196,-1.3703440365550321,-1.1104167622432037,-63.66759840019875
2014-04-16,52.38999938964844,51.369998931884766,51.75,52.34000015258789,15832800.0,52.34000015258789,46.886569167213,-1.3250007629394531,21.24522815436593,-1.2093579380866757,-1.1302049974118982,5.253126916101037
2014-04-17,52.8849983215332,51.98749923706055,52.584999084472656,51.98749923706055,13364000.0,51.98749923706055,45.33264901744116,-1.7649993896484375,19.97293226903017,-1.0975671027693608,-1.1236774184833906,22.763635904142337
2014-04-21,52.375,52.09749984741211,52.244998931884766,52.282501220703125,10012400.0,52.282501220703125,46.91818242964093,0.3575019836425781,18.791514661218397,-0.9739408815006101,-1.0937301110868345,28.31971319951388
2014-04-22,52.64500045776367,52.13249969482422,52.334999084472656,52.49250030517578,9840000.0,52.49250030517578,48.07275126346039,1.6399993896484375,17.456169439252605,-0.84923162583069,-1.0448304140356055,49.302273717734245
2014-04-23,52.57500076293945,52.0,52.57500076293945,52.20500183105469,8819600.0,52.20500183105469,46.57903750519867,1.5575027465820312,16.329057579439766,-0.7647814419641321,-0.9888206196213108,50.508969229404954
2014-04-24,52.625,51.897499084472656,52.45000076293945,52.349998474121094,13547200.0,52.349998474121094,47.46561989803904,0.4650001525878906,15.384599937357056,-0.6783346261891481,-0.9267234209348783,66.823181899627
2014-04-25,50.95000076293945,49.63999938964844,50.0,49.73249816894531,38239200.0,49.73249816894531,35.88697525026456,-0.6550025939941406,16.28274224539829,-0.811678773488417,-0.903714491445586,-90.50995169710633
2014-04-28,50.48249816894531,49.752498626708984,49.875,50.35499954223633,24263200.0,50.35499954223633,39.656996086469285,1.1974983215332031,17.116731531436574,-0.8572425540046495,-0.8944201039573987,-74.41926553984433
2014-04-29,51.01250076293945,50.4474983215332,50.47249984741211,50.66749954223633,12760000.0,50.66749954223633,41.5162017980786,0.41500091552734375,17.294513688558684,-0.8582427517993736,-0.8871846335257937,-36.05165499104265
2014-04-30,50.90999984741211,50.474998474121094,50.564998626708984,50.65250015258789,12145600.0,50.65250015258789,41.45018791620021,-0.3600006103515625,17.459597120172074,-0.8504423708777367,-0.8798361809961823,-33.67859010227395
2014-05-01,51.82749938964844,50.84000015258789,51.025001525878906,51.522499084472656,14273200.0,51.522499084472656,46.7400929692268,-0.8175010681152344,16.62295938586177,-0.7652376861776418,-0.8569164820324742,14.486522561041363
2014-05-02,51.775001525878906,51.0,51.435001373291016,51.10499954223633,10908800.0,51.10499954223633,44.655050414527125,-0.8824996948242188,15.846081489716491,-0.7230660284721679,-0.8301463913204129,-3.468493889803243
2014-05-05,51.970001220703125,50.75,50.9375,51.782501220703125,13792800.0,51.782501220703125,48.65763292915233,-0.5,15.36250716948383,-0.6277397692699935,-0.789665066910329,6.026301165624602
2014-05-06,51.755001068115234,51.29999923706055,51.67499923706055,51.34000015258789,10873200.0,51.34000015258789,46.30229386108772,-1.1525001525878906,14.91347387212493,-0.5811994545963444,-0.7479719444475321,-2.784031359274698
2014-05-07,52.25,51.11000061035156,51.752498626708984,52.17499923706055,14732000.0,52.17499923706055,51.11142072658943,-0.030002593994140625,13.911954727086622,-0.471503275910095,-0.6926782107400447,37.91115670699311
2014-05-08,53.025001525878906,52.15250015258789,52.23249816894531,52.724998474121094,14613600.0,52.724998474121094,54.03173368734364,0.375,13.663809263148021,-0.3363111366506786,-0.6214047959221715,112.66207739200667
2014-05-09,52.717498779296875,52.037498474121094,52.54499816894531,52.70249938964844,11795600.0,52.70249938964844,53.88992038712196,2.970001220703125,13.294319944912946,-0.22835356264011608,-0.5427945492657604,93.5374212909522
2014-05-12,53.119998931884766,52.75749969482422,52.77000045776367,52.92499923706055,8732800.0,52.92499923706055,55.143755775861536,2.5699996948242188,13.358491689238615,-0.12341982238084626,-0.4589196038887776,125.81919677322416
2014-05-13,53.17250061035156,52.849998474121094,52.997501373291016,53.01499938964844,7137600.0,53.01499938964844,55.668867469143194,2.3474998474121094,13.471259768164076,-0.03262078496408094,-0.3736598401038383,118.1213093957694
2014-05-14,52.970001220703125,52.46500015258789,52.79999923706055,52.46500015258789,6838000.0,52.46500015258789,51.68677158725159,1.8125,13.049504259866202,-0.004984774161314931,-0.2999248269153336,81.23700283221064
2014-05-15,52.42250061035156,51.60499954223633,52.25,51.86249923706055,12685200.0,51.86249923706055,47.66447194545728,0.3400001525878906,12.603774299490707,-0.0313385734985232,-0.24620757623197154,17.774535823253636
2014-05-16,52.522499084472656,51.897499084472656,51.897499084472656,52.45249938964844,12279600.0,52.45249938964844,51.63379226010857,1.3474998474121094,12.064304764097542,-0.0045634631033024675,-0.19787875360623772,38.45064471839293
2014-05-19,52.744998931884766,52.212501525878906,52.345001220703125,52.59000015258789,7039600.0,52.59000015258789,52.537254610741115,0.8074989318847656,11.27864439381452,0.027434914598707394,-0.15281601996524868,52.384804799900664
2014-05-20,52.58000183105469,51.849998474121094,52.58000183105469,51.97999954223633,8740000.0,51.97999954223633,48.23277990051405,0.6399993896484375,10.9902138467783,0.0035312026893450366,-0.12154657543432994,-1.874411783587842
2014-05-21,52.66749954223633,52.147499084472656,52.212501525878906,52.525001525878906,9096400.0,52.525001525878906,52.0155165474326,0.3500022888183594,10.600082409168978,0.02823892336216005,-0.09158947567503194,32.77008691299552
2014-05-22,52.56999969482422,52.17499923706055,52.532501220703125,52.342498779296875,16870000.0,52.342498779296875,50.680016176765804,-0.38249969482421875,10.237817502817464,0.032716389422787984,-0.06672830265546795,10.8352845337287
2014-05-23,53.067501068115234,52.4275016784668,52.497501373291016,53.01750183105469,11117600.0,53.01750183105469,55.25583212755052,0.31500244140625,9.82968565880825,0.08969793659714753,-0.03544305480494485,88.49366012298454
2014-05-27,53.630001068115234,53.20500183105469,53.247501373291016,53.625,9676800.0,53.625,58.947394951730914,0.7000007629394531,10.159496891832143,0.18178079260007252,0.008001714676058633,192.75259044214494
2014-05-28,53.625,53.252498626708984,53.625,53.45000076293945,7223200.0,53.45000076293945,57.47630729497555,0.4350013732910156,10.465750179640043,0.23789385126875828,0.053980141994598566,150.82284551100764
2014-05-29,53.67250061035156,53.375,53.5,53.66749954223633,5260400.0,53.66749954223633,58.85079462010581,1.2024993896484375,10.811703530525763,0.29649636280473146,0.10248338615662515,134.3725083625348
2014-05-30,53.98749923706055,53.33250045776367,53.970001220703125,53.70750045776367,6136400.0,53.70750045776367,59.11255117902149,1.845001220703125,11.539037207148803,0.34222209173903195,0.1504311272731065,122.52748337637358
2014-06-02,53.92250061035156,53.209999084472656,53.842498779296875,53.380001068115234,6364000.0,53.380001068115234,55.97318902985641,0.9275016784667969,11.978083755129047,0.34802181874707117,0.18994926556789943,84.93964576607037
2014-06-03,53.307498931884766,52.70000076293945,53.25749969482422,52.83000183105469,9011600.0,52.83000183105469,51.06809179880633,0.24000167846679688,11.467707671224593,0.3047251207827628,0.2129044366108721,13.359655962357818
2014-06-04,52.85749816894531,52.36249923706055,52.790000915527344,52.85749816894531,12589600.0,52.85749816894531,51.29787218647813,0.8774986267089844,10.844120739548705,0.2695239955338238,0.22422834839546243,-20.512920553404104
2014-06-05,53.125,52.654998779296875,53.029998779296875,53.05500030517578,6597600.0,53.05500030517578,53.004954658962156,0.529998779296875,10.300071090066384,0.2546284239921093,0.2303083635147918,3.9838760071097146
2014-06-06,53.349998474121094,52.90250015258789,53.13249969482422,53.25,10002400.0,53.25,54.69350439090671,0.907501220703125,10.140246418351236,0.25561188719763095,0.23536906825135964,29.40207459020325
2014-06-09,53.497501373291016,52.907501220703125,53.372501373291016,53.14500045776367,5516400.0,53.14500045776367,53.57720674599751,0.12749862670898438,10.215590307814894,0.24509341896433057,0.23731393839395382,25.51745299080407
2014-06-10,53.69499969482422,53.1875,53.25,53.5625,6835600.0,53.5625,57.30833858697191,-0.0625,10.58260314253918,0.2673641732167553,0.24332398535851413,66.21257882123123
2014-06-11,53.477500915527344,53.029998779296875,53.247501373291016,53.16999816894531,6758000.0,53.16999816894531,52.995908793989535,-0.2800025939941406,10.604830113377478,0.25045519731082067,0.24475022774897542,10.001323439599487
2014-06-12,53.29249954223633,52.807498931884766,53.09749984741211,52.942501068115234,6218000.0,52.942501068115234,50.61835103785466,-0.7249984741210938,10.185432539815647,0.21620531700707346,0.23904124560059503,-55.042536875813965
2014-06-13,53.01750183105469,52.712501525878906,52.967498779296875,52.8224983215332,7085200.0,52.8224983215332,49.36038964120377,-0.8850021362304688,9.609663444238858,0.17733461827243957,0.22669992013496393,-97.89465232833223
2014-06-16,52.747501373291016,52.49250030517578,52.720001220703125,52.560001373291016,7899200.0,52.560001373291016,46.63048777728547,-0.8199996948242188,9.198126084279732,0.12391953230122965,0.20614384256821708,-135.91137858704562
2014-06-17,52.97999954223633,52.474998474121094,52.53499984741211,52.70249938964844,5722400.0,52.70249938964844,48.30200702694011,-0.12750244140625,8.729175737597066,0.09202528069643989,0.18332013019386165,-90.85429070393445
2014-06-18,52.8125,52.25749969482422,52.61249923706055,52.8125,10326000.0,52.8125,49.61390425943682,-0.0449981689453125,8.351254815826069,0.07476316324841292,0.1616087368047719,-99.11228688463311
2014-06-19,53.040000915527344,52.005001068115234,52.86750030517578,52.58000183105469,15331200.0,52.58000183105469,46.9046417850571,-0.47499847412109375,8.475290501428415,0.041839847916016026,0.1376549590270207,-110.0836578374494
2014-06-20,53.029998779296875,52.275001525878906,52.880001068115234,52.372501373291016,18358800.0,52.372501373291016,44.56563243930878,-0.8774986267089844,8.59046649520202,-0.0009843228117745184,0.10992710265926167,-93.41888614194538
2014-06-23,52.45249938964844,52.04499816894531,52.25,52.36750030517578,14765200.0,52.36750030517578,44.50802443302693,-0.7775001525878906,9.13294695006944,-0.03492375177508933,0.08095693177239147,-136.45849303790223
2014-06-24,52.647499084472656,51.845001220703125,52.317501068115234,51.9474983215332,13089600.0,51.9474983215332,39.849206828701774,-1.6150016784667969,9.994162269093072,-0.09462091274318851,0.04584136286927547,-141.32637356913094
2014-06-25,52.622501373291016,51.82749938964844,51.82749938964844,52.26499938964844,8244800.0,52.26499938964844,44.5724630242994,-0.904998779296875,10.825363216484092,-0.11498617117062082,0.013675856061296204,-103.14565028572916
2014-06-26,52.46500015258789,51.88999938964844,52.45750045776367,52.2400016784668,8580400.0,52.2400016784668,44.27766498336792,-0.7024993896484375,11.597192667632898,-0.1316255936661932,-0.015384433884201677,-98.7491349968641
2014-06-27,52.474998474121094,51.96500015258789,52.025001525878906,52.31999969482422,12961200.0,52.31999969482422,45.51949664069133,-0.5024986267089844,12.28179973038614,-0.13678056333459665,-0.03966365977428067,-79.80352884100358
2014-06-30,52.935001373291016,52.125,52.165000915527344,52.6775016784668,9961600.0,52.6775016784668,50.796784961505026,0.11750030517578125,11.578408308197544,-0.11074192761802237,-0.05387931334302901,5.226763066908777
2014-07-01,53.837501525878906,52.95750045776367,52.98749923706055,53.5625,10993600.0,53.5625,60.895112003683074,0.8600006103515625,12.379952061408364,-0.018481114126679188,-0.04679967349975905,226.04624829974588
2014-07-02,53.872501373291016,53.5625,53.720001220703125,53.709999084472656,5768800.0,53.709999084472656,62.28445013371059,0.8974990844726562,13.180398381321293,0.06577991872762112,-0.02428375505428301,227.51125125185268
2014-07-03,54.25,53.775001525878906,53.82749938964844,54.127498626708984,5571600.0,54.127498626708984,65.96990756885467,1.5474967956542969,14.501006264347824,0.16435157554425928,0.013443311065425453,202.2456306291302
2014-07-07,54.38750076293945,53.90999984741211,54.10749816894531,54.185001373291016,6612400.0,54.185001373291016,66.4560929218242,1.8125,15.921728811598351,0.2442942428567818,0.05961349742369673,152.7741584987169
2014-07-08,54.22249984741211,53.287498474121094,54.192501068115234,53.814998626708984,12149200.0,53.814998626708984,60.46954472416382,1.4474983215332031,15.679704694520193,0.2746275181707958,0.10261630157311655,87.74061422135914
2014-07-09,54.06999969482422,53.627498626708984,53.875,54.040000915527344,5177200.0,54.040000915527344,62.67169340997841,2.0925025939941406,15.45496801437619,0.31321214701861777,0.1447354706622168,83.97871316775587
2014-07-10,54.22249984741211,53.16999816894531,53.45000076293945,53.8849983215332,8536800.0,53.8849983215332,60.1843535142241,1.6199989318847656,14.434446543546654,0.32750802084551367,0.18128998069887617,60.20766161045849
2014-07-11,54.2599983215332,53.592498779296875,53.98749923706055,54.25,5696800.0,54.25,63.82526136148719,2.009998321533203,13.409985933528821,0.3640931496662674,0.2178506144923544,73.61558639683716
2014-07-14,55.59000015258789,54.412498474121094,54.6875,55.25749969482422,13716400.0,55.25749969482422,71.55684457811307,2.9375,14.510499313996892,0.4689778484757312,0.2680760612890298,144.5677114821756
2014-07-15,56.1875,55.224998474121094,55.41749954223633,55.44499969482422,10900800.0,55.44499969482422,72.72517590858557,2.767498016357422,16.155780015055715,0.5607652581016538,0.3266139006515546,170.74545789957128
2014-07-16,55.790000915527344,55.27000045776367,55.73500061035156,55.66749954223633,8853200.0,55.66749954223633,74.08550542184457,2.104999542236328,17.68354066603891,0.6440372590767538,0.39009857233659445,148.73795431586234
2014-07-17,55.5,54.45750045776367,55.48500061035156,54.470001220703125,9806000.0,54.470001220703125,57.47179005733878,0.7600021362304688,17.51032459808633,0.60641246770615,0.4333613514105056,70.69730156714009
2014-07-18,55.47249984741211,54.72999954223633,54.79499816894531,55.04999923706055,11068000.0,55.04999923706055,61.92533543496814,0.9225006103515625,17.349481106416082,0.6162913194447981,0.46994734501736407,78.92183171254347
2014-07-21,55.032501220703125,54.627498626708984,54.88249969482422,54.80500030517578,6168400.0,54.80500030517578,59.10949281761722,0.6199989318847656,17.00947905336745,0.5974638233125305,0.4954506406763973,41.95148211892859
2014-07-22,55.647499084472656,55.15250015258789,55.22999954223633,55.314998626708984,7699200.0,55.314998626708984,62.892134649804945,1.5,17.506395793437427,0.6165878582792246,0.5196780841969628,85.0180791013367
2014-07-23,55.6349983215332,55.16999816894531,55.372501373291016,55.29999923706055,8189200.0,55.29999923706055,62.70840130700673,1.2599983215332031,17.967818480645263,0.6233479017908081,0.5404120477157319,74.56460155047463
2014-07-24,55.962501525878906,55.45750045776367,55.84749984741211,55.685001373291016,11947600.0,55.685001373291016,65.49484255147122,1.8000030517578125,18.800364652276006,0.6522529735086877,0.5627802328743231,98.43139340578712
2014-07-25,54.17499923706055,52.834999084472656,53.525001525878906,53.692501068115234,27530400.0,53.692501068115234,46.23885176648662,-0.5574989318847656,18.960282084413112,0.5085204216097097,0.5519282706214004,-117.3940346255349
2014-07-28,53.7400016784668,53.279998779296875,53.60499954223633,53.55500030517578,10401600.0,53.55500030517578,45.25013913946779,-1.7024993896484375,19.108776842826142,0.37914562154998777,0.5173717408071179,-115.87745371804056
2014-07-29,53.9275016784668,53.33250045776367,53.599998474121094,53.375,10577200.0,53.375,43.925988483427865,-2.0699996948242188,18.975267329989155,0.2591038521837632,0.46571816308244696,-106.26599965939008
2014-07-30,53.6974983215332,53.36249923706055,53.372501373291016,53.51499938964844,10422800.0,53.51499938964844,45.267517926746464,-2.1525001525878906,18.851294210926238,0.17326932490658464,0.4072283954472745,-103.50720759804717
2014-07-31,53.34000015258789,52.752498626708984,53.317501068115234,52.752498626708984,13874000.0,52.752498626708984,39.69700543208006,-1.7175025939941406,19.36219453510799,0.04321920051012995,0.3344265564598456,-130.5440581853851
2014-08-01,53.26499938964844,52.44499969482422,52.467498779296875,52.95249938964844,14100000.0,52.95249938964844,41.722744999076546,-2.0974998474121094,20.1239414608389,-0.043209972278361874,0.2588992507122041,-108.70490524978217
2014-08-04,53.29249954223633,52.880001068115234,53.212501525878906,53.040000915527344,8079600.0,53.040000915527344,42.63075889347953,-1.7649993896484375,20.782902217362324,-0.10345253610488925,0.18642889334878543,-82.01995858710004
2014-08-05,53.09749984741211,52.29249954223633,52.875,52.6349983215332,11151200.0,52.6349983215332,39.55848507288566,-2.6800003051757812,21.934821204058842,-0.18178007895307502,0.11278709888841333,-95.76135079363219
2014-08-06,52.845001220703125,52.45249938964844,52.494998931884766,52.67250061035156,7528400.0,52.67250061035156,39.989752765311295,-2.6274986267089844,23.00446026313418,-0.2380846085272168,0.042612757405287305,-86.1232413078725
