Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2014-08-07,52.86249923706055,52.150001525878906,52.79499816894531,52.2599983215332,9568000.0,52.2599983215332,36.873192055740844,-3.4250030517578125,24.268368257127253,-0.312390794526344,-0.028387952981038952,-94.81344350596902
2014-08-08,52.63750076293945,52.0525016784668,52.220001220703125,52.6150016784668,9256800.0,52.6150016784668,41.12568425194865,-1.0774993896484375,25.528503168002544,-0.3387285266560127,-0.0904560677160337,-89.58788139733218
2014-08-11,52.80500030517578,52.50749969482422,52.7599983215332,52.64500045776367,9018400.0,52.64500045776367,41.48440551814152,-0.9099998474121094,26.329576962356946,-0.35311028280622736,-0.14298691073407244,-64.39880928028317
2014-08-12,52.79999923706055,52.36249923706055,52.522499084472656,52.57500076293945,6442000.0,52.57500076293945,40.85880917230812,-0.7999992370605469,27.221758875597498,-0.3659380129063976,-0.18757713116853747,-66.04045652048553
2014-08-13,53.025001525878906,52.6150016784668,52.73749923706055,52.85749816894531,6451200.0,52.85749816894531,44.49655438692533,-0.657501220703125,27.53453674974662,-0.3492825894242202,-0.21991822281967402,-22.482973254701005
2014-08-14,53.147499084472656,52.82749938964844,53.022499084472656,53.130001068115234,7136800.0,53.130001068115234,47.830079521569715,0.37750244140625,27.546833031532707,-0.3105149170821946,-0.23803756167217813,26.12387287608247
2014-08-15,53.33000183105469,52.48249816894531,53.22249984741211,52.54750061035156,8999600.0,52.54750061035156,42.0203809289754,-0.404998779296875,27.983513344052227,-0.3230700260707877,-0.25504405455190005,-18.77978804379651
2014-08-18,53.60749816894531,52.817501068115234,52.872501373291016,53.58000183105469,8352400.0,53.58000183105469,52.933387713838655,0.5400009155273438,27.753295125133583,-0.24686017048073694,-0.2534072777376674,132.22995219336593
2014-08-19,53.92250061035156,53.532501220703125,53.6875,53.75,8212400.0,53.75,54.453455158183736,1.1150016784667969,26.86873131393938,-0.17077726535351445,-0.23688127526083683,220.96412891059862
2014-08-20,54.11000061035156,53.60749816894531,53.64500045776367,54.04999923706055,7296800.0,54.04999923706055,57.08733520204826,1.3774986267089844,25.668029795214117,-0.08529040891734496,-0.20656310199213845,189.28112379431118
2014-08-21,54.24250030517578,53.9275016784668,54.125,53.9375,5544000.0,53.9375,55.784562363433146,1.6775016784667969,24.287028409463716,-0.02631585473523046,-0.17051365254075684,156.11562709764436
2014-08-22,54.23749923706055,53.82500076293945,54.04999923706055,54.022499084472656,7145600.0,54.022499084472656,56.59061228278798,1.4074974060058594,23.18813991882517,0.026969729835300882,-0.1310169760655453,121.0630986024459
2014-08-25,54.33000183105469,53.962501525878906,54.29999923706055,54.005001068115234,4962400.0,54.005001068115234,56.36281949237309,1.3600006103515625,21.96580967337905,0.06701449444938845,-0.09141068196255855,105.34976317528307
2014-08-26,54.5,54.04499816894531,54.122501373291016,54.182498931884766,6944000.0,54.182498931884766,58.20084721256292,1.6074981689453125,20.46053261736709,0.11178427358507292,-0.05077169085303226,102.09284252460846
2014-08-27,54.38249969482422,53.8224983215332,54.279998779296875,54.282501220703125,8035600.0,54.282501220703125,59.2424565580314,1.4250030517578125,19.518957000712607,0.15356380707477513,-0.009904591267470779,80.85047833087847
2014-08-28,53.935001373291016,53.442501068115234,53.75,53.650001525878906,11083600.0,53.650001525878906,50.64603164542212,0.5200004577636719,19.346416760097764,0.1340912288021059,0.018894572746444557,20.34956337171632
2014-08-29,53.75,53.025001525878906,53.63999938964844,53.130001068115234,14646000.0,53.130001068115234,44.88013258066847,0.5825004577636719,19.84586116026978,0.07582531211384946,0.03028072061992554,-34.177189343623375
2014-09-02,53.74250030517578,53.1775016784668,53.352500915527344,53.682498931884766,8066400.0,53.682498931884766,51.23286310125288,0.10249710083007812,20.30963096042951,0.07338517492815555,0.03890161148157154,-14.274821380978453
2014-09-03,54.040000915527344,53.57749938964844,53.76750183105469,53.724998474121094,7788400.0,53.724998474121094,51.694065007821855,-0.02500152587890625,19.979473470253232,0.07402736511858166,0.045926762208973564,16.903557026669542
2014-09-04,54.029998779296875,53.5,53.86000061035156,53.564998626708984,9492400.0,53.564998626708984,49.785162436614705,-0.4850006103515625,19.81204447464797,0.060923368293373414,0.048926083425853535,-8.904978937252606
2014-09-05,53.592498779296875,53.275001525878906,53.59000015258789,53.5525016784668,8202800.0,53.5525016784668,49.63100473328461,-0.3849983215332031,20.05293705922511,0.04896551316264208,0.04893396937321125,-83.02652169315307
2014-09-08,54.05500030517578,53.375,53.502498626708984,53.942501068115234,10266400.0,53.942501068115234,54.37864814984178,-0.07999801635742188,19.13465707542312,0.07014987412149054,0.05317715032286711,-8.684488959307082
2014-09-09,53.86750030517578,53.5,53.8224983215332,53.56999969482422,7328800.0,53.56999969482422,49.57242830382454,-0.4350013732910156,18.28196851903556,0.05623266989086062,0.05378825423646581,-48.69392902383356
2014-09-10,54.662498474121094,53.5099983215332,53.51750183105469,54.220001220703125,12646800.0,54.220001220703125,56.7550331672532,0.037502288818359375,18.035912511229668,0.09654002282995577,0.062338607955163806,81.64157248155236
2014-09-11,54.1875,53.61249923706055,54.17499923706055,53.73749923706055,8861200.0,53.73749923706055,50.95332523869055,-0.5450019836425781,17.80743193255277,0.08852949982408376,0.0675767863289478,8.88644117755337
2014-09-12,53.9375,53.1875,53.720001220703125,53.5099983215332,8710800.0,53.5099983215332,48.43903344779123,-0.14000320434570312,16.668085019355267,0.06309634466546754,0.06668069799625174,-69.14898908773048
2014-09-15,53.90250015258789,53.462501525878906,53.462501525878906,53.65999984741211,7036800.0,53.65999984741211,50.18447406214811,0.529998779296875,15.610120028529012,0.05441697052679473,0.06422795250236034,-24.15759026411198
2014-09-16,54.44499969482422,53.412498474121094,53.727500915527344,54.32500076293945,9211600.0,54.32500076293945,57.115473948410575,0.6425018310546875,15.632640265149297,0.10004526073910824,0.07139141414970993,112.0008499419544
2014-09-17,54.372501373291016,53.42499923706055,54.25,53.88249969482422,12321200.0,53.88249969482422,51.93718432642647,0.157501220703125,15.653551913439562,0.09935457372544931,0.0769840460648578,68.50036473145909
2014-09-18,54.16999816894531,53.787498474121094,53.98249816894531,54.11000061035156,9215200.0,54.11000061035156,54.234518115856126,0.5450019836425781,15.67296987256624,0.11582941250352974,0.0847531193525922,98.47039486040639
2014-09-19,54.537498474121094,53.872501373291016,54.42250061035156,54.0625,20475200.0,54.0625,53.65781985922362,0.5099983215332031,16.340576314482032,0.12362783393975008,0.09252806227002378,128.1652452295297
2014-09-22,54.244998931884766,53.4375,54.244998931884766,53.470001220703125,9074000.0,53.470001220703125,46.951351174382,-0.4724998474121094,15.87840883869792,0.0810639841930012,0.09023524665461927,-38.39105041109845
2014-09-23,53.474998474121094,53.1150016784668,53.474998474121094,53.1150016784668,7959600.0,53.1150016784668,43.44746240927298,-0.4549980163574219,14.756975802081154,0.01847338077492111,0.07588287347867964,-174.05066294702394
2014-09-24,53.75,53.0625,53.19499969482422,53.602500915527344,8336000.0,53.602500915527344,49.06853524354466,-0.6175003051757812,14.249949737116376,0.00811346389350831,0.062328991561645376,-86.28075582007007
2014-09-25,53.567501068115234,52.60499954223633,53.5099983215332,52.6775016784668,11729600.0,52.6775016784668,40.7849369756611,-1.05999755859375,13.595265495737843,-0.07388485415679469,0.03508622241795736,-197.3903763965656
2014-09-26,53.05500030517578,52.63999938964844,52.86249923706055,52.98500061035156,7178800.0,52.98500061035156,44.159753609456445,-0.5249977111816406,12.987344414457775,-0.11275672867085262,0.005517632200195365,-161.1546653571483
2014-09-29,52.8650016784668,52.279998779296875,52.5525016784668,52.73249816894531,8788800.0,52.73249816894531,42.040920015508696,-0.9275016784667969,13.083791572387373,-0.16206956894451707,-0.02799980802874712,-160.05023507563754
2014-09-30,53.505001068115234,52.755001068115234,52.79249954223633,53.342498779296875,11456000.0,53.342498779296875,48.47303951626523,-0.9825019836425781,12.40968811272952,-0.15019702110872402,-0.0524392506447425,-54.345076342440265
2014-10-01,53.45249938964844,52.4375,53.212501525878906,52.502498626708984,11686000.0,52.502498626708984,41.622909224098656,-1.3800010681152344,11.836720488436667,-0.20619207960782404,-0.08318981643735882,-101.77059368048317
2014-10-02,52.5,51.95000076293945,52.25,52.43000030517578,11411600.0,52.43000030517578,41.08327816342751,-1.6800003051757812,12.08061014186362,-0.25349642653588234,-0.11725113845706353,-141.73508124554766
2014-10-03,53.07500076293945,52.54499816894531,52.75749969482422,52.997501373291016,9960800.0,52.997501373291016,46.88798993493162,-1.0649986267089844,11.268859089513677,-0.2423986481650786,-0.14228064039866656,-56.486424123994595
2014-10-06,53.287498474121094,52.915000915527344,53.147499084472656,52.9474983215332,8937200.0,52.9474983215332,46.45370283040111,-0.5225028991699219,10.756621365174594,-0.23493027723797155,-0.16081056776652755,-26.383935137244343
2014-10-07,52.772499084472656,51.962501525878906,52.70249938964844,52.01250076293945,8949600.0,52.01250076293945,39.15137980289709,-1.1025009155273438,11.089488853676558,-0.30098842118874103,-0.18884613845097026,-127.64023314981573
2014-10-08,53.1349983215332,51.92499923706055,52.00749969482422,53.09000015258789,14038800.0,53.09000015258789,49.08442851507395,-0.5125007629394531,10.810369750224725,-0.26335894253219294,-0.20374869926721478,-51.18469467827799
2014-10-09,53.0525016784668,51.89500045776367,53.0525016784668,51.9275016784668,10996800.0,51.9275016784668,41.2589630149437,-0.75,10.593079150351741,-0.32361083676213553,-0.22772112676619893,-118.18264216514476
2014-10-10,52.39250183105469,51.244998931884766,51.97249984741211,51.244998931884766,11744400.0,51.244998931884766,37.48086877696014,-1.7400016784667969,11.237830338165846,-0.4215735275612289,-0.2664916069252049,-198.63526484383257
2014-10-13,51.9375,50.93000030517578,51.125,51.06999969482422,12188800.0,51.06999969482422,36.55652023106142,-1.6624984741210938,12.19735384595923,-0.5074807198609506,-0.314689429512354,-186.74814428528452
2014-10-14,51.474998474121094,50.61000061035156,51.102500915527344,50.68000030517578,14018000.0,50.68000030517578,34.51370027348985,-2.6624984741210938,13.434483727931864,-0.6001147310094908,-0.37177448981178135,-183.76366213009211
2014-10-15,50.49250030517578,49.23749923706055,50.21500015258789,50.0625,19668000.0,50.0625,31.511168047372635,-2.4399986267089844,15.736533945238152,-0.7151116047608568,-0.44044191280159645,-211.56192007112875
2014-10-16,50.8025016784668,48.79750061035156,49.272499084472656,50.75,15625600.0,50.75,37.9803002013724,-1.6800003051757812,18.158607870777097,-0.7422161456798975,-0.5007967593772567,-144.27701950142142
2014-10-17,51.64250183105469,50.89250183105469,51.209999084472656,51.5,12731600.0,51.5,44.17510238923077,-1.4975013732910156,19.007953883256032,-0.6951645336286632,-0.539670314227538,-42.45227015558637
2014-10-20,52.04999923706055,51.28499984741211,51.38249969482422,51.962501525878906,7628000.0,51.962501525878906,47.64781756011351,-0.9849967956542969,19.20182295376266,-0.6134839234485696,-0.5544330360717443,-3.3725835726147935
2014-10-21,53.345001220703125,51.974998474121094,52.44499969482422,53.32749938964844,12986000.0,53.32749938964844,56.29003473384009,1.3149986267089844,17.841523715078896,-0.43360915513270726,-0.5302682598839369,88.09328603104396
2014-10-22,53.48749923706055,52.692501068115234,53.3224983215332,52.72999954223633,11042000.0,52.72999954223633,52.225911021638815,-0.3600006103515625,16.727129180728657,-0.3354040207171707,-0.49129541205058364,86.1741236797985
2014-10-23,53.974998474121094,53.16999816894531,53.467498779296875,53.56999969482422,9729600.0,53.56999969482422,56.933526317109326,1.6424980163574219,16.190614615364463,-0.18763184886645234,-0.43056269941375735,121.94390924856158
2014-10-24,53.537498474121094,52.96500015258789,53.407501220703125,53.369998931884766,10896000.0,53.369998931884766,55.53046442975155,2.125,15.448221872746675,-0.08567215287753527,-0.36158459010651295,98.20065425399602
2014-10-27,53.682498931884766,53.0525016784668,53.26499938964844,53.352500915527344,6658800.0,53.352500915527344,55.40182483509626,2.282501220703125,14.915566679916322,-0.006208732505875503,-0.29050941858638546,89.9066419365565
2014-10-28,54.21500015258789,53.51499938964844,53.65250015258789,54.1775016784668,10497600.0,54.1775016784668,60.095523363189194,3.4975013732910156,14.975241490008996,0.12193171448710416,-0.20802119197168753,114.06814265157159
2014-10-29,54.599998474121094,53.4375,54.07749938964844,53.665000915527344,16095200.0,53.665000915527344,56.142624838235356,3.6025009155273438,15.401477428505418,0.18005386463757844,-0.13040618064983434,93.1193561855893
2014-10-30,59.81999969482422,57.005001068115234,57.13249969482422,59.162498474121094,50857600.0,59.162498474121094,75.07893489587964,8.412498474121094,18.471770424268833,0.6620860796616697,0.02809227141246648,254.78956905941047
2014-10-31,60.625,59.3224983215332,59.3224983215332,60.35749816894531,24956000.0,60.35749816894531,77.36658805899712,8.857498168945312,21.539512570982406,1.1275291174623945,0.2479796406224521,233.40320247593667
2014-11-03,60.79999923706055,59.75,60.244998931884766,60.3849983215332,12716000.0,60.3849983215332,77.41796150721362,8.422496795654297,24.434385466897623,1.4815368758607192,0.4946910876701055,172.5306873204855
2014-11-04,60.752498626708984,59.775001525878906,59.912498474121094,60.74250030517578,16644400.0,60.74250030517578,78.1134563395582,7.415000915527344,27.122481727390326,1.770528447365244,0.7498585596091332,129.18470565398945
2014-11-05,63.084999084472656,61.0,61.040000915527344,62.38249969482422,21939600.0,62.38249969482422,81.0037880322516,9.65250015258789,30.176754370382973,2.107595545041711,1.0214059566956488,129.50482980263354
2014-11-06,62.724998474121094,61.8849983215332,62.377498626708984,62.522499084472656,13212000.0,62.522499084472656,81.23164579683322,8.952499389648438,33.012864681733284,2.358829313107293,1.2888906279779777,108.90256541846497
2014-11-07,63.10749816894531,62.2599983215332,62.529998779296875,63.10749816894531,9507600.0,63.10749816894531,82.19282754951436,9.737499237060547,35.727506241965486,2.575450234277774,1.546202549237937,99.21878448430435
2014-11-10,63.099998474121094,62.13249969482422,62.994998931884766,62.5525016784668,13145200.0,62.5525016784668,78.10602553000658,9.200000762939453,38.08512095105129,2.6715443956776923,1.7712709185258881,83.4136935635478
2014-11-11,62.470001220703125,62.040000915527344,62.29499816894531,62.432498931884766,8467600.0,62.432498931884766,77.212060657185,8.254997253417969,40.149887000001954,2.706814025016641,1.9583795398240387,70.86315885526041
2014-11-12,63.040000915527344,62.084999084472656,62.212501525878906,62.98749923706055,10897200.0,62.98749923706055,78.44105568266848,9.322498321533203,42.21836719595534,2.747873570637907,2.1162783459868124,71.17813703649351
2014-11-13,63.099998474121094,62.397499084472656,63.099998474121094,62.72999954223633,12473200.0,62.72999954223633,76.38275614966675,3.5675010681152344,44.15502304464911,2.7281866455900996,2.23866000590747,67.7301257473894
2014-11-14,62.790000915527344,62.182498931884766,62.78499984741211,62.209999084472656,8532800.0,62.209999084472656,72.25921731153329,1.8525009155273438,45.62561433345291,2.640190452462207,2.3189660952184172,54.815395479572835
2014-11-17,62.85749816894531,62.040000915527344,62.14500045776367,62.45000076293945,9876800.0,62.45000076293945,72.98413529444375,2.06500244140625,46.76789652999795,2.5603053586646354,2.367233947907661,49.680680031153074
2014-11-18,62.932498931884766,62.26750183105469,62.4474983215332,62.432498931884766,7647200.0,62.432498931884766,72.83466249552663,1.6899986267089844,47.857757711646336,2.467143895705881,2.387215937467305,48.77391822824409
2014-11-19,62.70750045776367,61.79750061035156,62.557498931884766,62.46500015258789,6642800.0,62.46500015258789,72.94547136920761,0.08250045776367188,48.094419605561875,2.368631235544072,2.3834989970826586,27.238174503319307
2014-11-20,62.97249984741211,61.877498626708984,61.88249969482422,62.91749954223633,6704000.0,62.91749954223633,74.50474320428974,0.3950004577636719,48.450511540887895,2.300552820796163,2.3669097618253594,49.56513844638184
2014-11-21,64.13999938964844,63.20500183105469,63.78499984741211,63.55500030517578,11886800.0,63.55500030517578,76.55487512391791,0.44750213623046875,49.30549025379208,2.271852667016809,2.3478983428636493,214.22301929351423
2014-11-24,63.8125,63.400001525878906,63.75,63.654998779296875,10724800.0,63.654998779296875,76.86907982193372,1.1024971008300781,50.09939905863168,2.231453818919938,2.324609438074907,202.16975174256336
2014-11-25,64.5,63.70500183105469,63.84000015258789,64.31500244140625,12966400.0,64.31500244140625,78.8808324413832,1.8825035095214844,51.1095039166279,2.227022491389299,2.3050920487377855,210.60998894535456
2014-11-26,64.73750305175781,63.900001525878906,64.37000274658203,64.31500244140625,7977200.0,64.31500244140625,78.8808324413832,1.3275032043457031,52.13600693926191,2.1981714798893393,2.2837079349680964,161.46262189673175
2014-11-28,64.875,64.4749984741211,64.6449966430664,64.54750061035156,5186800.0,64.54750061035156,79.60549752950227,1.8175010681152344,53.141353412549805,2.169063886295106,2.2607791252334986,145.18997654609385
2014-12-01,65.1624984741211,64.06749725341797,64.06749725341797,64.5374984741211,10925600.0,64.5374984741211,79.47914857255701,2.3274993896484375,53.3239274284651,2.1207422236226066,2.2327717449113202,112.98488582999188
2014-12-02,65.0625,64.55750274658203,64.7925033569336,65.00250244140625,8535200.0,65.00250244140625,80.98979870051693,2.552501678466797,53.493460443243585,2.095809702125621,2.2053793363541803,113.80877167070273
2014-12-03,65.47000122070312,64.67250061035156,64.91000366210938,65.4000015258789,9382000.0,65.4000015258789,82.19633941014305,2.9675025939941406,53.86716182186768,2.0841011327383185,2.181123695631008,116.74895590531246
2014-12-04,65.5625,65.01249694824219,65.5199966430664,65.28500366210938,7362400.0,65.28500366210938,80.60250885716871,2.8200035095214844,54.26261678711461,2.0420036931428527,2.1532996951333767,105.70847885526156
2014-12-05,65.87249755859375,65.25,65.41000366210938,65.8375015258789,7838000.0,65.8375015258789,82.37114794072532,2.920001983642578,54.79217470561683,2.0298245749782566,2.1286046711023525,114.403747565431
2014-12-08,66.40750122070312,65.62999725341797,65.875,65.7750015258789,12342000.0,65.7750015258789,81.4662378851626,2.220001220703125,55.54190763737406,1.9921648718580869,2.1013167112534994,120.89704005486979
2014-12-09,66.18250274658203,64.875,64.875,66.03500366210938,10454000.0,66.03500366210938,82.33561918971462,2.3800048828125,54.75886371684446,1.9606975840204015,2.07319288580688,93.80556305462324
2014-12-10,66.20999908447266,65.25,65.94499969482422,65.43000030517578,8528000.0,65.43000030517578,73.67529504218781,1.1149978637695312,54.05110899132829,1.8654372179645975,2.0316417522384236,80.993457007547
2014-12-11,66.3949966430664,65.62750244140625,65.73750305175781,65.77999877929688,13383600.0,65.77999877929688,75.29425950889836,1.464996337890625,53.528703498044756,1.797464590438068,1.9848063198783525,97.88671168947074
2014-12-12,66.11250305175781,64.19499969482422,65.13249969482422,64.19499969482422,15325600.0,64.19499969482422,57.92173555765101,-0.35250091552734375,50.71677434704062,1.5972870824700323,1.9073024723966885,-21.627028936500494
2014-12-15,64.7125015258789,63.272499084472656,64.5425033569336,64.17500305175781,12825200.0,64.17500305175781,57.740728265214656,-0.36249542236328125,47.17055224959085,1.4206549769801384,1.8099729733133785,-119.36268424272421
2014-12-16,64.61250305175781,63.087501525878906,63.22999954223633,63.352500915527344,12050400.0,63.352500915527344,50.71976981662855,-1.6500015258789062,44.07554135540244,1.2004654934129206,1.688071477333287,-149.78329723824197
2014-12-17,64.88999938964844,63.42499923706055,63.529998779296875,64.7699966430664,9714400.0,64.7699966430664,59.793397062006605,-0.6300048828125,40.97401690486862,1.1273484290723417,1.575926867681098,-74.66767645520476
2014-12-18,66.11250305175781,65.28500366210938,65.45999908447266,66.04000091552734,10318000.0,66.04000091552734,65.85874589218606,0.7549972534179688,39.30298233718475,1.158526586391318,1.492446811423142,77.0648484826255
2014-12-19,66.1449966430664,65.34500122070312,65.83999633789062,65.4175033569336,15563600.0,65.4175033569336,61.001230852088476,-0.4199981689453125,37.779877645044984,1.1200934105409601,1.4179761312467056,51.23464358896409
2014-12-22,66.07749938964844,65.50749969482422,65.6050033569336,66.05249786376953,5680000.0,66.05249786376953,63.92425874814045,0.277496337890625,36.365566145200916,1.127872183163177,1.3599553416299999,69.85278344394374
2014-12-23,66.6050033569336,66.01499938964844,66.25250244140625,66.31500244140625,5537600.0,66.31500244140625,65.08917256983922,0.279998779296875,35.54276309262763,1.1420539549930453,1.3163750643026089,101.96792056067684
2014-12-24,67.2125015258789,66.34500122070312,66.37249755859375,66.90750122070312,5236800.0,66.90750122070312,67.62989870732551,1.4775009155273438,35.28368956689307,1.1874150297894914,1.2905830573999855,132.30932227056078
2014-12-26,67.33000183105469,66.65499877929688,66.90750122070312,66.65499877929688,4768800.0,66.65499877929688,65.44399843709608,0.875,35.13657646420468,1.189279893295165,1.2703224245790214,120.76765531601039
2014-12-29,66.92500305175781,66.26249694824219,66.62000274658203,66.35749816894531,5262400.0,66.35749816894531,62.86581895903953,2.1624984741210938,34.38465871106836,1.1534556790531099,1.246949075473839,81.73022910398713
2014-12-30,66.34500122070312,65.7699966430664,66.2750015258789,66.13749694824219,4781600.0,66.13749694824219,60.953484835577676,1.962493896484375,32.97123717059274,1.094693525741235,1.2164979655273183,41.02207996896086
2014-12-31,66.8125,65.54499816894531,66.37000274658203,65.55000305175781,5904800.0,65.55000305175781,56.05017723161586,2.1975021362304688,32.1218280568123,0.9893140517660299,1.1710611827750605,28.65340998836271
2015-01-02,66.6875,65.62249755859375,65.84500122070312,66.25499725341797,8389600.0,66.25499725341797,60.18885951126989,1.4850006103515625,31.333091022587602,0.9517164053165743,1.1271922272833632,44.82338290550221
2015-01-05,65.875,64.71749877929688,65.87249755859375,64.7925033569336,12751200.0,64.7925033569336,49.72736747653562,-1.24749755859375,29.341411395223087,0.7947476090304519,1.0607033036327809,-45.90144399546207
2015-01-06,65.19499969482422,63.71500015258789,64.94750213623047,64.375,11070000.0,64.375,47.20495726335836,-1.0425033569335938,28.09276139918573,0.6294042944750515,0.974443501801235,-112.91937371917913
2015-01-07,65.28500366210938,64.36250305175781,64.61000061035156,65.23750305175781,9346800.0,65.23750305175781,52.55875186986645,-0.8149948120117188,26.82058520021471,0.561492775297225,0.891853356500433,-87.13512293090751
2015-01-08,66.27999877929688,65.65750122070312,65.80000305175781,66.11250305175781,10443200.0,66.11250305175781,57.29053456632742,-0.2024993896484375,25.303127112431337,0.571687536336853,0.827820192467717,14.95515932039349
2015-01-09,66.11750030517578,64.94249725341797,65.90249633789062,65.13249969482422,10523600.0,65.13249969482422,51.13847348133602,-1.7750015258789062,23.85262625564913,0.494983021084451,0.7612527581910637,-58.17591479224734
2015-01-12,65.5,64.78500366210938,65.26000213623047,65.00499725341797,6425600.0,65.00499725341797,50.38046243484994,-1.6500015258789062,22.663188795956362,0.41907492382485145,0.6928171913178213,-82.76556487850675
2015-01-13,66.45249938964844,64.77749633789062,65.50499725341797,65.19499969482422,10284000.0,65.19499969482422,51.53337381979536,-1.1624984741210938,21.535330956701387,0.36998387515728837,0.6282505280857147,-35.48102270983659
2015-01-14,64.6500015258789,63.529998779296875,64.16000366210938,63.88999938964844,12225200.0,63.88999938964844,43.97564138007027,-2.24749755859375,20.69885001093093,0.2232032984361183,0.5472410821557954,-151.6044193714324
2015-01-15,64.36750030517578,63.09000015258789,64.17749786376953,63.282501220703125,10569200.0,63.282501220703125,40.96386381503282,-2.2675018310546875,20.282952771314317,0.05719925136337167,0.4492327159973106,-162.4997419571257
2015-01-16,63.775001525878906,62.875,62.974998474121094,63.73749923706055,11137200.0,63.73749923706055,44.054346239871435,-2.517498016357422,20.070873235489653,-0.03721660474047894,0.3519428518497527,-145.01708314107148
2015-01-20,64.92250061035156,63.564998626708984,64.05500030517578,64.20999908447266,14933200.0,64.20999908447266,47.14850424711402,-0.5825042724609375,18.689674752050706,-0.07307272520218078,0.266939736439366,-67.4670200893025
2015-01-21,64.90750122070312,63.625,64.04000091552734,64.31999969482422,9784000.0,64.31999969482422,47.87132551438852,-0.05500030517578125,17.407133303143112,-0.09155741220023117,0.1952403067114466,-52.61508802316797
2015-01-22,64.75,63.342498779296875,63.86249923706055,64.4000015258789,11566000.0,64.4000015258789,48.423800339796216,-0.8375015258789062,16.491217775909295,-0.09861441506670587,0.1364693623558161,-53.79256988055164
2015-01-23,65.1624984741211,64.54499816894531,64.62999725341797,64.57250213623047,6166800.0,64.57250213623047,49.66260252230246,-1.5400009155273438,15.415258809495816,-0.08925886246889547,0.09132371739087379,12.540422641789322
2015-01-26,64.32250213623047,63.45000076293945,64.23500061035156,64.13249969482422,8552400.0,64.13249969482422,46.58875140654023,-1.0,15.234736785405316,-0.11601172840936158,0.04985662823082671,-63.66129200131434
2015-01-27,63.4474983215332,62.14500045776367,63.4474983215332,62.747501373291016,11027600.0,62.747501373291016,38.50905474328848,-2.257495880126953,16.021407470618648,-0.24613407662280906,-0.009341512739900443,-153.70161357467734
2015-01-28,63.252498626708984,61.57500076293945,63.13249969482422,61.59000015258789,11430800.0,61.59000015258789,33.30978128436417,-3.604999542236328,17.10635432219535,-0.4376131183091161,-0.09499583385374358,-175.77145468497116
2015-01-29,62.20000076293945,61.29249954223633,61.88249969482422,62.0,15668400.0,62.0,36.57625097167246,-1.8899993896484375,18.28415043134428,-0.5499387258958919,-0.18598441226217324,-166.4639065402714
2015-01-30,65.90499877929688,63.727500915527344,65.0999984741211,63.727500915527344,22151600.0,63.727500915527344,48.10889058712663,0.44499969482421875,17.71512537926281,-0.4938696704771317,-0.24756146390516495,48.34554826263821
2015-02-02,64.07749938964844,62.42499923706055,64.07749938964844,63.834999084472656,13665200.0,63.834999084472656,48.733598645565344,0.09749984741210938,16.58485770436634,-0.43573742645281044,-0.28519665641469405,-27.384195009499827
2015-02-03,65.11250305175781,63.685001373291016,64.17749786376953,64.94750213623047,15075600.0,64.94750213623047,54.798476425782624,0.7375030517578125,15.894777731520772,-0.2964798701516216,-0.28745329916207957,84.24265383106274
