Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2015-02-04,66.68250274658203,64.7750015258789,64.89749908447266,66.22250366210938,22170800.0,66.22250366210938,60.557488139295344,1.9025039672851562,16.07724119450376,-0.08228673571275635,-0.2464199864722149,168.5140519824114
2015-02-05,67.94999694824219,66.4749984741211,66.8125,67.94999694824219,16565600.0,67.94999694824219,66.74051046663023,3.5499954223632812,16.81284108861798,0.22427187091190603,-0.15228161499539072,223.74110046848062
2015-02-06,68.11250305175781,66.51000213623047,67.9375,66.8550033569336,11242000.0,66.8550033569336,60.2890963927709,2.282501220703125,17.56553817658225,0.37454739450591035,-0.0469158130951305,160.84594066429764
2015-02-09,67.08499908447266,66.31999969482422,66.85250091552734,66.36499786376953,7834400.0,66.36499786376953,57.605581482008674,2.2324981689453125,18.115284191534478,0.4489275244253861,0.052252854408972815,103.89432466311712
2015-02-10,66.96749877929688,65.90750122070312,66.6875,66.13749694824219,9396800.0,66.13749694824219,56.35146653384086,3.389995574951172,18.295350848232122,0.48393835062306323,0.1385899536517909,76.44299031166997
2015-02-11,66.57499694824219,66.0625,66.24500274658203,66.49749755859375,8795600.0,66.49749755859375,57.91291064197727,4.907497406005859,18.462555600879938,0.5345715155567206,0.21778626603277684,66.60800824398973
2015-02-12,67.72750091552734,66.76499938964844,66.90499877929688,67.72750091552734,11641600.0,67.72750091552734,62.80833307396495,5.727500915527344,19.223661962224735,0.6662693169489415,0.3074828762160098,92.32603682353248
2015-02-13,68.1875,67.19499969482422,68.1875,67.40750122070312,8476000.0,67.40750122070312,60.82608017180826,3.6800003051757812,20.15276951677372,0.7363315011654379,0.3932526012058954,86.10393352588189
2015-02-17,67.99749755859375,67.46749877929688,67.87000274658203,67.71749877929688,6810400.0,67.71749877929688,62.074794598571515,3.8824996948242188,21.015512245997776,0.8075614336312356,0.47611436769096344,82.70850103164402
2015-02-18,67.75,67.0374984741211,67.71749877929688,67.27999877929688,6429200.0,67.27999877929688,59.20639795127811,2.3324966430664062,21.387345266390536,0.8192650965758901,0.5447445134679487,63.368015293427376
2015-02-19,67.51750183105469,67.0,67.51750183105469,67.2750015258789,5654800.0,67.2750015258789,59.17276354488203,1.0524978637695312,21.69429891532841,0.8186996373957527,0.5995355382535095,54.79237861601708
2015-02-20,68.25,66.76499938964844,67.26000213623047,68.25,9034800.0,68.25,63.52638963902708,0.3000030517578125,22.414995046697722,0.8867043594791539,0.6569693024986384,78.78088400567626
2015-02-23,68.33000183105469,67.5625,68.23999786376953,68.25250244140625,6654800.0,68.25250244140625,63.53713686982284,1.3974990844726562,23.13080032239032,0.9300791443634608,0.7115912708716029,99.6452110395948
2015-02-24,68.45249938964844,67.7925033569336,68.45249938964844,68.11750030517578,9045200.0,68.11750030517578,62.467749409680614,1.75250244140625,23.870382371706494,0.942693644224633,0.7578117455422089,112.12474531294605
2015-02-25,68.55750274658203,67.81500244140625,67.81500244140625,68.25250244140625,6842800.0,68.25250244140625,63.135932351564215,2.1150054931640625,24.624249607027895,0.9526032530547752,0.7967700470447221,118.70382203967898
2015-02-26,68.625,68.00499725341797,68.30000305175781,68.4375,13459600.0,68.4375,64.0796485169575,1.94000244140625,25.369628467509727,0.9642689540710023,0.8302698284499781,115.4466009187098
2015-02-27,68.54750061035156,67.82749938964844,68.36750030517578,67.82749938964844,7965200.0,67.82749938964844,58.73990569295928,0.09999847412109375,25.80425740569502,0.9137589109750905,0.8469676449550005,68.57651731604504
2015-03-02,69.57250213623047,68.61000061035156,69.17749786376953,69.57250213623047,11653600.0,69.57250213623047,67.16828879126028,2.1650009155273438,26.904889808898982,1.0029748067272948,0.8781690773094594,185.38651901363139
2015-03-03,69.6624984741211,68.375,69.6624984741211,68.82499694824219,8807200.0,68.82499694824219,61.38373162526008,1.1074981689453125,27.584387192706057,1.0018133447366182,0.9028979307948911,131.7599569975365
2015-03-04,68.7874984741211,68.0625,68.7874984741211,68.4375,8021200.0,68.4375,58.56791508236508,1.157501220703125,27.76346851655368,0.9585752536335974,0.9140333953626324,58.28654578640921
2015-03-05,68.78500366210938,68.4375,68.75,68.53250122070312,6756000.0,68.53250122070312,59.063713454101915,1.2574996948242188,27.92975831726933,0.9213537667726968,0.9154974696446453,70.77962851834003
2015-03-06,68.62000274658203,67.3125,68.3499984741211,67.33499908447266,11590800.0,67.33499908447266,50.81000146963856,-0.9150009155273438,26.576845398550624,0.7861646392276924,0.8896309035612547,-59.27976168116268
2015-03-09,68.05249786376953,67.2699966430664,67.62999725341797,67.8550033569336,8902000.0,67.8550033569336,53.82737075750745,-0.39749908447265625,25.269525795992962,0.7127699127237577,0.8542587053937554,-63.945866144170786
2015-03-10,67.46499633789062,66.30000305175781,67.41000366210938,66.30000305175781,11125600.0,66.30000305175781,44.94820337026058,-1.8174972534179688,23.946845627213587,0.5230985794348726,0.7880266802019789,-197.71035997121956
2015-03-11,66.84500122070312,65.76249694824219,66.40750122070312,66.1875,12105200.0,66.1875,44.377837253854665,-2.06500244140625,23.228071457803587,0.3595598431915761,0.7023333127998983,-210.20127154254274
2015-03-12,67.5,66.57499694824219,66.5999984741211,67.3949966430664,9530800.0,67.3949966430664,51.492532383698055,-1.0425033569335938,21.81862978252164,0.32365817414935805,0.6265982850697902,-89.14403166060501
2015-03-13,67.20999908447266,66.125,67.20999908447266,66.25749969482422,12578800.0,66.25749969482422,45.57809323976117,-1.5699996948242188,20.945657911938675,0.20110117633173274,0.5414988633221787,-122.92080561630783
2015-03-16,67.51249694824219,66.65750122070312,66.72250366210938,67.25499725341797,9849600.0,67.25499725341797,50.903647675115785,-2.3175048828125,19.792433060152643,0.18236143996549004,0.46967137865084096,-57.50500959563617
2015-03-17,67.08999633789062,66.03500366210938,67.01499938964844,66.125,14290800.0,66.125,45.47475035472604,-2.6999969482421875,19.322797874237327,0.07545888624389363,0.3908288801694515,-100.57564350488566
2015-03-18,66.99500274658203,64.75250244140625,66.02249908447266,66.9175033569336,50658000.0,66.9175033569336,49.53940365740413,-1.5199966430664062,19.9032860000168,0.054063034892692485,0.3234757111140997,-97.64677477496748
2015-03-19,67.19000244140625,65.75,66.83000183105469,66.80999755859375,15407500.0,66.80999755859375,49.00571492206454,-1.722503662109375,20.204243392650557,0.028107839409301505,0.26440213677314006,-61.48014651470194
2015-03-20,67.69999694824219,66.77999877929688,67.25,67.41000366210938,15372000.0,67.41000366210938,52.10683956141124,0.07500457763671875,19.875509149510425,0.05531598978784302,0.22258490737608067,2.6106624209232265
2015-03-23,68.20999908447266,67.06999969482422,68.02999877929688,67.08000183105469,8128000.0,67.08000183105469,50.295208768037966,-0.7750015258789062,19.002171679926754,0.0496776026807737,0.18800344643701927,31.893985587684917
2015-03-24,67.69000244140625,66.83999633789062,67.0999984741211,67.0999984741211,6534800.0,67.0999984741211,50.40772480397428,0.7999954223632812,18.404501711006425,0.04628911020411408,0.15966057919043825,17.034083077138995
2015-03-25,67.43000030517578,65.7300033569336,67.0999984741211,65.7300033569336,13054300.0,65.7300033569336,43.19362095409775,-0.45749664306640625,18.76785680662805,-0.06618056259688387,0.11449235083297382,-84.988462942322
2015-03-26,66.30000305175781,65.0199966430664,65.25,65.58999633789062,9487200.0,65.58999633789062,42.5238393184436,-1.8050003051757812,19.5980125458278,-0.16471228425811546,0.058651423814755965,-152.61459997845773
2015-03-27,65.80999755859375,65.1500015258789,65.5199966430664,65.54000091552734,6521100.0,65.54000091552734,42.27176470056632,-0.717498779296875,20.368871446513282,-0.2440206778363887,-0.0018829965154729678,-153.31261639036788
2015-03-30,66.31999969482422,65.5,66.0199966430664,65.66000366210938,11237100.0,65.66000366210938,43.14298173290139,-1.5949935913085938,20.433956502461633,-0.29380315253264655,-0.060267027718907684,-91.93826096434591
2015-03-31,66.20999908447266,65.38999938964844,65.47000122070312,65.41000366210938,7400500.0,65.41000366210938,41.73005217901469,-0.714996337890625,20.58418632367439,-0.3494013517672272,-0.11809389252857158,-98.75784217018999
2015-04-01,65.5199966430664,64.44999694824219,65.44999694824219,65.18000030517578,7633000.0,65.18000030517578,40.41854732570464,-1.7375030517578125,21.43264857389598,-0.4073272588230168,-0.17594056578746062,-143.3959471547057
2015-04-02,65.62000274658203,64.80999755859375,64.98999786376953,65.29000091552734,5083000.0,65.29000091552734,41.3676299610922,-1.5199966430664062,22.083614816477926,-0.43929392068969264,-0.228611236767907,-102.18538956000313
2015-04-06,65.63999938964844,64.41000366210938,64.7300033569336,65.19999694824219,8351200.0,65.19999694824219,40.795029838628345,-2.2100067138671875,22.979112177916992,-0.46651263127249365,-0.27619151566882433,-100.78006923507236
2015-04-07,66.19000244140625,65.30999755859375,65.37999725341797,65.80000305175781,6660800.0,65.80000305175781,46.146615679783906,-1.279998779296875,23.042098513941692,-0.434657713855799,-0.3078847553062193,-29.06618850258638
2015-04-08,66.83999633789062,65.80000305175781,65.88999938964844,66.5,6604200.0,66.5,51.63881653404133,-0.5999984741210938,22.28372137122695,-0.3489065808193601,-0.31608912040884746,30.082076096251598
2015-04-09,66.81999969482422,65.76000213623047,66.56999969482422,66.44000244140625,5408500.0,66.44000244140625,51.157242949961415,0.7099990844726562,21.61755859383993,-0.28253263133879614,-0.3093778225948372,28.71329008710405
2015-04-10,66.69000244140625,65.93000030517578,66.69000244140625,66.33999633789062,4628500.0,66.33999633789062,50.314954068754716,0.75,20.998978871980558,-0.23528819904800002,-0.29455989788546977,38.29219855087067
2015-04-13,66.80000305175781,65.51000213623047,66.22000122070312,65.61000061035156,5059800.0,65.61000061035156,44.54900924450579,0.06999969482421875,20.853291198490044,-0.2538252608569138,-0.28641297047975856,13.669429433535722
2015-04-14,65.94000244140625,64.87999725341797,65.5199966430664,65.52999877929688,5621800.0,65.52999877929688,43.954523736070456,-0.1300048828125,21.298170178506307,-0.27183791676448266,-0.2834979597367034,-53.51879831960971
2015-04-15,65.91000366210938,65.30000305175781,65.5999984741211,65.68000030517578,5347100.0,65.68000030517578,45.425063903230736,0.26999664306640625,21.71127208852141,-0.27088659477848864,-0.28097568674506046,-14.670524847902016
2015-04-16,66.01000213623047,65.3499984741211,65.52999877929688,65.6500015258789,4121300.0,65.6500015258789,45.16980720123719,0.470001220703125,21.930426888384442,-0.26944729533417444,-0.27867000846288326,-7.332742122397627
2015-04-17,65.5,64.3499984741211,65.0999984741211,64.5199966430664,11212900.0,64.5199966430664,36.78467442568284,-0.7700042724609375,23.011029978704293,-0.35539185428069686,-0.294014377626446,-150.01781312995735
2015-04-20,65.20999908447266,64.58000183105469,65.0,64.72000122070312,5948900.0,64.72000122070312,38.94503860185796,-0.4799957275390625,24.014447134001298,-0.4027225041933633,-0.31575600293982947,-114.07382878512995
2015-04-21,65.83000183105469,64.98999786376953,65.02999877929688,65.3499984741211,9619700.0,65.3499984741211,45.287718800396206,-0.45000457763671875,23.91774499887341,-0.384959300813037,-0.32959666251447095,-26.28213279253915
2015-04-22,69.9800033569336,65.79000091552734,65.81999969482422,68.01000213623047,20912400.0,68.01000213623047,62.840610840674806,1.5100021362304688,24.366305181966357,-0.15446123622071184,-0.29456957725571914,246.2970948493796
2015-04-23,68.22000122070312,67.5199966430664,68.19999694824219,67.72000122070312,7193400.0,67.72000122070312,60.55949205787245,1.279998779296875,24.782825351981238,0.004754681366193836,-0.23470472553133653,173.08249590935765
2015-04-24,68.18000030517578,67.30999755859375,68.12999725341797,67.4800033569336,6219900.0,67.4800033569336,58.66167370173241,1.1400070190429688,24.940204319397395,0.11029718400263278,-0.16570434362454267,126.27659703354081
2015-04-27,68.61000061035156,66.93000030517578,68.38999938964844,67.0999984741211,7122400.0,67.0999984741211,55.68600247379827,1.4899978637695312,25.3553779289335,0.1614164511543663,-0.10028018466876087,97.54190250318754
2015-04-28,67.5,66.41000366210938,67.30999755859375,66.7699966430664,6297500.0,66.7699966430664,53.1639196481511,1.2399978637695312,25.15295539654013,0.17330272292809923,-0.04556360314938885,43.16180911291148
2015-04-29,68.45999908447266,66.77999877929688,66.86000061035156,67.33999633789062,9812400.0,67.33999633789062,56.803140662069815,1.6599960327148438,25.580601000320485,0.226110430338764,0.008771203548241721,75.45851257770396
2015-04-30,67.5,65.41999816894531,67.18000030517578,66.05000305175781,11780600.0,66.05000305175781,47.758766847165404,0.40000152587890625,24.618654604479325,0.16200178590814573,0.039417320020222524,-4.292049032933575
2015-05-01,66.66000366210938,65.1500015258789,65.22000122070312,65.7699966430664,10142800.0,65.7699966430664,46.04499200939311,1.25,23.48448722483831,0.08759134771609922,0.04905212555939786,-34.22658424521648
2015-05-04,66.13999938964844,65.47000122070312,66.05000305175781,65.58000183105469,7426400.0,65.58000183105469,44.86846916529317,0.8600006103515625,22.431331800885943,0.013138098057964953,0.04186932005911128,-44.85889022876692
2015-05-05,66.38999938964844,65.5999984741211,65.7699966430664,65.95999908447266,8099800.0,65.95999908447266,47.74437340198678,0.6100006103515625,21.65741421986177,-0.015030770752616718,0.03048930189676568,-30.24426778629076
2015-05-06,66.6500015258789,65.2300033569336,66.1500015258789,65.66999816894531,7084600.0,65.66999816894531,45.78160534731364,-2.3400039672851562,20.560047715684174,-0.06006308264626625,0.01237882498815929,-40.71006380391279
2015-05-07,66.77999877929688,65.54000091552734,65.58000183105469,66.58000183105469,6660300.0,66.58000183105469,52.395045018089526,-1.1399993896484375,19.6592675452981,-0.022067444187868546,0.005489571152953724,-18.833650320675773
2015-05-08,70.16000366210938,67.01000213623047,67.13999938964844,69.47000122070312,18359000.0,69.47000122070312,66.40859587266874,1.9899978637695312,20.998358070329626,0.23849396111974386,0.05209044914631175,148.97689905223953
2015-05-11,69.69999694824219,68.79000091552734,69.30000305175781,69.0199966430664,10998500.0,69.0199966430664,63.284685773637506,1.9199981689453125,22.241799272144615,0.40402183132283653,0.12247672558161671,141.87099383421483
2015-05-12,69.0,67.97000122070312,68.55000305175781,68.69000244140625,7438200.0,68.69000244140625,61.017924817386174,1.9200057983398438,22.554444652151794,0.5027803479441246,0.1985374500541183,92.18270208610161
2015-05-13,68.87999725341797,68.19000244140625,68.75,68.6500015258789,5129800.0,68.6500015258789,60.733945379051114,1.3100051879882812,22.844758219301315,0.5712346073296146,0.27307688150921755,85.43432274189698
2015-05-14,70.02999877929688,68.8499984741211,68.95999908447266,70.0,6491100.0,70.0,66.4149315239835,3.9499969482421875,23.752070865625196,0.7260492517087869,0.36367135554913144,125.78885517566421
2015-05-15,70.69000244140625,69.30999755859375,70.0999984741211,69.56999969482422,7121000.0,69.56999969482422,63.27473403743742,3.8000030517578125,24.91656504777833,0.8047666923142316,0.4518904229021515,113.84367569685516
2015-05-18,70.23999786376953,69.12999725341797,69.73999786376953,70.0,5553800.0,70.0,65.05412677177618,4.4199981689453125,25.796518410284225,0.891570789015546,0.5398264961248304,92.72439806900638
2015-05-19,70.55999755859375,70.0,70.13999938964844,70.16000366210938,4351000.0,70.16000366210938,65.71970221720147,4.200004577636719,26.77997107413157,0.9621831707131605,0.6242978310424964,95.29037561871297
2015-05-20,70.31999969482422,69.4800033569336,70.25,69.77999877929688,4870100.0,69.77999877929688,62.66700137713733,4.1100006103515625,27.085310826341903,0.9762274315827995,0.694683751150557,71.4449563289806
2015-05-21,69.87000274658203,69.27999877929688,69.55000305175781,69.37000274658203,6483800.0,69.37000274658203,59.45797046327449,2.7900009155273438,27.13823175094012,0.9433994347076009,0.7444268878619658,51.46250029280103
2015-05-22,69.8499984741211,69.30000305175781,69.30000305175781,69.62000274658203,4511700.0,69.62000274658203,60.77690101488198,0.15000152587890625,27.187372609495604,0.9268715233699538,0.7809158149635633,50.529307956911694
2015-05-26,69.5,68.30999755859375,69.30999755859375,68.54000091552734,6228100.0,68.54000091552734,52.78746032411728,-0.4799957275390625,26.101739873745167,0.8172056744216292,0.7881737868551765,-8.335857131653315
2015-05-27,69.73999786376953,68.5,68.8499984741211,69.48999786376953,7064800.0,69.48999786376953,58.015610665996086,0.7999954223632812,25.290627847379845,0.7977554846561219,0.7900901264153656,10.35309809258406
2015-05-28,69.77999877929688,68.80000305175781,69.4800033569336,69.55999755859375,3893900.0,69.55999755859375,58.38132132022432,0.9099960327148438,24.571508765801376,0.7790095226360023,0.787874005659493,3.000543292303883
2015-05-29,69.5999984741211,68.5199966430664,69.33000183105469,68.68000030517578,6678100.0,68.68000030517578,52.22275776435519,-1.3199996948242188,23.57081067283945,0.6852457028588503,0.7673483450993644,-68.66996030206863
2015-06-01,69.44999694824219,68.43000030517578,69.12999725341797,69.11000061035156,6309400.0,69.11000061035156,54.735431076086,-0.45999908447265625,22.53253730746498,0.6382769715049221,0.741534070380476,-54.76832266177576
2015-06-02,69.45999908447266,68.01000213623047,68.7300033569336,69.04000091552734,4457400.0,69.04000091552734,54.23538532081628,-0.9599990844726562,21.062988460268592,0.5886202750279068,0.7109513113099621,-87.17545129047961
2015-06-03,69.5,68.88999938964844,69.26000213623047,68.94999694824219,4906400.0,68.94999694824219,53.55787682701811,-1.2100067138671875,19.744713281188897,0.5358277288305544,0.6759265948140806,-53.63355006348963
2015-06-04,69.1500015258789,68.02999877929688,68.62999725341797,68.20999908447266,6460000.0,68.20999908447266,48.223936317255266,-1.5699996948242188,19.12124205036696,0.4293285798130597,0.6266069918138764,-137.88898027351857
2015-06-05,68.69999694824219,68.0,68.29000091552734,68.37000274658203,4413100.0,68.37000274658203,49.397432043828914,-1.0,18.57384837581647,0.35376026710650876,0.5720376468724029,-131.66474686657554
2015-06-08,68.29000091552734,67.62000274658203,68.19000244140625,67.68000030517578,4864300.0,67.68000030517578,44.693096255371735,-1.94000244140625,18.466574810317336,0.2354799382685968,0.5047261051516416,-169.95001293074344
2015-06-09,68.08999633789062,67.52999877929688,67.66999816894531,67.94999694824219,4439700.0,67.94999694824219,46.82701275327029,-0.5900039672851562,18.46124265071031,0.16166482665140336,0.436113849451594,-148.5582353375651
2015-06-10,69.66999816894531,68.11000061035156,68.22000122070312,69.62999725341797,6807800.0,69.62999725341797,57.75038053514949,0.1399993896484375,17.784890498298985,0.23600725839951053,0.39609253124117727,42.69269549100384
2015-06-11,70.0199966430664,69.41999816894531,69.69999694824219,69.63999938964844,5238700.0,69.63999938964844,57.80595620861079,0.0800018310546875,17.49678416463134,0.29236110316185204,0.3753462456253122,123.68166025276416
2015-06-12,69.73999786376953,69.0199966430664,69.43000030517578,69.33000183105469,4900700.0,69.33000183105469,55.37473870441435,0.6500015258789062,16.73793562149901,0.3084520754022293,0.3619674115806956,78.74351838784851
2015-06-15,68.98999786376953,68.16999816894531,68.72000122070312,68.56999969482422,5995100.0,68.56999969482422,49.840305584593494,-0.5400009155273438,15.979408082751528,0.25691688808041135,0.34095730688063874,-40.09200536106662
2015-06-16,69.16999816894531,68.29000091552734,68.44999694824219,69.01000213623047,5937400.0,69.01000213623047,52.78261500012269,-0.029998779296875,15.070596815255943,0.2487123988882587,0.3225083252821627,1.5055546411913958
2015-06-17,69.41000366210938,68.51000213623047,69.11000061035156,68.75,7818300.0,68.75,50.883223081744966,-0.1999969482421875,14.036574280930122,0.21870913980606588,0.30174848818694333,18.683087468240057
2015-06-18,69.83999633789062,68.87999725341797,68.9000015258789,69.5,7596800.0,69.5,55.821788835278404,1.2900009155273438,13.552970493773504,0.252538960869245,0.29190658272340364,94.08730041298428
2015-06-19,69.33000183105469,68.4800033569336,69.2699966430664,68.69000244140625,8728800.0,68.69000244140625,49.97724738976688,0.31999969482421875,12.621201582955035,0.21155067969621655,0.2758354021179662,5.23267652218876
2015-06-22,69.44000244140625,68.9000015258789,69.31999969482422,69.08999633789062,5511700.0,69.08999633789062,52.61562059746093,1.4099960327148438,11.886156487398326,0.20893486505289616,0.2624552947049522,49.89151396267667
2015-06-23,69.58999633789062,69.08999633789062,69.0999984741211,69.41999816894531,3888700.0,69.41999816894531,54.736726115579835,1.470001220703125,11.386346651661237,0.23082934591445792,0.25613010494685334,78.80057713362766
2015-06-24,69.4000015258789,68.76000213623047,69.11000061035156,68.86000061035156,4670600.0,68.86000061035156,50.59757531084259,-0.7699966430664062,10.661613099486095,0.2006804376883906,0.2450401714951608,19.950048674047817
2015-06-25,69.37999725341797,68.51000213623047,69.37999725341797,68.62000274658203,4705100.0,68.62000274658203,48.89122089819729,-1.0199966430664062,10.309641345018965,0.15562741290642634,0.22715761977741392,-13.284123405277894
2015-06-26,69.20999908447266,68.41000366210938,68.69999694824219,68.75,7025600.0,68.75,49.877241485594446,-0.5800018310546875,10.112253978411525,0.12892607851621563,0.20751131152517427,-39.36912146159944
2015-06-29,68.48999786376953,66.69000244140625,67.98999786376953,66.72000122070312,9706700.0,66.72000122070312,37.65906714824027,-1.8499984741210938,11.663081154394733,-0.05540023798431548,0.15492900162327633,-302.193674378231
2015-06-30,67.4800033569336,66.76000213623047,67.33999633789062,67.1500015258789,6811000.0,67.1500015258789,40.95835358228609,-1.8600006103515625,13.103134960664855,-0.1648820828298625,0.09096678473264856,-229.36947331368813
2015-07-01,68.30000305175781,67.52999877929688,67.94000244140625,67.8499984741211,6260800.0,67.8499984741211,45.971196975502146,-0.9000015258789062,13.24654818046994,-0.1929392465062847,0.03418557848486191,-95.85334092486815
2015-07-02,68.31999969482422,67.62000274658203,68.1500015258789,68.23999786376953,5053000.0,68.23999786376953,48.59013146348151,-1.2600021362304688,13.352432142643897,-0.18161155452575883,-0.008973848117262248,-61.38863881984376
2015-07-06,68.12000274658203,67.36000061035156,67.55000305175781,68.12000274658203,5270600.0,68.12000274658203,47.82204212557446,-0.5699996948242188,13.721208136937236,-0.18023919489185403,-0.043226917472180604,-70.21581133094402
2015-07-07,68.19999694824219,66.52999877929688,68.11000061035156,67.7699966430664,6500700.0,67.7699966430664,45.55978455048349,-1.3199996948242188,14.834470961264827,-0.20503069124384865,-0.07558767222651422,-89.85178901020242
2015-07-08,67.31999969482422,66.6500015258789,67.01000213623047,66.7300033569336,5973500.0,66.7300033569336,39.56989957418057,-2.6899948120117188,15.868215012426163,-0.3050801235616234,-0.12148616249353605,-120.70386953383576
2015-07-09,67.94000244140625,67.0199966430664,67.6500015258789,67.05000305175781,4837800.0,67.05000305175781,42.092649641847174,-1.80999755859375,15.877481281794191,-0.354462693185738,-0.16808146863197643,-73.02484277047796
2015-07-10,68.54000091552734,67.91000366210938,67.9800033569336,68.41999816894531,5110200.0,68.41999816894531,51.43937202290271,-0.20000457763671875,15.083422451920999,-0.2798259199453952,-0.19043035889466017,18.23929604732791
2015-07-13,69.5999984741211,68.83000183105469,69.05000305175781,69.5199966430664,6832300.0,69.5199966430664,57.38678021366861,0.7699966430664062,14.830529867927822,-0.13041175015546003,-0.17842663714682014,114.0037891691902
2015-07-14,70.30000305175781,69.47000122070312,69.97000122070312,70.0999984741211,5635400.0,70.0999984741211,60.157615680183376,3.3799972534179688,15.225325373560793,0.034404759708891675,-0.1358603577756778,159.73028949412463
2015-07-15,70.27999877929688,69.69000244140625,70.12999725341797,70.0199966430664,4506200.0,70.0199966430664,59.58212588297786,2.8699951171875,15.59192120021998,0.15676051442207495,-0.07733618333612724,141.7619452640097
2015-07-16,70.58999633789062,69.97000122070312,70.43000030517578,70.56999969482422,6512500.0,70.56999969482422,62.25544715321946,2.720001220703125,16.209307785237794,0.2947117279196618,-0.0029266010849694213,140.96738951737342
2015-07-17,70.95999908447266,70.27999877929688,70.4000015258789,70.87999725341797,6287600.0,70.87999725341797,63.71229774284717,2.6399993896484375,17.10133312357271,0.4241637747595064,0.08249147408392575,130.50077363513057
2015-07-20,73.0,71.2300033569336,71.29000091552734,72.69999694824219,10198500.0,72.69999694824219,70.83072549914712,4.579994201660156,19.249238524880365,0.6659377042096537,0.19918072010907134,167.79058932294112
2015-07-21,72.87999725341797,71.76000213623047,72.83999633789062,72.0199966430664,10919600.0,72.0199966430664,65.64899114615854,4.25,21.2437221118089,0.7935276507538873,0.31805010623803454,134.21010351729555
2015-07-22,72.1500015258789,71.62000274658203,71.94000244140625,71.97000122070312,6303200.0,71.97000122070312,65.27091526365506,5.239997863769531,22.883338571002813,0.8804599951142222,0.4305320840132721,102.166284261765
2015-07-23,72.25,71.19999694824219,72.19999694824219,71.75,10755700.0,71.75,63.53688617967056,4.6999969482421875,23.774667309372894,0.9209856946553856,0.5286228061416948,82.44639507544657
2015-07-24,76.91999816894531,74.4000015258789,76.77999877929688,74.80000305175781,21196100.0,74.80000305175781,73.8922606708613,6.3800048828125,26.556353176960005,1.185546122132365,0.6600074693398288,187.5981762256098
2015-07-27,74.70999908447266,73.58000183105469,74.27999877929688,73.86000061035156,10293800.0,73.86000061035156,67.52717801056993,4.340003967285156,28.278108070389816,1.3043263634664441,0.7888712481651519,117.53125096252012
2015-07-28,75.18000030517578,73.8499984741211,74.30000305175781,74.73999786376953,10054300.0,74.73999786376953,70.12192340143457,4.6399993896484375,30.031023963679946,1.4527228991037902,0.9216415783528795,117.23256594999732
2015-07-29,76.43000030517578,74.66999816894531,74.94999694824219,76.01000213623047,13746900.0,76.01000213623047,73.42255122138509,5.9900054931640625,32.03391160250937,1.653743626547552,1.068061987991814,137.84097148855832
2015-07-30,76.76000213623047,75.23999786376953,75.88999938964844,76.37999725341797,6507000.0,76.37999725341797,74.31284912402577,5.80999755859375,33.98561983320645,1.8219076972657717,1.2188311298466057,126.28546234309705
2015-07-31,76.51000213623047,75.31999969482422,76.44999694824219,75.33999633789062,8526300.0,75.33999633789062,67.4711698275071,4.459999084472656,35.79792033313946,1.8499346574471929,1.3450518353667231,93.087272391437
2015-08-03,76.04000091552734,75.01000213623047,75.58999633789062,75.7699966430664,5810800.0,75.7699966430664,68.75213940201526,3.0699996948242188,37.11261145474258,1.8851132442421346,1.4530641171418055,76.56915527017385
