Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2015-08-04,76.08000183105469,75.02999877929688,75.52999877929688,75.2699966430664,6957900.0,75.2699966430664,65.52113389708708,3.25,38.34803274700751,1.8513060031926898,1.5327124943519823,63.03712710536504
2015-08-05,76.16999816894531,74.91999816894531,76.05000305175781,74.9800033569336,6976400.0,74.9800033569336,63.65272843785456,3.0100021362304688,39.350973148948746,1.7805879766596746,1.5822875908135208,52.79281700077864
2015-08-06,75.41999816894531,73.55000305175781,75.30000305175781,73.58000183105469,7767800.0,73.58000183105469,55.43422152121317,1.8300018310546875,38.65792559485324,1.5932094811387998,1.5844719688785767,-6.287511485019431
2015-08-07,74.30999755859375,73.31999969482422,73.68000030517578,74.20999908447266,6484600.0,74.20999908447266,58.058527131390626,-0.5900039672851562,37.77108840801701,1.4785029253066284,1.563278160164187,-26.34624854793365
2015-08-10,75.18000030517578,73.8499984741211,74.88999938964844,74.37999725341797,6183500.0,74.37999725341797,58.76415876391818,0.5199966430664062,37.45691199824956,1.385345187914595,1.5276915657142687,-7.634481867938861
2015-08-11,74.2699966430664,73.22000122070312,73.80999755859375,73.36000061035156,6476000.0,73.36000061035156,53.00223234940612,-1.3799972534179688,36.49732132759127,1.2152036934977133,1.4651939912709575,-79.97213185403895
2015-08-12,73.83000183105469,72.38999938964844,72.87000274658203,73.54000091552734,7625100.0,73.54000091552734,53.861984512243545,-2.470001220703125,34.80485213884198,1.0824124764216094,1.3886376883010878,-129.97223672782502
2015-08-13,74.43000030517578,73.37999725341797,73.43000030517578,73.93000030517578,5992000.0,73.93000030517578,55.75074704688567,-2.4499969482421875,33.643063083403355,0.9971496510898135,1.310340080858833,-65.67933321135803
2015-08-14,74.4000015258789,73.44999694824219,73.8499984741211,74.22000122070312,3861500.0,74.22000122070312,57.155292368823815,-1.1199951171875,32.56425896049606,0.9421187395916917,1.2366958126054048,-56.38967579076425
2015-08-17,74.44000244140625,73.5,74.0,74.41000366210938,3473500.0,74.41000366210938,58.093831247601265,-1.3599929809570312,31.591962519017432,0.9034238471102896,1.1700414195063817,-44.40485612929071
2015-08-18,74.7300033569336,74.01000213623047,74.26000213623047,74.47000122070312,6325500.0,74.47000122070312,58.403693684835275,-0.7999954223632812,30.909189265790026,0.8675980374800929,1.109552743101124,-15.924018790406652
2015-08-19,74.95999908447266,73.66999816894531,74.19999694824219,74.4000015258789,5886900.0,74.4000015258789,57.86608984321225,-0.5800018310546875,29.875965307746153,0.8240582048495924,1.0524538354508177,-12.408530502115946
2015-08-20,74.52999877929688,72.80999755859375,73.55999755859375,73.94999694824219,12082300.0,73.94999694824219,54.399350180526476,0.3699951171875,27.99398624090082,0.7446570226085356,0.9908944728823613,-69.43726114515175
2015-08-21,73.62000274658203,70.95999908447266,72.5,71.19000244140625,15752200.0,71.19000244140625,38.97621350260104,-3.0199966430664062,27.25411765310009,0.4537914972577397,0.883473877757437,-252.08299839303956
2015-08-24,69.36000061035156,60.0,64.16000366210938,68.36000061035156,20950600.0,68.36000061035156,29.683259844884812,-6.019996643066406,29.897088182083856,-0.005021142998771211,0.7057748736061954,-385.62602513899805
2015-08-25,71.80000305175781,66.5999984741211,71.69000244140625,66.97000122070312,14485000.0,66.97000122070312,26.358995454596386,-6.3899993896484375,30.94935279282578,-0.47531565698368183,0.46955676748821995,-167.09840111090892
2015-08-26,70.98999786376953,67.9000015258789,69.37000274658203,70.69000244140625,12220000.0,70.69000244140625,44.32831043974169,-2.8499984741210938,31.92645564565757,-0.541611083018509,0.26732319738687416,-89.49029064487081
2015-08-27,72.48999786376953,70.80000305175781,71.94000244140625,72.4000015258789,9122200.0,72.4000015258789,50.32839646032022,-1.529998779296875,32.02276369863659,-0.4509695544209933,0.12366464702530067,-17.50255027057033
2015-08-28,72.66999816894531,71.5999984741211,72.0999984741211,72.45999908447266,6411400.0,72.45999908447266,50.52985636786105,-1.7600021362304688,32.01658381739405,-0.37002872757589955,0.024925972105060618,-0.7849064030882613
2015-08-31,72.08000183105469,70.81999969482422,71.91000366210938,71.30000305175781,8313300.0,71.30000305175781,46.595012611647746,-3.1100006103515625,32.22850549939425,-0.3949319943089904,-0.0590456211777496,-25.006580063119188
2015-09-01,70.38999938964844,68.5,69.41000366210938,68.95999908447266,11491500.0,68.95999908447266,39.8530576224478,-5.510002136230469,33.00774789602621,-0.5966094343612554,-0.16655838381445076,-83.4171318079425
2015-09-02,69.94999694824219,68.69999694824219,69.94000244140625,69.62000274658203,9218000.0,69.62000274658203,42.38523790644598,-4.779998779296875,33.73133012147017,-0.6951699920189895,-0.27228070545535854,-66.07560336075596
2015-09-03,71.08000183105469,69.98999786376953,70.44999694824219,70.4000015258789,9035200.0,70.4000015258789,45.315314981445184,-3.5499954223632812,33.726787891636306,-0.7022455121542777,-0.3582736667951424,-25.205391362641755
2015-09-04,69.91000366210938,68.63999938964844,69.29000091552734,69.16000366210938,9469400.0,69.16000366210938,41.6858267836822,-2.029998779296875,34.09424107606072,-0.7987034214823012,-0.44635961773257415,-56.90455420718397
2015-09-08,71.01000213623047,69.55000305175781,70.75,70.52999877929688,7984900.0,70.52999877929688,46.75952970192185,2.1699981689453125,33.796627034088274,-0.7558864644966263,-0.5082649870853846,-9.822653065402822
2015-09-09,71.37999725341797,69.43000030517578,70.75,69.5999984741211,9022200.0,69.5999984741211,43.963196442830586,2.6299972534179688,33.308706987453036,-0.7879143833452673,-0.5641948663373612,-8.326382907550947
2015-09-10,70.6500015258789,69.45999908447266,69.5,70.2300033569336,7244200.0,70.2300033569336,46.30576319577653,-0.45999908447265625,32.855638372720314,-0.7537716010981086,-0.6021102132895106,3.491184356071001
2015-09-11,70.80999755859375,69.45999908447266,69.86000061035156,70.76000213623047,6452100.0,70.76000213623047,48.26513814773803,-1.6399993896484375,32.332420286225926,-0.6761524633696894,-0.6169186633055463,25.22518014200641
2015-09-14,70.80000305175781,69.61000061035156,70.72000122070312,70.01000213623047,7059300.0,70.01000213623047,45.72246469501444,-2.4499969482421875,31.84657492019542,-0.6674633672762553,-0.6270276040996882,-8.997677522004146
2015-09-15,70.75,69.51000213623047,70.4800033569336,70.51000213623047,6962600.0,70.51000213623047,47.700561254972186,-0.7900009155273438,31.43866164371803,-0.6131632108808134,-0.6242547254559132,-11.677565708111754
2015-09-16,71.11000061035156,70.05000305175781,70.44999694824219,70.98999786376953,8207600.0,70.98999786376953,49.59951394369254,2.029998779296875,30.784680179214142,-0.5253424808997238,-0.6044722765446753,28.98656665273928
2015-09-17,72.31999969482422,70.5,71.30000305175781,70.95999908447266,7663300.0,70.95999908447266,49.47859749271316,1.339996337890625,29.307837562128878,-0.4529433217883678,-0.5741664855934138,97.5766667028888
2015-09-18,70.80999755859375,69.70999908447266,69.81999969482422,69.79000091552734,14508100.0,69.79000091552734,44.882864197295824,-0.6100006103515625,28.356533868962938,-0.48439177389005295,-0.5562115432527416,-18.978276786470072
2015-09-21,71.31999969482422,70.22000122070312,70.62000274658203,70.77999877929688,12756500.0,70.77999877929688,49.183895148509265,1.6199951171875,27.112754679801657,-0.42453655180133865,-0.529876544962461,94.64346037522617
2015-09-22,70.38999938964844,69.30999755859375,70.0,70.25,11394000.0,70.25,47.066401029249896,-0.279998779296875,26.448555939871362,-0.4150825162990799,-0.5069177392297848,-47.01776928951955
2015-09-23,71.1500015258789,69.9000015258789,70.16000366210938,70.94999694824219,10655800.0,70.94999694824219,50.12079316202339,1.3499984741210938,25.285785171726285,-0.34710501094552626,-0.4749551935729331,68.19809635643745
2015-09-24,70.62999725341797,69.63999938964844,70.3499984741211,70.23999786376953,8406700.0,70.23999786376953,47.1490411837474,0.0099945068359375,24.355871391236565,-0.3465287726242252,-0.4492699093831915,-27.340386700548265
2015-09-25,71.45999908447266,70.20999908447266,71.19000244140625,70.69000244140625,7756600.0,70.69000244140625,49.20474979707437,-0.06999969482421875,22.896574252324324,-0.30623045694706263,-0.4206620188959657,81.48649145645591
2015-09-28,70.27999877929688,67.02999877929688,70.19000244140625,67.19999694824219,15261200.0,67.19999694824219,37.13945214968522,-2.8100051879882812,23.151652886116317,-0.5495728933276496,-0.4464441937823025,-325.4055778177209
2015-09-29,68.69999694824219,67.19999694824219,67.5199966430664,68.52999877929688,11326700.0,68.52999877929688,42.886930281379186,-1.9800033569335938,23.388511617494594,-0.6278658482046353,-0.4827285246667691,-226.3404899409141
2015-09-30,69.66000366210938,68.26000213623047,69.31999969482422,69.66000366210938,9309200.0,69.66000366210938,47.29608002373339,-1.3299942016601562,22.922702249554316,-0.591908476351648,-0.5045645150037449,-84.89100532870022
2015-10-01,70.7699966430664,68.9800033569336,70.08999633789062,69.98999786376953,8679900.0,69.98999786376953,48.54534534690859,-0.970001220703125,21.769250520855262,-0.5306670267463431,-0.5097850173522646,-10.577609107493553
2015-10-02,70.7300033569336,68.36000061035156,68.80000305175781,70.66999816894531,7460400.0,70.66999816894531,51.1166875400432,0.8799972534179688,21.027032134575858,-0.4223933079618263,-0.4923066754741769,-8.343368551267506
2015-10-05,72.33999633789062,70.91999816894531,71.05999755859375,72.2300033569336,7286800.0,72.2300033569336,56.48872064025065,1.4500045776367188,19.677732215639274,-0.2083050140550995,-0.4355063431903614,148.40701492070042
2015-10-06,72.54000091552734,71.83000183105469,72.22000122070312,72.08000183105469,5782500.0,72.08000183105469,55.85312653694232,1.8300018310546875,18.536475331348914,-0.050164107627864496,-0.35843789607786203,146.44956600984236
2015-10-07,73.2300033569336,72.44999694824219,72.68000030517578,73.22000122070312,6208900.0,73.22000122070312,59.57578615642942,2.2700042724609375,17.862106355728404,0.1652472559281506,-0.2537008656766595,171.8945316511203
2015-10-08,73.93000030517578,72.83000183105469,73.0,73.9000015258789,5713100.0,73.9000015258789,61.652967033238646,3.660003662109375,17.610420205977853,0.3863787217375858,-0.12568494819381043,160.64475491624768
2015-10-09,74.08999633789062,73.4000015258789,74.04000091552734,73.9800033569336,5947800.0,73.9800033569336,61.90100703877771,3.2900009155273438,17.46236457794099,0.5616086062964882,0.011773762704249319,136.77507648412802
2015-10-12,75.43000030517578,73.66999816894531,73.73999786376953,74.98999786376953,5586300.0,74.98999786376953,64.98065941811649,7.790000915527344,18.001220581213808,0.7730662416808656,0.16403225849957256,136.31874848616943
2015-10-13,75.25,74.1500015258789,74.45999908447266,75.0,7439400.0,75.0,65.01082282327533,6.470001220703125,18.501586869967134,0.9307261977447894,0.3173710463486159,114.04464681077908
2015-10-14,75.26000213623047,73.72000122070312,74.83999633789062,74.19999694824219,7568300.0,74.19999694824219,60.52068376342521,4.5399932861328125,18.608600818557086,0.9798244817259274,0.4498617334240782,86.60673732186206
2015-10-15,75.41000366210938,74.58000183105469,74.95999908447266,75.33999633789062,6856200.0,75.33999633789062,64.30414726105482,5.349998474121094,18.792673553594916,1.098065829526675,0.5795025526445976,94.56101503459978
2015-10-16,76.54000091552734,74.79000091552734,75.33000183105469,76.0,9117400.0,76.0,66.31675990531613,5.3300018310546875,19.56791002079229,1.2308413562109024,0.7097703133578586,103.2894523690147
2015-10-19,77.33000183105469,75.93000030517578,75.93000030517578,76.98999786376953,9952600.0,76.98999786376953,69.12848569324301,4.7599945068359375,20.66354585057752,1.3998152724469861,0.8477793051756841,124.74890580486334
2015-10-20,76.88999938964844,75.93000030517578,76.63999938964844,76.27999877929688,8148800.0,76.27999877929688,64.9416072656885,4.1999969482421875,21.680921978235236,1.4596118294552411,0.9701458100315955,103.23455514202969
2015-10-21,76.94000244140625,75.30999755859375,76.94000244140625,75.45999908447266,7277900.0,75.45999908447266,60.39220071741867,2.2399978637695312,22.01156924042564,1.4244141496956217,1.0609994779644008,77.15415357993118
2015-10-22,76.8499984741211,75.63999938964844,75.88999938964844,76.41999816894531,9093400.0,76.41999816894531,63.60657507701608,2.5199966430664062,22.318598841031015,1.4571861036345268,1.140236803098426,89.2928033552567
2015-10-23,77.62999725341797,74.94999694824219,77.45999908447266,77.06999969482422,11971300.0,77.06999969482422,65.63986295129148,3.089996337890625,23.05145617076562,1.5181080000540987,1.2158110424895605,91.82432871371476
2015-10-26,78.30999755859375,77.08999633789062,78.08000183105469,78.18000030517578,8019400.0,78.18000030517578,68.84132560643607,3.19000244140625,24.088141014224355,1.6370855117492908,1.3000659363415066,145.09962709284665
2015-10-27,78.18000030517578,77.05999755859375,78.02999877929688,77.5199966430664,9527400.0,77.5199966430664,64.96533221840181,2.5199966430664062,25.0163713556247,1.6589954010088945,1.3718518292749842,116.00865172694739
2015-10-28,78.88999938964844,77.44000244140625,77.81999969482422,78.87000274658203,10850200.0,78.87000274658203,68.8310492112468,4.670005798339844,26.24651270881106,1.7649481327490406,1.4504710899697955,144.8848130861179
2015-10-29,78.70999908447266,77.93000030517578,78.58999633789062,78.51000213623047,7648600.0,78.51000213623047,66.71697330339889,3.1700057983398438,27.38878682248411,1.7991281658194112,1.5202025051397186,127.34325120733432
2015-10-30,78.80999755859375,77.55999755859375,78.72000122070312,77.58000183105469,11186500.0,77.58000183105469,61.46493202974257,1.5800018310546875,27.970093731004503,1.731216450395337,1.5624052941908422,87.5390457039867
2015-11-02,76.20999908447266,74.52999877929688,75.19000244140625,75.22000122070312,29966000.0,75.22000122070312,50.58291594253893,-1.7699966430664062,26.279111034348826,1.4700181465974964,1.543927864672173,-83.81891424555269
2015-11-03,78.58000183105469,74.80999755859375,75.12999725341797,77.9000015258789,18899900.0,77.9000015258789,59.37817773946906,1.6200027465820312,25.57323201467648,1.4624124554696465,1.5276247828316678,20.550668975452773
2015-11-04,78.83000183105469,77.9000015258789,78.37000274658203,78.3499984741211,8640800.0,78.3499984741211,60.64476064435124,2.8899993896484375,25.049400898055655,1.4756851040985453,1.5172368470850432,96.58798579477703
2015-11-05,79.70999908447266,78.41999816894531,78.41999816894531,79.26000213623047,9392600.0,79.26000213623047,63.14719678449191,2.8400039672851562,25.013328695001537,1.5418598633453087,1.5221614503370964,128.3631550853708
2015-11-06,79.56999969482422,78.31999969482422,79.56999969482422,78.75,8221600.0,78.75,60.81334704839239,1.6800003051757812,24.89666788590313,1.5354512010234487,1.524819400474367,95.03036090255252
2015-11-09,78.4000015258789,77.29000091552734,78.4000015258789,78.04000091552734,10157300.0,78.04000091552734,57.620582198898,-0.1399993896484375,23.96032169033005,1.4562940463002576,1.511114329639545,25.760531418040845
2015-11-10,79.52999877929688,77.61000061035156,77.6500015258789,79.4800033569336,8440300.0,79.4800033569336,61.98037615970321,1.9600067138671875,23.72041025307012,1.4925523785660602,1.5074019394248481,87.4544591541153
2015-11-11,80.25,79.16999816894531,79.8499984741211,79.18000030517578,8024400.0,79.18000030517578,60.582070174672744,0.30999755859375,23.86151448357054,1.4800188925535593,1.5019253300505904,127.96196635144135
2015-11-12,79.1500015258789,78.13999938964844,78.86000061035156,78.30999755859375,8939800.0,78.30999755859375,56.594555480363795,-0.20000457763671875,23.184900763387297,1.3839309691121002,1.4783264578628923,37.175306371296685
2015-11-13,78.97000122070312,77.7699966430664,78.0199966430664,78.11000061035156,9913200.0,78.11000061035156,55.687151625852536,0.529998779296875,22.281841824290563,1.2769229424065998,1.4380457547716339,11.483511061133882
2015-11-16,78.91000366210938,77.58000183105469,77.79000091552734,78.9000015258789,7805000.0,78.9000015258789,58.5165234317054,3.6800003051757812,21.299128814524813,1.2415529324952814,1.3987471903163633,24.23162368923156
2015-11-17,79.27999877929688,78.47000122070312,78.94000244140625,78.83000183105469,6942600.0,78.83000183105469,58.1621557680248,0.9300003051757812,20.627567014289813,1.19410861366147,1.3578194749853847,59.51591301111697
2015-11-18,80.5,78.73999786376953,78.95999908447266,80.45999908447266,7212400.0,80.45999908447266,63.678096365398886,2.1100006103515625,20.732637332844075,1.2733573343502371,1.3409270468583552,136.49946248292403
2015-11-19,81.01000213623047,79.8499984741211,80.5999984741211,80.1500015258789,6082200.0,80.1500015258789,62.00382876017898,0.8899993896484375,21.105886517119185,1.2962064432145866,1.3319829261296015,145.6890643630465
2015-11-20,81.0,79.9800033569336,80.58999633789062,80.19000244140625,6764300.0,80.19000244140625,62.142149434146354,1.44000244140625,21.452475045374644,1.3025275395097395,1.326091848805629,144.97121102191625
2015-11-23,80.77999877929688,79.55999755859375,80.58999633789062,80.11000061035156,5910600.0,80.11000061035156,61.65869420475868,2.0699996948242188,21.367802877418026,1.2862544342493294,1.318124365894369,101.66975086142483
2015-11-24,80.19999694824219,79.20999908447266,79.2300033569336,79.79000091552734,6040800.0,79.79000091552734,59.65937111005506,0.30999755859375,20.954429605948814,1.2333196389824224,1.3011634205119798,50.96874123750232
2015-11-25,80.08999633789062,79.55999755859375,79.77999877929688,79.55999755859375,4268700.0,79.55999755859375,58.198638324202676,0.37999725341796875,20.570582996727403,1.1594437379896192,1.2728194840075076,44.97136786930638
2015-11-27,80.1500015258789,79.61000061035156,79.63999938964844,79.83999633789062,3139500.0,79.83999633789062,59.4987109055368,1.529998779296875,20.26051525415637,1.1106868094863103,1.2403929491032681,50.06934813093775
2015-11-30,80.12999725341797,78.95999908447266,80.05999755859375,79.01000213623047,8874600.0,79.01000213623047,54.12495064776278,0.9000015258789062,19.28925596801725,0.9936191735237969,1.191038193987374,-7.085173762629557
2015-12-01,79.93000030517578,78.7699966430664,79.52999877929688,79.91000366210938,6702100.0,79.91000366210938,58.50172034083314,1.0100021362304688,18.194951198739837,0.9623712138110392,1.145304797952107,7.068590545970853
2015-12-02,80.1500015258789,78.97000122070312,79.83000183105469,79.04000091552734,7310000.0,79.04000091552734,53.21625178273,0.20999908447265625,17.388239252968592,0.857520072271015,1.0877478528158886,-9.630926707869982
2015-12-03,79.7699966430664,78.08000183105469,79.36000061035156,78.29000091552734,8689600.0,78.29000091552734,49.09807798797264,-2.1699981689453125,16.54973004821713,0.7057703736596466,1.01135235698464,-93.98117508675357
2015-12-04,80.4000015258789,78.44999694824219,78.58000183105469,80.4000015258789,9944600.0,80.4000015258789,58.76579654242264,0.25,15.583990973407552,0.7471543294347924,0.9585127514746705,24.188510898331476
2015-12-07,80.48999786376953,79.06999969482422,80.12999725341797,79.55000305175781,15262400.0,79.55000305175781,54.29228857764026,-0.6399993896484375,14.773670806989509,0.7032569312725059,0.9074615874342375,5.545593195902767
2015-12-08,79.66999816894531,78.36000061035156,78.9800033569336,79.06999969482422,11344000.0,79.06999969482422,51.89003756694631,-1.0400009155273438,14.129338577219263,0.622559192771476,0.8504811085016852,-127.26441248073496
2015-12-09,79.75,77.4000015258789,78.83000183105469,77.87999725341797,15361500.0,77.87999725341797,46.40778163635959,-1.910003662109375,14.35561081124995,0.45731080753432707,0.7718470483082136,-187.2750759496378
2015-12-10,79.11000061035156,77.62999725341797,77.91000366210938,78.12000274658203,8717100.0,78.12000274658203,47.609995601823314,-1.4399948120117188,14.565720742849873,0.3417769176147658,0.685833022169524,-154.8772554898245
2015-12-11,77.13999938964844,75.5199966430664,77.13999938964844,76.11000061035156,15625800.0,76.11000061035156,39.598420349663996,-3.7299957275390625,16.16640847759376,0.0870219682905855,0.5660708113937363,-266.75190699976474
2015-12-14,77.33000183105469,75.58000183105469,76.19999694824219,76.87000274658203,10361000.0,76.87000274658203,43.471781991431335,-2.1399993896484375,17.43209639288082,-0.0529371175295239,0.4422692256090842,-171.99004245794805
2015-12-15,79.44999694824219,78.20999908447266,78.37000274658203,78.62000274658203,11355300.0,78.62000274658203,51.227510432540015,-1.2900009155273438,16.568276018974387,-0.022387260351209193,0.34933792841702554,-3.914628545696713
2015-12-16,79.9800033569336,78.1500015258789,79.44999694824219,79.86000061035156,10497500.0,79.86000061035156,55.84980382927984,0.8199996948242188,15.41198714079878,0.10072014691655795,0.29961437211693204,44.75855313335979
2015-12-17,80.27999877929688,78.62999725341797,79.9800033569336,78.69000244140625,7555300.0,78.69000244140625,50.94385186690108,0.40000152587890625,14.566228337083393,0.10269082406898633,0.2602296625073429,39.84675247992181
2015-12-18,78.19000244140625,76.27999877929688,78.04000091552734,76.31999969482422,16271200.0,76.31999969482422,42.751614768509704,-4.0800018310546875,14.844543809784678,-0.08599551206678768,0.19098462759251678,-119.06412987090557
2015-12-21,77.36000061035156,76.4000015258789,76.9000015258789,77.16999816894531,8442100.0,77.16999816894531,46.099405260299605,-2.3800048828125,15.102979605864439,-0.16504053518268336,0.11977959503747675,-95.06413169433281
2015-12-22,77.48999786376953,76.66000366210938,77.43000030517578,77.37999725341797,5699100.0,77.37999725341797,46.92519105610339,-1.69000244140625,15.22902107676063,-0.20833752905990366,0.05415617021800066,-67.90422934817973
2015-12-23,78.66000366210938,77.55999755859375,78.08000183105469,78.55999755859375,6335900.0,78.55999755859375,51.428244041115825,0.6800003051757812,14.382379837680615,-0.14575437992905904,0.014174060188588716,4.9557206831131175
2015-12-24,78.70999908447266,78.18000030517578,78.3499984741211,78.26000213623047,2188800.0,78.26000213623047,50.26072346066118,0.1399993896484375,13.55719321962022,-0.11899223832072892,-0.012459199513274812,21.17334401579011
2015-12-28,78.6500015258789,77.81999969482422,78.04000091552734,78.52999877929688,3680900.0,78.52999877929688,51.33159742657366,2.4199981689453125,13.064169453824869,-0.07513051780382796,-0.02499346317138544,26.60599574373785
2015-12-29,79.38999938964844,78.9000015258789,79.0,79.20999908447266,4627100.0,79.20999908447266,54.016779314086584,2.339996337890625,12.266310608162696,0.01433530486936263,-0.017127709563235824,89.77951772240839
2015-12-30,79.19000244140625,78.26000213623047,79.06999969482422,78.3499984741211,4230400.0,78.3499984741211,50.24138307450484,-0.2700042724609375,11.760464742156815,0.01566220779187688,-0.010569726092213284,44.10420899072712
2015-12-31,78.80000305175781,77.55000305175781,78.23999786376953,77.55000305175781,6538300.0,77.55000305175781,46.95379088605126,-2.30999755859375,11.809773179499185,-0.04729398124985096,-0.01791457712374082,-2.19587789997812
2016-01-04,76.37999725341797,75.01000213623047,76.05999755859375,75.69999694824219,13476800.0,75.69999694824219,40.37430765781978,-2.9900054931640625,13.281051736686814,-0.24365850250316612,-0.06306336219962588,-164.61410024677875
2016-01-05,76.51000213623047,75.54000091552734,76.25,76.2699966430664,8972700.0,76.2699966430664,43.023439056375565,-0.0500030517578125,14.529880773478313,-0.34925855344212664,-0.12030240044812604,-126.03935266788862
2016-01-06,75.8499984741211,74.8499984741211,75.0,75.2699966430664,16092000.0,75.2699966430664,39.69163739346665,-1.9000015258789062,16.01703268897638,-0.5077855614034945,-0.19779903263919973,-139.9802172158121
2016-01-07,75.08999633789062,73.3499984741211,73.76000213623047,73.79000091552734,12470800.0,73.79000091552734,35.33077549725455,-3.589996337890625,18.017842590033553,-0.7442632403632103,-0.30709187418400186,-170.69540447171545
2016-01-08,74.51000213623047,72.75,74.05999755859375,72.87999725341797,9977600.0,72.87999725341797,32.93473140464072,-5.680000305175781,20.094281639934213,-0.9936490275185577,-0.44440330485091306,-166.23333610267764
2016-01-11,74.08000183105469,72.66000366210938,73.11000061035156,73.91999816894531,13069500.0,73.91999816894531,38.10125859279203,-4.340003967285156,22.05548372103551,-1.094750080860095,-0.5744726600527494,-123.01349443223519
2016-01-12,75.0,74.0199966430664,74.5199966430664,74.76000213623047,10236900.0,74.76000213623047,41.98854976790559,-3.7699966430664062,22.950304430571776,-1.0944756599526784,-0.6784732600327352,-69.72306024449779
2016-01-13,75.38999938964844,72.98999786376953,75.2699966430664,73.0999984741211,12659600.0,73.0999984741211,37.038284122976265,-6.1100006103515625,24.22891261846885,-1.2142099452795065,-0.7856205970820895,-84.38101560794912
2016-01-14,74.5199966430664,72.66000366210938,73.1500015258789,73.80000305175781,10426200.0,73.80000305175781,40.23791506381623,-4.549995422363281,25.55139192925545,-1.238340886903245,-0.8761646550463207,-79.79487177784208
2016-01-15,72.94999694824219,70.66000366210938,71.94000244140625,71.83000183105469,18470500.0,71.83000183105469,34.8676437091836,-5.720001220703125,27.486024249339174,-1.4002858429676337,-0.9809888926305833,-127.50353891660924
2016-01-19,73.0199966430664,70.66000366210938,72.94000244140625,71.38999938964844,16009600.0,71.38999938964844,33.783132725220284,-4.30999755859375,29.21192636529062,-1.5463080307317654,-1.0940527202508197,-116.57332603077865
2016-01-20,71.41000366210938,69.04000091552734,69.95999908447266,70.68000030517578,16586000.0,70.68000030517578,32.05077613710545,-5.589996337890625,31.294145188870694,-1.6997292383598221,-1.2151880238726203,-150.25377704076755
2016-01-21,72.33000183105469,70.0999984741211,70.72000122070312,71.55999755859375,11931200.0,71.55999755859375,36.40366587531965,-3.7099990844726562,32.34216139603097,-1.7303616943386544,-1.318222757965827,-106.40561584016656
2016-01-22,73.18000030517578,72.12999725341797,72.66999816894531,72.69999694824219,8652600.0,72.69999694824219,41.621100932750906,-1.0900039672851562,32.56193442183369,-1.6437021379474004,-1.3833186339621417,-38.19399511917101
2016-01-25,72.91000366210938,71.58000183105469,72.76000213623047,71.73999786376953,9126200.0,71.73999786376953,38.738906897679605,-1.1399993896484375,32.987145480572885,-1.633655949360076,-1.4333860970417285,-56.39290262385954
2016-01-26,72.2699966430664,71.55000305175781,72.18000030517578,71.87999725341797,7500200.0,71.87999725341797,39.39798476004251,-2.0400009155273438,33.394316298735745,-1.5959997995905297,-1.4659088375514888,-55.04333999708707
2016-01-27,72.4800033569336,70.58000183105469,71.9800033569336,70.91000366210938,9020500.0,70.91000366210938,36.47033486812902,-3.8499984741210938,34.1624802934308,-1.6256874923872573,-1.4978645685186425,-77.5663503343018
2016-01-28,71.8499984741211,69.33000183105469,71.41999816894531,69.33000183105469,15295600.0,69.33000183105469,32.264574857082614,-3.7699966430664062,35.3146519555848,-1.7564607596780917,-1.5495838067505323,-127.91527066002683
2016-01-29,74.5,68.76000213623047,70.43000030517578,74.48999786376953,40427800.0,74.48999786376953,51.80977593669518,0.6899948120117188,34.22949529874132,-1.4272781857471841,-1.5251226825498627,20.838716629180986
