Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2016-02-01,74.77999877929688,73.25,74.08000183105469,74.37999725341797,12623500.0,74.37999725341797,51.46881949532314,2.5499954223632812,33.03023670825994,-1.1618813097239808,-1.4524744079846863,111.65385031234287
2016-02-02,74.20999908447266,73.12999725341797,73.5,73.4000015258789,9572700.0,73.4000015258789,48.41210469291169,2.0100021362304688,31.97680356717234,-1.0188847690567826,-1.3657564801991056,88.96849404305503
2016-02-03,74.62999725341797,72.43000030517578,73.76000213623047,74.37999725341797,9941900.0,74.37999725341797,51.51322553793128,3.6999969482421875,31.35017257249144,-0.8170629225302974,-1.256017768665344,104.45258997071038
2016-02-04,74.62999725341797,72.76000213623047,74.0999984741211,73.68000030517578,14735700.0,73.68000030517578,49.236479844991834,2.1200027465820312,30.768300934573464,-0.7054693472193918,-1.1459080843761535,95.97938687935118
2016-02-05,73.61000061035156,70.55000305175781,73.55999755859375,71.54000091552734,12939400.0,71.54000091552734,42.98208312637546,-1.1599960327148438,31.21912847576984,-0.7807111486746123,-1.0728686972358452,-21.83081074580201
2016-02-08,70.04000091552734,66.30000305175781,69.94999694824219,67.7699966430664,30542600.0,67.7699966430664,34.63512762487433,-3.970001220703125,32.86156906294995,-1.1315053664364143,-1.084596031075959,-209.64355624856873
2016-02-09,69.4800033569336,66.12000274658203,66.38999938964844,68.33000183105469,14882800.0,68.33000183105469,36.604526914712636,-3.5499954223632812,34.42681366515259,-1.3487767144565765,-1.1374321677520824,-175.5933423708558
2016-02-10,71.02999877929688,69.06999969482422,69.13999938964844,70.1500015258789,11369500.0,70.1500015258789,42.651970271554696,-0.7600021362304688,34.751020794508214,-1.358447718424216,-1.1816352778865091,-69.26200575038015
2016-02-11,69.06999969482422,67.43000030517578,67.79000091552734,68.47000122070312,13962100.0,68.47000122070312,38.957692736990026,-0.8600006103515625,35.50657647963321,-1.484560948516318,-1.242220412012471,-114.99343079071915
2016-02-12,70.47000122070312,69.12000274658203,69.44000244140625,70.41999816894531,8710200.0,70.41999816894531,44.92098184994105,-4.069999694824219,35.300262819063235,-1.4108942246715372,-1.275955174544284,-45.09745609904483
2016-02-16,71.75,70.4000015258789,71.41000366210938,71.0999984741211,8780700.0,71.0999984741211,46.870167609733926,-3.279998779296875,34.35761708392351,-1.2828545252387045,-1.2773350446831682,-4.041215524093499
2016-02-17,72.12000274658203,71.30000305175781,71.7300033569336,72.02999877929688,8494100.0,72.02999877929688,49.50223994958006,-1.3700027465820312,33.27221839786001,-1.0937310380879808,-1.2406142433641307,21.247738718357184
2016-02-18,72.25,71.0199966430664,71.88999938964844,71.23999786376953,6938100.0,71.23999786376953,47.35606949639964,-3.1399993896484375,32.37551816573382,-0.9961132104981374,-1.191714036790932,6.746250060843568
2016-02-19,71.72000122070312,70.30000305175781,71.02999877929688,71.52999877929688,7750900.0,71.52999877929688,48.24315124627499,-2.1500015258789062,31.829504612221818,-0.8851463128800106,-1.1304004920087478,-1.581253648948593
2016-02-22,73.19000244140625,72.0999984741211,72.27999877929688,73.05999755859375,7481500.0,73.05999755859375,52.76537653034625,1.5199966430664062,30.430253858652975,-0.6660681136867908,-1.0375340163443565,68.68202488191415
2016-02-23,73.12000274658203,71.98999786376953,72.94999694824219,72.1500015258789,6177000.0,72.1500015258789,49.968862949559515,4.3800048828125,29.181134493073724,-0.559427406231336,-0.9419126943217524,59.471806383275464
2016-02-24,72.19000244140625,70.37999725341797,71.25,71.8499984741211,7728600.0,71.8499984741211,49.045989297321626,3.5199966430664062,28.718003613898826,-0.49343362068729846,-0.8522168795948616,27.94173179259514
2016-02-25,73.33999633789062,71.94000244140625,71.95999908447266,73.2699966430664,6840900.0,73.2699966430664,53.43022334413246,3.1199951171875,27.592506796333854,-0.32282970547980483,-0.7463394447718502,98.20499506578305
2016-02-26,73.91000366210938,72.69000244140625,73.73999786376953,72.7300033569336,6714100.0,72.7300033569336,51.61157905950812,4.260002136230469,26.21952587095294,-0.22856308584373153,-0.6427841729862265,102.02568452915725
2016-02-29,73.9000015258789,72.38999938964844,72.86000061035156,72.38999938964844,7786100.0,72.38999938964844,50.44724255701921,1.970001220703125,25.091967144829578,-0.17922558823886447,-0.550072456036754,86.66021446620472
2016-03-01,74.63999938964844,72.9000015258789,72.98999786376953,74.63999938964844,8705300.0,74.63999938964844,57.31057299845727,3.5400009155273438,23.599817756810445,0.0409587826850526,-0.4318662082923927,136.17249634125486
2016-03-02,74.5999984741211,73.66000366210938,74.5,74.30000305175781,5739100.0,74.30000305175781,56.047297242580754,2.2700042724609375,22.214250467935535,0.185878923461118,-0.30831718194169055,121.8654104851671
2016-03-03,74.5,73.36000061035156,74.4800033569336,73.91000366210938,6588300.0,73.91000366210938,54.56161810864051,2.6700057983398438,21.104514320870603,0.2661910035449324,-0.19341554484436596,100.11682129282448
2016-03-04,74.25,73.61000061035156,74.22000122070312,73.9000015258789,9475300.0,73.9000015258789,54.521701533487175,2.3700027465820312,20.074045041453164,0.3252821664919878,-0.0896760025770952,91.11307074655441
2016-03-07,73.44999694824219,71.3499984741211,73.38999938964844,71.94000244140625,16671900.0,71.94000244140625,47.229958132969294,-1.1199951171875,20.345152966566644,0.21151853908240525,-0.029437094245195104,-39.74450451969265
2016-03-08,71.5199966430664,70.51000213623047,71.5,70.62000274658203,12394400.0,70.62000274658203,43.053807224590535,-1.529998779296875,20.970333538070943,0.01467790333015273,-0.020614094730125536,-131.92745750145522
2016-03-09,71.08000183105469,69.9000015258789,71.0,70.68000030517578,9291600.0,70.68000030517578,43.29921714212925,-1.1699981689453125,21.808988062192668,-0.1349231075090671,-0.04347589728591385,-139.30196808449634
2016-03-10,71.4000015258789,69.58000183105469,71.13999938964844,70.22000122070312,10135100.0,70.22000122070312,41.81146404673038,-3.0499954223632812,22.58773869173427,-0.2872893750759715,-0.09223859284392538,-136.99338066678905
2016-03-11,72.01000213623047,70.68000030517578,71.1500015258789,71.62999725341797,9466400.0,71.62999725341797,47.738999309760175,-1.100006103515625,22.78179369383692,-0.2909123869408745,-0.1319733516633152,-60.970402661496884
2016-03-14,71.72000122070312,70.94999694824219,71.5999984741211,71.48999786376953,7916500.0,71.48999786376953,47.22460285672615,-0.9000015258789062,22.96198762436081,-0.30160373060252255,-0.16589942745115666,-56.01189087655377
2016-03-15,71.91000366210938,70.66000366210938,71.18000030517578,71.91000366210938,6442800.0,71.91000366210938,49.00005191220379,-2.7299957275390625,23.28859147802275,-0.2730383238533136,-0.18732720673158804,-50.14090495602545
2016-03-16,72.83000183105469,71.51000213623047,71.68000030517578,72.37000274658203,7561800.0,72.37000274658203,50.9464579454179,-1.9300003051757812,22.748724490035844,-0.2108513879083489,-0.1920320429669402,-5.869083013666158
2016-03-17,73.66999816894531,72.16999816894531,72.27999877929688,73.13999938964844,7411700.0,73.13999938964844,54.10404047008166,-0.7700042724609375,21.557865345271672,-0.09830233109252617,-0.1732861005920574,38.71743567262215
2016-03-18,74.0999984741211,73.12999725341797,73.5,73.77999877929688,15026200.0,73.77999877929688,56.60441625130436,-0.12000274658203125,20.118955101114647,0.04205146622622635,-0.13021858722840066,71.02124994464502
2016-03-21,73.94000244140625,73.1500015258789,73.58000183105469,73.7699966430664,7397400.0,73.7699966430664,56.55256240139083,1.8299942016601562,18.78282416011169,0.150738157346737,-0.07402723831337313,72.14341296723317
2016-03-22,73.6500015258789,72.93000030517578,73.23999786376953,72.95999908447266,6796800.0,72.95999908447266,52.36869359236208,2.339996337890625,17.72116349266296,0.16955854420749006,-0.02531008180920049,55.035866169075646
2016-03-23,74.16999816894531,72.7699966430664,72.94999694824219,73.91000366210938,7287100.0,73.91000366210938,56.43919868254853,3.2300033569335938,16.62656290780582,0.2581554113975386,0.03138301683214733,85.09557852133936
2016-03-24,74.16000366210938,73.41000366210938,73.6500015258789,74.13999938964844,6303900.0,74.13999938964844,57.38862253074408,3.9199981689453125,15.610148079009903,0.3429742068470176,0.0937012548351214,103.28350967312045
2016-03-28,74.2699966430664,73.72000122070312,74.13999938964844,74.08000183105469,7283300.0,74.08000183105469,57.03937165618935,2.4500045776367188,14.768760164698863,0.40073301106522763,0.15510760608114266,92.00108685252884
2016-03-29,75.58999633789062,73.91999816894531,74.0199966430664,75.37999725341797,10541500.0,75.37999725341797,62.38141152967429,3.8899993896484375,15.083631666383402,0.5451222160279627,0.2331105280705067,124.74056317183351
2016-03-30,77.0,75.83999633789062,75.9000015258789,76.77999877929688,9691900.0,76.77999877929688,67.12277284711983,4.8699951171875,16.27139930186463,0.763716475928959,0.3392317176421972,184.72062517669315
2016-03-31,76.91999816894531,75.94999694824219,76.62000274658203,76.4800033569336,7490800.0,76.4800033569336,65.22567411069727,4.1100006103515625,17.37432639195434,0.9023452045411631,0.45185441502199036,160.0961356077313
2016-04-01,78.25,75.80000305175781,76.25,77.58999633789062,10183400.0,77.58999633789062,68.74551244274126,4.4499969482421875,19.106020470789012,1.0892207686921296,0.5793276857560182,161.29733714643504
2016-04-04,78.30999755859375,77.52999877929688,77.97000122070312,77.83000183105469,6905800.0,77.83000183105469,69.46520115750667,4.0500030517578125,20.743203676185804,1.2423662127814197,0.7119353911610985,147.6409724124484
2016-04-05,77.47000122070312,76.58000183105469,77.13999938964844,76.97000122070312,6012000.0,76.97000122070312,63.796405757054664,3.2000045776367188,21.181969807618582,1.2795899027631492,0.8254662934815087,91.48316187298062
2016-04-06,78.27999877929688,77.0,77.08000183105469,78.20999908447266,6220400.0,78.20999908447266,67.8680300588864,5.25,22.05502109899383,1.3930887498271716,0.9389907847506412,104.73045863633982
2016-04-07,77.9800033569336,77.19000244140625,77.70999908447266,77.58000183105469,7542100.0,77.58000183105469,63.93389235670091,3.6699981689453125,22.865711583842277,1.4158805015297133,1.0343687281064557,81.22560844171174
2016-04-08,78.62000274658203,77.80999755859375,78.08000183105469,78.02999877929688,5327500.0,78.02999877929688,65.47344029273606,3.8899993896484375,23.97777920702095,1.4534990891731923,1.118194800319803,90.69478940716888
2016-04-11,78.77999877929688,77.7699966430664,78.36000061035156,77.81999969482422,5957200.0,77.81999969482422,64.09834351702486,3.7399978637695312,25.09805330265421,1.449656185697492,1.1844870773953409,81.11665011368244
2016-04-12,78.55000305175781,77.6500015258789,77.72000122070312,78.5199966430664,5962900.0,78.5199966430664,66.61531779535194,3.1399993896484375,25.980275255947245,1.485965277868928,1.2447827174900583,81.57281092775091
2016-04-13,79.93000030517578,78.91000366210938,79.02999877929688,79.70999908447266,9187300.0,79.70999908447266,70.41286819054193,2.9300003051757812,27.532303431137965,1.5924074647493995,1.3143076669419265,133.7871822812615
2016-04-14,80.66999816894531,79.30999755859375,79.76000213623047,80.33000183105469,11470300.0,80.33000183105469,72.18795527045559,3.8499984741210938,29.296641638935377,1.7071141554543203,1.3928689646444052,153.3429197284617
2016-04-15,80.69000244140625,79.9000015258789,80.25,80.08000183105469,7186700.0,80.08000183105469,70.35503712085327,2.4900054931640625,30.943528283864453,1.7575867575114046,1.4658125232178052,151.35269257989543
2016-04-18,81.55000305175781,79.83000183105469,80.19999694824219,81.44999694824219,7761200.0,81.44999694824219,74.21829469704505,3.6199951171875,32.82742181870989,1.8863887000097037,1.5499277585761848,161.94157316821685
2016-04-19,81.7300033569336,80.37000274658203,81.5,80.75,8324700.0,80.75,69.2523798599503,3.779998779296875,34.64671567912293,1.909964383303759,1.6219350835216997,125.29816493447217
2016-04-20,81.63999938964844,80.55000305175781,80.87999725341797,81.1500015258789,8521300.0,81.1500015258789,70.46835882862229,2.94000244140625,36.3360599780779,1.9385783379968018,1.68526373441672,109.72052482144903
2016-04-21,81.66999816894531,80.68000030517578,81.5,80.79000091552734,9536900.0,80.79000091552734,67.86700450866024,3.2099990844726562,37.91789121008473,1.9101866203294406,1.7302483115992642,90.64843080467989
2016-04-22,79.36000061035156,77.27999877929688,78.0,79.11000061035156,18216000.0,79.11000061035156,57.2465010043272,1.0800018310546875,35.42206871994587,1.7321567702304037,1.730630003325492,-33.557067041646704
2016-04-25,78.83999633789062,77.81999969482422,78.69000244140625,78.13999938964844,11184600.0,78.13999938964844,52.17010237452603,0.31999969482421875,33.10451926481692,1.4955560008918098,1.6836152028387557,-58.20195972097383
2016-04-26,78.69999694824219,78.11000061035156,78.44999694824219,78.52999877929688,6071800.0,78.52999877929688,53.93866178076882,0.01000213623046875,30.952509056482903,1.32425271695584,1.6117427056621725,-52.68693022641939
2016-04-27,79.0,78.16999816894531,78.41000366210938,78.76000213623047,6319400.0,78.76000213623047,54.99555364589275,-0.9499969482421875,29.211761998864485,1.1932973894456609,1.5280536424188702,-48.99248519403788
2016-04-28,79.2699966430664,77.5999984741211,78.3499984741211,77.68000030517578,8322600.0,77.68000030517578,49.27786045374735,-2.6500015258789062,27.193046133248895,0.9909442387544516,1.4206317616859865,-77.07841437434345
2016-04-29,78.01000213623047,76.86000061035156,77.5199966430664,77.23999786376953,8092700.0,77.23999786376953,47.128107533104114,-2.8400039672851562,25.954680517724576,0.7860127237844381,1.2937079541056768,-117.34371144363962
2016-05-02,78.47000122070312,77.16000366210938,77.80999755859375,78.45999908447266,7636800.0,78.45999908447266,53.22167015377681,-2.9899978637695312,24.359259183981685,0.7138184692767453,1.1777300571398905,-77.3614610158637
2016-05-03,78.36000061035156,76.93000030517578,77.43000030517578,77.19000244140625,7666300.0,77.19000244140625,47.13205571303445,-3.55999755859375,23.082022176124987,0.5478110622323413,1.0517462581583807,-91.47315921200742
2016-05-04,77.37999725341797,76.3499984741211,76.55999755859375,77.06999969482422,8854000.0,77.06999969482422,46.58960087877198,-4.0800018310546875,22.39405436912324,0.4019325491541679,0.9217835163575382,-105.70144610224028
2016-05-05,77.69999694824219,77.01000213623047,77.13999938964844,77.36000061035156,6002300.0,77.36000061035156,48.142876377121055,-3.4300003051757812,21.41148300269314,0.3061938150848107,0.7986655761029927,-77.0797052372084
2016-05-06,77.80000305175781,76.77999877929688,77.2300033569336,77.72000122070312,6172600.0,77.72000122070312,50.0835603575303,-1.3899993896484375,20.706554643283148,0.256413444601705,0.6902151498027351,-69.83988011606023
2016-05-09,78.36000061035156,77.58000183105469,77.69000244140625,78.22000122070312,9242300.0,78.22000122070312,52.72954679474699,0.0800018310546875,19.4389595428262,0.25437567918501713,0.6030472556791915,-23.12253538652275
2016-05-10,79.33000183105469,78.41000366210938,78.41999816894531,79.19999694824219,6802600.0,79.19999694824219,57.48631140773619,0.6699981689453125,18.762072737678324,0.32805656854330323,0.5480491182520139,76.36120137763753
2016-05-11,79.33000183105469,77.29000091552734,79.13999938964844,77.30000305175781,8432500.0,77.30000305175781,47.50525983448811,-1.4599990844726562,17.770667241977765,0.23047875999000667,0.48453504659961244,-1.200434353728013
2016-05-12,78.19000244140625,77.06999969482422,77.80000305175781,77.88999938964844,7512800.0,77.88999938964844,50.385961159041756,0.20999908447265625,17.038714141294417,0.198467606339932,0.42732155854767634,-29.4990888962495
2016-05-13,78.27999877929688,76.83000183105469,77.70999908447266,76.83000183105469,7562700.0,76.83000183105469,45.54971559966317,-0.40999603271484375,16.56769751806988,0.08656769374802309,0.3591707855877457,-75.09952787426343
2016-05-16,78.05999755859375,76.95999908447266,77.0199966430664,77.80000305175781,8597900.0,77.80000305175781,50.25514305189128,-0.6599960327148438,16.130324939361383,0.07528931039168185,0.3023944905485329,-27.778692941503625
2016-05-17,77.91999816894531,76.5199966430664,77.56999969482422,76.79000091552734,7169900.0,76.79000091552734,45.81551863247984,-0.40000152587890625,16.126792354452707,-0.01497499866533758,0.2389205927057588,-98.5610695268423
2016-05-18,77.87999725341797,76.4000015258789,76.70999908447266,77.43000030517578,6288500.0,77.43000030517578,48.896294210967746,0.3600006103515625,16.23229991808199,-0.034470161303119085,0.1842424419039832,-65.14510947328466
2016-05-19,77.25,76.22000122070312,76.87000274658203,76.87999725341797,5552200.0,76.87999725341797,46.451966298122954,-0.48000335693359375,16.497908481105387,-0.09322621409343412,0.12874871070449972,-125.0648306005632
2016-05-20,78.04000091552734,77.18000030517578,77.33999633789062,77.66999816894531,6302100.0,77.66999816894531,50.29546480833243,-0.0500030517578125,15.727937851285432,-0.07517773553557561,0.08796342145648466,15.178062168862194
2016-05-23,77.98999786376953,77.13999938964844,77.76000213623047,77.20999908447266,5934300.0,77.20999908447266,48.129226999198096,-1.0100021362304688,15.056256703543538,-0.09687554698767542,0.05099562776765264,-15.71863914869057
2016-05-24,79.5,77.66000366210938,77.66000366210938,79.37999725341797,7582300.0,79.37999725341797,57.44141207614545,0.18000030517578125,15.102582820373495,0.06033400506102282,0.05286330322632667,171.16426731196592
2016-05-25,79.66999816894531,78.94999694824219,79.5,79.05999755859375,5846700.0,79.05999755859375,55.84912941287291,1.7599945068359375,15.293142604900165,0.15728927383045743,0.07374849734715283,163.94277606925627
2016-05-26,79.4000015258789,78.87000274658203,79.4000015258789,79.0,4284000.0,79.0,55.53827563609176,1.1100006103515625,15.366912203272049,0.22667277860438162,0.10433335359859859,117.78817775529153
2016-05-27,79.66000366210938,78.83999633789062,78.83999633789062,79.66000366210938,4374600.0,79.66000366210938,58.28864777549639,2.8300018310546875,15.68144478703141,0.33109977358294884,0.14968663759546863,117.50754831373595
2016-05-31,79.87000274658203,78.76000213623047,79.86000061035156,78.94000244140625,8639600.0,78.94000244140625,54.339593402643104,1.1399993896484375,16.171609929875082,0.35170658368289764,0.19009062681295444,96.8630506911369
2016-06-01,79.31999969482422,78.56999969482422,78.69000244140625,79.22000122070312,4507000.0,79.22000122070312,55.59940474520618,2.4300003051757812,16.341544300889705,0.3861795530933563,0.2293084120690348,70.67612227270564
2016-06-02,79.94999694824219,78.93000030517578,79.2699966430664,79.94999694824219,5627500.0,79.94999694824219,58.79167441491428,2.5199966430664062,17.10570958945333,0.46702066063350856,0.2768508617819295,95.58660326185147
2016-06-03,80.19999694824219,79.16000366210938,79.55000305175781,79.94000244140625,7628000.0,79.94000244140625,58.72941683968638,3.0600051879882812,18.03751806921826,0.5242382553332305,0.32632834049218973,92.66304031536616
2016-06-06,80.9000015258789,80.16999816894531,80.29000091552734,80.54000091552734,7620100.0,80.54000091552734,61.37384236877858,2.8700027465820312,19.47120547867052,0.6109557561779013,0.383253823629332,127.04732687012599
2016-06-07,81.0,80.54000091552734,80.69999694824219,80.5999984741211,5515700.0,80.5999984741211,61.63854237549564,3.3899993896484375,20.878638322317975,0.6767204893636602,0.44194715677619767,130.28084843700242
2016-06-08,81.70999908447266,80.47000122070312,80.5999984741211,81.6500015258789,8860900.0,81.6500015258789,66.02642820193357,2.2700042724609375,22.69118536644923,0.8042945780184994,0.514416641024658,156.31346974669728
2016-06-09,81.54000091552734,80.9800033569336,81.2300033569336,81.26000213623047,6670900.0,81.26000213623047,63.13769781729054,2.2000045776367188,24.37426476457111,0.8639689744796044,0.5843271077156473,133.32573423328796
2016-06-10,80.75,79.83999633789062,80.75,80.18000030517578,7859900.0,80.18000030517578,55.85048575517683,1.1800003051757812,24.076321888544165,0.8147226265005543,0.6304062114726288,46.67828972595503
2016-06-13,80.18000030517578,78.37999725341797,79.0,78.4000015258789,10424600.0,78.4000015258789,46.354420000404204,-1.2600021362304688,22.606810574413203,0.624860512481888,0.6292970716744806,-75.06016807451432
2016-06-14,78.75,77.95999908447266,78.12000274658203,78.56999969482422,7891700.0,78.56999969482422,47.27641989958849,-0.37000274658203125,21.639141409374698,0.4825483339217982,0.5999473241239441,-120.46530601635197
2016-06-15,78.83999633789062,78.05000305175781,78.56999969482422,78.16999816894531,7424000.0,78.16999816894531,45.303407193690205,-1.0500030517578125,20.638442084396765,0.3336421083824206,0.5466862809756394,-113.33626249878289
2016-06-16,78.5199966430664,77.13999938964844,77.88999938964844,78.3499984741211,9650800.0,78.3499984741211,46.387698629931094,-1.5999984741210938,20.533629522893957,0.2275344960977037,0.4828559240000523,-125.64820844893052
2016-06-17,78.33000183105469,76.83000183105469,78.31999969482422,76.98999786376953,14602200.0,76.98999786376953,39.944605159185635,-2.9500045776367188,20.689355772426154,0.033318688540632024,0.39294847690816825,-139.75937702700998
2016-06-20,78.37999725341797,77.31999969482422,78.30000305175781,77.33999633789062,9957500.0,77.33999633789062,42.170737552089776,-3.2000045776367188,20.767737104516335,-0.09130428740513707,0.29609792404550717,-101.90790400082768
2016-06-21,78.01000213623047,77.1500015258789,77.80999755859375,77.33000183105469,9201000.0,77.33000183105469,42.12272052398711,-3.2699966430664062,20.990915000093345,-0.18870014902016408,0.19913830943237293,-96.7295991123887
2016-06-22,77.76000213623047,76.52999877929688,77.58000183105469,76.52999877929688,9626700.0,76.52999877929688,38.3578243501203,-5.120002746582031,21.717986884617893,-0.3266749262203632,0.0939756623018257,-106.69924035031285
2016-06-23,78.23999786376953,76.87000274658203,77.76000213623047,78.2300033569336,13566200.0,78.2300033569336,48.825161294567614,-3.029998779296875,21.70131580470601,-0.2954391309250468,0.0160927036564512,-57.23908331817656
2016-06-24,76.04000091552734,74.44999694824219,74.80000305175781,75.05000305175781,18375000.0,75.05000305175781,36.38038080553664,-5.129997253417969,23.290784945971986,-0.5212750520504272,-0.09138084748492449,-161.7523150275615
2016-06-27,74.58000183105469,73.25,74.18000030517578,73.33999633789062,16318400.0,73.33999633789062,31.701155250726494,-5.060005187988281,25.297407686345817,-0.8286823628469051,-0.23884115055732064,-197.3307468229899
2016-06-28,75.5,74.48999786376953,75.04000091552734,75.16000366210938,14815200.0,75.16000366210938,40.47634179105506,-3.4099960327148438,26.093967419279533,-0.9148991034153369,-0.37405274112892384,-120.87351295908864
2016-06-29,76.76000213623047,75.70999908447266,75.9800033569336,76.73999786376953,12178100.0,76.73999786376953,46.85950089255395,-1.4300003051757812,25.59562978969701,-0.8459822076779346,-0.468438634438726,-44.44856283658135
2016-06-30,77.13999938964844,73.80000305175781,76.98999786376953,74.16999816894531,24877300.0,74.16999816894531,39.44904665830496,-4.180000305175781,26.12512350633335,-0.987360886585563,-0.5722230848680934,-95.49889901656957
2016-07-01,75.94000244140625,74.0999984741211,74.5,74.4800033569336,13821400.0,74.4800033569336,40.667916533508595,-2.5099945068359375,26.61679624320995,-1.0621459233080373,-0.6702076525560822,-87.73384859522392
2016-07-05,74.97000122070312,73.83000183105469,74.25,74.66999816894531,11081000.0,74.66999816894531,41.44586599454279,-2.6699981689453125,27.204392643932277,-1.0934776802001096,-0.7548616580848877,-89.01855243483665
2016-07-06,74.75,73.83000183105469,74.12000274658203,74.05999755859375,11263800.0,74.05999755859375,39.64840008254516,-3.2700042724609375,27.75001787317444,-1.1542250862239314,-0.8347343437126964,-87.82924175013511
2016-07-07,75.29000091552734,74.2699966430664,74.31999969482422,74.51000213623047,8806700.0,74.51000213623047,41.658548032423525,-2.0199966430664062,27.681385575444835,-1.1527678444513612,-0.8983410438604293,-56.412442630498866
2016-07-08,76.55000305175781,74.79000091552734,75.30000305175781,76.41999816894531,10975000.0,76.41999816894531,49.3670915318627,-1.8100051879882812,26.435794174769562,-0.9861248194334706,-0.9158977989750376,14.016614088907444
2016-07-11,77.19000244140625,76.38999938964844,76.80999755859375,76.5199966430664,8185900.0,76.5199966430664,49.741503889570495,1.4699935913085938,24.754507067673305,-0.8363490689119857,-0.8999880529624272,67.1524179336701
2016-07-12,77.56999969482422,76.55000305175781,76.68000030517578,77.4800033569336,10245500.0,77.4800033569336,53.310927764069895,4.140007019042969,23.07967793857717,-0.6328906197457798,-0.8465685663190977,101.35850322209346
2016-07-13,77.77999877929688,77.19999694824219,77.68000030517578,77.45999908447266,6559200.0,77.45999908447266,53.226098355053054,2.2999954223632812,21.69184708273845,-0.4678692055839946,-0.7708286941720771,111.85769311649939
2016-07-14,78.54000091552734,77.69000244140625,78.05999755859375,78.13999938964844,6607400.0,78.13999938964844,55.80073685917314,1.4000015258789062,20.98603330580537,-0.2790020424451143,-0.6724633638266846,145.42971709043934
2016-07-15,78.75,78.05000305175781,78.6500015258789,78.30000305175781,8153400.0,78.30000305175781,56.40875623748363,4.1300048828125,20.485490414887717,-0.11508585847920472,-0.5609878627571886,128.17883355324744
2016-07-18,78.69999694824219,78.2300033569336,78.3499984741211,78.30999755859375,4864200.0,78.30999755859375,56.44905726159178,3.8299942016601562,20.020700587607042,0.01544730452918941,-0.445700829299913,111.5286859187341
2016-07-19,78.88999938964844,77.62999725341797,77.75,78.72000122070312,9395500.0,78.72000122070312,58.158048375364565,4.0500030517578125,18.97587123422581,0.1502476838689546,-0.32651112666613946,95.95761441385488
2016-07-20,79.75,78.75,78.75,79.36000061035156,7922100.0,79.36000061035156,60.74737846601921,5.3000030517578125,18.70953668462883,0.30520237473253076,-0.20016842638640542,114.32371767542583
2016-07-21,79.7300033569336,78.4000015258789,79.44000244140625,78.79000091552734,9018000.0,78.79000091552734,57.34375610289648,4.279998779296875,18.102839485685077,0.37765747169399333,-0.08460324677032566,88.29866988054972
2016-07-22,80.08000183105469,78.33000183105469,79.9800033569336,79.91000366210938,12532400.0,79.91000366210938,61.865081816944155,3.4900054931640625,17.827458209868656,0.5194654451467784,0.03621049161309517,97.81569511076988
2016-07-25,80.16999816894531,78.7300033569336,80.16999816894531,78.94000244140625,7979900.0,78.94000244140625,56.29932475399527,2.4200057983398438,17.646976157481042,0.5472697093611316,0.13842233516270247,82.70192349226836
2016-07-26,79.05999755859375,77.94000244140625,78.9800033569336,78.48999786376953,9673200.0,78.48999786376953,53.87764562909931,1.0099945068359375,16.622637404265003,0.5269191841408372,0.2161217049583294,35.94924992548541
2016-07-27,78.79000091552734,77.52999877929688,78.45999908447266,78.52999877929688,10194400.0,78.52999877929688,54.066783264731576,1.0699996948242188,15.604607004974891,0.5081612196468797,0.2745296078960395,9.768641032326492
