Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2016-07-28,80.0,78.55000305175781,78.69000244140625,79.19000244140625,8709700.0,79.19000244140625,57.18645416845237,1.0500030517578125,15.407803806435993,0.5403236624521099,0.3276884188072536,91.2774421979619
2016-07-29,79.3499984741211,78.0,79.23999786376953,78.05000305175781,7777700.0,78.05000305175781,50.77213842317634,-0.25,14.67822425432024,0.4684245006614276,0.35583563517808836,-8.773225866895531
2016-08-01,78.52999877929688,77.7300033569336,78.30999755859375,78.26000213623047,8908800.0,78.26000213623047,51.84367733562208,-0.04999542236328125,13.740609245811504,0.4235071413171454,0.36936993640589977,-62.45498921324934
2016-08-02,78.47000122070312,77.75,78.06999969482422,78.27999877929688,7910000.0,78.27999877929688,51.95092956860484,-0.44000244140625,12.869966737910534,0.3850843596103317,0.3725128210467862,-76.38543718016575
2016-08-03,78.70999908447266,78.20999908447266,78.27999877929688,78.70999908447266,7272700.0,78.70999908447266,54.30757160264507,-0.6500015258789062,12.303854258506314,0.3848946335052261,0.37498918353847416,-23.004069863554943
2016-08-04,79.6500015258789,78.75,78.83000183105469,79.4800033569336,5954400.0,79.4800033569336,58.25589600286337,0.69000244140625,12.639885687382986,0.44178456631429697,0.3883482600936387,83.938391992707
2016-08-05,80.23999786376953,79.66000366210938,79.7300033569336,80.13999938964844,6662500.0,80.13999938964844,61.33956791377031,0.2299957275390625,13.420272508071445,0.5339711252124459,0.41747283311740013,153.64779343351557
2016-08-08,80.33999633789062,79.80000305175781,80.2300033569336,79.94999694824219,5119700.0,79.94999694824219,59.96621486043344,1.0099945068359375,14.222532102038747,0.5849550307302991,0.45096927263997993,131.13652655787234
2016-08-09,80.4800033569336,79.94999694824219,79.95999908447266,80.05999755859375,4455700.0,80.05999755859375,60.5173628586986,1.5699996948242188,15.080429584855183,0.627008509318145,0.48617711997561297,125.28212123626432
2016-08-10,80.22000122070312,79.51000213623047,79.97000122070312,79.68000030517578,5945500.0,79.68000030517578,57.5688748362742,1.1500015258789062,15.279131603381888,0.6224978240722123,0.5134412607949328,73.42781844789648
2016-08-11,80.27999877929688,79.83999633789062,80.0,80.12000274658203,6577700.0,80.12000274658203,59.999110205692716,0.9300003051757812,15.520221867688667,0.6469697289738008,0.5401469544307064,91.89990311445783
2016-08-12,80.08000183105469,79.6500015258789,79.80000305175781,80.0199966430664,4420400.0,80.0199966430664,59.16960604212076,1.9699935913085938,15.47422253472608,0.6507923045681139,0.5622760244581879,67.47972271859061
2016-08-15,81.1500015258789,80.0199966430664,80.12999725341797,80.91000366210938,6290300.0,80.91000366210938,63.946764184166426,2.6500015258789062,16.41566240523429,0.7173684743782758,0.5932945144422055,119.27388491125144
2016-08-16,80.91000366210938,80.22000122070312,80.41999816894531,80.80999755859375,6182600.0,80.80999755859375,63.05404116764911,2.529998779296875,17.2898565707062,0.7533764570046202,0.6253109029546884,101.16663423847186
2016-08-17,80.86000061035156,80.4000015258789,80.70999908447266,80.83999633789062,4655400.0,80.83999633789062,63.2199130108362,2.1299972534179688,18.101608295787255,0.7753954177297828,0.6553278059097073,92.24259138187702
2016-08-18,80.58999633789062,79.91000366210938,80.01000213623047,80.2699966430664,7453900.0,80.2699966430664,57.900723732760106,0.7899932861328125,18.076715734488886,0.7383402640928267,0.6719302975463312,49.21739414157486
2016-08-19,80.47000122070312,79.73999786376953,80.01000213623047,80.47000122070312,8480900.0,80.47000122070312,59.19797256991269,0.3300018310546875,17.79548542080452,0.7168490956235729,0.6809140571617796,40.97909590309391
2016-08-22,81.08000183105469,79.95999908447266,80.33999633789062,81.05999755859375,7954500.0,81.05999755859375,62.83599394120171,1.1100006103515625,18.18450074419019,0.7389073000378232,0.6925127057369883,101.88886950456569
2016-08-23,81.76000213623047,80.80000305175781,81.37000274658203,80.80000305175781,10007800.0,80.80000305175781,60.28509647493026,0.7400054931640625,19.16472441419631,0.7270284704718932,0.6994158586839693,156.80067848333377
2016-08-24,80.9800033569336,80.19000244140625,80.80000305175781,80.29000091552734,5028000.0,80.29000091552734,55.52348721379072,0.6100006103515625,19.14835908601774,0.6687525393409146,0.6932831948153584,28.977673048876365
2016-08-25,80.5199966430664,80.0,80.29000091552734,80.31999969482422,5773700.0,80.31999969482422,55.74491049817441,0.1999969482421875,18.86186876731727,0.6178667119960011,0.678199898251487,-18.265594774088346
2016-08-26,81.13999938964844,80.16999816894531,80.62000274658203,80.56999969482422,7932200.0,80.56999969482422,57.63766196004482,0.5500030517578125,19.207448335255823,0.5909007024010151,0.6607400590813926,48.24667936234428
2016-08-29,80.98999786376953,80.54000091552734,80.54000091552734,80.87000274658203,4766700.0,80.87000274658203,59.85645326109312,-0.04000091552734375,19.52834364834162,0.5869714431445914,0.6459863358940323,75.31705967837742
2016-08-30,81.19000244140625,80.72000122070312,81.0,81.16999816894531,4128700.0,81.16999816894531,61.99981690986591,0.3600006103515625,20.02456380788767,0.6011350891789959,0.637016086551025,113.93533319518085
2016-08-31,81.19999694824219,80.70999908447266,80.94999694824219,80.9000015258789,7386100.0,80.9000015258789,58.94920812876479,0.06000518798828125,20.46767630879962,0.5838432267769633,0.6263815145962127,85.11728900273707
2016-09-01,81.55000305175781,80.97000122070312,81.13999938964844,81.30000305175781,6240600.0,81.30000305175781,61.93723443094673,1.0300064086914062,21.24075564788364,0.5955509408993009,0.6202153998568304,160.74556811637535
2016-09-02,82.1500015258789,81.5,81.56999969482422,82.0,6408900.0,82.0,66.52873074835185,1.529998779296875,22.51047423161223,0.6537769584800088,0.6269277115814661,219.2864937598742
2016-09-06,82.52999877929688,81.80999755859375,82.0,82.52999877929688,8140400.0,82.52999877929688,69.52613202502276,1.470001220703125,23.999773406107415,0.7342242884546266,0.6483870269560982,207.35957662997666
2016-09-07,83.26000213623047,82.36000061035156,82.4800033569336,83.23999786376953,9304700.0,83.23999786376953,73.01271144236557,2.4399948120117188,25.902309609116827,0.8455236985812178,0.687814361281122,209.56994016775243
2016-09-08,83.62999725341797,82.58999633789062,83.0199966430664,82.97000122070312,7961100.0,82.97000122070312,69.744808670481,2.6800003051757812,27.89994939380312,0.9015502996770266,0.730561548960303,163.11544932517987
2016-09-09,82.80999755859375,81.33000183105469,82.4000015258789,81.33000183105469,11563000.0,81.33000183105469,53.9495010740662,1.0100021362304688,27.625828038155824,0.8043455452396557,0.7453183482161736,40.669153631709364
2016-09-12,83.12999725341797,81.18000030517578,81.33999633789062,82.97000122070312,9882700.0,82.97000122070312,62.97875561691093,2.4000015258789062,27.644210171501584,0.8498478052365783,0.7662242396202545,79.49211761016274
2016-09-13,82.44000244140625,81.62000274658203,82.41000366210938,81.88999938964844,8834300.0,81.88999938964844,55.29041065931344,1.0199966430664062,27.661279295322647,0.7896588565433404,0.7709111630048717,35.860249243941226
2016-09-14,82.22000122070312,81.44999694824219,81.45999908447266,81.48999786376953,10999500.0,81.48999786376953,52.723195042636576,0.31999969482421875,27.402453433174426,0.7015943578498423,0.7570478019738658,6.687716179691298
2016-09-15,82.12999725341797,81.19000244140625,81.41999816894531,82.01000213623047,10580300.0,82.01000213623047,55.60881551844048,1.1100006103515625,26.74404106884666,0.6660844007466977,0.7388551217284322,2.3280505310967223
2016-09-16,82.26000213623047,81.41999816894531,81.73999786376953,82.06999969482422,11702000.0,82.06999969482422,55.94294737388993,0.7699966430664062,26.277474191539245,0.6354586338927533,0.7181758241612963,8.938543914330667
2016-09-19,83.04000091552734,82.2300033569336,82.43000030517578,82.51000213623047,8361700.0,82.51000213623047,58.415034030557486,0.5100021362304688,26.630803450285633,0.6393223032345503,0.7024051199759471,83.40947297994812
2016-09-20,83.2300033569336,82.31999969482422,82.97000122070312,82.4800033569336,6473300.0,82.4800033569336,58.17536025796238,-0.04999542236328125,27.13054365006601,0.6326706053306879,0.6884582170468952,79.05962983164056
2016-09-21,83.25,82.2699966430664,82.91999816894531,83.22000122070312,7536200.0,83.22000122070312,62.28600532956544,-0.01999664306640625,27.500995528200924,0.6792804082955399,0.6866226552966241,96.77191893652889
2016-09-22,83.79000091552734,83.19999694824219,83.41999816894531,83.36000061035156,6599400.0,83.36000061035156,63.02637757943707,0.3899993896484375,28.339876945028642,0.7192250153961339,0.693143127316526,147.93006884084724
2016-09-23,83.44999694824219,82.5199966430664,83.33000183105469,82.54000091552734,8283700.0,82.54000091552734,56.081857777272084,1.2099990844726562,27.906418584683372,0.6769112701995539,0.6898967558931316,53.84198548020961
2016-09-26,82.26000213623047,81.69000244140625,82.1500015258789,81.80999755859375,8486800.0,81.80999755859375,50.72357556520861,-1.160003662109375,26.29776694868914,0.577811500957381,0.6674797049059815,-69.10719155150922
2016-09-27,82.37999725341797,81.5,81.79000091552734,82.16000366210938,7969500.0,82.16000366210938,53.040246979019315,0.2700042724609375,24.556170351353323,0.5215051999688143,0.638284803918548,-48.25333985431467
2016-09-28,83.01000213623047,81.94000244140625,82.37999725341797,82.97000122070312,7974300.0,82.97000122070312,57.965452976696916,1.4800033569335938,23.67603071526482,0.5360626873445824,0.6178403806037549,44.59552724955154
2016-09-29,83.05999755859375,81.79000091552734,82.72000122070312,81.91999816894531,5885400.0,81.91999816894531,50.562296612303356,-0.09000396728515625,22.64818543474302,0.4575982224720434,0.5857919489774126,-17.14306555948752
2016-09-30,83.04000091552734,81.68000030517578,82.16000366210938,82.69999694824219,9776800.0,82.69999694824219,55.145237875804575,0.6299972534179688,21.535118819710327,0.45313054466713254,0.5592596681153565,16.19404582271862
2016-10-03,83.11000061035156,82.30000305175781,82.41999816894531,82.86000061035156,8155400.0,82.86000061035156,56.04538026529755,0.34999847412109375,20.592737346601268,0.45723017134531574,0.5388537687613484,52.653014478684135
2016-10-04,83.52999877929688,82.58000183105469,83.27999877929688,82.7300033569336,5772000.0,82.7300033569336,55.07827899230007,0.25,20.25137343607324,0.4448613780559043,0.5200552906202596,74.65529766692686
2016-10-05,83.44999694824219,82.9000015258789,82.95999908447266,83.3499984741211,6163400.0,83.3499984741211,58.73547131772564,0.12999725341796875,19.9343926620115,0.4795593826554523,0.5119561090272982,114.11294793956334
2016-10-06,83.4800033569336,82.87999725341797,83.12000274658203,83.36000061035156,7687100.0,83.36000061035156,58.79375455124334,0.0,19.680397807521928,0.5020772560135924,0.509980338424557,102.84539910540325
2016-10-07,83.69999694824219,82.63999938964844,83.48999786376953,82.87999725341797,8238100.0,82.87999725341797,54.793977632950416,0.339996337890625,18.990401643302395,0.4757069202736801,0.5031256547943816,61.534704281909384
2016-10-10,83.54000091552734,82.94000244140625,83.12999725341797,83.12000274658203,7371500.0,83.12000274658203,56.39146581629814,1.3100051879882812,18.349690919384262,0.4687709766811565,0.49625471917173664,73.98211200381333
2016-10-11,82.79000091552734,81.56999969482422,82.68000030517578,82.04000091552734,6227400.0,82.04000091552734,48.14641547941174,-0.12000274658203125,18.410627298001085,0.37184072122759915,0.47137191958290914,-94.71680900378918
2016-10-12,82.54000091552734,81.81999969482422,81.83999633789062,82.25,3923600.0,82.25,49.68683549959266,-0.720001220703125,18.46721107814528,0.308412776015615,0.4387800908694503,-71.72224675781618
2016-10-13,82.12999725341797,81.11000061035156,81.6500015258789,81.87000274658203,6810900.0,81.87000274658203,46.9678387599529,-0.04999542236328125,19.31427033323489,0.22489067022341658,0.39600220674024356,-124.70418526728523
2016-10-14,83.19000244140625,82.04000091552734,82.04000091552734,82.44999694824219,6698100.0,82.44999694824219,51.34435422640965,-0.25,18.413749251602038,0.2031576100317949,0.35743328739855385,-6.883236866997224
2016-10-17,82.69000244140625,82.04000091552734,82.58000183105469,82.1500015258789,8473700.0,82.1500015258789,49.08783678612318,-0.7099990844726562,17.57755110437153,0.15988383846769239,0.31792339761238153,-56.178612089853544
2016-10-18,82.37000274658203,81.3499984741211,81.5,81.58000183105469,11680400.0,81.58000183105469,45.03772404416393,-1.1500015258789062,17.603080117486847,0.07868778721676506,0.27007627553325825,-119.81289310708775
2016-10-19,82.87000274658203,81.6500015258789,81.6500015258789,82.80999755859375,8440900.0,82.80999755859375,53.88054870196603,-0.5400009155273438,16.903540228188454,0.1122952377245241,0.23852006797151143,-20.155009941590407
2016-10-20,83.0999984741211,82.16999816894531,83.05000305175781,82.5,6945200.0,82.5,51.62612676007393,-0.8600006103515625,15.939811215876857,0.1126169935595982,0.21333945308912877,1.309891958975052
2016-10-21,82.54000091552734,81.58000183105469,82.0199966430664,82.3499984741211,8043200.0,82.3499984741211,50.52451780656655,-0.529998779296875,15.743715656572391,0.09961976323423016,0.19059551511814904,-58.05754546903239
2016-10-24,83.58999633789062,82.70999908447266,83.2699966430664,83.16999816894531,16267000.0,83.16999816894531,56.04603771122076,0.04999542236328125,14.991089343823493,0.15371456113355464,0.18321932432123017,88.56223081764654
2016-10-25,83.16999816894531,81.69999694824219,83.16999816894531,82.02999877929688,15085900.0,82.02999877929688,48.02213455705975,-0.01000213623046875,14.631476080509618,0.10340467015812749,0.16725639348860963,-30.144994162367507
2016-10-26,82.26000213623047,81.41000366210938,81.62000274658203,81.75,8748400.0,81.75,46.26996497422729,-0.5,14.571954706672047,0.04047360315189508,0.14189983542126672,-99.37417747376091
2016-10-27,82.2699966430664,81.61000061035156,81.95999908447266,81.91999816894531,7039200.0,81.91999816894531,47.521910637996825,0.04999542236328125,14.503833582954899,0.004268505975687731,0.11437356953215091,-70.95925572906528
2016-10-28,83.36000061035156,82.11000061035156,82.5199966430664,82.22000122070312,10919600.0,82.22000122070312,49.74724044119867,-0.2299957275390625,13.766093625619586,-0.00021408746631834674,0.09145603813245706,67.83001455294279
2016-10-31,82.9000015258789,82.36000061035156,82.44000244140625,82.51000213623047,10024000.0,82.51000213623047,51.871825573227625,0.3600006103515625,13.08104937952251,0.019410325035323694,0.07704689551303039,64.3293526580242
2016-11-01,82.69000244140625,81.33000183105469,82.63999938964844,81.62000274658203,10881500.0,81.62000274658203,45.51238593823175,0.04000091552734375,12.938482876570207,-0.036432725598132265,0.054350971290797856,-76.67779204556221
2016-11-02,81.37999725341797,80.5199966430664,80.88999938964844,80.58000183105469,9170900.0,80.58000183105469,39.429164967665095,-2.2299957275390625,13.507066603866054,-0.16273225168524164,0.010934326695589955,-224.97680444788423
2016-11-03,81.12999725341797,80.54000091552734,80.75,80.6500015258789,7563100.0,80.6500015258789,40.01036723589936,-1.8499984741210938,14.035037207783628,-0.25424635200471357,-0.04210180904447076,-175.03206785662815
2016-11-04,81.23999786376953,80.33000183105469,80.6500015258789,80.36000061035156,7588100.0,80.36000061035156,38.36781673020833,-1.9899978637695312,14.706775111319846,-0.34618201529417547,-0.1029178502944117,-150.33326869148144
2016-11-07,82.52999877929688,81.44999694824219,81.63999938964844,82.51000213623047,7277900.0,82.51000213623047,53.58221260398523,-0.6599960327148438,13.785355007281382,-0.24275619369537083,-0.13088551897460352,20.185146381865877
2016-11-08,83.16000366210938,82.1500015258789,82.38999938964844,82.87999725341797,7152000.0,82.87999725341797,55.6129123678942,0.8499984741210938,13.285314119298407,-0.12944283473323992,-0.1305969821263308,80.49469355078035
2016-11-09,83.30000305175781,81.22000122070312,81.80999755859375,83.23999786376953,12158500.0,83.23999786376953,57.55847061031687,1.4899978637695312,12.753995153054259,-0.010471432615403842,-0.10657187222414541,64.56113501846097
2016-11-10,83.95999908447266,81.41999816894531,83.30000305175781,81.87000274658203,17171600.0,81.87000274658203,48.793507549736056,-0.04999542236328125,12.052201005652995,-0.02642824734014937,-0.0905431472473462,42.398384597888665
2016-11-11,82.62999725341797,81.5199966430664,81.58999633789062,81.87999725341797,7368000.0,81.87999725341797,48.85469658939614,-0.34000396728515625,11.400535011637535,-0.03783156605392435,-0.08000083100866183,8.032529429005718
2016-11-14,82.22000122070312,77.30000305175781,82.0199966430664,78.37999725341797,21773500.0,78.37999725341797,33.67778300390194,-4.1300048828125,13.176187852082053,-0.3255369403618289,-0.12910805287929525,-210.89456478695303
2016-11-15,79.54000091552734,77.80000305175781,78.2300033569336,78.56999969482422,18523400.0,78.56999969482422,34.86081176582786,-3.0500030517578125,14.825008346780537,-0.5320804213129691,-0.20970252656603,-182.3124084535792
2016-11-16,80.19000244140625,78.76000213623047,78.79000091552734,80.08000183105469,9997700.0,80.08000183105469,43.48818501604453,-0.5,15.736248804672543,-0.5673826314607169,-0.28123854754496735,-94.8212133275338
2016-11-17,81.19999694824219,80.18000030517578,80.31999969482422,81.06999969482422,8081800.0,81.06999969482422,48.320914079415886,0.4199981689453125,15.704807817571373,-0.5096009707178126,-0.32691103217953643,-23.8449751101331
2016-11-18,81.5,80.52999877929688,81.1500015258789,80.81999969482422,7920800.0,80.81999969482422,47.222681627694364,0.45999908447265625,15.429501219127145,-0.47846604027003536,-0.35722203379763623,-9.79252021880587
2016-11-21,81.77999877929688,80.9000015258789,81.2300033569336,81.69000244140625,8942100.0,81.69000244140625,51.36526259109993,-0.8199996948242188,14.940880041953093,-0.37921804329420183,-0.3616212356969494,25.966905295320398
2016-11-22,81.69000244140625,79.26000213623047,81.69000244140625,79.93000030517578,18133900.0,79.93000030517578,43.864371630159944,-2.9499969482421875,15.501587366649114,-0.4375370987726086,-0.37680440831208123,-48.10797118022038
2016-11-23,79.98999786376953,78.94999694824219,79.9800033569336,79.56999969482422,12802600.0,79.56999969482422,42.49733619030763,-3.6699981689453125,16.19131853658683,-0.5069604860983077,-0.40283562386932653,-86.92725730570099
2016-11-25,80.37000274658203,79.73999786376953,79.98999786376953,80.12999725341797,6495700.0,80.12999725341797,45.35046832834575,-1.7400054931640625,16.484053613348767,-0.5109025314816336,-0.4244490053917879,-47.89676303029472
2016-11-28,80.01000213623047,79.05000305175781,79.66000366210938,79.08000183105469,11793100.0,79.08000183105469,41.22061745113943,-2.7999954223632812,17.158321366351018,-0.5919290960988945,-0.45794502353320926,-76.68935842487377
2016-11-29,79.58000183105469,78.94999694824219,79.12000274658203,79.1500015258789,8575200.0,79.1500015258789,41.602421786272785,0.7700042724609375,17.842165910536856,-0.6430817953304313,-0.4949723778926537,-76.03979915158838
2016-11-30,79.44999694824219,77.27999877929688,79.44999694824219,77.31999969482422,15353900.0,77.31999969482422,35.17057907344746,-1.25,19.335698653593454,-0.8218131810195644,-0.5603405385180358,-136.94859614348906
2016-12-01,77.62000274658203,75.25,77.56999969482422,75.43000030517578,21053000.0,75.43000030517578,30.010211051077295,-4.650001525878906,21.495970954930915,-1.1032486831580002,-0.6689221674460286,-220.66429229197186
2016-12-02,76.25,75.16999816894531,75.4000015258789,75.72000122070312,13629600.0,75.72000122070312,31.666950998458905,-5.349998474121094,23.52875882246398,-1.2880399729604903,-0.792745728548921,-194.321487898679
2016-12-05,77.5999984741211,76.55000305175781,76.62999725341797,77.30999755859375,12119200.0,77.30999755859375,40.046415278852706,-3.5100021362304688,24.139560205573023,-1.2913036406040987,-0.8924573109599565,-91.92767944287121
2016-12-06,77.97000122070312,76.70999908447266,77.94000244140625,77.11000061035156,13896600.0,77.11000061035156,39.39207116699287,-4.5800018310546875,24.38608124008305,-1.2950991066734758,-0.9729856701026603,-75.14326498302825
2016-12-07,79.48999786376953,77.25,77.2699966430664,79.30999755859375,13919800.0,79.30999755859375,49.221073922043786,-0.6200027465820312,23.42374405670473,-1.1078154661937134,-0.999951629320871,-9.759371868329543
2016-12-08,79.87000274658203,78.97000122070312,79.68000030517578,79.27999877929688,13320100.0,79.27999877929688,49.104133608378305,-0.29000091552734375,22.260819758748063,-0.9508516565743577,-0.9901316347715683,27.138364238000474
2016-12-09,79.93000030517578,78.83000183105469,79.1500015258789,79.13999938964844,10728300.0,79.13999938964844,48.524726909476946,-0.9899978637695312,21.26923130313737,-0.8282064390203345,-0.9577465956213216,31.495983037138384
2016-12-12,79.02999877929688,77.91999816894531,78.98999786376953,78.5,11942300.0,78.5,45.86066734799825,-0.5800018310546875,20.906185053751805,-0.7737327134554164,-0.9209438191881405,0.8092942236084197
2016-12-13,79.5,78.25,78.80999755859375,79.19999694824219,12995100.0,79.19999694824219,49.14904162958125,0.04999542236328125,20.19349401279293,-0.666396189424205,-0.8700342932353534,37.153921688826394
2016-12-14,79.9800033569336,79.12000274658203,79.27999877929688,79.12999725341797,20146200.0,79.12999725341797,48.82964042158681,1.80999755859375,19.15602776429601,-0.5802903848338872,-0.8120855115550601,63.93020833069345
2016-12-15,80.38999938964844,79.12999725341797,79.37000274658203,79.5,14070900.0,79.5,50.6550393535983,4.069999694824219,17.877235128337155,-0.4766996876658851,-0.7450083467772252,83.48233447431436
2016-12-16,79.45999908447266,78.16999816894531,79.22000122070312,78.3499984741211,19141700.0,78.3499984741211,45.25180969233849,2.6299972534179688,17.362212024906466,-0.48184442342868294,-0.6923755621075167,24.086747988825625
2016-12-19,78.5999984741211,78.0199966430664,78.04000091552734,78.0999984741211,8699100.0,78.0999984741211,44.14930383471947,0.7900009155273438,16.98472309188105,-0.5003271147137553,-0.6539658726287645,1.4935309431189145
2016-12-20,78.58000183105469,77.69000244140625,78.41000366210938,78.36000061035156,6917400.0,78.36000061035156,45.63285680493859,1.25,16.86064443247437,-0.48836521109576836,-0.6208457403221652,-1.5211434528076226
2016-12-21,78.55000305175781,77.9800033569336,78.4800033569336,78.13999938964844,9343600.0,78.13999938964844,44.554411713820954,-1.1699981689453125,16.74542853445388,-0.49097788870361114,-0.5948721699984544,-13.600497049594665
2016-12-22,78.05999755859375,77.19000244140625,78.0199966430664,77.9000015258789,12074000.0,77.9000015258789,43.35080523336436,-1.3799972534179688,17.18934045750117,-0.5065747974582848,-0.5772126954904204,-85.9741903863428
2016-12-23,78.4800033569336,77.9000015258789,78.08000183105469,78.1500015258789,6192900.0,78.1500015258789,45.01705133543062,-0.9899978637695312,17.16659552494861,-0.49307864565686543,-0.5603858855237094,-50.822039791582625
2016-12-27,78.8499984741211,78.2300033569336,78.2699966430664,78.3499984741211,3776000.0,78.3499984741211,46.37590724228022,-0.15000152587890625,16.77087636538031,-0.460931435175965,-0.5404949954541605,-29.5928306284032
2016-12-28,78.6500015258789,77.97000122070312,78.4000015258789,78.30000305175781,7587100.0,78.30000305175781,46.06939386433761,-0.899993896484375,16.61074432882599,-0.4344803331908338,-0.5192920630014951,-47.828308164754574
2016-12-29,78.83999633789062,78.30000305175781,78.48999786376953,78.33000183105469,6241100.0,78.33000183105469,46.2987442535486,-0.7999954223632812,16.255937427686067,-0.4064121274957131,-0.4967160759003387,-16.31343712192878
2016-12-30,78.54000091552734,77.94000244140625,78.43000030517578,78.0199966430664,7127300.0,78.0199966430664,44.20655524276787,-1.4800033569335938,16.235077895294683,-0.40451964939751406,-0.4782767905997738,-61.08541315031453
2017-01-03,79.91000366210938,78.48999786376953,78.76000213623047,79.5,13785200.0,79.5,54.72533520132622,1.1500015258789062,15.317962829092584,-0.28036408225011655,-0.4386942489298423,107.32433249385745
2017-01-04,80.26000213623047,79.36000061035156,79.44000244140625,80.1500015258789,8033100.0,80.1500015258789,58.43195587412856,2.0500030517578125,14.769371311656588,-0.12804419615568463,-0.3765642383750108,159.08036774666772
2017-01-05,81.52999877929688,80.22000122070312,80.33999633789062,81.08999633789062,7805100.0,81.08999633789062,63.13263649544291,2.7299957275390625,15.226246739768397,0.06773928018881747,-0.28770353466224513,211.7100427736596
2017-01-06,82.48999786376953,80.94000244140625,81.30000305175781,82.20999908447266,8898300.0,82.20999908447266,67.80435436652556,4.069999694824219,16.25035901051083,0.30970388354573686,-0.16822205102064872,216.12120497007186
2017-01-09,82.44999694824219,81.6500015258789,82.27999877929688,81.75,7305300.0,81.75,64.20577424274204,3.8499984741210938,17.201320404771657,0.45905281808629184,-0.042767077199260595,158.1220552590245
2017-01-10,81.9000015258789,81.12999725341797,81.69999694824219,81.30999755859375,6017500.0,81.30999755859375,60.87754287492353,3.1599960327148438,17.50386134231625,0.5357328105846761,0.07293290035752675,104.25680804015516
2017-01-11,81.80000305175781,80.91000366210938,81.25,81.80000305175781,7499200.0,81.80000305175781,63.16737001246822,3.4500045776367188,17.543792936776295,0.6287932678590522,0.18410497385783187,88.42891111118361
2017-01-12,81.47000122070312,80.51000213623047,81.05000305175781,81.37000274658203,6884000.0,81.37000274658203,59.85651255804826,3.0699996948242188,17.145753443650417,0.6602361286399514,0.2793312048142558,60.37534603854981
2017-01-13,81.8499984741211,80.79000091552734,81.0199966430664,81.16999816894531,7291200.0,81.16999816894531,58.325213964195854,2.839996337890625,17.09141489809853,0.6613920090569394,0.3557433656627925,58.20356959524021
2017-01-17,81.48999786376953,80.76000213623047,80.76000213623047,81.26000213623047,6326500.0,81.26000213623047,58.835574324316696,3.2400054931640625,17.00567065977639,0.6619401861578638,0.4169827297618068,45.90609944964542
2017-01-18,81.83000183105469,80.9800033569336,81.2699966430664,81.58999633789062,8512300.0,81.58999633789062,60.734233344983515,2.089996337890625,17.221980536226052,0.6811505155157249,0.4698162869125904,54.66625881316615
2017-01-19,81.8499984741211,81.41000366210938,81.79000091552734,81.7300033569336,6479400.0,81.7300033569336,61.54465276056149,1.5800018310546875,17.44060433474655,0.6996075954147472,0.5157745486130217,61.33900135431847
2017-01-20,82.27999877929688,81.61000061035156,82.08999633789062,81.83999633789062,9048500.0,81.83999633789062,62.20463783416137,0.75,18.026168370928758,0.7148699032704968,0.5555936195445168,77.79752731099677
2017-01-23,82.30000305175781,81.5,81.69999694824219,82.1500015258789,7414200.0,82.1500015258789,64.07597088929899,-0.05999755859375,18.406822284352963,0.7434106448970397,0.5931570246150214,89.69993537989404
2017-01-24,83.48999786376953,81.8499984741211,82.4000015258789,83.2300033569336,8397500.0,83.2300033569336,69.70380053103698,1.4800033569335938,19.71683095968953,0.8434537008436109,0.6432163598607393,196.56419500467186
