Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2017-01-25,84.2699966430664,83.44999694824219,83.79000091552734,83.9000015258789,9360900.0,83.9000015258789,72.5742399312712,2.5900039672851562,21.429321691724844,0.9656701518760826,0.7077071182638079,261.32499586118627
2017-01-26,83.91999816894531,83.08000183105469,83.91999816894531,83.23999786376953,8428200.0,83.23999786376953,65.94589069776997,1.4399948120117188,22.474404097604513,0.9977691287631671,0.7657195203636797,158.39279579669426
2017-01-27,83.80000305175781,82.91999816894531,83.31999969482422,83.7699966430664,5445900.0,83.7699966430664,68.43871021592972,2.399993896484375,23.210266742617144,1.053826416367741,0.823340899564492,124.26901816817544
2017-01-30,83.73999786376953,82.66000366210938,83.47000122070312,83.69999694824219,8792800.0,83.69999694824219,67.73348040309811,2.529998779296875,23.509227297623788,1.080152504603376,0.8747032205722688,90.6815642298419
2017-01-31,83.27999877929688,82.0999984741211,82.12999725341797,82.70999908447266,7479400.0,82.70999908447266,58.545040996678665,1.4499969482421875,23.004945863510567,1.0094947383949489,0.9016615241368048,32.709350330528515
2017-02-01,83.08999633789062,82.05000305175781,82.9000015258789,82.44000244140625,7534400.0,82.44000244140625,56.30183228465961,0.850006103515625,22.468532906385512,0.921093682364301,0.9055479557823041,14.668633356495963
2017-02-02,82.69999694824219,81.56999969482422,82.13999938964844,82.30000305175781,11142300.0,82.30000305175781,55.12243420199256,0.5699996948242188,21.326138617111507,0.8301687591504958,0.8904721164559424,-20.317268875450225
2017-02-03,86.81999969482422,85.11000061035156,85.73999786376953,86.08000183105469,28079600.0,86.08000183105469,72.11013252518713,4.2400054931640625,23.066098610872597,1.051009035218641,0.9225795002084821,234.41707786829835
2017-02-06,86.0999984741211,85.51000213623047,86.06999969482422,85.83000183105469,9665300.0,85.83000183105469,70.21700198015894,3.6800003051757812,24.681775747936467,1.1921117126484546,0.9764859426964766,171.12517062923104
2017-02-07,86.3499984741211,85.66999816894531,85.95999908447266,85.77999877929688,8600300.0,85.77999877929688,69.82216414671481,2.5499954223632812,26.293232380322088,1.285088077301964,1.038206369617574,145.80922371813122
2017-02-08,85.83999633789062,85.08000183105469,85.80000305175781,85.08999633789062,7587700.0,85.08999633789062,64.43755332679277,1.1899948120117188,27.075543482368012,1.2882449992710008,1.0882140955482593,90.33168430952091
2017-02-09,85.7699966430664,84.87999725341797,85.37000274658203,85.58000183105469,6554700.0,85.58000183105469,66.41816976997862,2.3400039672851562,27.56487495600358,1.315126273780976,1.1335965311948026,78.14437583292398
2017-02-10,86.13999938964844,85.2300033569336,85.80000305175781,85.9000015258789,10432000.0,85.9000015258789,67.68395563686015,2.1300048828125,28.23621175362798,1.3467269485678628,1.1762226146694146,80.22595892942665
2017-02-13,86.69999694824219,86.0,86.19999694824219,86.44000244140625,6046300.0,86.44000244140625,69.75566815577875,2.7400054931640625,29.173447071871674,1.3992149924621202,1.2208210902279557,94.820253833033
2017-02-14,86.97000122070312,86.26000213623047,86.5199966430664,86.8499984741211,5952000.0,86.8499984741211,71.26205609225065,4.1399993896484375,30.190046684671795,1.4570988700036906,1.2680766461831028,93.99516545576901
2017-02-15,87.54000091552734,86.69999694824219,87.0199966430664,87.54000091552734,8049700.0,87.54000091552734,73.64146839941559,5.099998474121094,31.43142747299435,1.5408873007822876,1.3226387771029398,105.89464844300223
2017-02-16,87.68000030517578,86.79000091552734,87.55000305175781,87.41000366210938,8680600.0,87.41000366210938,72.42480738456639,5.1100006103515625,32.655623056335145,1.5786033867232732,1.3738316990270065,98.35233291950095
2017-02-17,87.68000030517578,86.9800033569336,87.2699966430664,87.45999908447266,5887200.0,87.45999908447266,72.61221396117348,1.3799972534179688,33.79237609800874,1.5941514833416477,1.4178956558899347,96.01322543389377
2017-02-21,88.04000091552734,87.16999816894531,87.51000213623047,87.91999816894531,9301300.0,87.91999816894531,74.34016540426543,2.089996337890625,35.04578720581192,1.624861155711784,1.4592887558543046,109.7956596577593
2017-02-22,88.1500015258789,87.51000213623047,87.61000061035156,87.80000305175781,8389900.0,87.80000305175781,73.04549466511547,2.0200042724609375,36.270195952826576,1.6208322440242995,1.4915974534883036,106.51531850963916
2017-02-23,88.48999786376953,87.87000274658203,88.2300033569336,88.18000030517578,6040500.0,88.18000030517578,74.5566584076262,3.0900039672851562,37.59426335484524,1.6295178377722976,1.5191815303451024,122.86495747160264
2017-02-24,88.43000030517578,87.30000305175781,87.36000061035156,88.43000030517578,5151300.0,88.43000030517578,75.52869265129647,2.8499984741210938,37.82839365483857,1.6376958062327134,1.5428843855226246,95.59750600514556
2017-02-27,88.37999725341797,87.91000366210938,88.31999969482422,88.0,6131600.0,88.0,70.5371073141453,2.0999984741210938,38.04580036197524,1.5911378277619548,1.5525350739704906,86.4855404788946
2017-02-28,88.37999725341797,87.76000213623047,88.16000366210938,87.94000244140625,8521900.0,87.94000244140625,69.843518404814,1.5,37.97862710361865,1.5317420242544557,1.5483764640272837,73.10728022396108
2017-03-01,89.13999938964844,88.41999816894531,88.73999786376953,88.98999786376953,11131400.0,88.98999786376953,74.55836917529854,2.1399993896484375,38.48823336403966,1.5515114195951867,1.5490034551408642,131.8529397988774
2017-03-02,89.12999725341797,88.0999984741211,89.0,88.52999877929688,10544200.0,88.52999877929688,69.43649048246665,0.9899978637695312,38.395696567004244,1.5126241366182143,1.5417275914363342,100.10438860857744
2017-03-03,88.91000366210938,88.18000030517578,88.30999755859375,88.79000091552734,5700600.0,88.79000091552734,70.66322311593397,1.3799972534179688,38.309769541185645,1.4856599213740935,1.530514057423886,98.95200125490292
2017-03-06,89.2699966430664,88.2699966430664,88.52999877929688,88.94000244140625,7347600.0,88.94000244140625,71.37700451003745,1.4800033569335938,38.52821650619202,1.4595694480036627,1.5163251355398413,113.01586585446755
2017-03-07,89.30000305175781,88.8499984741211,88.98999786376953,89.05999755859375,5688400.0,89.05999755859375,71.96464467332099,1.1399993896484375,38.75590322039188,1.43206718393634,1.499473545219141,130.24335663393657
2017-03-08,89.30000305175781,88.87000274658203,89.16999816894531,88.95999908447266,5866800.0,88.95999908447266,70.66267477458577,1.1599960327148438,38.967326597863185,1.3862228858461663,1.4768234133445461,105.87217565378926
2017-03-09,89.5,88.70999908447266,89.0199966430664,89.11000061035156,5953900.0,89.11000061035156,71.495739086624,0.9300003051757812,39.34617633875451,1.3464735103658967,1.4507534327488163,98.52397989699021
2017-03-10,89.86000061035156,89.0999984741211,89.5,89.7300033569336,12246700.0,89.7300033569336,74.69432853295544,1.3000030517578125,40.009780380878716,1.349445318359514,1.4304918098709558,142.41239217458906
2017-03-13,90.30999755859375,89.61000061035156,89.80000305175781,90.11000061035156,8944100.0,90.11000061035156,76.43937520185189,2.1100006103515625,40.97594851276762,1.3667085349421626,1.417735154885197,172.1281178979477
2017-03-14,90.02999877929688,89.23999786376953,89.93000030517578,89.55000305175781,6009400.0,89.55000305175781,68.89900779170948,1.6100006103515625,41.01893259778451,1.319986651124026,1.3981854541329628,105.51231241928964
2017-03-15,90.0999984741211,89.41000366210938,89.75,89.91999816894531,6350700.0,89.91999816894531,70.93878918792129,0.9300003051757812,41.12403197376989,1.2978538836789113,1.3781191400421524,112.58357144772798
2017-03-16,90.33000183105469,89.47000122070312,90.30999755859375,90.04000091552734,9174400.0,90.04000091552734,71.58961735712191,1.5100021362304688,41.43678910585819,1.2752959073888093,1.3575544935114838,113.71797037666366
2017-03-17,90.62999725341797,90.16999816894531,90.25,90.23999786376953,8613400.0,90.23999786376953,72.68743933753674,1.4499969482421875,41.99397776834346,1.2590431650567666,1.3378522278205405,134.7550443027308
2017-03-20,92.05000305175781,88.97000122070312,90.29000091552734,89.18000030517578,9438000.0,89.18000030517578,59.55267481902789,0.23999786376953125,43.450106724631645,1.147403254965127,1.2997624332494577,87.23159991827426
2017-03-21,89.70999908447266,88.0,89.48999786376953,88.05999755859375,11092100.0,88.05999755859375,49.39596001242759,-1.0,42.94661662247364,0.9575153199242123,1.2313130105844086,-97.24454619981196
2017-03-22,89.04000091552734,87.8499984741211,87.8499984741211,88.5199966430664,7828600.0,88.5199966430664,52.945527649244085,-0.44000244140625,42.226240961856824,0.8345259494093682,1.1519555983494005,-109.43849897183955
2017-03-23,89.38999938964844,88.41999816894531,88.47000122070312,88.86000061035156,7710700.0,88.86000061035156,55.43385240719818,-0.25,41.85090639139686,0.7557793123574044,1.0727203411510013,-62.43580210620961
2017-03-24,89.61000061035156,88.97000122070312,89.05999755859375,89.19000244140625,7597600.0,89.19000244140625,57.768186089863214,-0.5400009155273438,41.681527674955476,0.7117952919323756,1.0005353313072762,-21.02372225728176
2017-03-27,88.98999786376953,88.06999969482422,88.30999755859375,88.94999694824219,5230000.0,88.94999694824219,55.491647699835134,-1.160003662109375,40.03819909827483,0.6500775124645486,0.9304437675387307,-91.0030710876174
2017-03-28,89.41999816894531,88.48999786376953,89.12000274658203,89.12000274658203,7045500.0,89.12000274658203,56.79059568928295,-0.43000030517578125,38.926292075028066,0.607876552208154,0.8659303244726153,-47.15299097759343
2017-03-29,89.38999938964844,88.55999755859375,88.98999786376953,89.18000030517578,4738000.0,89.18000030517578,57.2646110699797,-0.7399978637695312,37.89380698201321,0.5726718837217817,0.8072786363224486,-41.98866787882252
2017-03-30,89.0999984741211,88.5999984741211,89.08000183105469,89.01000213623047,6227100.0,89.01000213623047,55.40981485040195,-1.029998779296875,36.93507082421371,0.5250025956901396,0.7508234281959868,-52.30585919458628
2017-03-31,89.3499984741211,88.87000274658203,88.9800033569336,88.87000274658203,6429800.0,88.87000274658203,53.862554435455976,-1.3699951171875,36.31030047097218,0.47050388485931194,0.6947595195286518,-30.8722600588743
2017-04-03,89.45999908447266,88.4000015258789,89.13999938964844,89.36000061035156,9125800.0,89.36000061035156,58.25616709376019,0.18000030517578125,34.900548316626285,0.46153174573575484,0.6481139647700724,-20.901418442512174
2017-04-04,89.33000183105469,88.66000366210938,89.01000213623047,88.77999877929688,4859900.0,88.77999877929688,51.94989433536472,0.720001220703125,33.59149274473367,0.4029747186376085,0.5990861155435796,-36.808503692145024
2017-04-05,90.19999694824219,88.94999694824219,89.12999725341797,89.02999877929688,7251600.0,89.02999877929688,54.248837853092134,0.5100021362304688,33.34628367823031,0.37244742141099607,0.5537583767170629,49.47505837430679
2017-04-06,89.26000213623047,88.77999877929688,89.0,89.08999633789062,8473900.0,89.08999633789062,54.80766435596266,0.2299957275390625,32.810572253403556,0.3490717382704389,0.5128210490277381,4.701912211215645
2017-04-07,89.23999786376953,88.5199966430664,88.97000122070312,88.73999786376953,5439500.0,88.73999786376953,50.90173231273782,-0.45000457763671875,31.847984373814047,0.2988593249025513,0.4700287042027007,-37.96000990862938
2017-04-10,89.25,88.5199966430664,88.62000274658203,88.86000061035156,5999400.0,88.86000061035156,52.160596454352316,-0.089996337890625,30.966478250220423,0.2656861793997507,0.4291601992421107,-33.38207968338811
2017-04-11,88.8499984741211,88.12999725341797,88.5999984741211,88.8499984741211,7058500.0,88.8499984741211,52.04082780487992,-0.2700042724609375,29.444367308720025,0.23587016929911897,0.3905021932535123,-156.03960630996082
2017-04-12,89.20999908447266,88.55999755859375,88.69999694824219,88.68000030517578,5912500.0,88.68000030517578,49.94187994013882,-0.5,28.51966694363123,0.19626096079387878,0.3516539467615856,-61.65414798999705
2017-04-13,89.77999877929688,88.43000030517578,88.47000122070312,88.87000274658203,7242700.0,88.87000274658203,52.25950915252295,-0.1399993896484375,28.34311006410443,0.17814840289433675,0.31695283798813584,37.58440637437157
2017-04-17,89.9000015258789,88.75,89.08999633789062,89.80999755859375,6122800.0,89.80999755859375,61.70566159788924,0.9399948120117188,28.312665452363092,0.23691281230281902,0.3009448328510725,210.7289078836291
2017-04-18,89.91999816894531,89.23999786376953,89.63999938964844,89.7300033569336,6823500.0,89.7300033569336,60.60664053243533,0.37000274658203125,28.30764170763905,0.2738721390596197,0.2955302940927819,195.4999927925564
2017-04-19,90.62000274658203,89.5999984741211,90.08999633789062,89.75,7301300.0,89.75,60.79461979568643,0.970001220703125,29.04848719844429,0.3013030003352384,0.2966848353412732,200.4766824015486
2017-04-20,91.5,89.9000015258789,90.13999938964844,91.1500015258789,12178300.0,91.1500015258789,71.1679560017117,2.1200027465820312,30.45701320762934,0.4310417968425355,0.3235562276415257,242.29048029937954
2017-04-21,92.80000305175781,91.0199966430664,92.7699966430664,91.1500015258789,19442600.0,91.1500015258789,71.1679560017117,2.0600051879882812,32.52404797516589,0.5277768448543156,0.3644003510840837,234.96370099690185
2017-04-24,92.5,91.01000213623047,92.1500015258789,91.8499984741211,11705400.0,91.8499984741211,75.00320922401328,3.1100006103515625,34.42391653716571,0.6533920738418004,0.42219869563562706,174.92726809226323
2017-04-25,92.3499984741211,91.58000183105469,91.98999786376953,92.11000061035156,7769200.0,92.11000061035156,76.26606516046206,3.25,36.18808020187983,0.7651034114219755,0.49077963879289677,143.555539399919
2017-04-26,92.4800033569336,91.75,92.0199966430664,91.81999969482422,11295200.0,91.81999969482422,71.90269687266284,2.970001220703125,37.89985080514894,0.8207734357926171,0.5567783981928408,113.6233215213849
2017-04-27,92.0,91.27999877929688,91.94999694824219,91.5999984741211,5856800.0,91.5999984741211,68.69194496652254,2.9199981689453125,38.466784992039756,0.8374860533968018,0.612919929233633,76.05334873483766
2017-04-28,91.55000305175781,90.9800033569336,91.38999938964844,91.22000122070312,6888500.0,91.22000122070312,63.42384299275315,2.3499984741210938,38.39020974353232,0.8107228127468176,0.6524805059362699,47.179805532707014
2017-05-01,91.66999816894531,91.13999938964844,91.29000091552734,91.26000213623047,9042100.0,91.26000213623047,63.73909737150159,1.4500045776367188,38.42789888875872,0.7837064116215657,0.6787256870733291,45.78544145679787
2017-05-02,92.75,91.52999877929688,91.62000274658203,92.54000091552734,11627700.0,92.54000091552734,72.04293632077461,2.80999755859375,39.295432945590385,0.8557167531155301,0.7141239002817693,92.0778170005094
2017-05-03,92.55000305175781,91.9800033569336,92.4000015258789,92.44000244140625,4909000.0,92.44000244140625,70.68113939388681,2.69000244140625,40.101000284076925,0.8944062677109486,0.7501803737676052,88.73544895467145
2017-05-04,92.8499984741211,92.25,92.69999694824219,92.62000274658203,5257000.0,92.62000274658203,71.71748249478654,1.470001220703125,41.05348373935319,0.9288849001548698,0.785921279045058,103.83343611943342
2017-05-05,92.9800033569336,91.76000213623047,92.9000015258789,92.08999633789062,8844500.0,92.08999633789062,64.48918642456502,0.9399948120117188,40.924716661795635,0.9030327773004387,0.8093435786961342,73.54072610669397
2017-05-08,92.16000366210938,91.5199966430664,92.05000305175781,91.91999816894531,5223600.0,91.91999816894531,62.31956907811116,0.06999969482421875,40.342653210126706,0.8589261857772499,0.8192601001123573,21.677189777807826
2017-05-09,92.13999938964844,91.83000183105469,91.9000015258789,92.0,3969500.0,92.0,62.95126775162616,-0.1100006103515625,39.802165719291274,0.82096331927454,0.8196007439447939,26.080439882093774
2017-05-10,92.41000366210938,91.68000030517578,91.69999694824219,92.25,6747600.0,92.25,64.92986028181959,0.43000030517578125,39.574930715212126,0.8018076452992062,0.8160421242156763,39.45854979027393
2017-05-11,92.30999755859375,91.62000274658203,92.12000274658203,92.0999984741211,7052200.0,92.0999984741211,62.76398292654669,0.5,39.23215913399095,0.7656962958717912,0.8059729585468993,11.477532137848247
2017-05-12,92.77999877929688,91.9800033569336,92.19000244140625,92.7300033569336,5898800.0,92.7300033569336,67.64552143100472,1.5100021362304688,39.39029945353427,0.7789348441416593,0.8005653356658513,113.9170281203904
2017-05-15,93.41999816894531,92.72000122070312,92.7300033569336,93.2300033569336,7040100.0,93.2300033569336,70.90550286081476,1.970001220703125,40.08256011056407,0.8203162156449366,0.8045155116616683,189.99323283370938
2017-05-16,93.72000122070312,92.97000122070312,93.3499984741211,93.1500015258789,5497400.0,93.1500015258789,69.69546256781318,0.6100006103515625,40.950013253834854,0.837007272714132,0.8110138638721611,166.95645900219984
2017-05-17,92.76000213623047,91.70999908447266,92.4800033569336,91.76000213623047,8240200.0,91.76000213623047,52.8270087448349,-0.6800003051757812,39.381172023990054,0.7296626251158784,0.7947436161209046,-22.717443947104503
2017-05-18,92.4800033569336,91.36000061035156,91.36000061035156,91.70999908447266,8239800.0,91.70999908447266,52.336281445505904,-0.910003662109375,37.40326124293135,0.6332566022121711,0.7624462133391579,-74.88512561389489
2017-05-19,92.80999755859375,91.70999908447266,91.9800033569336,92.4800033569336,9361300.0,92.4800033569336,58.69878875788993,0.39000701904296875,35.93633137461903,0.6119330606780977,0.7323435828069458,1.2295205441713417
2017-05-22,93.5999984741211,92.43000030517578,92.52999877929688,93.30999755859375,9186200.0,93.30999755859375,64.23999760671481,1.3899993896484375,35.35367498827013,0.6544633498003236,0.7167675362056214,127.86734673722293
2017-05-23,94.06999969482422,93.47000122070312,93.55999755859375,93.86000061035156,7616100.0,93.86000061035156,67.36466982267915,1.8600006103515625,35.212841715226006,0.7242014169189304,0.7182543123482832,177.90893443021184
2017-05-24,94.98999786376953,94.0199966430664,94.0199966430664,94.80999755859375,6825300.0,94.80999755859375,71.9274593877979,2.55999755859375,35.750878388208,0.8463697284309575,0.743877395564818,194.1292058438139
2017-05-25,95.37999725341797,94.88999938964844,95.08999633789062,95.04000091552734,7262400.0,95.04000091552734,72.91480904213894,2.94000244140625,36.49707345326299,0.9507882490754724,0.7852595662669489,176.45266170346187
2017-05-26,95.12000274658203,94.38999938964844,95.0,94.66999816894531,4133900.0,94.66999816894531,68.72713421498486,1.9399948120117188,36.38742931807907,0.992246549008911,0.8266569628153413,121.86292875477425
2017-05-30,94.87999725341797,94.33999633789062,94.66000366210938,94.72000122070312,6292700.0,94.72000122070312,68.98636473432359,1.4899978637695312,36.206481789577246,1.0174093174843506,0.8648074337491432,97.53592621068735
2017-05-31,95.52999877929688,94.45999908447266,95.08000183105469,95.2300033569336,9866000.0,95.2300033569336,71.57449868318805,2.0800018310546875,36.525448686686595,1.0662132601489134,0.9050885990290972,104.3005289128022
2017-06-01,95.44999694824219,94.61000061035156,95.4000015258789,95.4000015258789,8911900.0,95.4000015258789,72.40126020883639,3.6399993896484375,36.82163223400242,1.105860496395735,0.9452429785024248,93.29742436207297
2017-06-02,96.19000244140625,95.41000366210938,95.41000366210938,96.1500015258789,8570200.0,96.1500015258789,75.75206133858867,4.44000244140625,37.60429635781686,1.1841498068865803,0.9930243441792559,119.40381390791772
2017-06-05,96.58999633789062,96.11000061035156,96.31999969482422,96.55000305175781,14510500.0,96.55000305175781,77.33273967672045,4.069999694824219,38.57420221451765,1.2639019546986816,1.047199866283141,125.26458040052273
2017-06-06,96.5999984741211,95.55999755859375,96.2699966430664,95.79000091552734,7030300.0,95.79000091552734,68.23166839209401,2.4800033569335938,38.52421964411986,1.2513554390721282,1.0880309808409385,89.63348667558175
2017-06-07,96.22000122070312,95.76000213623047,96.02999877929688,96.08999633789062,6720300.0,96.08999633789062,69.7452544635544,2.2299957275390625,38.47780725732191,1.251196345831616,1.120664053839074,87.95481683605388
2017-06-08,96.12000274658203,95.29000091552734,95.87000274658203,96.08999633789062,7720300.0,96.08999633789062,69.7452544635544,1.279998779296875,37.64446888307395,1.2368130523146164,1.1438938535341825,69.2276207699617
2017-06-09,96.25,93.70999908447266,96.08999633789062,94.55999755859375,16887100.0,94.55999755859375,54.411479830703726,-0.48000335693359375,35.079505798669615,1.0893981698452535,1.1329947167963967,-24.085034794720485
2017-06-12,94.04000091552734,92.80000305175781,93.69000244140625,93.5,15610000.0,93.5,46.74390735968635,-1.1699981689453125,33.55768889665513,0.8769291755458823,1.081781608546294,-167.00750544790102
2017-06-13,95.33999633789062,93.97000122070312,94.0,95.08000183105469,8700100.0,95.08000183105469,56.568408444430894,0.3600006103515625,31.465698850227074,0.8265114010017811,1.0307275670373914,-42.39098819913994
2017-06-14,96.0,94.94999694824219,95.31999969482422,95.31999969482422,6347000.0,95.31999969482422,57.84065001189713,0.089996337890625,30.06874731327506,0.7967364909787449,0.9839293518256621,20.44468633586136
2017-06-15,94.52999877929688,93.52999877929688,94.44000244140625,94.16999816894531,12793900.0,94.16999816894531,50.2454942761187,-1.2300033569335938,28.31761724176783,0.6725909384292805,0.9216616691463858,-111.07082727286932
2017-06-16,94.44000244140625,93.73999786376953,94.30999755859375,94.16999816894531,14705100.0,94.16999816894531,50.245494276118706,-1.9800033569335938,26.691567889653975,0.5676610503813606,0.8508615453933808,-96.4684380623393
2017-06-19,94.8499984741211,94.25,94.75,94.79000091552734,5984300.0,94.79000091552734,54.020618177934345,-1.7600021362304688,24.807296542928803,0.5284408608930278,0.7863774084933102,-47.1511422441474
2017-06-20,94.95999908447266,94.33000183105469,94.79000091552734,94.37999725341797,5626700.0,94.37999725341797,51.25124174682297,-1.410003662109375,23.11442072329006,0.45898382929209447,0.720898692653067,-48.08816472565349
2017-06-21,94.7699966430664,94.06999969482422,94.61000061035156,94.54000091552734,5611400.0,94.54000091552734,52.27938897327837,-1.5499954223632812,21.635291143870383,0.4120991669890657,0.6591387875202668,-50.1196702425975
2017-06-22,94.51000213623047,93.87000274658203,94.48999786376953,93.94999694824219,5846500.0,93.94999694824219,48.239201193085094,-2.1399993896484375,20.45687620319206,0.3236040391107906,0.5920318378383715,-72.46663744880894
2017-06-23,95.6500015258789,93.88999938964844,94.16000366210938,95.58000183105469,11637300.0,95.58000183105469,57.91554719530863,1.0200042724609375,19.729573976083852,0.380611333685664,0.5497477370078301,25.076079860899117
2017-06-26,96.2699966430664,95.0999984741211,95.80000305175781,95.22000122070312,6970800.0,95.22000122070312,55.45001269380503,1.720001220703125,19.560965239912743,0.39221971996346383,0.5182421335989569,86.82864121837393
2017-06-27,95.33999633789062,94.62999725341797,95.1500015258789,94.9000015258789,6283600.0,94.9000015258789,53.27880482319367,-0.18000030517578125,18.896058227591706,0.37131782791635715,0.48885727246243693,33.95017874347031
2017-06-28,96.4000015258789,94.66000366210938,95.1500015258789,96.2300033569336,5571300.0,96.2300033569336,60.246136084765965,0.910003662109375,19.101554862247188,0.45680717163405404,0.48244725229676033,143.2410613075118
2017-06-29,95.79000091552734,94.01000213623047,95.79000091552734,94.41999816894531,8872500.0,94.41999816894531,49.44055519445782,0.25,18.61264856228345,0.37419234420428893,0.46079627067826606,6.9391106933600915
2017-06-30,94.62000274658203,93.77999877929688,94.37999725341797,93.77999877929688,9036600.0,93.77999877929688,46.27977304250263,-0.3899993896484375,17.926788468767835,0.2541472449730833,0.4194664655372295,-100.64093132909656
2017-07-03,94.41000366210938,93.3499984741211,94.37999725341797,93.3499984741211,6197700.0,93.3499984741211,44.23362233429259,-1.44000244140625,16.861514517260613,0.12289653325399286,0.3601524790805822,-125.96585793946146
2017-07-05,94.4000015258789,93.72000122070312,93.75,94.01000213623047,9339600.0,94.01000213623047,48.031564159524784,-0.3699951171875,15.872331562289618,0.07131411354828288,0.3023848059741223,-72.0158128173811
2017-07-06,93.97000122070312,93.19000244140625,93.44999694824219,93.25,8215700.0,93.25,44.29094121737992,-1.2900009155273438,15.059885655755721,-0.030539110633242217,0.2358000226526494,-134.1910794497415
2017-07-07,94.41000366210938,93.5,93.5,93.91999816894531,6175800.0,93.91999816894531,48.126315779687005,-0.029998779296875,14.119688383436877,-0.05654347381533853,0.1773313233590518,-70.0179400421156
2017-07-10,95.37000274658203,94.1500015258789,94.1500015258789,95.08999633789062,8851800.0,95.08999633789062,54.07265344277666,-0.4900054931640625,14.127599887294165,0.017060294705046886,0.14527711762825082,42.898551686122005
2017-07-11,95.62999725341797,94.93000030517578,95.08000183105469,95.41000366210938,5554100.0,95.41000366210938,55.57272363797481,0.19000244140625,14.35163798476454,0.10006029539566441,0.13623375318173353,83.10937186349051
2017-07-12,96.44999694824219,95.62999725341797,95.9800033569336,96.18000030517578,5974800.0,96.18000030517578,59.03945029867609,1.279998779296875,15.193494330703118,0.2253727313335503,0.15406154881209688,135.88534428350854
2017-07-13,96.6500015258789,95.7699966430664,96.41999816894531,95.94000244140625,6721700.0,95.94000244140625,57.532542415103514,-0.29000091552734375,16.119775823255203,0.30183851131086215,0.18361694131184994,119.41532057368305
2017-07-14,97.37000274658203,96.12000274658203,96.13999938964844,96.93000030517578,6195800.0,96.93000030517578,61.85735033360283,2.5100021362304688,17.47262606074881,0.43728203163583146,0.23434995937664627,146.6932422666546
2017-07-17,97.29000091552734,96.58999633789062,97.11000061035156,96.83000183105469,5914900.0,96.83000183105469,61.17961349908649,3.0500030517578125,18.72884413842144,0.5304383925686977,0.2935676460150566,129.3202173465054
2017-07-18,97.75,96.61000061035156,96.8499984741211,97.58000183105469,7435000.0,97.58000183105469,64.33574778378201,4.230003356933594,20.203445453216364,0.6572083232987893,0.36629578147180314,125.87173278617118
2017-07-19,98.33000183105469,97.55000305175781,97.63999938964844,98.25,6390400.0,98.25,66.92288949497596,4.239997863769531,21.93099017800196,0.8024870879370951,0.45353404276486153,138.50991376753313
2017-07-20,99.13999938964844,97.93000030517578,99.11000061035156,98.11000061035156,8572900.0,98.11000061035156,65.84799251024255,4.8600006103515625,23.974697204487263,0.8959962874061347,0.5420264916931161,126.4867170755886
2017-07-21,100.48999786376953,99.08999633789062,99.5999984741211,99.5999984741211,17400200.0,99.5999984741211,71.15765498897875,5.680000305175781,26.457806105517033,1.0779079252691162,0.6492027784083161,156.3119737294347
2017-07-24,100.41999816894531,99.13999938964844,99.55000305175781,100.37000274658203,9186000.0,100.37000274658203,73.45451007598294,5.280006408691406,28.763550085044674,1.2695722795145628,0.7732766786295654,139.16856910512612
2017-07-25,100.8499984741211,99.80000305175781,100.6500015258789,99.98999786376953,6774900.0,99.98999786376953,70.4718785626215,4.579994201660156,31.074602450240402,1.3749548196304744,0.8936123068297472,127.06673176051628
