Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2017-07-26,100.98999786376953,99.86000061035156,100.01000213623047,100.8499984741211,7205400.0,100.8499984741211,73.13093723011491,4.6699981689453125,33.27563554295085,1.5104545243119532,1.0169807503261885,119.00234224885551
2017-07-27,101.18000030517578,98.55000305175781,100.97000122070312,99.56999969482422,10543900.0,99.56999969482422,63.906634871728855,3.6299972534179688,33.39410319771521,1.4972939398955702,1.1130433882400648,76.2955997297911
2017-07-28,99.58999633789062,98.51000213623047,99.12000274658203,99.1500015258789,6558800.0,99.1500015258789,61.179775179219355,2.220001220703125,33.45162491358409,1.4364156344694834,1.1777178374859485,40.52164739438589
2017-07-31,100.0,99.13999938964844,99.5,99.55999755859375,7576600.0,99.55999755859375,62.846388391237696,2.7299957275390625,33.77153145992296,1.4050557837172306,1.2231854267322049,53.263980307957226
2017-08-01,101.06999969482422,99.95999908447266,100.36000061035156,100.87000274658203,6018100.0,100.87000274658203,67.62848018628577,3.2900009155273438,34.67798490763784,1.468975906714192,1.2723435227286024,93.48343116955755
2017-08-02,101.27999877929688,100.23999786376953,101.02999877929688,101.27999877929688,5955600.0,101.27999877929688,68.97442731506722,3.029998779296875,35.62765233630032,1.535021545213695,1.3248791272256208,101.17860382635469
2017-08-03,101.0999984741211,100.33000183105469,100.94000244140625,100.58999633789062,5697500.0,100.58999633789062,64.14098859825292,2.4799957275390625,36.50948637720119,1.5142306507610783,1.3627494319327123,80.16190826848612
2017-08-04,101.33999633789062,100.61000061035156,100.95999908447266,100.88999938964844,4618000.0,100.88999938964844,65.28020186341534,1.2900009155273438,37.46237203925575,1.5046171660650884,1.3911229787591874,94.96914449418891
2017-08-07,101.54000091552734,100.58999633789062,100.91999816894531,101.48999786376953,7047100.0,101.48999786376953,67.50376240736927,1.1199951171875,38.45951547570445,1.5278017253805558,1.418458728083461,107.7759899993006
2017-08-08,101.72000122070312,100.93000030517578,101.5,101.27999877929688,6283700.0,101.27999877929688,65.91267998930569,1.2900009155273438,39.48777348865337,1.5118033565628934,1.4371276537793476,107.18371400375095
2017-08-09,101.30000305175781,100.5999984741211,100.76000213623047,100.97000122070312,6902100.0,100.97000122070312,63.53209638130943,0.12000274658203125,39.84178116632468,1.457311343765923,1.4411643917766628,64.47963899010011
2017-08-10,100.87999725341797,99.43000030517578,100.54000091552734,99.48999786376953,8560800.0,99.48999786376953,53.58209252936679,-0.0800018310546875,38.37914466281336,1.2799476888132943,1.4089210511839891,-56.807313033185224
2017-08-11,100.30000305175781,99.52999877929688,99.55000305175781,100.08999633789062,5268200.0,100.08999633789062,56.55282622729837,0.9399948120117188,37.02098219526714,1.1742643879818644,1.361989718543564,-52.00567063022764
2017-08-14,102.11000061035156,100.75,100.9800033569336,101.87000274658203,5657600.0,101.87000274658203,63.92845446243213,2.3100051879882812,37.12786799176941,1.220076963944237,1.3336071676236987,118.00904412260039
2017-08-15,102.77999877929688,101.97000122070312,102.36000061035156,102.62999725341797,5386000.0,102.62999725341797,66.5402197323661,1.7599945068359375,37.606973240950325,1.3026923392299352,1.327424201944946,172.60644508435942
2017-08-16,103.93000030517578,102.63999938964844,102.76000213623047,103.31999969482422,13408300.0,103.31999969482422,68.75235434199158,2.0400009155273438,38.60485396216398,1.4076169181644644,1.3434627451888497,203.0938809106253
2017-08-17,103.52999877929688,102.16000366210938,103.33000183105469,102.16000366210938,7381600.0,102.16000366210938,61.40270635275578,1.57000732421875,38.89975946673889,1.3812462703534152,1.3510194502217627,122.89633968485805
2017-08-18,103.08999633789062,101.94000244140625,102.08000183105469,102.51000213623047,5670900.0,102.51000213623047,62.69839546199131,1.6200027465820312,38.88820732645011,1.3727649143589389,1.355368543049198,95.03520810011418
2017-08-21,103.3499984741211,102.33000183105469,102.62000274658203,103.22000122070312,5395000.0,103.22000122070312,65.24705535139069,1.7300033569335938,39.028016651715625,1.4071140363228096,1.3657176417039203,107.15693366575465
2017-08-22,104.19999694824219,103.13999938964844,103.44000244140625,104.06999969482422,5481000.0,104.06999969482422,68.06061401167015,2.7900009155273438,39.61431027776283,1.485796400055463,1.3897333933742289,133.01013469866024
2017-08-23,103.97000122070312,102.98999786376953,103.7699966430664,103.18000030517578,5057200.0,103.18000030517578,62.36715083658183,2.2099990844726562,39.94714527446439,1.4595128716113237,1.403689289021648,89.77971668176288
2017-08-24,103.5,102.63999938964844,103.31999969482422,103.22000122070312,4082300.0,103.22000122070312,62.518910991072914,3.7300033569335938,39.76031484526742,1.4254786944779312,1.4080471701129045,64.56447804411356
2017-08-25,103.87999725341797,103.16000366210938,103.6500015258789,103.3499984741211,4467400.0,103.3499984741211,63.04054411055026,3.2600021362304688,39.82526693176629,1.3929391207061599,1.4050255602315556,76.54792789415959
2017-08-28,103.83000183105469,103.26000213623047,103.6500015258789,103.77999877929688,3919900.0,103.77999877929688,64.78630142350646,1.9099960327148438,39.885579583515245,1.385873221204335,1.4011950924261114,79.08220165588787
2017-08-29,104.06999969482422,102.63999938964844,102.91999816894531,103.7699966430664,7135300.0,103.7699966430664,64.70973530886369,1.1399993896484375,39.021553933013635,1.3637459418246465,1.3937052623058184,65.27011650824379
2017-08-30,104.0,103.5199966430664,103.69999694824219,103.7300033569336,8712700.0,103.7300033569336,64.38209484369271,0.410003662109375,38.219244400404996,1.3276781423704307,1.3804998383187408,80.53109647541422
2017-08-31,104.19000244140625,103.02999877929688,104.05999755859375,103.5199966430664,13766000.0,103.5199966430664,62.5899893930153,1.3599929809570312,36.76749238982783,1.2675369873628028,1.3579072681275532,62.511734927235274
2017-09-01,104.08000183105469,103.44000244140625,104.04000091552734,103.9000015258789,4466800.0,103.9000015258789,64.51479324192739,1.3899993896484375,35.41943695143474,1.2362867626967216,1.333583167041387,91.37969339003457
2017-09-05,103.45999908447266,102.26000213623047,103.4000015258789,103.01000213623047,6337500.0,103.01000213623047,57.10421604213579,-0.20999908447265625,33.10855407759374,1.1267171280980932,1.292209959252728,-76.60385693089624
2017-09-06,103.75,103.0999984741211,103.33999633789062,103.18000030517578,6372200.0,103.18000030517578,58.09437354281665,-0.8899993896484375,30.85545021750085,1.041592999048106,1.2420865672118038,5.979871994468753
2017-09-07,105.44000244140625,103.61000061035156,103.70999908447266,104.55999755859375,6508600.0,104.55999755859375,65.1307752585909,1.3799972534179688,30.310143528672747,1.0731155506457242,1.2082923638985879,206.07889367089024
2017-09-08,104.7699966430664,104.05999755859375,104.33000183105469,104.43000030517578,5787200.0,104.43000030517578,64.03991363411305,1.2099990844726562,29.80378731761808,1.0752133181416212,1.1816765547471946,160.45349859644094
2017-09-11,106.1500015258789,105.1500015258789,105.4800033569336,106.1500015258789,6956000.0,106.1500015258789,70.96833924624767,2.8000030517578125,30.27921323195662,1.2018117995333455,1.1857036037044248,275.21715239766064
2017-09-12,106.63999938964844,105.76000213623047,106.63999938964844,106.20999908447266,5212400.0,106.20999908447266,71.17695313892136,2.4300003051757812,31.001410763650654,1.2920889129954816,1.2069806655626363,203.83939766341004
2017-09-13,106.26000213623047,105.23999786376953,106.26000213623047,105.83000183105469,6215700.0,105.83000183105469,67.85141583800188,2.0600051879882812,31.009943359473787,1.3177810140051776,1.2291407352511445,125.95026853090769
2017-09-14,106.83999633789062,105.5,105.5,106.08000183105469,8154000.0,106.08000183105469,68.88152894996749,2.3499984741210938,31.379375107837557,1.3428357254628622,1.2518797332934881,122.85936750346237
2017-09-15,106.13999938964844,104.94999694824219,105.73999786376953,105.30000305175781,12622900.0,105.30000305175781,62.18642600200586,1.7800064086914062,31.043445565381862,1.2849403890773914,1.2584918644502687,64.91714655498453
2017-09-18,105.5199966430664,104.62000274658203,105.3499984741211,104.83000183105469,7330300.0,104.83000183105469,58.496848029001455,0.9300003051757812,30.34103331483144,1.1874446248551607,1.2442824165312472,27.345285236961978
2017-09-19,105.93000030517578,104.83000183105469,105.12999725341797,105.41000366210938,9754400.0,105.41000366210938,61.53015649309603,2.4000015258789062,29.996020612096086,1.143794874453448,1.2241849081156873,46.319373438191455
2017-09-20,105.7699966430664,104.45999908447266,105.5,104.97000122070312,8198600.0,104.97000122070312,58.063211474828144,1.7900009155273438,29.22398355117746,1.0614617427792012,1.19164027504839,18.443208653480728
2017-09-21,105.61000061035156,104.6500015258789,105.0,105.30999755859375,4777600.0,105.30999755859375,59.94147995852224,0.75,28.507091994610164,1.0119815128059884,1.1557085225999097,21.29618632514169
2017-09-22,105.68000030517578,105.05999755859375,105.20999908447266,105.55999755859375,4959400.0,105.55999755859375,61.313536428555295,1.1299972534179688,27.904517651690703,0.9816254179517045,1.1208919016702688,35.6057699492403
2017-09-25,105.6500015258789,102.75,105.5,103.0199966430664,9395300.0,103.0199966430664,44.59938020633695,-3.1300048828125,26.877626989935635,0.7440343826482803,1.0455203978658711,-135.06047716698237
2017-09-26,104.0199966430664,102.87999725341797,103.11000061035156,102.94000244140625,6263600.0,102.94000244140625,44.19080750373455,-3.2699966430664062,25.924085661163065,0.5430272319772911,0.9450217646881551,-187.55581533533748
2017-09-27,104.12000274658203,102.9000015258789,103.06999969482422,103.88999938964844,8337400.0,103.88999938964844,50.04380406886858,-1.94000244140625,24.926300183222903,0.45513788493555296,0.8470449887376347,-129.1196895894673
2017-09-28,104.9800033569336,103.73999786376953,103.75,104.58000183105469,5947800.0,104.58000183105469,53.83114768934967,-1.5,23.201320422453886,0.4361348831781555,0.7648629676257388,-56.19950707802604
2017-09-29,105.43000030517578,104.69000244140625,104.75,105.23999786376953,7676300.0,105.23999786376953,57.1755072119068,-0.06000518798828125,22.02637677539206,0.46892554955996957,0.705675484012585,12.081482903597724
2017-10-02,105.98999786376953,105.0999984741211,105.54000091552734,105.44000244140625,4885600.0,105.44000244140625,58.16449780434132,0.6100006103515625,21.432780053656867,0.5052271428095025,0.6655858157719685,56.9579959880658
2017-10-03,105.9000015258789,105.29000091552734,105.6500015258789,105.58999633789062,4411100.0,105.58999633789062,58.9305132780227,0.17999267578125,20.881583097759904,0.539876312820752,0.6404439151817252,67.45112342979502
2017-10-04,105.73999786376953,104.9000015258789,105.70999908447266,105.30999755859375,4146800.0,105.30999755859375,56.8383236223591,0.339996337890625,19.907676298051918,0.5385345768706031,0.6200620475195008,47.67071552048581
2017-10-05,106.25,105.1500015258789,105.5999984741211,106.23999786376953,4396100.0,106.23999786376953,61.701839897809585,0.9300003051757812,19.494748229805634,0.6055342716032186,0.6171564923362444,102.26877321365386
2017-10-06,106.95999908447266,105.87000274658203,106.29000091552734,106.7300033569336,4587000.0,106.7300033569336,64.00336897889207,1.1700057983398438,19.725153641104843,0.6902149917560791,0.6317681922202113,143.74187160443503
2017-10-09,107.6500015258789,106.54000091552734,106.5999984741211,107.01000213623047,4787000.0,107.01000213623047,65.28708657529997,3.9900054931640625,20.462435812035267,0.7710306723695197,0.659620688250073,165.59810711215655
2017-10-10,107.5999984741211,106.81999969482422,107.58000183105469,107.30999755859375,4015600.0,107.30999755859375,66.65900827348362,4.3699951171875,21.147054970756376,0.8494923854902936,0.6975950276981171,145.76448408611958
2017-10-11,108.58999633789062,107.5999984741211,107.69999694824219,108.44000244140625,6473100.0,108.44000244140625,71.2657009710537,4.5500030517578125,22.463628035099124,0.9914272523991343,0.7563614726383205,168.43736203979583
2017-10-12,108.70999908447266,107.9000015258789,108.5,108.11000061035156,6496100.0,108.11000061035156,68.29787367751882,3.529998779296875,23.76158613361485,1.0650065347945912,0.8180904850695747,132.4398303158899
2017-10-13,109.26000213623047,108.4000015258789,108.5,108.66000366210938,5154600.0,108.66000366210938,70.50269705385499,3.4200057983398438,25.30356748005779,1.1543921814293157,0.8853508243415229,130.58930999670244
2017-10-16,109.05000305175781,107.16000366210938,108.79000091552734,108.30000305175781,5552200.0,108.30000305175781,67.2079007927315,2.8600006103515625,25.057220380410275,1.182550207095943,0.9447907008924069,87.78183668060346
2017-10-17,108.41999816894531,107.30000305175781,108.25,107.54000091552734,5979400.0,107.54000091552734,60.753036957772665,1.9500045776367188,24.82846950216615,1.1305080316414973,0.981934167042225,57.43088911920193
2017-10-18,108.0,107.45999908447266,107.62000274658203,107.80000305175781,4817300.0,107.80000305175781,62.09431224265294,2.4900054931640625,24.616057972368033,1.0975918761939596,1.0050657088725719,49.363690201537835
2017-10-19,107.77999877929688,106.9000015258789,107.2699966430664,107.0199966430664,10840200.0,107.0199966430664,55.92004637256143,0.779998779296875,23.691550551537382,0.9970719625295459,1.0034669596039667,10.034485585542024
2017-10-20,107.69999694824219,106.97000122070312,107.69999694824219,107.55000305175781,7848900.0,107.55000305175781,58.90982562136915,0.8199996948242188,22.833079375051778,0.9492341144826213,0.9926203905796976,14.68112257506158
2017-10-23,108.2300033569336,107.0999984741211,108.05000305175781,107.52999877929688,6316700.0,107.52999877929688,58.74786240720364,0.5199966430664062,22.565957840275534,0.8993410537995885,0.9739645232236758,23.463144468489556
2017-10-24,108.63999938964844,107.18000030517578,107.55999755859375,108.41000366210938,10511200.0,108.41000366210938,63.50173825159443,1.100006103515625,22.69591980853051,0.9202019678044877,0.9632120121398382,58.57306444297423
2017-10-25,110.61000061035156,108.0,109.41000366210938,109.48999786376953,13261300.0,109.48999786376953,68.32594651855949,1.0499954223632812,24.182383654329403,1.0122127402449763,0.9730121577608658,183.74235984267514
2017-10-26,110.73999786376953,109.66999816894531,110.37999725341797,109.80000305175781,7380100.0,109.80000305175781,69.5693093970679,1.69000244140625,25.633906466432762,1.09749552293394,0.9979088307954807,211.37517488220783
2017-10-27,110.12999725341797,108.69000244140625,110.06999969482422,109.70999908447266,7862700.0,109.70999908447266,68.72579711287179,1.0499954223632812,25.687907399684324,1.1446256427736756,1.0272521931911196,124.54124522103045
2017-10-30,110.23999786376953,108.91999816894531,109.66999816894531,110.04000091552734,5148600.0,110.04000091552734,70.15465709241624,1.7399978637695312,25.816531980623918,1.1948317158630317,1.060768097725502,114.53912658163689
2017-10-31,110.69000244140625,108.66000366210938,110.58000183105469,109.9800033569336,8002500.0,109.9800033569336,69.53265173178322,2.44000244140625,26.255549082692905,1.2157645124313916,1.0917673806666799,96.24466825531957
2017-11-01,111.4000015258789,110.41999816894531,110.5,111.06999969482422,6167300.0,111.06999969482422,74.03644035672986,3.2699966430664062,27.124362212686172,1.3052612602020872,1.1344661565737613,147.06155873779826
2017-11-02,111.37000274658203,110.19999694824219,111.0199966430664,110.9800033569336,5506600.0,110.9800033569336,73.0759297293733,3.9600067138671875,27.62765233010092,1.3533258275388107,1.178238090766771,113.2527373737705
2017-11-03,111.41999816894531,110.51000213623047,110.94000244140625,111.36000061035156,3757600.0,111.36000061035156,74.57576917296139,3.80999755859375,28.130050082058336,1.4058739067500596,1.2237652539634287,108.13664615521739
2017-11-06,112.1500015258789,111.19999694824219,111.36000061035156,111.91999816894531,4094700.0,111.91999816894531,76.64091289268951,4.3899993896484375,29.08629406126608,1.475694869133875,1.274151176997518,126.76171629215267
2017-11-07,112.47000122070312,111.55999755859375,112.25,112.08999633789062,3697900.0,112.08999633789062,77.245166041538,3.67999267578125,30.171397858929904,1.5271419742890942,1.3247493364558331,124.40588924825171
2017-11-08,112.91000366210938,111.81999969482422,112.01000213623047,112.47000122070312,4417800.0,112.47000122070312,78.57908860193274,2.9800033569335938,31.438997467900943,1.5803599877913115,1.3758714667229288,124.13629251136804
2017-11-09,112.22000122070312,110.93000030517578,111.80000305175781,112.13999938964844,4334700.0,112.13999938964844,74.49499311667095,2.339996337890625,31.299888609820638,1.5777202797924872,1.4162412293368405,78.41809594224647
2017-11-10,111.9800033569336,111.27999877929688,111.70999908447266,111.87999725341797,4198900.0,111.87999725341797,71.3485540478572,2.1699981689453125,31.170716098746063,1.536931503059435,1.4403792840813594,67.21987874163138
2017-11-13,111.86000061035156,111.33999633789062,111.55000305175781,111.4000015258789,7185600.0,111.4000015258789,65.82136563637143,1.3600006103515625,31.050770195605388,1.4491693378602264,1.4421372948371327,48.74201271394842
2017-11-14,112.04000091552734,110.80999755859375,111.08000183105469,111.9800033569336,5679600.0,111.9800033569336,68.95132592692165,2.0,30.155080631062173,1.4101630087670856,1.4357424376231234,47.26647857093048
2017-11-15,111.87000274658203,110.13999938964844,111.33999633789062,110.25,6895100.0,110.25,53.2787491414106,-0.8199996948242188,28.447289804468586,1.2255262950069152,1.3936992090998817,-32.58768516452763
2017-11-16,111.44000244140625,110.56999969482422,110.75,111.0199966430664,5655100.0,111.0199966430664,57.8689018362199,0.0399932861328125,26.861484036917396,1.128326023046185,1.3406245718891423,-22.085017422425697
2017-11-17,110.91000366210938,109.69999694824219,110.69000244140625,109.81999969482422,8812400.0,109.81999969482422,49.677659236073254,-1.5400009155273438,25.519976839243423,0.9435872953192188,1.2612171165751576,-124.87512153847364
2017-11-20,110.68000030517578,109.69000244140625,109.94999694824219,109.94999694824219,6873200.0,109.94999694824219,50.49516511122073,-1.970001220703125,24.285226260377772,0.798465995574233,1.1686668923749726,-137.2185263751184
2017-11-21,111.48999786376953,110.30000305175781,110.44999694824219,111.44999694824219,6456500.0,111.44999694824219,58.81015892235234,-0.6399993896484375,22.943590734872675,0.7953257636307285,1.0939986666261237,-23.460584776504447
2017-11-22,111.66000366210938,110.69999694824219,111.5,110.81999969482422,4067600.0,110.81999969482422,54.6577675175721,-1.6500015258789062,21.88600711905396,0.7335457353267714,1.0219080803662532,-28.428763515848757
2017-11-24,112.16000366210938,111.13999938964844,111.30999755859375,111.97000122070312,3045600.0,111.97000122070312,60.1842106377871,-0.1699981689453125,21.436464402907202,0.7685210971493177,0.9712306837228661,50.500248183593804
2017-11-27,112.54000091552734,111.91000366210938,112.0,112.37999725341797,6620500.0,112.37999725341797,61.96413686426327,0.5,21.394547844210702,0.8198716072023586,0.9409588684187646,102.77522109343727
2017-11-28,113.62000274658203,112.55999755859375,112.5999984741211,113.36000061035156,6671300.0,113.36000061035156,65.88939876363425,1.9599990844726562,22.260836161852406,0.9289371280853231,0.9385545203520763,175.49684832533353
2017-11-29,113.62000274658203,106.9000015258789,113.62000274658203,109.86000061035156,14505400.0,109.86000061035156,47.167700810109885,-2.1200027465820312,22.803617052259455,0.7245988652091739,0.8957633893234959,-114.02637118783305
2017-11-30,112.58999633789062,110.02999877929688,110.5,112.58999633789062,18533300.0,112.58999633789062,57.34775691835373,2.339996337890625,23.307627879066,0.774024684637439,0.8714156483862845,43.573319395048465
2017-12-01,112.44000244140625,109.76000213623047,112.37999725341797,110.7300033569336,13101800.0,110.7300033569336,50.24427519175906,-0.2899932861328125,23.90384330009923,0.6555523146585784,0.8282429816407433,-26.312691006325007
2017-12-04,111.44999694824219,106.97000122070312,111.33000183105469,107.43000030517578,18909100.0,107.43000030517578,40.62869624905661,-2.3899993896484375,25.53953486759227,0.29201329342770066,0.7209970439981348,-205.4712753175989
2017-12-05,109.23999786376953,106.5999984741211,108.88999938964844,108.58000183105469,12081500.0,108.58000183105469,44.60712442137708,-1.3699951171875,27.174985463862225,0.09559950058554989,0.5959175353156179,-181.07194534384254
2017-12-06,110.16999816894531,108.26000213623047,108.48999786376953,109.73999786376953,7532100.0,109.73999786376953,48.36564121115894,-1.7099990844726562,27.880518989393643,0.033159893412005204,0.48336600693489534,-79.65626870386413
2017-12-07,111.41000366210938,109.44999694824219,109.7699966430664,111.4000015258789,7384900.0,111.4000015258789,53.25380832308658,0.5800018310546875,27.56459373231044,0.11628402729431286,0.40994961100677885,5.361799502129263
2017-12-08,112.61000061035156,111.81999969482422,112.12999725341797,112.5999984741211,7594900.0,112.5999984741211,56.462489919585124,0.6299972534179688,26.445015435008425,0.2758108513947093,0.3831218590843649,90.70831767026921
2017-12-11,113.3499984741211,112.16000366210938,112.5,112.37000274658203,7538600.0,112.37000274658203,55.673711763817344,-0.0099945068359375,24.93725094774133,0.3793058737620498,0.3823586620199019,94.3443157247312
2017-12-12,113.7300033569336,112.0,112.37000274658203,113.45999908447266,8754400.0,113.45999908447266,58.6238025309992,0.09999847412109375,23.301096229432485,0.5430204182546561,0.4144910132668527,99.85122489922792
2017-12-13,114.37000274658203,113.19000244140625,113.75,113.30999755859375,8088900.0,113.30999755859375,58.05121661734087,3.4499969482421875,21.884086598002764,0.6531325987043459,0.46221933035435137,107.35208426050337
2017-12-14,114.08999633789062,112.91999816894531,113.55000305175781,112.91999816894531,9815600.0,112.91999816894531,56.50591409474899,0.3300018310546875,20.391811920791987,0.700848656592342,0.5099451956019495,82.02169075390648
2017-12-15,114.19999694824219,112.38999938964844,113.97000122070312,113.81999969482422,16388000.0,113.81999969482422,59.204745971763515,3.089996337890625,19.211036086301256,0.8020411466705326,0.5683643858156662,81.38859692034627
2017-12-18,114.75,113.25,114.69000244140625,113.55000305175781,8961800.0,113.55000305175781,58.041204566756356,6.120002746582031,17.941148274260904,0.8506447483199935,0.6248204583165317,92.8981501241514
2017-12-19,113.27999877929688,112.08000183105469,113.27999877929688,112.13999938964844,7899400.0,112.13999938964844,52.264517696824555,3.55999755859375,17.31481997521986,0.766551611343516,0.6531666889219285,32.583875703105335
2017-12-20,113.0999984741211,111.98999786376953,112.72000122070312,112.12000274658203,6201900.0,112.12000274658203,52.1851924856454,2.3800048828125,16.788940842314677,0.6903358702615634,0.6606005251898555,25.82224742356176
2017-12-21,113.0999984741211,112.31999969482422,112.5999984741211,112.41000366210938,8866400.0,112.41000366210938,53.292374536669364,1.0100021362304688,16.30062450461701,0.6458895835270368,0.6576583368572917,30.57259555118843
2017-12-22,113.11000061035156,112.25,112.38999938964844,112.69000244140625,6190100.0,112.69000244140625,54.390503521902254,0.09000396728515625,15.896624860947773,0.6260425141088319,0.6513351723075997,27.27798762618746
2017-12-26,113.44000244140625,112.06999969482422,112.06999969482422,112.98999786376953,3948900.0,112.98999786376953,55.59509472457565,0.6199951171875,15.224664175741102,0.6272896869855487,0.6465260752431895,26.585995504196347
2017-12-27,114.06999969482422,112.6500015258789,112.69000244140625,114.0199966430664,7073100.0,114.0199966430664,59.54563557789216,0.55999755859375,14.21889423589344,0.703283361098002,0.657877532414152,89.37255814988636
2017-12-28,114.91999816894531,113.98999786376953,114.30000305175781,114.3499984741211,6937100.0,114.3499984741211,60.75046199535707,1.0400009155273438,13.951012203432649,0.7811328716565811,0.6825286002626378,167.7337030217365
2017-12-29,114.88999938964844,114.0199966430664,114.75,114.0199966430664,5249000.0,114.0199966430664,58.86254532916485,1.0999984741210938,13.702264601861913,0.8068993464356424,0.7074027494972388,127.97837524696611
2018-01-02,115.08000183105469,113.94999694824219,114.56999969482422,114.51000213623047,6080900.0,114.51000213623047,60.810044528530895,0.69000244140625,13.623934149990687,0.8569800785926134,0.7373182153163137,127.67383436797128
2018-01-03,115.79000091552734,114.66000366210938,114.94999694824219,115.6500015258789,6946100.0,115.6500015258789,64.96554717768024,2.0999984741210938,14.098281502909682,0.9773910869656959,0.7853327896461901,173.61317410717533
2018-01-04,117.36000061035156,116.02999877929688,116.25,116.08000183105469,7805300.0,116.08000183105469,66.41224746147995,3.94000244140625,15.522140506765966,1.0948938547709872,0.8472450026711495,196.9756896991412
2018-01-05,119.0,116.41999816894531,116.98999786376953,118.86000061035156,8590500.0,118.86000061035156,73.91250439887315,6.739997863769531,17.61067941728697,1.3962432893797683,0.9570446600128732,214.96767456285886
2018-01-08,120.4800033569336,118.06999969482422,118.61000061035156,119.33999633789062,6660700.0,119.33999633789062,74.95251271313093,6.92999267578125,20.088585519719693,1.6547219267900033,1.0965801133682993,198.62909632097845
2018-01-09,119.97000122070312,118.66000366210938,119.97000122070312,119.11000061035156,6562400.0,119.11000061035156,73.44168775228741,6.4199981689453125,22.389498329121512,1.8200292122873236,1.2412699331521042,144.6262970179178
2018-01-10,119.05000305175781,117.45999908447266,118.69000244140625,118.9800033569336,7490300.0,118.9800033569336,72.55151654876232,5.9900054931640625,23.288594254809357,1.918432242392484,1.3767023950001802,98.29086244959962
2018-01-11,119.9800033569336,118.68000030517578,118.80000305175781,119.83999633789062,5982100.0,119.83999633789062,74.73336097932976,5.819999694824219,24.526179285992225,2.0422695864840676,1.5098158332969578,105.95658903602717
2018-01-12,120.3499984741211,119.70999908447266,120.12000274658203,120.08999633789062,5585800.0,120.08999633789062,75.34685115197118,5.739997863769531,25.827300889889756,2.1359624391315037,1.635045154463867,103.22702588649298
2018-01-16,121.94000244140625,119.91000366210938,121.18000030517578,120.38999938964844,8803800.0,120.38999938964844,76.09689189844892,6.370002746582031,27.617043807254777,2.2089589353444268,1.7498279106399788,105.17939459432554
2018-01-17,122.16000366210938,120.7300033569336,121.19999694824219,121.9800033569336,7991500.0,121.9800033569336,79.63349404927214,7.470001220703125,29.351740632622043,2.3678145245215205,1.873425233416287,114.20861911704947
2018-01-18,123.19999694824219,122.02999877929688,122.5199966430664,123.11000061035156,8661000.0,123.11000061035156,81.7051796335096,7.459999084472656,31.290748931011674,2.555432621448361,2.009826711022702,132.77596065614907
2018-01-19,123.6500015258789,121.91999816894531,123.05000305175781,122.69999694824219,8250700.0,122.69999694824219,78.58180314461625,6.6199951171875,33.22369342289264,2.64059827281595,2.1359810233813517,118.51609475899703
