Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2018-01-22,124.33000183105469,122.4000015258789,122.87000274658203,124.33000183105469,9355000.0,124.33000183105469,81.59421855972937,5.470001220703125,35.21152088143734,2.8072600897776994,2.2702368366606214,132.62862957200667
2018-01-23,125.51000213623047,124.20999908447266,124.5999984741211,124.6500015258789,5683300.0,124.6500015258789,82.12572167425552,5.310005187988281,37.3581019866805,2.931371060605187,2.4024636814495346,141.29685973798084
2018-01-24,125.44999694824219,123.70999908447266,125.05000305175781,124.55000305175781,6425200.0,124.55000305175781,81.33529949938159,5.44000244140625,38.796398684365826,2.9872259764449325,2.519416140448614,115.15648552406321
2018-01-25,125.47000122070312,124.62999725341797,125.0,125.22000122070312,7166400.0,125.22000122070312,82.54731217887793,6.239997863769531,40.13809735951121,3.050391636503676,2.6256112396596265,113.21805132586813
2018-01-26,126.37999725341797,124.76000213623047,125.7699966430664,126.31999969482422,5604900.0,126.31999969482422,84.34473299521092,6.480003356933594,41.656984613988584,3.1528672696818205,2.7310624456640653,115.67921827920703
2018-01-29,126.87999725341797,124.69000244140625,126.73999786376953,124.83999633789062,6257900.0,124.83999633789062,73.39268092766204,4.75,43.20693539750431,3.079161389485577,2.8006822344283675,92.06441432048453
2018-01-30,124.29000091552734,122.83999633789062,123.81999969482422,123.55000305175781,8154400.0,123.55000305175781,65.41913070800754,3.160003662109375,42.68770990261011,2.8834190116404983,2.8172295898707937,26.822753216004212
2018-01-31,124.4800033569336,123.04000091552734,123.77999877929688,124.2300033569336,7338200.0,124.2300033569336,67.42799158586496,2.25,42.28897160594547,2.7514451614723043,2.8040727041910958,30.14698565828952
2018-02-01,126.26000213623047,124.0999984741211,124.73999786376953,125.72000122070312,11169700.0,125.72000122070312,71.35469919001652,2.6100006103515625,42.6164860741681,2.7355515738466636,2.7903684781222093,82.56769154928564
2018-02-02,123.72000122070312,120.69999694824219,123.72000122070312,120.91000366210938,13937700.0,120.91000366210938,50.28130607502405,-1.7899932861328125,40.3803384589732,2.3082214469718423,2.693939071892136,-99.76064777893659
2018-02-05,121.12999725341797,115.01000213623047,118.69999694824219,116.2699966430664,16623900.0,116.2699966430664,38.47635321736624,-8.060005187988281,39.10367769887413,1.5769711130354693,2.4705454801208027,-255.29975550937533
2018-02-06,120.30000305175781,113.25,115.19999694824219,119.97000122070312,19053300.0,119.97000122070312,48.799264874602684,-4.680000305175781,38.42690318758877,1.2812400642867061,2.2326843969539834,-186.734513468563
2018-02-07,122.45999908447266,119.20999908447266,120.08999633789062,119.6500015258789,9294000.0,119.6500015258789,48.04838422181795,-4.900001525878906,36.795617179345335,1.0094138816139662,1.98803029388598,-81.34174052614928
2018-02-08,119.81999969482422,113.54000091552734,119.52999877929688,113.86000061035156,12673400.0,113.86000061035156,36.96520206949032,-11.360000610351562,36.69419056540204,0.3230609431631706,1.6550364237414181,-163.31045001246375
2018-02-09,117.20999908447266,111.0199966430664,114.55000305175781,116.31999969482422,17695500.0,116.31999969482422,42.98291780241666,-10.0,37.06566412459774,-0.02212232601456776,1.319604673790221,-141.1744550701006
2018-02-12,118.83999633789062,116.87999725341797,117.79000091552734,118.47000122070312,11526300.0,118.47000122070312,47.68376655902296,-6.3699951171875,36.74515893951928,-0.12080285876444918,1.0315231672792868,-64.97630890135926
2018-02-13,118.80000305175781,117.12999725341797,117.8499984741211,118.3499984741211,7803900.0,118.3499984741211,47.448623583357794,-5.200004577636719,36.44754698194642,-0.2063128643925296,0.7839559609449236,-55.242545156087054
2018-02-14,120.94999694824219,117.5,117.62000274658203,120.83000183105469,9206400.0,120.83000183105469,52.645781317568705,-3.4000015258789062,35.3068750458741,-0.07312171366891107,0.6125404260221566,-17.13812501990318
2018-02-15,122.30999755859375,119.97000122070312,121.69999694824219,122.27999877929688,6921300.0,122.27999877929688,55.42168837555524,-3.44000244140625,33.74394836883768,0.14773289560302771,0.5195789199383308,28.869718748615178
2018-02-16,122.98999786376953,121.56999969482422,121.62999725341797,121.8499984741211,6371400.0,121.8499984741211,54.403197758222596,0.9399948120117188,32.045099378840355,0.28478154922824217,0.4726194457963131,53.10199846957183
2018-02-20,123.05000305175781,121.0199966430664,121.3499984741211,122.01000213623047,6182800.0,122.01000213623047,54.73652515770906,5.7400054931640625,30.634335326554293,0.40167430161879736,0.45843041696080994,55.3921667342727
2018-02-21,122.83000183105469,120.41000366210938,122.05000305175781,120.43000030517578,7676100.0,120.43000030517578,50.78820937269569,0.45999908447265625,29.5125007221345,0.3626394253549563,0.4392722186396392,42.44035107751284
2018-02-22,121.37999725341797,119.62000274658203,120.66999816894531,120.37999725341797,4994000.0,120.37999725341797,50.66365620180444,0.7299957275390625,28.715112075104543,0.3239350546336084,0.41620478583843307,35.16246056664478
2018-02-23,122.95999908447266,121.22000122070312,121.56999969482422,122.93000030517578,5036900.0,122.93000030517578,56.51980666212073,9.069999694824219,27.300963346760476,0.49333859674845826,0.4316315480204381,94.60432666279394
2018-02-26,124.5999984741211,123.31999969482422,123.58000183105469,124.58999633789062,6270500.0,124.58999633789062,59.860014630558126,8.269996643066406,25.351445166806705,0.7528614133028952,0.49587752107692956,131.81679382404195
2018-02-27,125.30000305175781,123.3499984741211,124.69999694824219,123.37000274658203,7287200.0,123.37000274658203,56.42902228369471,4.900001525878906,23.798937695039715,0.8502902119998055,0.5667600592615047,112.13953773682674
2018-02-28,124.9800033569336,122.87999725341797,123.6500015258789,122.94000244140625,6780900.0,122.94000244140625,55.227493547177666,4.590003967285156,22.168345919007148,0.8826313807996087,0.6299343235691255,85.7696503560999
2018-03-01,124.0,119.62000274658203,123.26000213623047,120.4000015258789,8819600.0,120.4000015258789,48.639267987928186,-0.43000030517578125,21.670788304472374,0.6952902704348816,0.6430055129422767,12.56333845409323
2018-03-02,120.9800033569336,117.86000061035156,119.08999633789062,120.7699966430664,7581900.0,120.7699966430664,49.582761639165376,-1.5100021362304688,21.724789020495997,0.5701047913728132,0.628425368628384,-64.83768452395219
2018-03-05,122.30999755859375,119.44000244140625,120.44999694824219,121.87999725341797,5810200.0,121.87999725341797,52.40737706114792,0.029998779296875,21.20795256550822,0.5540751366214778,0.6135553222270028,-18.004966171816157
2018-03-06,123.23999786376953,120.66999816894531,122.83000183105469,121.05999755859375,7464400.0,121.05999755859375,50.17118161465053,-0.9500045776367188,20.3473438343003,0.46978896266654147,0.5848020503149105,-9.655195576812238
2018-03-07,122.23999786376953,119.69999694824219,120.02999877929688,121.8499984741211,7254100.0,121.8499984741211,52.28361701806609,1.4199981689453125,19.87062958503056,0.4614190821722133,0.560125456686371,-44.92532938112582
2018-03-08,122.81999969482422,121.16999816894531,121.95999908447266,122.22000122070312,6948900.0,122.22000122070312,53.28256725566608,1.8400039672851562,19.176217684627666,0.47911903499178266,0.5439241723474534,7.869553053763715
2018-03-09,124.79000091552734,122.87000274658203,123.25,124.51000213623047,6397700.0,124.51000213623047,59.0031725108346,1.5800018310546875,17.88297867025872,0.6702046091233456,0.5691802597026319,118.4453613364212
2018-03-12,124.9800033569336,123.4800033569336,124.75,124.23999786376953,8636000.0,124.23999786376953,58.09981957738587,-0.34999847412109375,16.756092357074273,0.7907390673022121,0.6134920212225479,103.60551030959074
2018-03-13,125.0,122.9000015258789,124.25,123.19999694824219,9479500.0,123.19999694824219,54.63034426523491,-0.17000579833984375,15.651417222764694,0.793200588941005,0.6494337347662393,64.52198330971963
2018-03-14,124.04000091552734,121.9000015258789,124.04000091552734,122.58000183105469,7855000.0,122.58000183105469,52.61326259724818,-0.3600006103515625,15.035871642047265,0.7366315086380126,0.666873289540594,13.365096263622956
2018-03-15,124.41999816894531,122.69999694824219,123.12999725341797,123.41000366210938,5861900.0,123.41000366210938,55.00822205102958,3.0100021362304688,14.286494469900655,0.7501273153378918,0.6835240947000536,44.63473867357099
2018-03-16,125.05000305175781,123.33000183105469,123.8499984741211,124.52999877929688,9447100.0,124.52999877929688,58.0865608546212,3.7600021362304688,13.292936739493845,0.8414968334642907,0.715118642452901,86.24156460265007
2018-03-19,124.30999755859375,122.27999877929688,123.94000244140625,123.20999908447266,17387800.0,123.20999908447266,53.44530799075794,1.3300018310546875,12.845535505928177,0.7981938098056673,0.7317336759234543,34.91999065028651
2018-03-20,125.16999816894531,123.30000305175781,123.37999725341797,124.91000366210938,7779700.0,124.91000366210938,58.08981947690622,3.850006103515625,12.004841141240387,0.8907836144452261,0.7635436636278087,93.60667052804314
2018-03-21,125.44000244140625,123.06999969482422,124.9000015258789,123.22000122070312,7359500.0,123.22000122070312,52.48415945987627,1.3700027465820312,11.203785136005887,0.8183590943846042,0.7745067497791678,57.219978203102954
2018-03-22,122.68000030517578,119.69999694824219,122.19999694824219,119.98999786376953,10501500.0,119.98999786376953,43.787086696618594,-2.2300033569335938,11.778309742499404,0.49462612176822063,0.7185306241769783,-128.16364068905932
2018-03-23,120.33000183105469,116.76000213623047,119.88999938964844,117.0,10024300.0,117.0,37.579185356966654,-7.510002136230469,13.21957849649316,-0.0031659356167494934,0.5741913122182327,-223.51378335328712
2018-03-26,120.73999786376953,117.80000305175781,119.08999633789062,120.63999938964844,8735400.0,120.63999938964844,47.3629389071443,-3.5999984741210938,14.340266291666827,-0.1027675570647375,0.43879953836163865,-120.79517498811559
2018-03-27,121.5999984741211,116.73999786376953,121.5199966430664,117.4000015258789,9008600.0,117.4000015258789,41.176340627452255,-5.799995422363281,15.687639399350454,-0.43809324326269916,0.2634209820367711,-139.3930406595847
2018-03-28,118.06999969482422,116.02999877929688,116.93000030517578,116.98999786376953,9420400.0,116.98999786376953,40.456185754627796,-5.590003967285156,17.137983273691372,-0.7285271272240976,0.06503136018459735,-145.87457893030313
2018-03-29,120.58999633789062,117.04000091552734,117.68000030517578,119.62000274658203,12918100.0,119.62000274658203,46.8746808034824,-3.7900009155273438,17.147837498545535,-0.7379717792518363,-0.09556926770268939,-71.94988690185747
2018-04-02,119.83000183105469,116.76000213623047,119.2699966430664,118.38999938964844,9877100.0,118.38999938964844,44.46083987376577,-6.1399993896484375,17.252720673378267,-0.8350814265018727,-0.24347169946252606,-79.37119178290074
2018-04-03,119.98999786376953,117.48999786376953,118.88999938964844,119.19999694824219,7084800.0,119.19999694824219,46.417673864639596,-4.010002136230469,17.266474442855344,-0.8370326961518089,-0.3621838988003826,-55.95277408490963
2018-04-04,120.12000274658203,116.70999908447266,116.9000015258789,119.80999755859375,8425700.0,119.80999755859375,47.906251626233725,-5.100006103515625,17.56979879994801,-0.7803616171754015,-0.4458194424753864,-49.515797144088204
2018-04-05,122.01000213623047,120.37000274658203,121.0,121.19000244140625,6816000.0,121.19000244140625,51.20863841259231,-2.029998779296875,16.862614047876505,-0.6169823296940251,-0.48005201991911417,22.424539547691058
2018-04-06,120.55999755859375,117.12000274658203,120.18000030517578,117.69999694824219,8383800.0,117.69999694824219,43.669070628031875,-2.2900009155273438,17.354944880943894,-0.7603524733762015,-0.5361121106105317,-55.22016803391466
2018-04-09,120.66999816894531,118.62999725341797,118.62999725341797,118.79000091552734,7024800.0,118.79000091552734,46.32701345323511,1.7900009155273438,17.756328364697243,-0.7770626401428871,-0.5843022165170028,-16.647723288583336
2018-04-10,121.16000366210938,119.63999938964844,120.55999755859375,120.72000122070312,8947200.0,120.72000122070312,50.7575128411758,0.0800018310546875,17.870949521950553,-0.6273390981353231,-0.5929095928406668,54.84420611833315
2018-04-11,121.66000366210938,119.62000274658203,119.98999786376953,119.77999877929688,5874900.0,119.77999877929688,48.65108894943246,2.3799972534179688,17.71071254759534,-0.5778711149864648,-0.5899018972698264,80.03303168011418
2018-04-12,121.9800033569336,120.38999938964844,120.4000015258789,121.06999969482422,5666000.0,121.06999969482422,51.61845350909439,4.0800018310546875,17.387629651145982,-0.42962266638063795,-0.5578460510919887,130.65281457570424
2018-04-13,122.47000122070312,120.6500015258789,121.7300033569336,120.75,9174300.0,120.75,50.83369581527949,1.1299972534179688,16.815738518630447,-0.3341046533406171,-0.5130977715417144,115.42377356260843
2018-04-16,122.87000274658203,121.51000213623047,122.11000061035156,121.87999725341797,6903200.0,121.87999725341797,53.52090083801178,3.4899978637695312,16.06034540450682,-0.16531891175921487,-0.4435419995852145,131.34241064913832
2018-04-17,124.26000213623047,122.5199966430664,122.91000366210938,123.80000305175781,5979600.0,123.80000305175781,57.74665449070121,4.600006103515625,15.20379684838397,0.1219674612762276,-0.33044010741292607,163.60404800012756
2018-04-18,124.87000274658203,123.37999725341797,124.05999755859375,124.4800033569336,5171000.0,124.4800033569336,59.16275525450394,4.670005798339844,14.708887813242828,0.3999044734829482,-0.1843711912337512,167.92469708473502
2018-04-19,124.72000122070312,123.1500015258789,124.30999755859375,123.95999908447266,7294100.0,123.95999908447266,57.57369755914984,2.7699966430664062,14.114040913068902,0.5716222536368321,-0.03317250225963453,126.59106084899605
2018-04-20,124.81999969482422,123.30999755859375,124.05999755859375,124.19999694824219,7479400.0,124.19999694824219,58.132620837403614,6.5,13.616009600508091,0.7187898909967032,0.11721997639163304,114.74195490930765
2018-04-23,124.97000122070312,123.9000015258789,124.30000305175781,124.45999908447266,8004300.0,124.45999908447266,58.7663777733343,5.6699981689453125,13.239471834431882,0.8466417443426622,0.26310432998183886,105.09197821116784
2018-04-24,125.04000091552734,120.55000305175781,124.87000274658203,121.2699966430664,9434400.0,121.2699966430664,48.97168572309448,0.5499954223632812,13.536103840668913,0.6826891071158627,0.34702128540864363,15.116673530351068
2018-04-25,121.3499984741211,119.37000274658203,121.13999938964844,121.20999908447266,8001200.0,121.20999908447266,48.806918622405064,1.4300003051757812,14.299292231700223,0.541670123336786,0.3859510529942721,-50.69698592399071
2018-04-26,127.58999633789062,123.77999877929688,125.13999938964844,127.08000183105469,14345800.0,127.08000183105469,62.20515017964258,6.010002136230469,14.387840840147499,0.8932746129997469,0.4874157649953671,146.84627326997534
2018-04-27,127.05999755859375,125.38999938964844,126.44000244140625,126.01000213623047,6842700.0,126.01000213623047,59.16542560939041,5.260002136230469,14.470064547991399,1.073212347330923,0.6045750814624783,124.40108573605492
2018-04-30,127.9000015258789,126.66000366210938,126.73999786376953,126.87999725341797,8449200.0,126.87999725341797,60.84097637462865,5.0,14.833537182373272,1.2713601844619689,0.7379321020623764,139.40558568275623
2018-05-01,127.56999969482422,125.51000213623047,126.86000061035156,127.51000213623047,6407300.0,127.51000213623047,62.05518626472222,3.7099990844726562,14.611108062630729,1.4623725810202046,0.8828201978539421,115.11554223882192
2018-05-02,128.10000610351562,126.0,127.87999725341797,126.37999725341797,8515300.0,126.37999725341797,58.54848582995449,1.899993896484375,14.603306093652384,1.5052181138141663,1.007299781045987,99.67838067351859
2018-05-03,127.45999908447266,125.31999969482422,125.80999755859375,127.18000030517578,6778600.0,127.18000030517578,60.2606195575232,3.220001220703125,14.254764428942378,1.5854509756725719,1.122930019971304,78.6054100485941
2018-05-04,128.36000061035156,126.06999969482422,126.33000183105469,128.16000366210938,5798400.0,128.16000366210938,62.31412783067755,3.9600067138671875,14.293127928858935,1.70842056855723,1.2400281296884892,96.43551226071801
2018-05-07,129.52000427246094,128.25,128.39999389648438,129.25999450683594,5737300.0,129.25999450683594,64.52970247747346,4.799995422363281,14.768737961151146,1.8730436438318634,1.3666312325171641,129.5233929089269
2018-05-08,129.97000122070312,128.30999755859375,129.13999938964844,129.89999389648438,5044700.0,129.89999389648438,65.78989639255715,8.629997253417969,15.375901055653873,2.0317306923656275,1.499651124486857,123.80943779764121
2018-05-09,131.0,129.58999633789062,130.00999450683594,130.83999633789062,6119400.0,130.83999633789062,67.61008527217372,9.629997253417969,16.309058019338387,2.20789047566106,1.6412989947216974,142.5486515003464
2018-05-10,131.75,130.72000122070312,131.2899932861328,131.0,6585800.0,131.0,67.92293966179,3.9199981689453125,17.432125081284457,2.333510079771216,1.7797412117316012,143.5646006182494
2018-05-11,132.08999633789062,130.22999572753906,131.0,131.82000732421875,5437100.0,131.82000732421875,69.54640672994528,5.810005187988281,18.153268921923484,2.4707509797408136,1.9179431653334436,124.9961502487584
2018-05-14,132.5,130.6699981689453,132.42999267578125,131.2100067138672,5017000.0,131.2100067138672,66.83646702053287,4.330009460449219,18.977275018461587,2.5014581776976,2.034646167806275,107.54504156920363
2018-05-15,131.39999389648438,129.89999389648438,130.55999755859375,131.10000610351562,5532300.0,131.10000610351562,66.33450147217195,3.5900039672851562,19.215484359732706,2.488234900311511,2.1253639143073224,76.39763150938964
2018-05-16,131.39999389648438,130.5399932861328,131.08999633789062,130.88999938964844,5124200.0,130.88999938964844,65.3257879320675,4.510002136230469,19.43667874805589,2.4327661570901284,2.1868443628638836,71.73571410114207
2018-05-17,130.8000030517578,129.61000061035156,130.5800018310547,129.92999267578125,4911700.0,129.92999267578125,60.77604761938108,2.7499923706054688,18.9973294705966,2.285002177025987,2.2064759256963042,34.06675343964187
2018-05-18,130.33999633789062,129.07000732421875,129.6199951171875,129.92999267578125,6082700.0,129.92999267578125,60.77604761938108,1.769989013671875,18.232423300578123,2.1431927661264325,2.19381929378233,14.445891499662931
2018-05-21,131.50999450683594,129.99000549316406,130.9499969482422,130.66000366210938,5591800.0,130.66000366210938,63.04585795187961,1.4000091552734375,18.13348442736237,2.065899172266896,2.168235269479243,49.88893666362938
2018-05-22,131.77999877929688,130.5,131.0,130.7100067138672,6645500.0,130.7100067138672,63.20293156513439,0.8100128173828125,18.176242839199407,1.985787350183628,2.1317456856201202,58.00504097219756
2018-05-23,131.91000366210938,129.8000030517578,130.05999755859375,131.8800048828125,6569100.0,131.8800048828125,66.76282922872787,1.040008544921875,17.711175897361716,1.993724809604828,2.1041415104170618,66.15954834133652
2018-05-24,132.2100067138672,130.5,131.82000732421875,131.88999938964844,6035200.0,131.88999938964844,66.7923836776802,0.8899993896484375,17.44802313431932,1.9780203887895027,2.07891728609155,94.17680915322381
2018-05-25,132.10000610351562,130.92999267578125,131.8800048828125,131.27999877929688,7509600.0,131.27999877929688,63.1042150423005,-0.540008544921875,17.203666997208526,1.8945137951450022,2.0420365879022406,80.87714006673232
2018-05-29,131.0500030517578,129.05999755859375,130.38999938964844,129.69000244140625,10401900.0,129.69000244140625,54.635638990759375,-1.5200042724609375,16.29213509812033,1.6806611857610676,1.969761507474006,-130.3689704938974
2018-05-30,131.10000610351562,129.8699951171875,130.1999969482422,130.63999938964844,10631300.0,130.63999938964844,58.24149006596143,-0.4600067138671875,15.411078079882225,1.5697432433883023,1.8897578546568652,-45.826577274169544
2018-05-31,131.5800018310547,129.97999572753906,130.64999389648438,130.72000122070312,11086000.0,130.72000122070312,58.54035910318275,-0.1699981689453125,14.367679619441505,1.4713348221446267,1.8060732481544175,-10.047659124427515
2018-06-01,132.50999450683594,130.36000061035156,131.83999633789062,130.85000610351562,8323400.0,130.85000610351562,59.05322060558539,0.920013427734375,14.0168103025851,1.3878376186920889,1.7224261222619517,63.92641459296379
2018-06-04,133.57000732421875,131.42999267578125,131.94000244140625,133.07000732421875,7178000.0,133.07000732421875,66.64172772284522,3.1400146484375,14.316462030320153,1.483697882952697,1.6746804744001007,225.24801812524007
2018-06-05,133.6199951171875,132.6999969482422,133.3800048828125,133.55999755859375,6198200.0,133.55999755859375,68.0491918645454,2.899993896484375,14.623262060117883,1.580981380680214,1.6559406556561234,210.98393563847748
2018-06-06,136.30999755859375,133.61000061035156,134.0,136.27999877929688,8065800.0,136.27999877929688,74.48491280640846,5.5699920654296875,16.191292675771788,1.8561639178085159,1.6959853080866019,254.08735860583224
2018-06-07,136.5800018310547,133.0500030517578,136.36000061035156,133.83999633789062,8309200.0,133.83999633789062,62.35184765099533,1.959991455078125,17.187351130557353,1.8559658371238186,1.7279814138940452,143.67323447761967
2018-06-08,134.9199981689453,133.22999572753906,133.44000244140625,134.74000549316406,5261000.0,134.74000549316406,64.63985593046031,2.850006103515625,18.112262552858237,1.9064556400037702,1.7636762591159902,105.61188084812373
2018-06-11,135.19000244140625,133.80999755859375,134.89999389648438,133.91000366210938,7988700.0,133.91000366210938,60.96044048263876,2.6300048828125,19.09930078038571,1.8580762153953572,1.7825562503718637,87.5545103896985
2018-06-12,135.1300048828125,133.5399932861328,134.0399932861328,134.86000061035156,5743300.0,134.86000061035156,63.519977352619975,5.1699981689453125,19.76215557649348,1.8747806824092947,1.80100113677935,82.10023279675781
2018-06-13,135.77000427246094,134.30999755859375,135.17999267578125,134.39999389648438,4881600.0,134.39999389648438,61.42010133674807,3.7599945068359375,20.706599270156733,1.8298075134945009,1.8067624121223802,82.13230513638378
2018-06-14,135.6999969482422,134.75,134.9600067138672,135.0,6464100.0,135.0,63.132116874841415,4.279998779296875,21.583582699986895,1.8215833522206992,1.809726600142044,82.75703774637154
2018-06-15,135.72999572753906,134.0,135.10000610351562,135.10000610351562,10044500.0,135.10000610351562,63.42345999134669,4.25,21.634546916434342,1.8023588312499328,1.8082530463636217,66.64168493588302
2018-06-18,136.30999755859375,134.1199951171875,134.3699951171875,136.1999969482422,8713300.0,136.1999969482422,66.5541894014479,3.1299896240234375,22.03004219707211,1.8545057402538703,1.8175035851416714,85.02432343385942
2018-06-19,135.24000549316406,133.57000732421875,134.55999755859375,135.11000061035156,6557600.0,135.11000061035156,60.983888254145604,1.5500030517578125,21.850413673690436,1.7872763372741929,1.8114581355681758,36.78201040655365
2018-06-20,136.69000244140625,135.5,135.52000427246094,135.5,7192000.0,135.5,62.202838651448275,-0.779998779296875,22.52284033225643,1.7453469690167651,1.7982359022578938,117.67356225467726
2018-06-21,136.1199951171875,134.25999450683594,135.27000427246094,134.52999877929688,8689800.0,134.52999877929688,57.39950014262389,0.69000244140625,22.036092082750848,1.6152273156647823,1.7616341849392714,36.25471616896229
2018-06-22,135.85000610351562,134.25999450683594,135.60000610351562,135.3300018310547,6031900.0,135.3300018310547,60.13377488505923,0.589996337890625,21.584111565352806,1.5586924766755033,1.7210458432865177,46.11080348640378
2018-06-25,134.91000366210938,129.52999877929688,134.91000366210938,130.92999267578125,10086200.0,130.92999267578125,43.5699359979658,-2.980010986328125,21.763068831878375,1.145638040845256,1.6059642827982654,-322.97209037829725
2018-06-26,133.7899932861328,131.61000061035156,132.11000061035156,132.5500030517578,7733900.0,132.5500030517578,49.12623154639355,-2.30999755859375,21.92924343650926,0.9381957858898318,1.4724105834165786,-172.77327584607278
2018-06-27,133.66000366210938,131.00999450683594,133.00999450683594,131.02000427246094,7282100.0,131.02000427246094,44.65429152055629,-3.3799896240234375,22.34470163249832,0.6429269281217387,1.3065138523576105,-169.37847509399634
2018-06-28,133.1199951171875,130.64999389648438,131.0,132.74000549316406,6576500.0,132.74000549316406,50.14824896689962,-2.2599945068359375,22.886252925139694,0.5414722004321675,1.1535055219725219,-114.19744005882356
2018-06-29,134.19000244140625,132.4499969482422,133.27999877929688,132.4499969482422,7259000.0,132.4499969482422,49.26034597315,-2.6500091552734375,22.571541505241253,0.4326796700214288,1.0093403515823032,-55.350284220849275
2018-07-02,133.0500030517578,131.14999389648438,131.9600067138672,132.5,7554400.0,132.5,49.42661149505571,-3.6999969482421875,22.881119292839774,0.3465013820048455,0.8767725576668116,-80.72848105284872
2018-07-03,133.41000366210938,131.4199981689453,133.00999450683594,131.4499969482422,3621600.0,131.4499969482422,46.01665763033976,-3.660003662109375,22.89754200300485,0.19127311937864988,0.7396726700091792,-74.56481460500832
2018-07-05,133.3300018310547,131.8300018310547,132.1300048828125,133.2899932861328,4729300.0,133.2899932861328,52.235429469195026,-2.2100067138671875,22.91279166244385,0.21425611869835848,0.6345893597470151,-35.37005744832851
2018-07-06,134.27999877929688,132.5,133.5800018310547,134.08999633789062,4839800.0,134.08999633789062,54.679954873533774,-0.44000244140625,22.189704110885092,0.2936389841893572,0.5663992846354835,8.215568080149772
2018-07-09,135.97000122070312,134.7899932861328,134.94000244140625,135.52000427246094,8960700.0,135.52000427246094,58.74441540078329,0.19000244140625,20.806110666059475,0.4665619307455984,0.5464318138575065,102.55413119356085
2018-07-10,137.3300018310547,135.33999633789062,135.57000732421875,136.69000244140625,6561900.0,136.69000244140625,61.765735468965886,5.760009765625,20.264708014152337,0.6900591139662424,0.5751572738792536,133.7824051920953
2018-07-11,138.80999755859375,136.60000610351562,136.6300048828125,138.14999389648438,10648700.0,138.14999389648438,65.19143971485258,5.5999908447265625,20.453119593457718,0.9737663779890511,0.6548790947012131,171.63908518223533
2018-07-12,139.9499969482422,138.66000366210938,139.00999450683594,139.89999389648438,11816100.0,139.89999389648438,68.79992680814104,8.879989624023438,21.094333737566455,1.3245482358076117,0.7888129229224928,180.03362278089244
2018-07-13,140.02999877929688,137.5399932861328,139.7899932861328,139.4199981689453,7865700.0,139.4199981689453,66.75578048641424,6.67999267578125,20.92965527949567,1.5459925024337622,0.9402488388247467,131.25516963714043
2018-07-16,139.5500030517578,138.16000366210938,139.4199981689453,138.4600067138672,4969900.0,138.4600067138672,62.740753986185425,6.010009765625,20.776739568429942,1.6252900596140307,1.0772570829826036,100.98641216398327
2018-07-17,139.91000366210938,137.4199981689453,138.17999267578125,139.63999938964844,5412600.0,139.63999938964844,65.4884028085644,7.1399993896484375,20.131877034105738,1.7630264211752547,1.2144109506211338,91.11598472242567
