Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2018-07-18,141.1699981689453,139.3699951171875,139.91000366210938,140.89999389648438,7008600.0,140.89999389648438,68.18624257125238,9.449996948242188,20.150972056363027,1.9513604380870504,1.3618008481143171,108.27573725125376
2018-07-19,140.99000549316406,139.92999267578125,140.9499969482422,140.1300048828125,7937000.0,140.1300048828125,64.84997067746228,6.8400115966796875,20.16870314845908,2.015254228729731,1.4924915242374,92.34521329752904
2018-07-20,141.47000122070312,139.9199981689453,140.0,140.99000549316406,7153600.0,140.99000549316406,66.80365274746879,6.9000091552734375,20.421181497201644,2.110951643549299,1.6161835480997797,90.21618833748067
2018-07-23,140.97000122070312,139.63999938964844,140.66000366210938,140.02999877929688,7723600.0,140.02999877929688,62.61958616942375,4.5099945068359375,20.431069386185552,2.085290089454986,1.710004856370821,69.62123355724651
2018-07-24,141.47000122070312,139.50999450683594,140.99000549316406,140.02999877929688,8336700.0,140.02999877929688,62.61958616942375,3.339996337890625,20.704650441433948,2.041420893632335,1.7762880638231238,68.18490523389403
2018-07-25,142.77000427246094,139.89999389648438,140.33999633789062,142.63999938964844,8376000.0,142.63999938964844,68.78423171123904,4.4900054931640625,21.583054336142585,2.191991562190964,1.8594287634966917,114.32569950736631
2018-07-26,142.7899932861328,139.52999877929688,141.61000061035156,142.5,10520800.0,142.5,68.13514101950987,2.600006103515625,22.074137963462096,2.2738120314066634,1.942305417078686,104.23547149990867
2018-07-27,143.13999938964844,139.2100067138672,143.0800018310547,140.7100067138672,7014900.0,140.7100067138672,60.30004904541004,1.290008544921875,22.702023630105877,2.169212512594612,1.9876868361818711,69.59943049382134
2018-07-30,140.4199981689453,135.30999755859375,140.1300048828125,136.47999572753906,12812400.0,136.47999572753906,46.64841571160271,-1.980010986328125,21.563739969178954,1.7251041782901098,1.935170304603519,-149.0826271179781
2018-07-31,138.02000427246094,135.6300048828125,137.1300048828125,136.74000549316406,7683300.0,136.74000549316406,47.436162893809964,-2.899993896484375,20.50676228403253,1.3782382660126302,1.8237838968853413,-168.11712372959627
2018-08-01,138.74000549316406,137.41000366210938,137.74000549316406,138.25,7087700.0,138.25,51.879788459546496,-2.649993896484375,19.082986714448417,1.2112262068988002,1.701272358888033,-79.8627981053182
2018-08-02,139.19000244140625,137.0,137.4499969482422,138.9199981689453,12300000.0,138.9199981689453,53.748156274401225,-1.2100067138671875,17.9488186054907,1.120020302757979,1.5850219476620222,-62.911619099430794
2018-08-03,139.86000061035156,137.94000244140625,139.2899932861328,139.82000732421875,4617500.0,139.82000732421875,56.2078933220936,-1.1699981689453125,17.28849678727767,1.1075945235496931,1.4895364628395564,-23.936153642115315
2018-08-06,140.25999450683594,139.0500030517578,139.64999389648438,139.7100067138672,5143000.0,139.7100067138672,55.81717807431566,-0.3199920654296875,16.905160756138887,1.0764620891727361,1.4069215881061923,-2.76249522048854
2018-08-07,140.69000244140625,139.8699951171875,139.97999572753906,140.27999877929688,10034500.0,140.27999877929688,57.467038016992824,0.25,16.7958358747273,1.0852726590350414,1.342591802291962,30.585483015237042
2018-08-08,140.99000549316406,139.8300018310547,139.97999572753906,140.67999267578125,5389500.0,140.67999267578125,58.63439123704578,-1.9600067138671875,16.867263792318845,1.1117160925893472,1.296416660351439,41.52692448234349
2018-08-09,141.24000549316406,139.89999389648438,140.72999572753906,140.00999450683594,5679300.0,140.00999450683594,55.86841804500694,-2.4900054931640625,17.080579486082968,1.0663176057705641,1.2503968494352642,37.620509558164684
2018-08-10,140.74000549316406,139.25,139.8800048828125,139.72999572753906,6523500.0,139.72999572753906,54.70695526711991,-0.980010986328125,16.717898350045118,0.9962611381963313,1.1995697071874776,13.05582954714397
2018-08-13,141.24000549316406,139.8300018310547,140.52999877929688,140.2100067138672,4817500.0,140.2100067138672,56.38110131155039,3.730010986328125,16.704634697132743,0.9683116637845899,1.1533180985069,41.26998206979942
2018-08-14,140.99000549316406,139.8800048828125,140.3000030517578,140.75999450683594,5888700.0,140.75999450683594,58.28372920356794,4.019989013671875,16.69231844799982,0.9792527067611161,1.1185050201577433,55.400561573215086
2018-08-15,140.69000244140625,138.83999633789062,140.35000610351562,139.9199981689453,5288400.0,139.9199981689453,54.38211534382855,1.6699981689453125,15.76154248607533,0.909656919098893,1.0767353999459732,22.410923282646642
2018-08-16,141.49000549316406,140.4199981689453,141.07000732421875,140.64999389648438,5931700.0,140.64999389648438,57.071601129044105,1.7299957275390625,15.474080299777151,0.9029971216276351,1.0419877442823056,89.2811058398884
2018-08-17,141.7100067138672,140.57000732421875,140.77999877929688,141.3300018310547,7699600.0,141.3300018310547,59.46878881239169,1.5099945068359375,15.359870534306454,0.9417344132996277,1.02193707808577,107.67406282822306
2018-08-20,141.60000610351562,140.6999969482422,141.5399932861328,140.94000244140625,4662200.0,140.94000244140625,57.48609881940393,1.2299957275390625,15.253818609226524,0.9302410647139823,1.0035978754114123,97.22411729253818
2018-08-21,141.4600067138672,139.8000030517578,141.0,140.0399932861328,6854300.0,140.0399932861328,53.0873940721453,-0.2400054931640625,14.316883158205389,0.8388396645215153,0.9706462332334329,28.373277685181087
2018-08-22,141.52999877929688,139.85000610351562,139.85000610351562,141.13999938964844,4191700.0,141.13999938964844,57.379885512656756,0.4600067138671875,13.506703612982161,0.8454192291580398,0.9456008324183542,74.60647586025559
2018-08-23,142.4499969482422,140.77000427246094,141.00999450683594,142.10000610351562,4426800.0,142.10000610351562,60.75485375343109,2.0900115966796875,13.503346995869714,0.91752148370702,0.9399849626760874,190.45035835455602
2018-08-24,144.3800048828125,142.32000732421875,142.32000732421875,144.1999969482422,5714000.0,144.1999969482422,66.92484778973555,4.470001220703125,14.713259261608012,1.1310764059819007,0.9782032513372501,298.2423471863221
2018-08-27,145.60000610351562,144.7100067138672,144.99000549316406,145.39999389648438,7194900.0,145.39999389648438,69.84254919209545,5.1899871826171875,16.422253302087686,1.381228008695416,1.0588082028088832,266.29731900961775
2018-08-28,146.1699981689453,144.8699951171875,145.6300048828125,145.1999969482422,4925700.0,145.1999969482422,68.75395851400084,4.44000244140625,18.254506990489638,1.5455210689821968,1.1561507760435459,182.61093131967212
2018-08-29,147.3000030517578,145.4199981689453,145.4600067138672,147.02999877929688,5192900.0,147.02999877929688,72.91403803016601,7.1100006103515625,20.39756356548789,1.8026109794450633,1.2854428167238494,165.95397011251885
2018-08-30,147.7100067138672,146.36000061035156,146.82000732421875,146.74000549316406,7804600.0,146.74000549316406,71.29416229620436,6.0900115966796875,22.53553210451353,1.9603587556495938,1.4204260045089983,135.07299072474447
2018-08-31,147.63999938964844,146.5,146.74000549316406,146.88999938964844,5786600.0,146.88999938964844,71.64505128717025,5.55999755859375,24.520788605037335,2.07357537255902,1.5510558781190027,110.75966471564097
2018-09-04,147.86000061035156,146.6699981689453,146.92999267578125,147.8000030517578,7638100.0,147.8000030517578,73.7421233628753,6.8600006103515625,26.45049824612932,2.2112402463451133,1.683092751764225,102.87762712736304
2018-09-05,147.82000732421875,142.5500030517578,147.0,142.6699981689453,11363400.0,142.6699981689453,50.89182634474696,2.6300048828125,24.68123447962819,1.8846668634022024,1.7234075740918204,16.220969083174893
2018-09-06,144.6999969482422,142.5399932861328,143.2899932861328,144.5,9589200.0,144.5,56.11581986006193,3.3600006103515625,23.032100034973123,1.7533098933356257,1.7293880379405815,-2.348391390150971
2018-09-07,144.44000244140625,142.75,143.99000549316406,143.1999969482422,13626200.0,143.1999969482422,51.89270685854862,1.0999908447265625,21.500760907793417,1.5267102016237288,1.688852470677211,-23.041953202968735
2018-09-10,144.44000244140625,143.2100067138672,144.1300048828125,144.0800018310547,5362700.0,144.0800018310547,54.3947108437161,-0.1199951171875,20.078803146840833,1.4019762434798224,1.6314772252377332,-16.514284005787808
2018-09-11,145.52000427246094,143.25,143.4600067138672,145.49000549316406,9895900.0,145.49000549316406,58.150388804652444,0.0900115966796875,19.48847947538631,1.4007521952620436,1.5853322192425954,4.000710452228834
2018-09-12,146.8000030517578,145.07000732421875,145.85000610351562,146.57000732421875,6964100.0,146.57000732421875,60.812404909179016,1.3700103759765625,19.677617413033122,1.4699841873662933,1.562262612867335,54.41792880696192
2018-09-13,148.07000732421875,147.08999633789062,147.14999389648438,147.6300048828125,5803400.0,147.6300048828125,63.28113470927138,0.600006103515625,20.471516250184738,1.5920320298729393,1.5682164962684557,111.24076036645141
2018-09-14,148.3699951171875,147.35000610351562,147.91000366210938,147.83999633789062,4928300.0,147.83999633789062,63.76809943626671,1.0999908447265625,21.344655668072644,1.6862621988530861,1.5918256367853818,105.53942314298162
2018-09-17,147.89999389648438,145.8300018310547,147.8300018310547,146.17999267578125,7708600.0,146.17999267578125,57.29895214904895,-0.7100067138671875,20.918690844839052,1.6084506465313382,1.595150638734573,38.90053551139238
2018-09-18,148.08999633789062,145.9499969482422,146.1999969482422,147.6300048828125,5692100.0,147.6300048828125,61.01896333666703,-0.1699981689453125,20.627485954012478,1.6448277471645554,1.6050860604205694,60.432336343971926
2018-09-19,148.82000732421875,147.25,148.27999877929688,147.4199981689453,7432300.0,147.4199981689453,60.20095951784721,4.75,20.75304650092695,1.6378311765012938,1.6116350836367144,81.912150461487
2018-09-20,149.49000549316406,147.1999969482422,147.99000549316406,149.24000549316406,7172700.0,149.24000549316406,64.62674328768222,4.7400054931640625,21.212337487766526,1.7588705595204601,1.6410821788134635,107.1188307712972
2018-09-21,150.25999450683594,149.35000610351562,149.9499969482422,150.0500030517578,15628100.0,150.0500030517578,66.4166753028323,6.850006103515625,22.008463291953994,1.8982730658817673,1.6925203562271243,136.7545976021853
2018-09-24,149.64999389648438,147.27000427246094,149.16000366210938,149.11000061035156,6706700.0,149.11000061035156,62.46630966430276,5.029998779296875,21.127978842414844,1.9108728625383264,1.7361908574893647,82.13918661190134
2018-09-25,149.9600067138672,149.10000610351562,149.7100067138672,149.5800018310547,4230700.0,149.5800018310547,63.63109287408246,4.089996337890625,20.483045744169516,1.9364611440485362,1.776244914801199,101.38135652651744
2018-09-26,150.4199981689453,149.0399932861328,150.0,149.27000427246094,5852400.0,149.27000427246094,62.2587327742952,2.6999969482421875,20.141679218242725,1.9097118597137523,1.8029383037837097,93.9473322097491
2018-09-27,150.63999938964844,149.55999755859375,149.89999389648438,150.02000427246094,5868500.0,150.02000427246094,64.26671260410333,2.3899993896484375,19.949254097472792,1.926820404924797,1.8277147240119271,107.08554166584906
2018-09-28,150.3699951171875,149.5500030517578,149.80999755859375,150.08999633789062,6035900.0,150.08999633789062,64.45676443470708,2.25,19.76209177469119,1.923849881122436,1.8469417554340288,92.92183150915665
2018-10-01,151.55999755859375,150.61000061035156,150.88999938964844,150.7899932861328,9802100.0,150.7899932861328,66.38249944494433,4.6100006103515625,20.265986218584775,1.95543854488497,1.8686411133242171,130.9616321927973
2018-10-02,150.83999633789062,149.1699981689453,150.83999633789062,149.6699981689453,8047500.0,149.6699981689453,60.71441816182023,2.0399932861328125,19.55540741874165,1.8685589582009072,1.8686246822995551,60.53297314011009
2018-10-03,150.7100067138672,149.19000244140625,150.7100067138672,149.3699951171875,7521100.0,149.3699951171875,59.25492800431034,1.9499969482421875,18.895584247458743,1.7552649193970922,1.8459527297190625,45.14780207393039
2018-10-04,149.27999877929688,146.10000610351562,149.17999267578125,146.75999450683594,9208900.0,146.75999450683594,48.36264334329725,-2.480010986328125,18.736181640537758,1.4382935876635372,1.7644209013079575,-99.20620711934394
2018-10-05,147.41000366210938,144.39999389648438,146.63999938964844,145.36000061035156,7085700.0,145.36000061035156,43.72019756058447,-4.69000244140625,19.34158476321641,1.0618829902876428,1.6239133191038946,-183.6623061700034
2018-10-08,145.00999450683594,140.17999267578125,145.00999450683594,141.88999938964844,11637300.0,141.88999938964844,34.80278306792396,-7.220001220703125,21.218175333317827,0.4780639577542729,1.3947434468339703,-262.4224558605797
2018-10-09,143.2899932861328,141.1199951171875,141.4600067138672,142.30999755859375,10798000.0,142.30999755859375,36.491251121212215,-7.2700042724609375,22.96072371984057,0.0487119889587575,1.1255371552589277,-184.30323426969414
2018-10-10,142.69000244140625,135.2100067138672,142.57000732421875,135.52000427246094,15450100.0,135.52000427246094,25.150945879257357,-13.75,25.709631204913357,-0.82988188963472,0.7344533462801981,-207.7347627948755
2018-10-11,137.24000549316406,132.25999450683594,134.08999633789062,133.72999572753906,15657200.0,133.72999572753906,23.11183491338611,-16.290008544921875,28.634809378506187,-1.6515742779893685,0.2572478214262848,-191.3156482827392
2018-10-12,140.97999572753906,137.42999267578125,138.47999572753906,140.05999755859375,12993300.0,140.05999755859375,41.251100131707716,-10.029998779296875,29.49478778860546,-1.7715715954140023,-0.1485160619417727,-89.99820185636176
2018-10-15,140.05999755859375,137.22000122070312,139.89999389648438,137.22999572753906,7953000.0,137.22999572753906,37.043453785626454,-13.55999755859375,30.332919838850483,-2.0711528694300796,-0.5330434234394341,-90.04016994059192
2018-10-16,142.13999938964844,138.67999267578125,138.7100067138672,141.74000549316406,11059500.0,141.74000549316406,46.42255353869856,-7.92999267578125,30.19715132266336,-1.9224918023053021,-0.8109330992126078,-45.94567002261959
2018-10-17,142.86000061035156,140.72999572753906,142.33999633789062,142.4499969482422,9170600.0,142.4499969482422,47.742419656234276,-6.9199981689453125,29.771343335307215,-1.7274732227875802,-0.9942411239276023,-23.96723367965294
2018-10-18,142.4600067138672,137.9499969482422,142.4600067138672,139.2899932861328,10222600.0,139.2899932861328,42.70045788333925,-7.470001220703125,30.023244873207126,-1.8070746480882747,-1.1568078287597368,-48.54388805227441
2018-10-19,142.19000244140625,139.3800048828125,139.89999389648438,140.0800018310547,8696900.0,140.0800018310547,44.28461816410108,-5.279998779296875,30.257153444114188,-1.785826369192307,-1.2826115368462507,-31.388869106200254
2018-10-22,141.5399932861328,139.50999450683594,140.97000122070312,140.63999938964844,6099500.0,140.63999938964844,45.4361916881515,-1.25,30.47435425995646,-1.704155389665857,-1.366920307410172,-21.801984411805307
2018-10-23,140.0399932861328,135.58999633789062,136.88999938964844,139.1199951171875,10736100.0,139.1199951171875,42.84747146286267,-3.19000244140625,31.505039691618347,-1.7420014828295791,-1.4419365424940533,-69.49630651008883
2018-10-24,140.17999267578125,134.0,139.6999969482422,134.25999450683594,13849600.0,134.25999450683594,35.820190964302846,-1.260009765625,32.74008650725678,-2.1394934679536846,-1.5814479275859796,-115.92593135327284
2018-10-25,140.89999389648438,132.5,135.4499969482422,140.52000427246094,14985900.0,140.52000427246094,47.715113781334146,6.790008544921875,34.13181253314831,-1.9271631220841812,-1.65059096648562,-47.9813016039513
2018-10-26,139.8699951171875,136.05999755859375,137.97999572753906,137.74000549316406,12034900.0,137.74000549316406,43.83012150026925,-2.3199920654296875,35.424129557190454,-1.9606117494855084,-1.7125951230855976,-42.18628535646268
2018-10-29,141.50999450683594,132.27000427246094,139.61000061035156,134.3300018310547,12768200.0,134.3300018310547,39.57377832261611,-2.899993896484375,37.18388719676945,-2.2364978693615285,-1.8173756723407837,-99.39665316161923
2018-10-30,134.86000061035156,129.7899932861328,133.0800018310547,132.75999450683594,15107600.0,132.75999450683594,37.755838119876664,-8.980010986328125,39.11353243885981,-2.5524035575854214,-1.9643812493897113,-187.3009249724124
2018-10-31,139.1199951171875,134.99000549316406,134.99000549316406,137.85000610351562,13205300.0,137.85000610351562,46.35921552560231,-4.5999908447265625,39.01893273344075,-2.364779983010493,-2.044460996113868,-38.96162819924544
2018-11-01,140.8699951171875,137.49000549316406,139.0,140.8300018310547,16024000.0,140.8300018310547,50.659119885764724,1.540008544921875,38.27729351489209,-1.9531119393887195,-2.0261911847688383,46.715940578348004
2018-11-02,141.4499969482422,137.85000610351562,141.11000061035156,139.77999877929688,17063100.0,139.77999877929688,49.16368433727314,-0.3000030517578125,37.37581990227291,-1.692083237666992,-1.959369595348469,39.9673881246722
2018-11-05,140.2100067138672,138.07000732421875,139.8000030517578,139.8000030517578,6280000.0,139.8000030517578,49.19445508549259,-0.839996337890625,36.53873726198368,-1.4666947887979234,-1.86083463403836,34.063534948809476
2018-11-06,140.91000366210938,139.72000122070312,139.8000030517578,140.7899932861328,4732700.0,140.7899932861328,50.782193938676876,1.6699981689453125,35.47961267887551,-1.1944203467560612,-1.7275517765819002,83.44584097499106
2018-11-07,144.89999389648438,142.32000732421875,142.33999633789062,144.77999877929688,20502100.0,144.77999877929688,56.66082094642076,10.520004272460938,33.09123232117868,-0.6491972505818921,-1.5118808713818985,178.06315582256192
2018-11-08,145.4600067138672,143.64999389648438,144.60000610351562,145.22999572753906,5927400.0,145.22999572753906,57.280547480891954,4.709991455078125,30.75548656232497,-0.17873270641950967,-1.2452512383894208,168.61450542812537
2018-11-09,144.57000732421875,142.36000061035156,144.1999969482422,143.92999267578125,8339800.0,143.92999267578125,54.840811827656864,6.1899871826171875,28.931212158167664,0.08819776372612864,-0.9785614379663108,117.95828894592672
2018-11-12,143.63999938964844,139.1699981689453,143.4199981689453,139.72000122070312,11335100.0,139.72000122070312,47.74808694464704,5.3899993896484375,28.113788003863384,-0.03951355395773248,-0.7907518611645952,39.710913121520015
2018-11-13,141.89999389648438,139.00999450683594,140.35000610351562,139.72000122070312,6287000.0,139.72000122070312,47.74808694464705,6.9600067138671875,27.395682578154638,-0.1391219817276408,-0.6604258852772042,17.200310968230617
2018-11-14,142.60000610351562,138.41000366210938,142.02000427246094,139.49000549316406,6613900.0,139.49000549316406,47.360000158885605,1.6399993896484375,26.461683045570247,-0.23392457455074123,-0.5751256231319116,12.112402461176208
2018-11-15,141.91000366210938,137.92999267578125,138.85000610351562,141.83999633789062,8565000.0,141.83999633789062,51.68134387775102,1.0099945068359375,25.734317469875712,-0.11807064599176442,-0.4837146277038822,18.965259444318246
2018-11-16,141.83999633789062,139.9199981689453,140.4199981689453,140.17999267578125,8628000.0,140.17999267578125,48.64356678201331,0.399993896484375,25.05890657815936,-0.15837830867377534,-0.41864736389786084,13.295546658069643
2018-11-19,140.57000732421875,134.25,140.47000122070312,134.75999450683594,16253000.0,134.75999450683594,40.31192769800879,-5.040008544921875,25.85801505954452,-0.6205180315607208,-0.45902149743043286,-170.48720675337253
2018-11-20,134.52999877929688,129.5399932861328,130.30999755859375,133.3699951171875,12720200.0,133.3699951171875,38.491113366359166,-7.4199981689453125,27.400807519472018,-1.086405024659939,-0.5844982028763341,-270.0139832702608
2018-11-21,135.77999877929688,133.6300048828125,134.36000061035156,134.4199981689453,7416300.0,134.4199981689453,40.67112516384932,-10.360000610351562,28.32938646794056,-1.355274590342077,-0.7386534803694828,-147.4054162192646
2018-11-23,134.25,132.49000549316406,132.58999633789062,132.8699951171875,3676000.0,132.8699951171875,38.50178092999565,-12.360000610351562,29.382733537579707,-1.6741296263832055,-0.9257487095722273,-138.9882222129709
2018-11-26,136.52000427246094,134.25,134.60000610351562,135.94000244140625,9144600.0,135.94000244140625,44.78381416662069,-7.989990234375,29.463472797607807,-1.6599655560916347,-1.0725920788761087,-71.38060838841753
2018-11-27,136.30999755859375,134.1199951171875,135.27999877929688,135.91000366210938,7877900.0,135.91000366210938,44.735725688608476,-3.80999755859375,29.565179862492638,-1.6323444286436484,-1.1845425488296166,-62.54718601156577
2018-11-28,141.5399932861328,136.8699951171875,137.07000732421875,141.3800048828125,11265100.0,141.3800048828125,54.359379958167885,1.660003662109375,27.89069870970243,-1.155748354733504,-1.1787837100103942,29.617941921606164
2018-11-29,140.6999969482422,138.7100067138672,140.69000244140625,139.10000610351562,8751500.0,139.10000610351562,50.41829690620998,-0.3899993896484375,26.335823353540093,-0.9510561954061245,-1.1332382070895402,31.72908632692012
2018-11-30,142.25999450683594,138.6300048828125,139.00999450683594,141.7100067138672,11362800.0,141.7100067138672,54.48623670294195,-0.1299896240234375,24.48304336558406,-0.571641421370515,-1.0209188499457351,70.88677936388206
2018-12-03,145.72000122070312,143.85000610351562,145.0,145.0,11285600.0,145.0,59.04738130115309,4.82000732421875,23.672971171325383,-0.005415094997317738,-0.8178180989560516,146.41459817305844
2018-12-04,144.35000610351562,138.5,143.1300048828125,138.63999938964844,13988900.0,138.63999938964844,48.85478100065168,3.8800048828125,22.462848139147514,-0.06907924587261505,-0.6680703283393643,50.006704309535344
2018-12-06,141.11000061035156,133.47999572753906,135.0399932861328,141.0500030517578,16391900.0,141.0500030517578,52.220451688113286,7.6800079345703125,22.343385227471522,0.07407966589903481,-0.5196403294916845,10.323958258801367
2018-12-07,142.1300048828125,135.99000549316406,140.82000732421875,137.11000061035156,14007700.0,137.11000061035156,46.79842907436475,2.69000244140625,21.95695947144299,-0.12890519531396194,-0.44149330265613995,11.204032020411601
2018-12-10,138.27000427246094,134.86000061035156,136.25,137.8800048828125,15744300.0,137.8800048828125,47.93615656812917,5.010009765625,21.815873868544042,-0.2250450711641463,-0.39820365635774124,-16.597471780921218
2018-12-11,140.0500030517578,135.9199981689453,139.94000244140625,136.80999755859375,12466300.0,136.80999755859375,46.449624430748045,0.8699951171875,21.182615906740068,-0.38316042914783566,-0.39519501091576015,-4.014197187585878
2018-12-12,140.8800048828125,137.75,139.3000030517578,137.8000030517578,10387200.0,137.8000030517578,48.05469069370267,1.8899993896484375,20.363948085961873,-0.42369868533108956,-0.40089574579882603,17.926024899588214
2018-12-13,139.1300048828125,136.14999389648438,138.3000030517578,137.5399932861328,8780900.0,137.5399932861328,47.65073218301286,-3.8400115966796875,19.96502181726144,-0.4713724720734547,-0.41499109105375176,-26.854489518406947
2018-12-14,136.72000122070312,134.5500030517578,135.69000244140625,135.08999633789062,9351200.0,135.08999633789062,43.90548630312922,-4.010009765625,19.9409489598717,-0.6987933154257178,-0.47175153592814495,-112.21615514035469
2018-12-17,134.42999267578125,130.69000244140625,134.2100067138672,131.39999389648438,11796200.0,131.39999389648438,38.9411081445142,-10.310012817382812,20.657964497797852,-1.1633677513788427,-0.6100747790182846,-195.14317873278688
2018-12-18,134.1699981689453,131.8000030517578,132.2899932861328,132.66000366210938,12761900.0,132.66000366210938,41.37855160222843,-12.339996337890625,21.32376464015785,-1.4135792198805177,-0.7707756671907312,-151.91685076898563
2018-12-19,135.8699951171875,129.52000427246094,132.92999267578125,131.25999450683594,13819000.0,131.25999450683594,39.492133827416154,-7.3800048828125,22.347498275424872,-1.7051863233166955,-0.957657798415924,-137.38644143933016
2018-12-20,132.00999450683594,127.1500015258789,130.16000366210938,128.75999450683594,18091700.0,128.75999450683594,36.30889351651819,-12.290008544921875,23.680520735797792,-2.113651303805824,-1.188856499493904,-158.0726300640826
2018-12-21,130.3300018310547,122.94999694824219,127.18000030517578,124.26000213623047,25448600.0,124.26000213623047,31.402332678178947,-12.849998474121094,25.49573561615719,-2.768560280433263,-1.5047972556817757,-172.50641586953228
2018-12-24,125.20999908447266,121.5999984741211,122.08000183105469,121.7300033569336,8617700.0,121.7300033569336,29.027328089355958,-16.150001525878906,27.345963371197165,-3.451938323940766,-1.8942254693335738,-176.4544113169814
2018-12-26,130.24000549316406,123.0,123.0199966430664,130.22999572753906,13499500.0,130.22999572753906,44.2758818392495,-6.5800018310546875,27.401101529023382,-3.2699480740599824,-2.1693699902788555,-85.0681160770971
2018-12-27,132.00999450683594,126.5199966430664,127.98999786376953,132.00999450683594,10883000.0,132.00999450683594,46.85112039209059,-5.790008544921875,26.948394494426093,-2.948104550317055,-2.3251169022864953,-41.40715517651461
2018-12-28,133.6199951171875,129.66000366210938,133.0800018310547,130.94000244140625,7381300.0,130.94000244140625,45.49018502541498,-6.5999908447265625,26.085458821783533,-2.7477068027428686,-2.40963488237777,-14.681616913877178
2018-12-31,132.44000244140625,130.22999572753906,131.67999267578125,131.94000244140625,7976000.0,131.94000244140625,47.03857831369936,-3.149993896484375,25.28416141147258,-2.4796150426463726,-2.4236309144314907,-5.808607922336504
2019-01-02,133.74000549316406,129.60000610351562,130.0,132.9199981689453,8788000.0,132.9199981689453,48.5800897540207,1.5200042724609375,24.16485202577781,-2.1631376222240704,-2.3715322559900067,14.196198913273822
2019-01-03,131.27999877929688,127.87999725341797,131.2100067138672,128.1300048828125,9428300.0,128.1300048828125,42.12602904655322,-4.529998779296875,23.52047515916509,-2.2726418128414423,-2.3517541673602937,-39.73445776708408
2019-01-04,134.58999633789062,130.1300048828125,130.44000244140625,133.64999389648438,11065800.0,133.64999389648438,50.31756915421847,2.3899993896484375,21.996673903799984,-1.8921956384414216,-2.259842461576519,64.32927914913077
2019-01-07,137.1699981689453,134.0399932861328,134.4499969482422,136.05999755859375,12928000.0,136.05999755859375,53.41761537786225,7.3000030517578125,20.899177249718825,-1.380310786439054,-2.083936126549026,142.62116411375453
2019-01-08,138.19000244140625,135.9600067138672,137.97000122070312,136.8000030517578,9243000.0,136.8000030517578,54.35932990350487,12.540000915527344,20.116440798693283,-0.9044995862823555,-1.8480488184956918,148.67545762606204
2019-01-09,139.47999572753906,137.6199951171875,138.3000030517578,138.41000366210938,9987600.0,138.41000366210938,56.4234101323856,16.68000030517578,19.685833069583946,-0.39297224873800474,-1.5570335045441543,156.12322630525733
2019-01-10,138.82000732421875,136.36000061035156,136.80999755859375,138.6699981689453,12514900.0,138.6699981689453,56.76346442747563,8.44000244140625,18.90949750739505,0.033015651578381267,-1.2390236733196471,120.88426655707256
