Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2019-01-11,138.60000610351562,137.41000366210938,137.75,138.05999755859375,5860100.0,138.05999755859375,55.66588756756712,6.0500030517578125,18.188614485362496,0.3177295914383649,-0.9276730203680448,101.38747036327783
2019-01-14,138.1300048828125,136.64999389648438,136.99000549316406,137.10000610351562,8666700.0,137.10000610351562,53.899552901677396,6.160003662109375,17.275884019821255,0.4605947035567226,-0.6500194755830913,75.56747945225709
2019-01-15,137.72000122070312,135.25,136.9600067138672,137.33999633789062,7594900.0,137.33999633789062,54.29003901226016,5.399993896484375,16.09570871191815,0.5864216368354391,-0.4027312530993852,55.47883496065894
2019-01-16,138.8699951171875,137.07000732421875,138.39999389648438,137.33999633789062,7258000.0,137.33999633789062,54.29003901226017,4.4199981689453125,15.246154657258336,0.6783211243120775,-0.18652077761709263,66.67934698546817
2019-01-17,137.91000366210938,136.58999633789062,136.97000122070312,137.27999877929688,5864900.0,137.27999877929688,54.15703501036035,9.149993896484375,14.296289494795866,0.7378058619707986,-0.0016554496995143664,49.26357410846834
2019-01-18,138.60000610351562,136.63999938964844,138.30999755859375,138.5,10263500.0,138.5,56.491207546246095,4.850006103515625,13.641189871654083,0.8733247041017194,0.17334058106073238,59.96290028136749
2019-01-22,139.52000427246094,136.97999572753906,137.89999389648438,138.0500030517578,8102300.0,138.0500030517578,55.37130810943584,1.9900054931640625,13.334140328393676,0.9336508243832213,0.32540262972523015,62.88083696186622
2019-01-23,138.97999572753906,136.14999389648438,138.77000427246094,137.00999450683594,5465800.0,137.00999450683594,52.76768434746613,0.209991455078125,12.725662152983547,0.88731133869112,0.4377843715184081,32.382625419315886
2019-01-24,138.32000732421875,136.52000427246094,137.11000061035156,137.6999969482422,4924800.0,137.6999969482422,54.30293795115472,-0.7100067138671875,12.160646704388428,0.8959365935039045,0.5294148159155074,27.044120485510593
2019-01-25,139.89999389648438,137.6999969482422,139.0,138.6699981689453,9756300.0,138.6699981689453,56.446190605440194,0.0,12.20539617610697,0.969863182903282,0.6175044893130623,135.6279458363205
2019-01-28,137.50999450683594,134.80999755859375,137.50999450683594,135.99000549316406,9857200.0,135.99000549316406,49.533737487833065,-2.0699920654296875,11.561065719932829,0.8029417140467103,0.6545919342597919,-179.3380150467154
2019-01-29,136.69000244140625,134.11000061035156,136.58999633789062,135.0,7457700.0,135.0,47.23267312454842,-2.100006103515625,11.209103405169282,0.5840376553562692,0.6404810784790873,-215.4182267518121
2019-01-30,137.89999389648438,135.50999450683594,136.10000610351562,137.60000610351562,8078100.0,137.60000610351562,53.360456521765734,0.260009765625,10.408607341591411,0.6132838209891531,0.6350416269811004,-37.81609971129623
2019-01-31,135.72999572753906,133.3000030517578,134.38999938964844,135.00999450683594,20095700.0,135.00999450683594,47.449206964605075,-2.3300018310546875,10.443776533309778,0.42259788240809826,0.5925528780665,-195.68061915017486
2019-02-01,140.35000610351562,135.25999450683594,135.38999938964844,140.14999389648438,13248300.0,140.14999389648438,57.509256713360955,2.8699951171875,10.479903258345738,0.6784125783361219,0.6097248181204244,108.62041320505197
2019-02-04,141.52000427246094,139.17999267578125,139.7899932861328,141.5,11882700.0,141.5,59.69184167151472,3.0,10.837811767648995,0.9787987947614738,0.6835396134486343,206.25866828250372
2019-02-05,142.9499969482422,141.8300018310547,142.0,142.52999877929688,8455700.0,142.52999877929688,61.324150582994285,4.4799957275390625,11.549836449045317,1.2851548635883887,0.8038626634765852,222.95757820392944
2019-02-06,142.4199981689453,141.0500030517578,141.9600067138672,141.49000549316406,6146900.0,141.49000549316406,58.73769625504863,4.480010986328125,11.903540494484067,1.427569357780186,0.9286040023373053,141.28756523155326
2019-02-07,141.05999755859375,139.2100067138672,139.9199981689453,140.1699981689453,10675300.0,140.1699981689453,55.53601234050897,2.470001220703125,11.541249070406272,1.4175793389582338,1.026399069661491,68.8207576993207
2019-02-08,140.39999389648438,138.52000427246094,138.69000244140625,140.3800048828125,5950700.0,140.3800048828125,55.94742191666147,1.7100067138671875,10.957335914546476,1.4103503231645789,1.1031893203621086,47.58729522811305
2019-02-11,142.2899932861328,140.4499969482422,141.25999450683594,140.8000030517578,7600100.0,140.8000030517578,56.808151402305555,4.80999755859375,11.017853142962963,1.4221183234339208,1.166975120976471,83.66100020183649
2019-02-12,142.8000030517578,141.25,141.7899932861328,141.99000549316406,6090000.0,141.99000549316406,59.23829972331831,6.9900054931640625,11.229950509916604,1.510060759729413,1.2355922487270594,94.04107706753564
2019-02-13,144.6999969482422,142.8699951171875,142.88999938964844,143.49000549316406,6885600.0,143.49000549316406,62.130625516549756,5.8899993896484375,11.981802247303085,1.6814109789383735,1.3247559947693222,122.781662540208
2019-02-14,143.47999572753906,142.39999389648438,142.97999572753906,143.16000366210938,6314000.0,143.16000366210938,61.10339006510036,8.150009155273438,12.475611630857573,1.7701734151126516,1.413839478837988,89.88531982418944
2019-02-15,144.91000366210938,143.82000732421875,144.5500030517578,144.91000366210938,6536000.0,144.91000366210938,64.45920352587017,4.760009765625,13.34826446491663,1.9591448575271215,1.5229005545758147,118.56780932964615
2019-02-19,144.8800048828125,144.02000427246094,144.4199981689453,144.44000244140625,8406700.0,144.44000244140625,62.88988013625404,2.94000244140625,14.158584953685757,2.047379994433612,1.6277964425473743,107.19789109664521
2019-02-20,144.83999633789062,143.52000427246094,144.35000610351562,144.72999572753906,5283100.0,144.72999572753906,63.480657843741426,2.1999969482421875,14.660121826817464,2.116311489257754,1.7254994518894502,94.73805853364443
2019-02-21,145.02999877929688,143.17999267578125,144.35000610351562,144.0,8573400.0,144.0,60.85438015801065,2.5099945068359375,14.950875357297562,2.0879668589116136,1.7979929332938829,78.0922915851801
2019-02-22,146.27999877929688,144.4199981689453,144.4199981689453,145.8699951171875,9680800.0,145.8699951171875,64.86444073607926,5.6999969482421875,15.650989890339586,2.1911384329868895,1.876622033232484,121.99703769619467
2019-02-25,147.1999969482422,145.80999755859375,146.91000366210938,146.05999755859375,9731200.0,146.05999755859375,65.25391346035191,5.67999267578125,16.599250266286266,2.262157514178142,1.9537291294216157,133.9867414834855
2019-02-26,147.39999389648438,145.02000427246094,145.1999969482422,147.0399932861328,7332500.0,147.0399932861328,67.26919859300048,6.239990234375,17.030425897524683,2.370195968998587,2.03702249733701,116.36384235942411
2019-02-27,147.49000549316406,145.9199981689453,146.5,147.22000122070312,9731200.0,147.22000122070312,67.64046446840746,5.2299957275390625,17.463692346872943,2.442190309077205,2.118056059685049,115.10300499332278
2019-02-28,148.82000732421875,147.22999572753906,147.25999450683594,148.1199951171875,6250200.0,148.1199951171875,69.50305475172269,4.6299896240234375,18.34123713018088,2.542559287387377,2.202956705225515,143.7768194913449
2019-03-01,149.92999267578125,148.3800048828125,149.4600067138672,149.47000122070312,7016800.0,149.47000122070312,72.09747000204989,6.30999755859375,19.518119809397977,2.6999137112739504,2.302348106435202,157.9520358129618
2019-03-04,150.19000244140625,146.9499969482422,150.07000732421875,147.9600067138672,6979700.0,147.9600067138672,65.3961599144165,3.0500030517578125,19.734738719725303,2.6719734421352257,2.3762731735752065,107.76415352777586
2019-03-05,149.2899932861328,147.8300018310547,148.0,147.9499969482422,9678600.0,147.9499969482422,65.3527951410312,3.5099945068359375,19.93588485074353,2.6188345782628915,2.4247854545127434,92.86135504035224
2019-03-06,148.52000427246094,147.4199981689453,148.0,147.80999755859375,8186400.0,147.80999755859375,64.70651654725205,3.0800018310546875,19.865596087405446,2.5361892540802558,2.447066214426246,66.66669590647145
2019-03-07,147.80999755859375,146.0399932861328,147.25999450683594,146.8300018310547,8761700.0,146.8300018310547,60.21740532015056,2.8300018310546875,18.982901648958947,2.3643599049702004,2.4305249525350368,16.67771950689744
2019-03-08,147.47999572753906,144.5,145.44000244140625,147.35000610351562,5168100.0,147.35000610351562,61.734414206650655,1.480010986328125,17.886541593733536,2.2442733209352923,2.3932746262150877,-11.864647352220382
2019-03-11,150.97000122070312,148.02000427246094,148.11000061035156,150.6699981689453,9361500.0,150.6699981689453,69.6830898256066,4.6100006103515625,17.843713713388524,2.389455297968624,2.392510760565795,139.1440841182611
2019-03-12,153.13999938964844,150.8699951171875,151.0,151.72999572753906,9465100.0,151.72999572753906,71.70407360374467,4.69000244140625,18.507467747903004,2.560529811167811,2.426114570686198,190.71366943945017
2019-03-13,154.0399932861328,152.0399932861328,152.3000030517578,152.47000122070312,8308900.0,152.47000122070312,73.05452363238751,5.25,19.386641031775433,2.724414499753834,2.485774556499725,191.44326617625921
2019-03-14,154.69000244140625,152.3000030517578,152.55999755859375,154.1999969482422,9364900.0,154.1999969482422,75.94491271857105,6.0800018310546875,20.389784398430947,2.959772083039411,2.5805740618076625,169.05395874296028
2019-03-15,156.82000732421875,153.36000061035156,153.72000122070312,155.4600067138672,20162000.0,155.4600067138672,77.81175234702832,5.9900054931640625,21.880830624652436,3.2109530531501775,2.7066498600761655,164.48830190323417
2019-03-18,156.41000366210938,154.4199981689453,155.9199981689453,154.9600067138672,9689400.0,154.9600067138672,75.31395997987825,7.0,23.265373549000962,3.3312691630301288,2.8315737206669582,130.19178525277152
2019-03-19,155.9499969482422,154.13999938964844,155.9499969482422,154.58999633789062,9236100.0,154.58999633789062,73.43531514349502,6.6399993896484375,24.373182618058927,3.3580542429091054,2.9368698251153877,99.16689208527568
2019-03-20,154.8699951171875,152.7100067138672,154.33999633789062,153.75,6391400.0,153.75,69.21433395064405,5.94000244140625,24.525904600771447,3.2737630250576615,3.0042484651038426,62.70672122755901
2019-03-21,156.67999267578125,153.30999755859375,153.32000732421875,155.8000030517578,7027100.0,155.8000030517578,73.25467585799441,8.970001220703125,25.232040473027826,3.3339480633478047,3.070188384752635,83.85354785880347
2019-03-22,155.67999267578125,152.85000610351562,154.99000549316406,153.07000732421875,8119800.0,153.07000732421875,61.65085959230101,5.720001220703125,25.613323787747316,3.1253304362973893,3.081216795061586,46.71477281738164
2019-03-25,154.05999755859375,151.5399932861328,152.36000061035156,153.02999877929688,7568000.0,153.02999877929688,61.49711646248516,2.3600006103515625,25.215698604705292,2.923075711391789,3.0495885783276266,17.62470249083858
2019-03-26,155.60000610351562,153.77000427246094,153.77000427246094,155.3000030517578,15594400.0,155.3000030517578,66.58824916156448,3.57000732421875,25.37523732047585,2.9123855901219997,3.0221479806865013,65.38087255765979
2019-03-27,155.86000061035156,153.36000061035156,155.47000122070312,154.22000122070312,12253800.0,154.22000122070312,62.363197385557044,1.75,25.287966941107488,2.7846665673891664,2.974651698027034,47.37011411918249
2019-03-28,155.0800018310547,153.61000061035156,154.92999267578125,154.6699981689453,16902200.0,154.6699981689453,63.40509448676149,0.470001220703125,25.206930160265436,2.688764906505128,2.917474339722653,38.25295062270969
2019-03-29,156.2899932861328,154.92999267578125,155.72999572753906,156.19000244140625,12164400.0,156.19000244140625,66.75307916034396,0.7299957275390625,25.572197942055123,2.704240984168308,2.874827668611784,114.63170665944575
2019-04-01,157.72999572753906,156.5500030517578,157.52999877929688,157.25999450683594,6420100.0,157.25999450683594,68.90939529243167,2.29998779296875,26.38109938609804,2.770904047566404,2.854042944402708,192.30335320808177
2019-04-02,158.14999389648438,156.75,157.66000366210938,157.77999877929688,6215100.0,157.77999877929688,69.93010888057117,3.19000244140625,27.261991492344464,2.83303751159238,2.849841857840642,184.66465687675992
2019-04-03,159.11000061035156,157.85000610351562,158.5500030517578,158.4600067138672,8209300.0,158.4600067138672,71.2589384502821,4.7100067138671875,28.36967037825397,2.903677895434953,2.860609065359504,188.907400245333
2019-04-04,158.69000244140625,156.52999877929688,158.52999877929688,157.63999938964844,5100200.0,157.63999938964844,67.39143620413309,1.839996337890625,28.488070926298253,2.860518889443057,2.8605910301762147,107.93914877288668
2019-04-05,158.6300048828125,157.22999572753906,158.0,157.64999389648438,4178300.0,157.64999389648438,67.41464977441039,4.579986572265625,28.598014292339368,2.794903630143523,2.8474535501696763,96.41541640913921
2019-04-08,157.85000610351562,156.32000732421875,157.5500030517578,157.75,5604700.0,157.75,67.66271372802308,4.720001220703125,28.081503613621997,2.719622604703318,2.8218873610764046,62.801814693086
2019-04-09,157.99000549316406,156.47000122070312,156.55999755859375,157.49000549316406,6364100.0,157.49000549316406,66.25065170797949,2.19000244140625,27.663190779595045,2.6089085915800183,2.7792916071771274,53.88338529569565
2019-04-10,158.77999877929688,157.52000427246094,157.99000549316406,158.55999755859375,3918600.0,158.55999755859375,69.10792937945956,4.339996337890625,27.620311016643775,2.5777911837646457,2.738991522494631,82.61554967199362
2019-04-11,159.3000030517578,157.44000244140625,159.11000061035156,157.86000061035156,5771400.0,157.86000061035156,65.21788936235687,3.19000244140625,27.800509765867737,2.4681946981946794,2.6848321576346406,71.78918733745674
2019-04-12,159.63999938964844,157.86000061035156,158.7100067138672,159.63999938964844,6745100.0,159.63999938964844,69.86335573887698,3.4499969482421875,28.111929340054633,2.496195135504621,2.6471047532086365,110.55100604363952
2019-04-15,160.47999572753906,159.19000244140625,159.8300018310547,160.44000244140625,8142800.0,160.44000244140625,71.69322635568611,3.1800079345703125,28.74684809351098,2.553504039115552,2.6283846103900195,156.54509769517912
2019-04-16,161.10000610351562,159.5500030517578,161.0399932861328,160.22999572753906,6021400.0,160.22999572753906,70.48335750778439,2.4499969482421875,29.577935816316625,2.5525517438114207,2.6132180370743,154.88095992276035
2019-04-17,161.07000732421875,160.30999755859375,160.8699951171875,160.44000244140625,4609100.0,160.44000244140625,71.01021105258312,1.9799957275390625,30.34966013035044,2.5394694070718344,2.5984683110738067,152.12638618282736
2019-04-18,161.10000610351562,159.0,160.92999267578125,160.16000366210938,7859400.0,160.16000366210938,69.23577181895669,2.5200042724609375,29.900769036470376,2.477943805784122,2.5743634100158697,98.00026692084033
2019-04-22,160.47999572753906,159.07000732421875,159.1999969482422,160.39999389648438,4602600.0,160.39999389648438,69.92936535524713,2.75,29.483941592153172,2.420645831383098,2.543619894289315,76.18489584723288
2019-04-23,161.8800048828125,159.8699951171875,161.0,161.66000366210938,6522900.0,161.66000366210938,73.32921586929228,3.910003662109375,29.779883436288312,2.4486821480545586,2.524632345042364,122.53184925675474
2019-04-24,162.02999877929688,160.64999389648438,161.75,161.49000549316406,7376500.0,161.49000549316406,72.14406711047626,4.0,30.122580475380023,2.4291816060658675,2.5055421972470646,112.77273740035812
2019-04-25,161.60000610351562,158.5500030517578,160.52000427246094,161.02000427246094,8862500.0,161.02000427246094,68.83180709272676,2.4600067138671875,28.733789934617818,2.348727447516467,2.474179247300945,52.84777851599927
2019-04-26,163.02999877929688,160.39999389648438,161.25999450683594,162.92999267578125,7525400.0,162.92999267578125,74.04657422640588,5.0699920654296875,28.179305592088504,2.4112911851284764,2.4616016348664513,131.507503526187
2019-04-29,164.5,163.10000610351562,163.2100067138672,164.14999389648438,10003600.0,164.14999389648438,76.72526321804936,4.5099945068359375,28.303009513992155,2.530151291346357,2.4753115661624325,205.26073651796332
2019-04-30,165.6999969482422,163.9199981689453,164.97999572753906,164.42999267578125,6432700.0,164.42999267578125,77.30422926191858,3.989990234375,28.870723763066625,2.6167777581977703,2.5036048045695,192.08341253264388
2019-05-01,165.74000549316406,162.75,165.5399932861328,162.7899932861328,5248100.0,162.7899932861328,66.81978070908214,2.55999755859375,28.553723985280786,2.5240005058934685,2.5076839448342936,119.71436285337067
2019-05-02,163.0800018310547,160.42999267578125,162.10000610351562,161.1199951171875,6054900.0,161.1199951171875,58.16838223131153,0.67999267578125,26.870346545323997,2.289329009774576,2.46401295782235,9.393565594143334
2019-05-03,162.74000549316406,161.17999267578125,162.3000030517578,162.0399932861328,4317500.0,162.0399932861328,61.15239814696293,1.8799896240234375,25.307210351078403,2.1527705233320944,2.401764470924299,22.70259272931207
2019-05-06,162.64999389648438,158.1999969482422,158.2100067138672,162.27999877929688,10442400.0,162.27999877929688,61.915639761106135,1.8800048828125,24.55952242733585,2.0403929961058225,2.3294901759606037,-33.57334374766886
2019-05-07,161.77999877929688,158.67999267578125,160.9499969482422,160.2100067138672,6413600.0,160.2100067138672,52.360560452965046,-1.4499969482421875,23.865240783860624,1.7639680109101334,2.21638574295051,-79.30194655596377
2019-05-08,161.6999969482422,159.52000427246094,159.77000427246094,160.75999450683594,5445900.0,160.75999450683594,54.375229336418286,-0.730010986328125,23.22055068634791,1.57116719960149,2.087342034280706,-55.087539965410414
2019-05-09,159.85000610351562,157.1699981689453,158.86000061035156,159.80999755859375,6813700.0,159.80999755859375,50.409667628257395,-1.2100067138671875,23.57588114623842,1.3264241612565968,1.935158459675884,-140.31972838527207
2019-05-10,161.39999389648438,157.27000427246094,158.86000061035156,160.7100067138672,5192500.0,160.7100067138672,53.84399155285292,-2.2199859619140625,22.98803872044134,1.1913535748115294,1.7863974827030131,-93.1937289487862
2019-05-13,158.72000122070312,156.4199981689453,157.19000244140625,157.3300018310547,9730000.0,157.3300018310547,42.062624496142,-6.8199920654296875,22.780111765010435,0.8023223432149962,1.5895824548054098,-169.6767094638225
2019-05-14,161.52000427246094,157.94000244140625,158.10000610351562,160.2100067138672,9756700.0,160.2100067138672,51.75018953016364,-4.2199859619140625,21.167955163819563,0.7181264989324916,1.4152912636308261,-54.67941994005353
2019-05-15,163.16000366210938,159.10000610351562,159.32000732421875,162.7899932861328,7547000.0,162.7899932861328,58.45230163186665,0.0,20.317383700712014,0.8497882107558894,1.3021906530558387,17.952368422701174
2019-05-16,165.60000610351562,162.86000061035156,163.4499969482422,164.8699951171875,9745500.0,164.8699951171875,62.923700501284365,3.75,20.37989065330033,1.1091838494395176,1.2635892923325744,117.204398487954
2019-05-17,165.1999969482422,163.1999969482422,163.2899932861328,164.08999633789062,4582500.0,164.08999633789062,60.30280997202361,2.0500030517578125,20.437932823560914,1.2375516540546698,1.2583817646769935,104.54166590540726
2019-05-20,164.74000549316406,162.3300018310547,163.35000610351562,163.47000122070312,4747400.0,163.47000122070312,58.2267670281006,1.19000244140625,20.045371420058608,1.2745632676492562,1.261618065271446,86.91266240097191
2019-05-21,164.86000061035156,163.19000244140625,164.5800018310547,163.86000061035156,9095700.0,163.86000061035156,59.17878479563012,3.649993896484375,19.727038907646516,1.3201470955069965,1.273323871318556,103.85027577567169
2019-05-22,165.6300048828125,163.4499969482422,163.60000610351562,164.24000549316406,5416400.0,164.24000549316406,60.13219377404193,3.480010986328125,19.732397820052604,1.371130289232383,1.2928851549013214,101.73747053214932
2019-05-23,164.25,160.82000732421875,163.5,161.50999450683594,6138000.0,161.50999450683594,50.92936268349024,1.6999969482421875,18.40996815996885,1.1776703162989293,1.269842187180843,20.879167733405932
2019-05-24,163.41000366210938,161.72000122070312,162.75,162.63999938964844,4105600.0,162.63999938964844,54.06319528720039,1.92999267578125,17.181997761319646,1.1028212077429487,1.2364379912932641,30.700566683174724
2019-05-28,165.77000427246094,163.3300018310547,163.39999389648438,163.7100067138672,10202300.0,163.7100067138672,56.871896676187625,6.3800048828125,17.02246729740844,1.1169676903476784,1.212543931104147,78.02372724726666
2019-05-29,163.5,161.47999572753906,163.3000030517578,162.72999572753906,6456000.0,162.72999572753906,53.63715645189912,2.519989013671875,16.01207572666358,1.037144625782787,1.177464070039875,15.575517021511093
2019-05-30,163.5,161.94000244140625,162.8000030517578,162.75999450683594,4750600.0,162.75999450683594,53.72392364487857,-0.029998779296875,15.073854982400494,0.9651789407737965,1.1350070441866593,13.705506331272996
2019-05-31,162.1300048828125,160.55999755859375,160.91000366210938,161.3300018310547,5079000.0,161.3300018310547,49.01492328040599,-3.5399932861328125,14.40366656867556,0.7837228893138217,1.0647502132120918,-55.061976876344204
2019-06-03,162.8300018310547,156.75,161.5399932861328,158.60000610351562,8034600.0,158.60000610351562,41.53075323473264,-5.489990234375,15.118372568447024,0.414847715297185,0.9347697136291104,-170.40898794550068
2019-06-04,162.3699951171875,158.64999389648438,160.2899932861328,162.3300018310547,6684800.0,162.3300018310547,52.25716719943721,-1.1399993896484375,15.782028139663383,0.4186648567653606,0.8315487422563604,-91.1364054380031
2019-06-05,165.39999389648438,162.69000244140625,163.5,165.38999938964844,7769300.0,165.38999938964844,58.915988046805126,1.529998779296875,15.02322581980656,0.6609867545354859,0.7974363447121855,83.25957913267563
2019-06-06,167.39999389648438,164.94000244140625,165.8800048828125,166.9199981689453,13738500.0,166.9199981689453,61.78589321902044,2.67999267578125,14.325979347719867,0.9653586653302284,0.8310208088357941,160.9423860723424
2019-06-07,171.61000061035156,167.8000030517578,168.0,170.0500030517578,10528800.0,170.0500030517578,66.88259897159836,8.540008544921875,14.919824976678361,1.4425124474555275,0.9533191365597408,236.4056330016839
2019-06-10,172.02000427246094,170.50999450683594,171.83999633789062,170.82000732421875,7565900.0,170.82000732421875,68.01284820957211,8.180007934570312,15.575551784120407,1.8613368347020867,1.1349226761882099,202.0510621235429
2019-06-11,172.17999267578125,168.4199981689453,171.9499969482422,170.30999755859375,6082900.0,170.30999755859375,66.39650626195913,6.5999908447265625,15.352184281837534,2.1275792441507804,1.333453989780724,137.63854480956843
2019-06-12,171.6199951171875,169.6999969482422,170.3800048828125,171.58999633789062,6772000.0,171.58999633789062,68.42468278246476,8.860000610351562,15.144771601146292,2.41403597190606,1.5495703862057912,117.65463605006715
2019-06-13,172.1999969482422,168.72000122070312,172.13999938964844,169.35000610351562,6901400.0,169.35000610351562,61.4364309278757,6.5900115966796875,14.561998370677466,2.4322688200045945,1.7261100729655519,83.30239728454313
2019-06-14,170.63999938964844,168.83999633789062,169.77000427246094,169.66000366210938,4999900.0,169.66000366210938,62.01461892979919,8.330001831054688,14.020851799527842,2.443564801735903,1.8696010187196221,65.54956761434157
2019-06-17,170.4199981689453,169.02999877929688,169.72999572753906,169.55999755859375,6410200.0,169.55999755859375,61.69326580219246,10.959991455078125,13.518358554888904,2.4165903426781767,1.978998883511333,56.71642537827496
2019-06-18,170.6699981689453,167.5500030517578,170.64999389648438,169.27999877929688,6969300.0,169.27999877929688,60.744175774447726,6.9499969482421875,12.695195828665897,2.3455809311912788,2.052315293047322,41.33484408555513
2019-06-19,171.1999969482422,169.2100067138672,169.38999938964844,170.69000244140625,6323900.0,170.69000244140625,63.76706318681785,5.3000030517578125,11.874396113703401,2.375695434482992,2.116991321334456,56.28415345347103
2019-06-20,173.94000244140625,171.75,172.50999450683594,173.74000549316406,11474100.0,173.74000549316406,69.27807146097783,6.82000732421875,12.161059922175427,2.6155210530485817,2.216697267677281,105.00286985037303
2019-06-21,174.80999755859375,173.16000366210938,173.27000427246094,173.44000244140625,11728200.0,173.44000244140625,68.17959183706736,3.3899993896484375,12.717816258448904,2.749680242348063,2.3232938626114374,131.349387138269
2019-06-24,174.72999572753906,172.72000122070312,174.60000610351562,173.85000610351562,5554900.0,173.85000610351562,68.90524664802494,3.029998779296875,13.014896415679244,2.8561621757584135,2.429867525240833,138.02741389201958
2019-06-25,174.94000244140625,170.58999633789062,174.80999755859375,171.27999877929688,9899900.0,171.27999877929688,59.712947479912245,0.970001220703125,12.305561151788996,2.7020245059768797,2.484298921388042,67.05595026336289
2019-06-26,172.38999938964844,170.82000732421875,171.38999938964844,171.05999755859375,7129900.0,171.05999755859375,58.987497878756756,-0.529998779296875,11.646892692462341,2.5329191173913728,2.4940229605887083,16.249556619084366
2019-06-27,172.39999389648438,170.32000732421875,172.1199951171875,171.22999572753906,5873400.0,171.22999572753906,59.39797622787594,1.8799896240234375,10.823869676637473,2.3851250729466074,2.472243383060288,5.220162061985675
2019-06-28,173.5500030517578,170.52000427246094,171.9600067138672,173.5500030517578,8442700.0,173.5500030517578,64.60454160394664,3.8899993896484375,10.553778016868648,2.4272229150093665,2.4632392894501036,63.02814168428066
2019-07-01,175.5399932861328,172.74000549316406,175.3300018310547,173.94000244140625,6103200.0,173.94000244140625,65.40759361479085,4.3800048828125,11.084453745876482,2.4636559572241197,2.463322623004907,115.32115276464782
2019-07-02,175.32000732421875,173.3000030517578,174.10000610351562,175.27999877929688,5238100.0,175.27999877929688,68.08671283713907,6.0,11.577224065669471,2.5710188069138553,2.4848618597866965,115.3150899069201
2019-07-03,176.99000549316406,175.72000122070312,176.0,176.8699951171875,4066600.0,176.8699951171875,70.96063846805929,6.17999267578125,12.636896693177302,2.7526729547712705,2.538424078783611,160.04333814139514
2019-07-05,177.02999877929688,174.50999450683594,175.86000061035156,176.66000366210938,5840400.0,176.66000366210938,70.06324191607024,2.9199981689453125,12.950514385794847,2.846873633117468,2.6001139896503824,121.84384450535721
2019-07-08,176.61000061035156,175.39999389648438,176.3000030517578,176.19000244140625,6720300.0,176.19000244140625,67.99072260713142,2.75,13.241730814653996,2.850741604151807,2.6502395125506673,107.29793422767321
2019-07-09,177.88999938964844,175.3000030517578,175.42999267578125,177.72999572753906,4894300.0,177.72999572753906,71.01603784913138,3.8799896240234375,14.006897805180747,2.944133449250245,2.709018299890583,127.68165380448846
2019-07-10,180.25999450683594,178.5800018310547,178.5800018310547,179.30999755859375,5110600.0,179.30999755859375,73.75659232059637,8.029998779296875,15.492554983864194,3.1097923520268864,2.7891731103178437,176.75142978421448
2019-07-11,180.94000244140625,179.4600067138672,180.1199951171875,180.74000549316406,6986600.0,180.74000549316406,75.971113653364,9.680007934570312,17.06875796761235,3.3182175686178823,2.8949820019778514,161.2609558816639
