Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2019-07-12,181.35000610351562,178.9199981689453,181.35000610351562,180.3300018310547,7196700.0,180.3300018310547,74.04193965208887,9.100006103515625,18.18986690465329,3.410992388415565,2.998184079265394,125.89960071972195
2019-07-15,181.07000732421875,179.94000244140625,180.55999755859375,180.57000732421875,4490400.0,180.57000732421875,74.45093284970716,7.0200042724609375,19.23089663190559,3.46395324225972,3.091337911864259,113.72991715683688
2019-07-16,180.8800048828125,178.72999572753906,180.3699951171875,179.30999755859375,6800200.0,179.30999755859375,68.36129403423188,5.3699951171875,19.409872034303678,3.3654579385577392,3.146161917202955,80.35185382805959
2019-07-17,180.2100067138672,179.00999450683594,179.55999755859375,179.14999389648438,3994200.0,179.14999389648438,67.60508570973941,3.8699951171875,19.576063479387617,3.237172631402899,3.164364060042944,65.25431961363195
2019-07-18,180.6199951171875,178.5800018310547,178.6300048828125,180.52999877929688,4736300.0,180.52999877929688,70.6234228929245,3.660003662109375,19.442563402101964,3.209859203270611,3.1734630886884774,66.14879831650632
2019-07-19,181.83999633789062,179.13999938964844,181.83999633789062,179.24000549316406,5327100.0,179.24000549316406,64.56729521312731,2.5800018310546875,19.858489772533108,3.0489747543783494,3.1485654218264516,62.42940793331759
2019-07-22,180.97999572753906,179.13999938964844,179.63999938964844,180.57000732421875,4862100.0,180.57000732421875,67.64765533907556,4.3800048828125,20.244707116504888,2.9942765458502834,3.117707646631218,61.18283127903726
2019-07-23,181.27000427246094,179.05999755859375,180.88999938964844,180.89999389648438,7193000.0,180.89999389648438,68.3820997407775,3.1699981689453125,20.735170476767628,2.9436227295962,3.0828906632242146,64.2537593891448
2019-07-24,183.42999267578125,179.25,180.7899932861328,183.3300018310547,8169300.0,183.3300018310547,73.20589179725836,4.0200042724609375,22.051397853758598,3.064237919851763,3.0791601145497243,135.52260550208328
2019-07-25,183.99000549316406,181.3000030517578,183.8699951171875,181.58999633789062,6085800.0,181.58999633789062,65.49997527534599,0.8499908447265625,23.465362805513987,2.985013053277072,3.060330702295194,151.5029321951932
2019-07-26,183.82000732421875,182.2100067138672,182.41000366210938,183.69000244140625,5056300.0,183.69000244140625,69.65202548010406,3.3600006103515625,24.778330260715418,3.0564469005058186,3.059553941937319,198.3268686042157
2019-07-29,184.07000732421875,182.72999572753906,183.88999938964844,183.2100067138672,4621800.0,183.2100067138672,67.64801608821271,2.6399993896484375,26.090292446006448,3.0392920287530956,3.0555015593004744,154.1090439640936
2019-07-30,183.3800048828125,181.27000427246094,182.5399932861328,181.52999877929688,5236600.0,181.52999877929688,61.02944734409299,2.220001220703125,26.0491508919248,2.857198068596432,3.015840861159666,62.68412474216627
2019-07-31,182.0500030517578,176.05999755859375,181.7899932861328,178.0,7981200.0,178.0,49.967229737292804,-1.149993896484375,25.246375668849875,2.400375854528704,2.8927478598334737,-116.95350880458406
2019-08-01,182.39999389648438,178.1699981689453,179.19000244140625,179.1699981689453,8417300.0,179.1699981689453,53.007594872140615,-1.3600006103515625,24.314666649698612,2.108445189126229,2.735887325692025,-49.73122682098252
2019-08-02,178.27000427246094,174.69000244140625,178.0,177.4199981689453,8264600.0,177.4199981689453,48.28162823576121,-1.82000732421875,24.676418636331373,1.7160955773251203,2.531928976018644,-175.581391861213
2019-08-05,173.5,166.97999572753906,172.00999450683594,168.86000061035156,16858300.0,168.86000061035156,32.85250331423381,-11.710006713867188,26.61763278544893,0.7062937049740299,2.166801921809721,-319.21222661115115
2019-08-06,172.9499969482422,170.1300048828125,171.7899932861328,172.47999572753906,10281300.0,172.47999572753906,41.38347470315752,-8.419998168945312,28.42018878105809,0.1958640000304399,1.7726143374538648,-172.8297320249899
2019-08-07,175.72999572753906,170.33999633789062,171.5,175.32000732421875,8292800.0,175.32000732421875,47.06551327272248,-8.009994506835938,28.820055501815034,0.020276250308029375,1.4221467200246978,-101.04076173208936
2019-08-08,179.9499969482422,176.57000732421875,177.4600067138672,179.89999389648438,7602800.0,179.89999389648438,54.69295080426225,-1.69000244140625,27.64943616617426,0.24783148634375607,1.1872836732885095,0.10588815758098237
2019-08-09,180.10000610351562,177.85000610351562,179.6699981689453,179.0500030517578,5373700.0,179.0500030517578,53.16194943972873,-4.6399993896484375,26.513216471221785,0.3554856752671469,1.0209240736842369,5.903782446429133
2019-08-12,178.64999389648438,175.60000610351562,177.44000244140625,176.33999633789062,7394400.0,176.33999633789062,48.50039950430291,-6.8700103759765625,26.025996036947323,0.21959613471037187,0.8606584858894639,-32.101583259845995
2019-08-13,178.9199981689453,174.2100067138672,174.38999938964844,178.61000061035156,6667700.0,178.61000061035156,52.27536550817755,-2.9199981689453125,25.897896770610366,0.29171041230853234,0.7468688711732776,-18.21286131423596
2019-08-14,177.25,173.16000366210938,176.24000549316406,173.50999450683594,7293500.0,173.50999450683594,44.40076789926618,-4.4900054931640625,26.016921120529116,-0.06195222646121579,0.5851046516463789,-62.10999784566509
2019-08-15,177.02000427246094,173.52000427246094,174.25999450683594,176.27000427246094,6698000.0,176.27000427246094,48.888002280041256,-2.899993896484375,26.127443731167954,-0.11816061198351235,0.44445159892040065,-33.470258358733155
2019-08-16,178.75,177.1999969482422,178.0,178.22999572753906,8312200.0,178.22999572753906,51.859328578835516,0.80999755859375,25.523818040087985,-0.004499366480700928,0.35466140584018035,37.38279804569349
2019-08-19,180.4199981689453,178.1199951171875,180.4199981689453,179.74000549316406,5285000.0,179.74000549316406,54.07442363544514,10.8800048828125,24.33651870629785,0.20505936120218848,0.32474099691258196,83.08964608399238
2019-08-20,180.6300048828125,178.49000549316406,179.42999267578125,179.24000549316406,3793600.0,179.24000549316406,53.20149450035249,6.760009765625,23.15625792897583,0.3270206508545641,0.3251969277009784,81.03128298950831
2019-08-21,181.69000244140625,180.24000549316406,180.69000244140625,180.94000244140625,3695900.0,180.94000244140625,55.81330367278133,5.6199951171875,21.663371347063137,0.5544599289222845,0.3710495279452396,117.86243254696471
2019-08-22,182.3300018310547,178.61000061035156,181.9499969482422,180.08999633789062,6659900.0,180.08999633789062,54.1849573409616,0.19000244140625,20.82619279341775,0.6585277091345176,0.4285451641830952,88.00043375893917
2019-08-23,180.5,174.24000549316406,179.5500030517578,175.22999572753906,7051900.0,175.22999572753906,45.93338897474274,-3.82000732421875,21.239144031211055,0.34486534911169997,0.41180920116881614,-21.58198554026976
2019-08-26,177.6699981689453,175.35000610351562,176.41000366210938,177.58999633789062,7754400.0,177.58999633789062,49.92151967476894,1.25,21.62259875201912,0.28345055334850144,0.3861374716047532,-31.57801293361814
2019-08-27,179.19000244140625,176.94000244140625,178.32000732421875,178.3800048828125,4022100.0,178.3800048828125,51.21869304115806,-0.2299957275390625,21.35049453076739,0.29512396705086985,0.3679347706939765,7.490285893474845
2019-08-28,178.99000549316406,176.02999877929688,176.99000549316406,178.6699981689453,4401900.0,178.6699981689453,51.71313659056048,5.160003662109375,21.34946414421114,0.32403993546020615,0.35915580364722244,-2.15056437634618
2019-08-29,181.38999938964844,179.30999755859375,180.39999389648438,181.1699981689453,4679200.0,181.1699981689453,55.866224410418,4.899993896484375,20.40787318253935,0.5424323330975938,0.3958111095372967,112.6442799325202
2019-08-30,182.17999267578125,179.6699981689453,181.99000549316406,180.82000732421875,4061200.0,180.82000732421875,55.15107390302315,2.5900115966796875,19.24729953023678,0.6794364253071308,0.4525361726912635,102.18546112040382
2019-09-03,181.25,179.10000610351562,180.52000427246094,179.1999969482422,4644000.0,179.1999969482422,51.84293665419402,-0.540008544921875,18.36117561160659,0.649801351600729,0.49198920847315664,52.043983626449666
2019-09-04,182.1999969482422,180.0500030517578,180.89999389648438,181.77000427246094,4154800.0,181.77000427246094,56.319253747651146,2.529998779296875,17.173394877124533,0.8241926746846673,0.5584299017154588,100.64796665158428
2019-09-05,185.67999267578125,183.3800048828125,183.72999572753906,184.72999572753906,6386800.0,184.72999572753906,60.83472244889753,3.7899932861328125,16.97628446241531,1.1875562185351782,0.6842551650794026,209.12380566904957
2019-09-06,186.7100067138672,184.5500030517578,184.74000549316406,185.74000549316406,7990900.0,185.74000549316406,62.268038513346035,5.6500091552734375,17.08762807098171,1.539279931134189,0.8552601182903599,195.69086612099147
2019-09-09,187.0500030517578,179.50999450683594,186.9199981689453,181.5500030517578,7290500.0,181.5500030517578,53.51792974778454,6.32000732421875,16.256740055206027,1.463060081791781,0.976820110990644,77.060869668012
2019-09-10,179.6999969482422,173.80999755859375,179.41000366210938,176.35000610351562,15255200.0,176.35000610351562,45.055918312060314,-1.239990234375,16.820670787493054,0.9718560548769233,0.9758272997678998,-110.02222620486813
2019-09-11,177.92999267578125,174.4499969482422,177.39999389648438,174.97999572753906,9113600.0,174.97999572753906,43.12140101849038,-3.4000091552734375,17.34432075318815,0.4666457353657165,0.8739909868874631,-110.74425851141099
2019-09-12,179.41000366210938,176.67999267578125,176.85000610351562,177.97999572753906,7748800.0,177.97999572753906,48.35096044384655,-0.69000244140625,17.33215645149821,0.30482402366473593,0.7601575942429177,-43.700580582510796
2019-09-13,178.77000427246094,176.02000427246094,178.64999389648438,177.27000427246094,6103200.0,177.27000427246094,47.243882139387395,-3.899993896484375,17.47634672470139,0.11792935826696294,0.6317119470477268,-63.79261048735373
2019-09-16,177.1999969482422,175.50999450683594,176.1699981689453,176.11000061035156,4253600.0,176.11000061035156,45.414280282763336,-4.7100067138671875,17.73353522832191,-0.12237791511341811,0.4808939746154978,-89.96005013764896
2019-09-17,178.25999450683594,175.0399932861328,176.8300018310547,176.4499969482422,5924700.0,176.4499969482422,46.07347394200238,-2.75,17.57698231118384,-0.28213600929638005,0.32828797783312225,-75.47585192478202
2019-09-18,177.17999267578125,172.8300018310547,177.08999633789062,175.2899932861328,9542500.0,175.2899932861328,44.115983067581915,-6.480010986328125,17.993201551307312,-0.4966232867955114,0.1633057249073955,-100.19203298549772
2019-09-19,177.41000366210938,175.61000061035156,176.1999969482422,175.9600067138672,6964500.0,175.9600067138672,45.554837679915074,-8.769989013671875,18.28866986070744,-0.6055609853382862,0.009532382858259164,-62.45474059473467
2019-09-20,177.6300048828125,173.9499969482422,177.39999389648438,174.05999755859375,12820400.0,174.05999755859375,42.23399478455993,-11.680007934570312,18.97627249895674,-0.8355777360663978,-0.15948964092667225,-77.69489127092066
2019-09-23,175.25,172.7899932861328,172.89999389648438,174.91000366210938,8803500.0,174.91000366210938,44.19394998504189,-6.6399993896484375,19.88739601079474,-0.9384612819567906,-0.31528396913269596,-87.25224048317521
2019-09-24,177.1999969482422,173.39999389648438,176.11000061035156,174.47999572753906,10039900.0,174.47999572753906,43.39186346190054,-1.8700103759765625,19.910373685337394,-1.042675960475293,-0.4607623674012154,-66.42878345944861
2019-09-25,175.6699981689453,172.38999938964844,173.8000030517578,175.27999877929688,7797300.0,175.27999877929688,45.37807393357153,0.3000030517578125,20.1968513847714,-1.0486253829866143,-0.5783349705182952,-80.83049217315595
2019-09-26,176.4499969482422,174.61000061035156,175.64999389648438,175.64999389648438,10419000.0,175.64999389648438,46.31623712665025,-2.3300018310546875,20.13314873915554,-1.011821184631657,-0.6650322133409675,-40.40301217204347
2019-09-27,176.8300018310547,172.36000061035156,176.6999969482422,174.0,9212600.0,174.0,42.786899354673224,-3.2700042724609375,20.671805660940862,-1.1030787054733082,-0.7526415117674357,-100.68879836638801
2019-09-30,175.4499969482422,172.00999450683594,174.1699981689453,172.00999450683594,16464000.0,172.00999450683594,38.933532269429755,-4.100006103515625,21.26021486118531,-1.3207529425620805,-0.8662637979263647,-156.05436901884153
2019-10-01,174.82000732421875,172.82000732421875,173.02000427246094,174.2899932861328,8146200.0,174.2899932861328,45.04064855686132,-2.160003662109375,21.806594832840865,-1.2943638759206237,-0.9518838135252164,-87.423584342839
2019-10-02,172.94000244140625,168.58999633789062,172.63999938964844,169.8300018310547,10596200.0,169.8300018310547,37.20285597417803,-5.459991455078125,23.294695393633642,-1.614720889915219,-1.0844512288032169,-243.13529064550175
2019-10-03,173.13999938964844,168.6300048828125,169.91000366210938,172.8699951171875,7242800.0,172.8699951171875,44.31572746537882,-3.0900115966796875,24.577282020843995,-1.604804887855778,-1.1885219606137292,-152.55934453835883
2019-10-04,176.52000427246094,174.44000244140625,174.67999267578125,175.97999572753906,6027600.0,175.97999572753906,50.49360007355166,1.9199981689453125,24.24922586678701,-1.3306563488027336,-1.21694883825153,66.85827106408112
2019-10-07,175.69000244140625,173.8000030517578,174.66000366210938,174.89999389648438,5248300.0,174.89999389648438,48.48202675703894,-0.010009765625,24.11484299162611,-1.1868574246851722,-1.2109305555382586,29.90958231011841
2019-10-08,174.63999938964844,171.8800048828125,173.57000732421875,172.4199981689453,5336500.0,172.4199981689453,44.134075306893806,-2.05999755859375,24.47684021518953,-1.2585034262237116,-1.2204451296753491,-62.908435823937225
2019-10-09,175.99000549316406,173.63999938964844,174.11000061035156,174.8800048828125,6277300.0,174.8800048828125,49.01822446776784,-0.399993896484375,24.237848999554185,-1.104054562206386,-1.1971670161815564,47.19497067637352
2019-10-10,175.89999389648438,173.58999633789062,173.88999938964844,174.8800048828125,4762400.0,174.8800048828125,49.01822446776784,-0.769989013671875,24.029899859991495,-0.9704657990907606,-1.1518267727633973,47.12714770092578
2019-10-11,179.1999969482422,176.85000610351562,176.8699951171875,177.05999755859375,8754400.0,177.05999755859375,53.22139759057863,3.05999755859375,22.538179604984098,-0.6808402493043388,-1.0576294680715856,178.22328112873637
2019-10-14,178.41000366210938,177.11000061035156,177.3800048828125,177.36000061035156,7240900.0,177.36000061035156,53.786062263964205,5.350006103515625,21.153010796762942,-0.42223491415418835,-0.9305505572881062,149.04183722297404
2019-10-15,179.42999267578125,177.5500030517578,178.1300048828125,178.75,4400200.0,178.75,56.41142700021706,4.4600067138671875,19.79296350420578,-0.10392896049870615,-0.7652262379302261,152.58939738313643
2019-10-16,178.25999450683594,176.27000427246094,177.9199981689453,177.8699951171875,6509000.0,177.8699951171875,54.30796179642008,8.039993286132812,18.69840557803257,0.07644060183321244,-0.5968928699775384,95.6267755894812
2019-10-17,179.19000244140625,177.5,178.88999938964844,177.94000244140625,4887900.0,177.94000244140625,54.45346303432464,5.07000732421875,17.40184176735632,0.2224692978789733,-0.4330204364062361,99.43522450170022
2019-10-18,178.1999969482422,174.5500030517578,177.89999389648438,175.7100067138672,6311900.0,175.7100067138672,49.09090025760317,-0.269989013671875,17.13173080033591,0.1564525852008387,-0.31512583208482114,27.100005890888237
2019-10-21,176.72999572753906,174.61000061035156,176.0,176.42999267578125,4898200.0,176.42999267578125,50.77638592224096,1.529998779296875,16.880913473816953,0.16038193165755388,-0.22002427933634613,15.381132957128008
2019-10-22,177.7899932861328,170.77999877929688,177.0,170.86000061035156,10094700.0,170.86000061035156,39.79864131268615,-1.55999755859375,17.727896418771618,-0.28269708624293344,-0.23255884071766358,-98.64372688154619
2019-10-23,172.1699981689453,170.17999267578125,170.99000549316406,171.32000732421875,7122300.0,171.32000732421875,40.93438503251051,-3.55999755859375,18.66037045457876,-0.5899214554434309,-0.304031363662817,-170.35614123461522
2019-10-24,176.8699951171875,173.39999389648438,173.4199981689453,176.16000366210938,7872600.0,176.16000366210938,51.3369201144069,1.279998779296875,17.706364533262573,-0.43780498321387995,-0.33078608757302963,-6.098751136405284
2019-10-25,179.14999389648438,173.5,174.92999267578125,177.85000610351562,10130100.0,177.85000610351562,54.35952641699726,0.790008544921875,16.757557330766325,-0.17882117080546323,-0.30039310421951637,40.09623215076394
2019-10-28,180.17999267578125,178.35000610351562,178.92999267578125,179.83999633789062,10086500.0,179.83999633789062,57.69190090587899,2.4799957275390625,16.17013078578719,0.18486988235136437,-0.20334050690534022,123.2483165085245
2019-10-29,180.0,177.3699951171875,179.8000030517578,177.6300048828125,7572800.0,177.6300048828125,53.058666012198394,-1.1199951171875,15.297450585694037,0.2914106212303409,-0.10439028127820399,70.04352593688952
2019-10-30,179.4199981689453,176.38999938964844,177.7899932861328,179.25,5374800.0,179.25,55.857239724405815,1.3800048828125,14.245276770205889,0.5007921710538596,0.01664620918820875,63.34243792166493
2019-10-31,179.6999969482422,178.00999450683594,179.25,178.86000061035156,6830800.0,178.86000061035156,55.0070138886265,0.9199981689453125,13.282084481257671,0.6280194491367581,0.13892085717791863,77.26609767365032
2019-11-01,181.32000732421875,179.55999755859375,180.1300048828125,180.92999267578125,7000200.0,180.92999267578125,58.608299248670434,5.2199859619140625,12.926439398267009,0.8856695958839964,0.2882706049191342,122.97975568080146
2019-11-04,182.39999389648438,178.80999755859375,182.0800018310547,178.9499969482422,7154800.0,178.9499969482422,54.14409484506375,2.5200042724609375,12.935094767739546,0.9194907685360363,0.4145146376425146,95.84447366442345
2019-11-05,179.55999755859375,175.17999267578125,179.07000732421875,176.3699951171875,7447500.0,176.3699951171875,48.915642440447165,5.5099945068359375,12.352957661967157,0.7296981991218843,0.47755134993838855,-2.714903491447992
2019-11-06,178.19000244140625,176.13999938964844,176.3699951171875,176.77000427246094,6992500.0,176.77000427246094,49.7262266598009,5.4499969482421875,11.812401778035651,0.6045942303534559,0.502959926021402,-0.03291705607585025
2019-11-07,180.64999389648438,176.85000610351562,177.35000610351562,178.42999267578125,7227200.0,178.42999267578125,53.055251467819666,2.269989013671875,11.452454787556675,0.6321090649979908,0.5287897538167198,48.345172747324646
2019-11-08,179.4499969482422,177.8000030517578,178.3800048828125,178.97000122070312,3894100.0,178.97000122070312,54.11959794030952,1.1199951171875,11.118218296397627,0.6895403542432064,0.560939873902017,45.08096981704973
2019-11-11,180.36000061035156,178.1999969482422,178.5,179.5399932861328,3617300.0,179.5399932861328,55.272321649255964,-0.3000030517578125,11.10874465466205,0.7721478213585726,0.6031814633933281,60.25272453614112
2019-11-12,181.05999755859375,178.8800048828125,179.94000244140625,179.74000549316406,6118700.0,179.74000549316406,55.69299286934745,2.1100006103515625,11.32935320327898,0.8440247557407758,0.6513501218628177,84.77099509839611
2019-11-13,180.8800048828125,177.89999389648438,179.39999389648438,179.41000366210938,6138300.0,179.41000366210938,54.777586625831574,0.160003662109375,11.113367218229527,0.8643951450929706,0.6939591265088483,47.17260792165449
2019-11-14,179.77000427246094,178.05999755859375,179.0,179.75,9811000.0,179.75,55.58754127599552,0.8899993896484375,10.91280880354075,0.8976264099146647,0.7346925831900115,22.77621763015734
2019-11-15,180.67999267578125,179.0800018310547,180.02999877929688,179.77000427246094,7808800.0,179.77000427246094,55.63788581959459,-1.1599884033203125,11.071316642204474,0.9150287227785441,0.7707598111077181,73.16501482646551
2019-11-18,180.32000732421875,178.97999572753906,179.57000732421875,179.66000366210938,7173700.0,179.66000366210938,55.26688947481203,0.7100067138671875,11.168474521635401,0.9094603582674381,0.7984999205396621,50.275470896853754
2019-11-19,182.97999572753906,180.1999969482422,180.38999938964844,182.77000427246094,8549900.0,182.77000427246094,62.81613578032699,6.4000091552734375,12.20082832257634,1.142824675692566,0.8673648715702429,197.06226198753495
2019-11-20,183.22000122070312,180.35000610351562,182.30999755859375,181.66000366210938,6040500.0,181.66000366210938,58.98966953121219,4.8899993896484375,13.23607796916277,1.2240892668586696,0.9387097506279283,144.92164869891266
2019-11-21,181.80999755859375,179.32000732421875,181.1699981689453,179.88999938964844,5112200.0,179.88999938964844,53.403289693038815,1.4600067138671875,13.631780195054962,1.1326114488368262,0.9774900902697079,55.98114597142495
2019-11-22,180.47000122070312,178.35000610351562,180.1300048828125,179.47000122070312,6865600.0,179.47000122070312,52.14147500999897,0.5,13.493497859381636,1.0145294132760512,0.9848979548709765,-1.3644446613922974
2019-11-25,181.35000610351562,180.11000061035156,180.39999389648438,180.97000122070312,5457800.0,180.97000122070312,56.12841279038889,1.4300079345703125,13.712210863150876,1.0301115288534959,0.9939406696674804,80.82428027112103
2019-11-26,182.9199981689453,181.2100067138672,181.4600067138672,182.5500030517578,7079000.0,182.5500030517578,59.91631536134414,2.80999755859375,14.485255178031949,1.1566206084487192,1.026476657423728,149.87653091146962
2019-11-27,184.5399932861328,182.25999450683594,183.0,184.3699951171875,11452700.0,184.3699951171875,63.79416212204232,4.959991455078125,15.720846119744618,1.3877410992946295,1.0987295457979083,185.6310668857017
2019-11-29,184.85000610351562,183.36000061035156,183.92999267578125,184.50999450683594,3139100.0,184.50999450683594,64.08201876542338,4.7599945068359375,16.96276337405609,1.5641717360342682,1.1918179838451803,163.50829934405516
2019-12-02,184.3699951171875,179.8699951171875,184.24000549316406,181.7899932861328,6883200.0,181.7899932861328,54.942312666401826,2.019989013671875,16.30474340923386,1.4675953940957243,1.2469734658952891,46.83106067544693
2019-12-03,182.13999938964844,179.66000366210938,179.89999389648438,181.89999389648438,4543300.0,181.89999389648438,55.22046728936081,2.239990234375,15.599877638470128,1.3839804125582873,1.2743748552278888,5.190999983312722
2019-12-04,182.66000366210938,180.47000122070312,182.66000366210938,180.60000610351562,10650400.0,180.60000610351562,51.197942266876815,-2.1699981689453125,15.155834453951718,1.1989955129111252,1.259298986764536,-1.0640565586048534
2019-12-05,182.02999877929688,180.07000732421875,181.25,181.88999938964844,4638600.0,181.88999938964844,54.7225703745699,0.2299957275390625,14.544857161285396,1.1433060045268064,1.2361003903169903,-5.333857039592139
2019-12-06,183.27999877929688,181.33999633789062,182.74000549316406,182.1699981689453,14526700.0,182.1699981689453,55.474261918143775,2.279998779296875,14.50337142433615,1.1089815800154668,1.2106766282566856,44.554269549820155
2019-12-09,183.25999450683594,181.3000030517578,181.89999389648438,182.9199981689453,10233100.0,182.9199981689453,57.509161624971725,3.4499969482421875,14.442800556748463,1.1292803177343274,1.194397366152214,51.19264061271295
2019-12-10,183.14999389648438,181.89999389648438,182.5500030517578,182.25999450683594,8625700.0,182.25999450683594,55.12176401545494,1.2899932861328125,14.38655617970275,1.0796647310183118,1.1714508391254337,43.176382296690086
2019-12-11,183.0800018310547,181.19000244140625,183.07000732421875,182.00999450683594,7138800.0,182.00999450683594,54.203862057241224,-0.540008544921875,13.905517494926258,1.0085452288218164,1.1388697170647102,17.07644708628907
2019-12-12,183.3300018310547,180.8300018310547,181.66000366210938,182.63999938964844,11192100.0,182.63999938964844,56.183995905020126,-1.7299957275390625,13.243270576846031,0.9915882279654795,1.1094134192448641,22.29075569935371
2019-12-13,185.52000427246094,182.0399932861328,182.5,185.13999938964844,8558100.0,185.13999938964844,63.017490387511835,0.6300048828125,13.685277098767713,1.166432877118325,1.1208173108195563,162.1085169732204
2019-12-16,186.82000732421875,185.77000427246094,186.3300018310547,186.24000549316406,8249900.0,186.24000549316406,65.56245655513689,4.45001220703125,14.615035705614675,1.377876517878974,1.1722291522314399,218.5455561130093
2019-12-17,186.77999877929688,184.10000610351562,186.5,185.52000427246094,10208700.0,185.52000427246094,62.529318679053745,3.6200103759765625,14.47395060991914,1.4703991986709468,1.2318631615193412,127.80942249900876
2019-12-18,186.44000244140625,184.89999389648438,185.52000427246094,184.89999389648438,8968500.0,184.89999389648438,59.95698599616431,4.29998779296875,14.342943021058998,1.4766722752970622,1.2808249842748853,106.38586825663313
2019-12-19,186.5800018310547,184.5,184.5,186.5399932861328,5854200.0,186.5399932861328,64.15722910183729,4.649993896484375,13.98066335246361,1.5955850669812435,1.343777000816157,110.67082949438638
2019-12-20,188.1699981689453,186.3000030517578,187.60000610351562,188.0,11259500.0,188.0,67.4323678454794,5.8300018310546875,14.37980702926473,1.7870348260510696,1.4324285658631395,137.4557410411275
2019-12-23,188.41000366210938,187.0,188.14999389648438,187.0800018310547,5831700.0,187.0800018310547,63.49518390357668,4.160003662109375,14.854518490635405,1.8432758394685322,1.514598020584218,115.15153707340193
2019-12-24,188.02000427246094,186.91000366210938,187.10000610351562,187.57000732421875,2420900.0,187.57000732421875,64.6781160226167,5.3100128173828125,15.232540079144195,1.9054220763360945,1.5927628317345932,99.45236147807937
2019-12-26,189.17999267578125,187.6999969482422,187.88999938964844,189.16000366210938,5237000.0,189.16000366210938,68.27102013496909,7.1500091552734375,16.105896801742183,2.0592352509633827,1.686057315580351,120.92522119168383
2019-12-27,189.88999938964844,188.47000122070312,189.74000549316406,189.38999938964844,5448600.0,189.38999938964844,68.76594409407998,6.75,17.2118403672741,2.1746243176008306,1.783770715984447,124.34599811455128
2019-12-30,189.47999572753906,187.1199951171875,189.30999755859375,187.8300018310547,4833600.0,187.8300018310547,61.73225243039241,2.69000244140625,17.257516676223677,2.1158025637953415,1.8501770855466257,77.34502997640902
2019-12-31,188.0,186.5399932861328,187.05999755859375,187.89999389648438,5273000.0,187.89999389648438,61.92044883033299,1.6599884033203125,16.912052536848858,2.0511888466452888,1.8903794377663583,46.513773665810824
2020-01-02,191.13999938964844,188.72000122070312,189.0,191.1199951171875,8733000.0,191.1199951171875,69.38086754161388,5.5999908447265625,17.915930288505372,2.234056386750268,1.9591148275631403,140.2554643060907
2020-01-03,190.9600067138672,187.9199981689453,188.41000366210938,189.60000610351562,4899700.0,189.60000610351562,63.09670831026193,4.70001220703125,18.334430451044568,2.2306166591122576,2.0134151938729636,103.77744750419099
2020-01-06,189.2100067138672,187.16000366210938,188.0,189.19000244140625,10109500.0,189.19000244140625,61.479123382816525,2.6500091552734375,18.252791045267283,2.169794738098119,2.044691102717995,47.21312374652953
