Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2020-01-07,190.10000610351562,188.60000610351562,189.58999633789062,188.69000244140625,4392300.0,188.69000244140625,59.47661838569478,0.69000244140625,18.548805425821172,2.0575291904306425,2.0472587202605244,69.57290017372837
2020-01-08,192.5,188.8000030517578,189.49000549316406,191.9199981689453,5712000.0,191.9199981689453,66.962876486837,4.839996337890625,19.67937851338297,2.2037877032534823,2.078564516859116,152.86603689587784
2020-01-09,193.9199981689453,192.52000427246094,193.0,193.25,6748000.0,193.25,69.4643784894989,5.67999267578125,21.148972457919744,2.39936032856059,2.1427236791994106,216.02545319031617
2020-01-10,194.57000732421875,193.11000061035156,193.5,193.77000427246094,6586400.0,193.77000427246094,70.40781992302331,4.6100006103515625,22.694032616421104,2.566725429056646,2.2275240291708576,188.4946698792878
2020-01-13,195.60000610351562,194.27999877929688,194.44000244140625,195.3300018310547,11290500.0,195.3300018310547,73.09357198684222,5.94000244140625,24.40378034709844,2.7930457497427312,2.340628373285232,173.37247811904078
2020-01-14,196.9499969482422,195.13999938964844,196.74000549316406,196.0500030517578,6236500.0,196.0500030517578,74.25495791731181,8.220001220703125,26.32209508643524,2.995968653929026,2.471696429413991,155.6679710207636
2020-01-15,200.14999389648438,196.32000732421875,197.0,199.8000030517578,10831100.0,199.8000030517578,79.27305005347051,11.900009155273438,28.734554607857522,3.419957041494598,2.6613485518301125,171.52712272228501
2020-01-16,201.5,199.77999877929688,201.0,200.9499969482422,9983700.0,200.9499969482422,80.52658404911149,9.830001831054688,31.19159937106275,3.8049052110561945,2.890059883675329,163.3939833416013
2020-01-17,204.75,199.97999572753906,201.75999450683594,204.6999969482422,12518900.0,204.6999969482422,83.93790980906806,15.099990844726562,33.90707438559073,4.362287335800374,3.184505374100338,163.6455874407851
2020-01-21,208.38999938964844,203.8000030517578,204.1300048828125,207.2899932861328,14861700.0,207.2899932861328,85.78949285793422,18.099990844726562,36.79325185724365,4.9558794509638915,3.538780189473049,168.6894558882392
2020-01-22,210.1300048828125,207.2899932861328,207.50999450683594,207.89999389648438,8065000.0,207.89999389648438,86.1931851343131,19.209991455078125,39.61756050914708,5.413128257106223,3.9136498029996836,154.5491923857928
2020-01-23,208.39999389648438,205.3000030517578,207.89999389648438,206.52000427246094,8520800.0,206.52000427246094,80.61387028306329,14.600006103515625,41.12790944525077,5.599598910063634,4.250839624412474,108.24447007602926
2020-01-24,207.99000549316406,204.2100067138672,207.4199981689453,205.0,7812900.0,205.0,74.86551714321344,11.75,41.96185333425524,5.560627155915881,4.512797130713155,82.83303180465532
2020-01-27,203.3300018310547,199.10000610351562,200.0,201.69000244140625,7198900.0,201.69000244140625,64.13974756685708,7.9199981689453125,40.553601277796695,5.202679370574202,4.650773578685365,25.977767081429953
2020-01-28,203.83999633789062,201.77999877929688,202.38999938964844,202.85000610351562,7215700.0,202.85000610351562,65.97927620370345,7.5200042724609375,39.362797660905855,4.955482060283032,4.711715275004898,35.86452479211809
2020-01-29,205.9199981689453,202.50999450683594,204.3000030517578,204.86000061035156,7041700.0,204.86000061035156,68.95132837365082,8.80999755859375,38.71701249452492,4.865677666038607,4.7425077532116395,50.95786205509929
2020-01-30,208.5,203.32000732421875,204.0,208.2100067138672,8571900.0,208.2100067138672,73.15988071025693,8.410003662109375,38.622685591263874,5.007105733893496,4.795427349348011,77.51071356297638
2020-01-31,203.97999572753906,198.25999450683594,201.49000549316406,198.97000122070312,16699600.0,198.97000122070312,52.159249222509985,-1.9799957275390625,36.80212465782487,4.3237557108619455,4.701093021650798,-44.46439806081341
2020-02-03,202.25999450683594,199.85000610351562,199.94000244140625,200.80999755859375,10887900.0,200.80999755859375,54.93348130013938,-3.8899993896484375,35.111603791060084,3.8858742814711036,4.538049273614859,-47.940151318101364
2020-02-04,204.9199981689453,202.22999572753906,203.5,203.55999755859375,10205900.0,203.55999755859375,58.780691559275326,-3.7299957275390625,34.14488837675777,3.7178945372877195,4.3740183263494306,-0.6291463718984308
2020-02-05,205.60000610351562,199.9499969482422,205.5,202.80999755859375,8672400.0,202.80999755859375,57.34293589025857,-5.089996337890625,32.53225491439339,3.4840882472604164,4.196032310531628,-33.525091168944925
2020-02-06,204.6300048828125,202.47999572753906,203.0500030517578,203.0399932861328,7001200.0,203.0399932861328,57.684750398934504,-3.480010986328125,31.034809556483605,3.279549209153714,4.012735690256045,-22.706800937095274
2020-02-07,203.8300018310547,201.08999633789062,201.97999572753906,202.74000549316406,5691100.0,202.74000549316406,57.042701487419635,-2.2599945068359375,29.205945059706988,3.0579933957090475,3.821787231346646,-47.92712461353583
2020-02-10,206.1300048828125,201.86000061035156,201.97000122070312,205.99000549316406,6239500.0,205.99000549316406,61.97994249140838,4.3000030517578125,28.1107548473594,3.1088201128596893,3.6791938076492547,26.794682548851405
2020-02-11,207.6699981689453,203.63999938964844,207.5,203.94000244140625,10231900.0,203.94000244140625,57.4913929151959,1.089996337890625,27.465855223199245,2.9496804584886434,3.5332911378171326,58.48942766196428
2020-02-12,208.14999389648438,205.0,205.0,207.44000244140625,7355800.0,207.44000244140625,62.48645797987098,2.5800018310546875,26.98201979632745,3.0705860801809877,3.4407501262899034,130.28475085877608
2020-02-13,208.47000122070312,206.0500030517578,206.6199951171875,207.39999389648438,9495300.0,207.39999389648438,62.39619871260166,-0.8100128173828125,26.612528181788512,3.127128708063765,3.378025842644676,133.30500052001545
2020-02-14,210.77999877929688,208.00999450683594,208.2899932861328,210.2899932861328,6548800.0,210.2899932861328,66.19476361207646,11.319992065429688,26.82057943585959,3.366332955202438,3.375687265156228,175.99793857999214
2020-02-18,211.5,209.36000061035156,210.0,211.1999969482422,7651500.0,211.1999969482422,67.31439334776816,10.389999389648438,27.175169173006076,3.587973806146522,3.418144573354287,160.68264841503068
2020-02-19,214.1699981689453,211.72000122070312,212.52000427246094,213.30999755859375,5927500.0,213.30999755859375,69.81106995590491,9.75,28.057507856008908,3.8890545921148885,3.5123265771064074,167.1022310279493
2020-02-20,213.69000244140625,208.27999877929688,212.1300048828125,211.4499969482422,8531900.0,211.4499969482422,65.09106647696782,8.639999389648438,27.520761496456505,3.932248269274396,3.596310915540005,104.48460702490411
2020-02-21,210.22000122070312,207.4199981689453,209.89999389648438,208.80999755859375,9231500.0,208.80999755859375,58.994249878653484,5.7700042724609375,26.71808354518737,3.710679281330272,3.6191845886980585,49.1435452611301
2020-02-24,203.77000427246094,194.00999450683594,197.88999938964844,198.7899932861328,13316800.0,198.7899932861328,42.6613009955829,-3.95001220703125,26.739844916393455,2.6954818213905014,3.434444035236547,-149.20504790981596
2020-02-25,199.88999938964844,187.72000122070312,198.7899932861328,188.39999389648438,18539000.0,188.39999389648438,32.58670450623901,-17.590011596679688,27.58539745985564,1.0405495943843732,2.9556651470661124,-216.15357081824732
2020-02-26,193.50999450683594,187.02999877929688,190.0,187.2100067138672,14214700.0,187.2100067138672,31.664395991139532,-16.729995727539062,28.45111197678296,-0.3628355962638068,2.2919649984001285,-194.86533640016665
2020-02-27,186.33999633789062,180.0,182.1199951171875,180.00999450683594,17536600.0,180.00999450683594,26.73406181927695,-27.430007934570312,29.97716242400261,-2.0325789775745307,1.4270562032051965,-193.98807680555961
2020-02-28,182.3300018310547,172.97999572753906,173.7899932861328,181.75999450683594,22674700.0,181.75999450683594,29.603175247783774,-25.639999389648438,31.941848380299213,-3.1780180486575773,0.5060413528326416,-159.19009464827306
2020-03-02,192.44000244140625,183.10000610351562,186.32000732421875,192.3300018310547,17434500.0,192.3300018310547,43.89451245252874,-17.959991455078125,31.611397071307874,-3.196033624939872,-0.23437364272186112,-72.06767495882482
2020-03-03,194.0399932861328,184.5,193.1999969482422,185.72999572753906,15226400.0,185.72999572753906,38.62209962614303,-25.470001220703125,31.01703832510387,-3.7002225704564182,-0.9275434282687726,-68.45707040016093
2020-03-04,194.49000549316406,186.1699981689453,190.36000061035156,194.2899932861328,10789100.0,194.2899932861328,47.440057970064,-19.020004272460938,30.38160140764275,-3.370225812891192,-1.4160799051932567,-39.551783521281045
2020-03-05,191.9199981689453,185.63999938964844,191.24000549316406,186.9600067138672,10106900.0,186.9600067138672,41.8901909560906,-24.489990234375,29.857681241699648,-3.65800248651351,-1.8644644214573074,-53.69980518590103
2020-03-06,185.99000549316406,179.97999572753906,183.5399932861328,184.36000061035156,15183200.0,184.36000061035156,40.09826990218329,-24.449996948242188,30.032286162564294,-4.049189797620386,-2.301409496689923,-75.88937388720923
2020-03-09,179.57000732421875,168.30999755859375,171.2100067138672,171.1300048828125,20486400.0,171.1300048828125,32.483747369355875,-27.659988403320312,31.213616096498082,-5.36491524415888,-2.9141106461837145,-138.67086916605146
2020-03-10,182.61000061035156,171.8800048828125,179.47000122070312,182.60000610351562,16119400.0,182.60000610351562,42.651551231196684,-5.79998779296875,31.72608652497243,-5.419629781599809,-3.4152144732669334,-89.94609586615138
2020-03-11,178.72999572753906,170.1999969482422,177.64999389648438,172.9499969482422,14598200.0,172.9499969482422,37.53057257981241,-14.260009765625,32.343470391111644,-6.1705364340713516,-3.966278865427817,-118.77996675562233
2020-03-12,172.0,156.99000549316406,158.5,160.0800018310547,27467700.0,160.0800018310547,32.01048759531866,-19.92999267578125,33.828352968482,-7.71520038556605,-4.716063169455463,-185.5027601405268
2020-03-13,176.32000732421875,162.2100067138672,168.72000122070312,175.8300018310547,19948900.0,175.8300018310547,43.04981411554951,-5.92999267578125,34.44050607080506,-7.581074417243457,-5.2890654190130615,-94.34331371629023
2020-03-16,165.30999755859375,147.97999572753906,151.13999938964844,152.00999450683594,23692000.0,152.00999450683594,34.046225559975724,-40.32000732421875,35.82823273506563,-9.28976748311365,-6.089205831833179,-190.31780265800813
2020-03-17,163.6999969482422,149.25,155.75,157.88999938964844,22298000.0,157.88999938964844,37.520032165144954,-27.839996337890625,37.116836066164744,-10.053560606940152,-6.882076786854574,-137.98195515237592
2020-03-18,150.67999267578125,139.8000030517578,148.4600067138672,148.47999572753906,22787500.0,148.47999572753906,34.39761383611907,-45.80999755859375,38.75155617541593,-11.288059094585691,-7.763273248400798,-163.64298962613836
2020-03-19,157.25,141.47000122070312,146.9199981689453,152.25,19362800.0,152.25,36.671475240444394,-34.71000671386719,39.23469091059865,-11.825878832748884,-8.575794365270415,-113.56176907303606
2020-03-20,158.25999450683594,145.6699981689453,154.82000732421875,146.8300018310547,18692100.0,146.8300018310547,34.803752501198254,-37.529998779296875,39.52981123850856,-12.54484424982681,-9.369604342181693,-94.68186717306277
2020-03-23,143.35000610351562,133.92999267578125,141.3300018310547,135.74000549316406,30344100.0,135.74000549316406,31.29192444447062,-35.38999938964844,40.43502560604983,-13.849847127770005,-10.265652899299356,-130.27639016873897
2020-03-24,155.25,143.5800018310547,144.83999633789062,154.52999877929688,24488300.0,154.52999877929688,41.975123134576094,-28.07000732421875,39.693401710062474,-13.21553542096538,-10.85562940363256,-59.35930456827298
2020-03-25,168.17999267578125,153.5800018310547,159.32000732421875,161.77999877929688,20619600.0,161.77999877929688,45.49651120539302,-11.169998168945312,37.653012210016016,-11.989615588899454,-11.08242664068594,1.5633132469765514
2020-03-26,169.52999877929688,161.7899932861328,162.0800018310547,168.8800048828125,17062900.0,168.8800048828125,48.77509452990957,8.800003051757812,35.630582148766926,-10.326121038836334,-10.931165520316018,46.52161018430914
2020-03-27,167.10000610351562,158.14999389648438,161.0800018310547,161.55999755859375,14950700.0,161.55999755859375,45.72144396948856,-14.270004272460938,34.041798490341186,-9.489068958082555,-10.642746207869326,23.807318478507504
2020-03-30,165.8699951171875,160.69000244140625,161.0399932861328,165.57000732421875,15714500.0,165.57000732421875,47.65482078814126,13.560012817382812,32.566499378945856,-8.405234566409831,-10.195243879577427,50.006780109883714
2020-03-31,168.19000244140625,160.5399932861328,166.42999267578125,161.1199951171875,20613100.0,161.1199951171875,45.709053468057505,3.2299957275390625,30.937771230166927,-7.8152771470971345,-9.719250533081368,55.151582983133366
2020-04-01,158.07000732421875,151.4199981689453,156.32000732421875,153.11000061035156,12595200.0,153.11000061035156,42.35661361463796,4.6300048828125,30.19340898294644,-7.902970729125684,-9.355994572290232,-21.20489125248784
2020-04-02,158.35000610351562,151.2899932861328,152.52999877929688,157.38999938964844,14051100.0,157.38999938964844,44.690886238356846,5.1399993896484375,29.46843352925747,-7.540189778473376,-8.99283361352686,3.4060260957976967
2020-04-03,157.72000122070312,150.60000610351562,155.55999755859375,151.85000610351562,11994700.0,151.85000610351562,42.30294846684736,5.0200042724609375,28.85410739228889,-7.611968386645543,-8.716660568150598,-19.921147296797916
2020-04-06,170.72999572753906,158.25,160.02000427246094,169.44000244140625,16479100.0,169.44000244140625,51.2159344353741,33.69999694824219,26.796732509543396,-6.178268518382936,-8.208982158197065,99.04098889666048
2020-04-07,178.8000030517578,168.10000610351562,177.75999450683594,168.58999633789062,15379000.0,168.58999633789062,50.807485019813235,14.05999755859375,25.626162551192895,-5.052398527080072,-7.577665431973666,128.02863724800727
2020-04-08,176.0,167.92999267578125,171.00999450683594,174.94000244140625,11146500.0,174.94000244140625,53.773420628754984,13.160003662109375,24.520706001635382,-3.606176268917551,-6.783367599362443,118.28920467571967
2020-04-09,177.19000244140625,172.85000610351562,176.27000427246094,173.69000244140625,12231800.0,173.69000244140625,53.09478738347586,4.80999755859375,23.605715832218213,-2.531715225982026,-5.93303712468636,118.14719398954698
2020-04-13,172.32000732421875,166.14999389648438,172.25999450683594,168.99000549316406,14043700.0,168.99000549316406,50.51343883622778,7.4300079345703125,21.995605958257745,-2.035978094470863,-5.15362531864326,64.51597426110587
2020-04-14,175.42999267578125,170.8300018310547,173.08999633789062,174.6199951171875,9980500.0,174.6199951171875,53.43394996546231,9.04998779296875,20.821868918835342,-1.175262045991957,-4.357952664112999,100.20853217906227
2020-04-15,169.36000061035156,164.9499969482422,168.6999969482422,165.9600067138672,12118700.0,165.9600067138672,48.67539117065139,4.8400115966796875,19.576218932822652,-1.1783438516252716,-3.7220309016154536,17.003014390955066
2020-04-16,168.0,159.8000030517578,167.11000061035156,162.4199981689453,20308200.0,162.4199981689453,46.83911286092389,9.30999755859375,18.930356676057425,-1.4497237957861557,-3.267569480449594,-19.987870970474763
2020-04-17,170.99000549316406,164.9499969482422,169.64999389648438,169.5399932861328,15375800.0,169.5399932861328,50.85488855754446,12.149993896484375,17.981401906117917,-1.0778455227942914,-2.8296246889185332,35.15576097852137
2020-04-20,167.42999267578125,163.1999969482422,167.3300018310547,164.22000122070312,10505200.0,164.22000122070312,47.94082700471212,12.3699951171875,17.283032459579882,-1.1985915930737292,-2.5034180697495723,-7.870431912769709
2020-04-21,162.57000732421875,159.14999389648438,162.0,160.52999877929688,10562100.0,160.52999877929688,45.9730769282295,-8.910003662109375,17.049724209274814,-1.5738932207487437,-2.3175130999494065,-54.290982985191924
2020-04-22,167.6999969482422,162.9199981689453,164.66000366210938,166.58999633789062,14512900.0,166.58999633789062,49.629615519260206,-2.0,16.185571357239187,-1.3665782437886662,-2.1273261287172582,-7.058397259042581
2020-04-23,170.41000366210938,166.2100067138672,167.8800048828125,166.3800048828125,11411300.0,166.3800048828125,49.50458408873294,-8.55999755859375,15.058734979939517,-1.2053298936547776,-1.942926881704762,9.211828596751129
2020-04-24,168.75,164.00999450683594,168.44000244140625,167.32000732421875,8393600.0,167.32000732421875,50.110482253881386,-6.3699951171875,14.271704394146756,-0.9902738132535944,-1.7523962680145284,-28.41872984813544
2020-04-27,172.35000610351562,168.5500030517578,168.64999389648438,171.75999450683594,9903300.0,171.75999450683594,52.98036625856224,2.769989013671875,13.412283986936231,-0.45631039879032187,-1.4931790941696872,51.1083654941135
2020-04-28,175.00999450683594,170.3800048828125,175.0,171.25,8614400.0,171.25,52.606032451051064,-3.3699951171875,12.934278350532471,-0.07344619827418342,-1.2092325149905865,77.07486437677075
2020-04-29,182.25,176.10000610351562,176.85000610351562,181.7899932861328,12862800.0,181.7899932861328,59.04620837397809,15.829986572265625,13.27948420458118,1.06815281012112,-0.7537554499682453,192.5713037707302
2020-04-30,181.8300018310547,177.66000366210938,181.77999877929688,178.72000122070312,11331600.0,178.72000122070312,56.63230168015561,16.300003051757812,13.600032497626412,1.7054956540988826,-0.2619052291548197,158.54831298775247
2020-05-01,179.63999938964844,174.27000427246094,174.4499969482422,175.57000732421875,10109600.0,175.57000732421875,54.18458386259003,6.0300140380859375,13.389393122621229,1.934120925825141,0.1773000018411725,92.20793776042086
2020-05-04,176.94000244140625,171.72000122070312,172.9499969482422,176.14999389648438,9386200.0,176.14999389648438,54.57389386115701,11.92999267578125,12.824978411391877,2.1374687607107887,0.5693337536150958,67.99140152667415
2020-05-05,181.10000610351562,178.25999450683594,179.08999633789062,178.44000244140625,13513000.0,178.44000244140625,56.15797835068644,17.910003662109375,12.81240296064961,2.455106990934496,0.9464884010789758,104.82240966178475
2020-05-06,180.50999450683594,177.8800048828125,179.72000122070312,178.77999877929688,8540500.0,178.77999877929688,56.40107024540551,12.19000244140625,12.74119494763902,2.7031126399621996,1.2978132488556207,87.61803039193134
2020-05-07,184.97999572753906,181.7100067138672,181.75,182.72000122070312,9262200.0,182.72000122070312,59.222732093030906,16.339996337890625,13.214855738216082,3.180916546748932,1.674433908434283,113.99086541114596
2020-05-08,185.75,183.6199951171875,185.02999877929688,185.08999633789062,6475200.0,185.08999633789062,60.86349859401512,17.769989013671875,13.744805516553283,3.708074015297683,2.081161929806963,115.50401508489733
2020-05-11,184.6199951171875,181.42999267578125,183.8699951171875,183.55999755859375,8683100.0,183.55999755859375,59.20722648005642,11.800003051757812,13.842788660181293,3.9567806875751614,2.4562856813606024,89.60697206076553
2020-05-12,183.99000549316406,179.3699951171875,183.55999755859375,179.47000122070312,8219700.0,179.47000122070312,54.905827422451594,8.220001220703125,13.569668966946546,3.780277310552549,2.721084007198992,54.26867977581474
2020-05-13,181.08999633789062,175.0399932861328,178.5,177.08999633789062,13377100.0,177.08999633789062,52.51494854687747,-4.6999969482421875,12.60069524368055,3.4090531662728836,2.85867783901377,-0.5780594685517302
2020-05-14,181.0500030517578,173.82000732421875,175.94000244140625,180.89999389648438,9695100.0,180.89999389648438,55.83076544131351,2.17999267578125,11.893065891998875,3.383289859431329,2.963600243097282,-0.7607696499963251
2020-05-15,184.13999938964844,178.8699951171875,179.97999572753906,183.49000549316406,10785900.0,183.49000549316406,57.97890591305885,7.9199981689453125,11.352557934922656,3.5311595343255533,3.0771121013429363,72.00449961659824
2020-05-18,192.8300018310547,187.47000122070312,188.0,191.3800048828125,11806300.0,191.3800048828125,63.76092880648526,15.230010986328125,12.022793456661745,4.236172370134,3.308924155101149,224.76108542597046
2020-05-19,194.5,189.22999572753906,191.13999938964844,189.36000061035156,7446800.0,189.36000061035156,61.43039317184187,10.919998168945312,12.839240231104302,4.579117443461314,3.562962812773182,172.14225390676464
2020-05-20,194.99000549316406,192.41000366210938,193.0,193.86000061035156,9545600.0,193.86000061035156,64.53986355418971,15.080001831054688,13.655960821019324,5.154597287880591,3.8812897077946635,167.5492711085177
2020-05-21,193.6199951171875,190.02000427246094,193.5,190.6199951171875,11338100.0,190.6199951171875,60.74275005282007,7.899993896484375,13.941319987502084,5.288267983764314,4.162685362988594,108.7014859090824
2020-05-22,191.3699951171875,189.22999572753906,191.0,190.86000061035156,5807600.0,190.86000061035156,60.92613850604687,5.7700042724609375,14.049852463664333,5.351876312087825,4.40052355280844,79.73891695514588
2020-05-26,196.27000427246094,192.75999450683594,195.8000030517578,193.22000122070312,9662200.0,193.22000122070312,62.7679479857597,9.660003662109375,14.818469045342395,5.528984010465194,4.626215644339791,105.74011391259738
2020-05-27,194.30999755859375,188.52000427246094,194.30999755859375,192.82000732421875,7650300.0,192.82000732421875,62.23251923728713,13.350006103515625,14.69923968825851,5.5728268934006735,4.8155378941519675,66.60549610492963
2020-05-28,198.2899932861328,192.7100067138672,193.5399932861328,194.25999450683594,8352200.0,194.25999450683594,63.44156111144331,17.169998168945312,15.123886465226507,5.658539504075719,4.984138216136718,92.82624162537292
2020-05-29,196.74000549316406,193.27999877929688,194.5,195.24000549316406,10213500.0,195.24000549316406,64.27966121892177,14.340011596679688,15.518201329553932,5.7393859927837525,5.135187771466125,81.77580943830655
2020-06-01,195.8800048828125,193.52000427246094,194.7100067138672,194.35000610351562,6011300.0,194.35000610351562,62.87006219012835,10.860000610351562,15.8843508464294,5.666324048377561,5.241415026848412,69.21489696429802
2020-06-02,197.52000427246094,194.9199981689453,195.94000244140625,196.36000061035156,8462100.0,196.36000061035156,64.75011300119456,4.9799957275390625,16.465388969617965,5.7048497329535905,5.334101968069448,88.29052815144678
2020-06-03,198.13999938964844,195.57000732421875,198.0,196.8699951171875,8879400.0,196.8699951171875,65.23116367988885,7.5099945068359375,17.097286760021877,5.710704463774107,5.40942246721038,98.46283683969463
2020-06-04,196.4600067138672,193.1199951171875,195.97999572753906,193.63999938964844,7829800.0,193.63999938964844,59.676502213098104,-0.220001220703125,17.079571447225163,5.392548773601618,5.406047728488628,43.04877667321591
2020-06-05,199.77000427246094,195.47999572753906,196.1999969482422,199.61000061035156,8561200.0,199.61000061035156,65.52062129293994,8.990005493164062,17.59448801411059,5.558067361316262,5.436451655054155,148.98401675915986
2020-06-08,199.9600067138672,197.1300048828125,199.5800018310547,199.60000610351562,7628100.0,199.60000610351562,65.50350549957831,8.740005493164062,18.102369651425477,5.6236100849198465,5.473883341027293,148.6093820892677
2020-06-09,201.6699981689453,198.24000549316406,198.36000061035156,199.0800018310547,6892300.0,199.0800018310547,64.55856787568761,5.8600006103515625,18.84616892714768,5.569392674727254,5.492985207767285,145.6673042436346
2020-06-10,202.17999267578125,198.9499969482422,199.89999389648438,200.47999572753906,8405300.0,200.47999572753906,65.98141662714474,7.6599884033203125,19.618512545056348,5.575126209199311,5.509413408053691,134.99989162652813
2020-06-11,196.36000061035156,188.75,195.13999938964844,188.8800048828125,11974600.0,188.8800048828125,48.578921204707264,-5.3799896240234375,18.471819047281226,4.590728697776711,5.325676465998295,-113.27189502086642
2020-06-12,195.0,187.85000610351562,194.2100067138672,192.25999450683594,11706300.0,192.25999450683594,52.50935399036687,-2.980010986328125,17.570763080763584,4.03678989162384,5.067899151123404,-108.82938323257322
2020-06-15,192.47999572753906,186.2100067138672,187.0,191.75999450683594,6752700.0,191.75999450683594,51.87764254850219,-2.5900115966796875,17.0337580315489,3.5169029079812617,4.757699902494975,-131.03472885830655
2020-06-16,198.3800048828125,191.8000030517578,196.86000061035156,192.8800048828125,11057200.0,192.8800048828125,53.23483447891061,-3.4799957275390625,16.256466889629543,3.1588509375930016,4.43793010951458,-31.119963247425616
2020-06-17,195.3699951171875,193.05999755859375,193.66000366210938,193.55999755859375,5968900.0,193.55999755859375,54.08157095307553,-3.30999755859375,15.53469654356157,2.896572018261736,4.129658491264012,-37.58142567982842
2020-06-18,194.25,192.11000061035156,192.60000610351562,193.91000366210938,5803200.0,193.91000366210938,54.53785135551365,0.2700042724609375,14.661577895228092,2.685994183530397,3.840925629717289,-47.54479453631596
2020-06-19,197.10000610351562,191.3699951171875,196.88999938964844,192.1999969482422,11483300.0,192.1999969482422,51.82817399084564,-7.410003662109375,14.400410082977823,2.353991137167071,3.5435387312072453,-41.38074502553926
2020-06-22,196.36000061035156,191.2899932861328,191.99000549316406,194.9600067138672,6674500.0,194.9600067138672,55.65762076837343,-4.6399993896484375,14.138868949763514,2.2872203996710994,3.292275064900016,-22.25156773433006
2020-06-23,200.14999389648438,195.82000732421875,196.25,197.97000122070312,9866800.0,197.97000122070312,59.44410925812038,-1.1100006103515625,14.591478867006199,2.4489554759711893,3.123611147114251,67.15080057523723
2020-06-24,197.47999572753906,190.69000244140625,197.02000427246094,191.41000366210938,9453100.0,191.41000366210938,49.519440205014185,-9.069992065429688,13.831185787063559,2.024458018529657,2.9037805213973322,-44.481115707640164
2020-06-25,194.24000549316406,189.89999389648438,191.10000610351562,193.97999572753906,9936600.0,193.97999572753906,52.84130374715596,5.0999908447265625,12.960027309095164,1.8738174058843242,2.6977878982947305,-50.617811875469954
2020-06-26,194.1300048828125,189.0800018310547,193.10000610351562,189.27000427246094,11836000.0,189.27000427246094,46.76732614044814,-2.989990234375,12.093669108890591,1.3587142752769523,2.4299731736911747,-95.00571635845377
2020-06-29,191.4499969482422,187.3000030517578,189.91000366210938,191.3800048828125,8020400.0,191.3800048828125,49.564278353425436,-0.3799896240234375,11.669408179117243,1.1079786600966202,2.1655742709722636,-112.417119416269
2020-06-30,193.75,190.16000366210938,191.49000549316406,193.1699981689453,9040100.0,193.1699981689453,51.874408004751324,0.2899932861328125,10.923291909022343,1.041698327323786,1.940799082242568,-20.959442389700097
2020-07-01,195.35000610351562,192.66000366210938,193.85000610351562,193.77999877929688,6394100.0,193.77999877929688,52.67001399115947,0.220001220703125,10.579649241341599,1.026559103016183,1.757951086397291,40.391082678069225
2020-07-02,197.9199981689453,195.0,196.0,195.6699981689453,6299300.0,195.6699981689453,55.144331177911965,1.7599945068359375,10.789395244037715,1.1537683902340916,1.637114547164651,122.61792559284703
2020-07-06,199.17999267578125,195.67999267578125,198.72999572753906,197.75999450683594,7292200.0,197.75999450683594,57.77323872555724,5.55999755859375,11.231080815325472,1.4070087830686475,1.5910933943454504,154.6700578170273
