Date,High,Low,Open,Close,Volume,Adj Close,rsi,mom,adx,macd,macd sig,cci
2020-07-07,198.89999389648438,193.80999755859375,196.80999755859375,194.1999969482422,7660100.0,194.1999969482422,52.16500519085541,-0.760009765625,11.139487092339992,1.3053938008937394,1.533953475655108,66.28220816070669
2020-07-08,195.52000427246094,193.1199951171875,195.0800018310547,195.07000732421875,8368000.0,195.07000732421875,53.35665454830869,-2.899993896484375,10.871403151159914,1.2803071776050388,1.4832242160450941,21.60435748956465
2020-07-09,195.49000549316406,189.9499969482422,195.0,192.2100067138672,8548200.0,192.2100067138672,49.03239058103196,0.8000030517578125,10.360302836979937,1.01791382374563,1.3901621375852014,-52.54507227031235
2020-07-10,192.82000732421875,189.44000244140625,191.64999389648438,192.5500030517578,7674200.0,192.5500030517578,49.55578342881795,-1.42999267578125,10.006733624825594,0.8278570427046361,1.2777011186090883,-76.92554952194536
2020-07-13,195.19000244140625,188.6999969482422,193.61000061035156,189.02000427246094,8564100.0,189.02000427246094,44.45181460035552,-0.25,9.514927139462143,0.38792254476334165,1.099745403839939,-84.67570605800998
2020-07-14,193.47000122070312,187.17999267578125,189.5,193.3300018310547,8003900.0,193.3300018310547,51.077213141891335,1.9499969482421875,9.002302772631266,0.3826412186314485,0.956324566798241,-66.64636987099074
2020-07-15,197.77000427246094,194.5,195.22999572753906,196.5500030517578,7681100.0,196.5500030517578,55.360931868103606,3.3800048828125,9.207556762507222,0.6310090380584938,0.8912614610502916,96.90682305108979
2020-07-16,195.7100067138672,192.52000427246094,195.3300018310547,193.5,5064000.0,193.5,50.821647226234056,-0.279998779296875,8.88322750743681,0.5751031370356543,0.8280297962473642,16.45336674865741
2020-07-17,195.57000732421875,193.1199951171875,194.8300018310547,195.08999633789062,6395000.0,195.08999633789062,52.9858271217652,-0.5800018310546875,8.582064627728572,0.6515856502308566,0.7927409670440626,32.283878202772534
2020-07-20,199.47999572753906,193.6699981689453,194.74000549316406,198.47000122070312,6985300.0,198.47000122070312,57.28878588595821,0.7100067138671875,9.17809883798429,0.9737123888248789,0.8289352514002258,110.97681403809926
2020-07-21,200.1699981689453,195.67999267578125,200.0,196.47999572753906,7219400.0,196.47999572753906,54.146604560925795,2.279998779296875,9.873119138219291,1.0562475732963037,0.8743977157794414,103.48480751942535
2020-07-22,199.0,196.25,196.47999572753906,198.86000061035156,6823400.0,198.86000061035156,57.17210103023667,3.7899932861328125,10.518495131294648,1.2987328216017318,0.9592647369438995,103.33614569877238
2020-07-23,200.9499969482422,196.42999267578125,198.44000244140625,197.42999267578125,6106700.0,197.42999267578125,54.83112178415605,5.2199859619140625,11.537832458325713,1.359839060432563,1.0393796016416321,98.97457755151103
2020-07-24,197.47999572753906,194.02999877929688,195.6699981689453,195.14999389648438,7160300.0,195.14999389648438,51.229373899270634,2.5999908447265625,11.702707093032883,1.210337332844034,1.0735711478821126,22.616896455217752
2020-07-27,197.80999755859375,194.1999969482422,195.16000366210938,196.91000366210938,5604700.0,196.91000366210938,53.75470804322049,7.8899993896484375,11.93469091298759,1.219812971075612,1.1028195125208125,44.374318557696974
2020-07-28,199.3699951171875,196.7100067138672,197.69000244140625,196.74000549316406,6897300.0,196.74000549316406,53.466730912528035,3.410003662109375,12.522267471722383,1.1997747941494197,1.1222105688465338,73.72479735956222
2020-07-29,198.88999938964844,193.0500030517578,193.08999633789062,198.5800018310547,9471300.0,198.5800018310547,56.20172206891597,2.029998779296875,11.917432096569396,1.3171830552025483,1.1612050661177367,44.88813123691614
2020-07-30,196.55999755859375,192.1199951171875,195.1999969482422,194.05999755859375,10499400.0,194.05999755859375,48.63891817291422,0.55999755859375,11.092827728495097,1.0335888100170507,1.1356818148975996,-48.756690616641
2020-07-31,194.69000244140625,189.44000244140625,194.4199981689453,190.39999389648438,14186000.0,190.39999389648438,43.530839084172165,-4.69000244140625,10.983176081876158,0.5076546926234755,1.0100763904427748,-151.3529739663075
2020-08-03,193.33999633789062,190.2100067138672,191.8000030517578,190.69000244140625,11405200.0,190.69000244140625,44.03240075660027,-7.779998779296875,10.881356695730002,0.11294739405963128,0.830650591166146,-155.7156193586844
2020-08-04,192.94000244140625,190.0800018310547,191.1300048828125,192.2899932861328,8204000.0,192.2899932861328,46.83787770207679,-4.19000244140625,10.822569530961918,-0.06994876841602604,0.6505307192497116,-114.19271352030009
2020-08-05,198.17999267578125,193.10000610351562,193.55999755859375,196.10000610351562,8907300.0,196.10000610351562,52.89332340324015,-2.7599945068359375,10.854007922487426,0.09148630075654296,0.5387218355510779,10.893936544493558
2020-08-06,198.9199981689453,194.7899932861328,195.97999572753906,198.77000427246094,7480300.0,198.77000427246094,56.622219964966256,1.3400115966796875,11.064602736706831,0.4299154960554006,0.5169605676519424,60.968975419232976
2020-08-07,197.97999572753906,195.3000030517578,197.58999633789062,196.36000061035156,5654000.0,196.36000061035156,52.57662848225482,1.2100067138671875,11.26015506419628,0.49791624871610907,0.5131517038647757,31.29116348147839
2020-08-10,198.30999755859375,195.3300018310547,196.36000061035156,196.7899932861328,5525400.0,196.7899932861328,53.218863440738126,-0.1200103759765625,11.531544465697223,0.5798203424731128,0.5264854315864431,42.53696259313521
2020-08-11,202.88999938964844,196.33999633789062,197.82000732421875,197.77000427246094,11549600.0,197.77000427246094,54.72382636686931,1.029998779296875,12.86948553704543,0.7155600918476637,0.5643003636386872,113.31997815969507
2020-08-12,200.22999572753906,198.24000549316406,199.0,198.74000549316406,5432500.0,198.74000549316406,56.22492072835906,0.160003662109375,14.111859389011622,0.891133382133404,0.6296669673376305,111.44447757615251
2020-08-13,199.94000244140625,197.02999877929688,197.1300048828125,197.5800018310547,7014800.0,197.5800018310547,53.922523528847876,3.5200042724609375,14.781749333379533,0.9259995324495947,0.6889334803600233,72.19957527719014
2020-08-14,198.07000732421875,195.77000427246094,197.00999450683594,196.63999938964844,5014400.0,196.63999938964844,52.06203564379608,6.2400054931640625,14.917849520290092,0.8677776659190499,0.7247023174718287,27.791235018939712
2020-08-17,200.4600067138672,196.7100067138672,197.3000030517578,199.42999267578125,6256200.0,199.42999267578125,56.82372114381942,8.739990234375,15.64618023219366,1.0348366062385423,0.7867291752251714,86.07450889869008
2020-08-18,200.10000610351562,196.82000732421875,199.97999572753906,199.00999450683594,6519900.0,199.00999450683594,55.92318338511091,6.720001220703125,16.3224873218184,1.120426103197076,0.8534685608195522,72.37562960985868
2020-08-19,202.83999633789062,198.89999389648438,198.9199981689453,200.99000549316406,9467600.0,200.99000549316406,59.20548801374819,4.8899993896484375,17.584599712278393,1.3326646070945003,0.9493077700745418,123.84940140550324
2020-08-20,204.44000244140625,199.60000610351562,199.89999389648438,204.14999389648438,8849200.0,204.14999389648438,63.834286499800065,5.3799896240234375,19.08367223724445,1.735840121158276,1.1066142402912886,160.15527733705522
2020-08-21,205.13999938964844,203.33999633789062,204.5,204.1300048828125,9998300.0,204.1300048828125,63.784983251024265,7.7700042724609375,20.614554074868344,2.0303421539220494,1.2913598230174408,182.22218002508436
2020-08-24,206.4499969482422,204.6699981689453,205.00999450683594,206.41000366210938,6159600.0,206.41000366210938,66.92313408936673,9.620010375976562,22.290882189614624,2.4198198069552745,1.5170518198050076,186.07975821337956
2020-08-25,208.1999969482422,205.5399932861328,207.19000244140625,208.10000610351562,5828300.0,208.10000610351562,69.06306526667278,10.330001831054688,24.164682757649725,2.8322048317862993,1.780082422201266,164.97177352329237
2020-08-26,210.8000030517578,207.3000030517578,208.10000610351562,210.25999450683594,7035200.0,210.25999450683594,71.59268056558604,11.519989013671875,26.319190853755938,3.2953294408870306,2.083131825938419,161.313397536433
2020-08-27,212.17999267578125,209.0500030517578,211.2100067138672,211.02999877929688,8619600.0,211.02999877929688,72.4572712693632,13.449996948242188,28.517315163572807,3.6820475872347913,2.4029149781976935,145.11502207459392
2020-08-28,216.16000366210938,211.22000122070312,212.0,215.7100067138672,7349800.0,215.7100067138672,77.03267006800976,19.07000732421875,31.043524829933574,4.31640519995463,2.785613022549081,160.77316093184388
2020-08-31,215.9600067138672,211.55999755859375,215.5399932861328,211.99000549316406,9326900.0,211.99000549316406,67.44229666806879,12.560012817382812,33.38929094869714,4.467466990605487,3.121983816160362,118.10072758684574
2020-09-01,213.88999938964844,211.1199951171875,212.2100067138672,213.35000610351562,5648800.0,213.35000610351562,68.96358929285728,14.340011596679688,35.334666747101004,4.643399017831712,3.426266856494632,95.51532504614308
2020-09-02,217.35000610351562,213.77000427246094,214.1300048828125,216.47999572753906,9863800.0,216.47999572753906,72.18486999174951,15.489990234375,37.546537381487255,4.978007054551199,3.7366148961059453,114.94750638080026
2020-09-03,214.92999267578125,207.08999633789062,214.92999267578125,208.9600067138672,11310200.0,208.9600067138672,56.90370080801455,4.8100128173828125,36.861118691251654,4.5835497596704045,3.906001868818837,38.4668936293098
2020-09-04,210.5,200.14999389648438,208.49000549316406,204.66000366210938,13243600.0,204.66000366210938,50.341188766793884,0.529998779296875,34.35022538294725,3.8792476497555413,3.900651025006178,-42.991807294907076
2020-09-08,202.25,199.2100067138672,200.77999877929688,200.1199951171875,14186900.0,200.1199951171875,44.50521781261585,-6.290008544921875,31.985617365328217,2.9210701281503475,3.704734845635012,-117.47332017565769
2020-09-09,206.2899932861328,201.9499969482422,204.35000610351562,204.05999755859375,7532600.0,204.05999755859375,49.930106445809216,-4.040008544921875,30.46900699970816,2.451374884290942,3.454062853366198,-69.21160824359156
2020-09-10,207.0,200.4499969482422,204.86000061035156,201.5399932861328,7243000.0,201.5399932861328,46.78025052681585,-8.720001220703125,28.702813619079368,1.854418157147336,3.1341339141224256,-88.02355621301972
2020-09-11,202.41000366210938,198.91000366210938,201.5800018310547,200.67999267578125,7439000.0,200.67999267578125,45.72021928019346,-10.350006103515625,26.702958421401046,1.2969800099025122,2.766703133278443,-115.05819589077602
2020-09-14,206.41000366210938,203.13999938964844,203.35000610351562,204.97999572753906,11730500.0,204.97999572753906,51.62291635005817,-10.730010986328125,25.679939178041053,1.1884805082423497,2.4510586082712242,-48.39604773556775
2020-09-15,208.2100067138672,204.77000427246094,206.75,205.38999938964844,6328600.0,205.38999938964844,52.157152274289466,-6.600006103515625,25.067405411557495,1.122636683597193,2.185374223336418,-27.1042146239496
2020-09-16,207.75,204.9499969482422,206.74000549316406,205.1300048828125,6135000.0,205.1300048828125,51.76675616911724,-8.220001220703125,24.498624056965614,1.0375157585168324,1.955802530372501,-26.058224369839806
2020-09-17,205.5800018310547,202.0,202.85000610351562,205.27000427246094,7474900.0,205.27000427246094,51.975207061798336,-11.209991455078125,23.1929975996506,0.9701700761207803,1.758676039522157,-45.0931236091599
2020-09-18,205.72000122070312,201.72000122070312,205.47000122070312,202.61000061035156,9084100.0,202.61000061035156,47.75247120711526,-6.350006103515625,21.90922498356365,0.6941562712704581,1.5457720858718171,-54.50598666374533
2020-09-21,201.25,194.6999969482422,199.91000366210938,197.4499969482422,9656000.0,197.4499969482422,40.823614218709935,-7.2100067138671875,21.4942499230774,0.058371302729199215,1.2482919292432935,-144.37245174284715
2020-09-22,200.7100067138672,196.8000030517578,198.08999633789062,200.55999755859375,7543100.0,200.55999755859375,45.91716181364199,0.44000244140625,21.108915938340168,-0.19232480687171005,0.9601685820202928,-106.79160949092318
2020-09-23,201.08999633789062,194.57000732421875,200.8000030517578,195.3699951171875,6310600.0,195.3699951171875,39.76577357105147,-8.69000244140625,21.167389133141473,-0.8005646908379163,0.6080219274486509,-141.70468659556028
2020-09-24,197.6699981689453,193.1300048828125,195.14999389648438,195.52000427246094,9865300.0,195.52000427246094,40.01590547928788,-6.019989013671875,21.478653476939083,-1.2560161238285161,0.2352143171932175,-145.0232780534686
2020-09-25,198.13999938964844,193.50999450683594,195.02000427246094,197.25,5496100.0,197.25,42.95784430154996,-3.42999267578125,21.6247774851808,-1.4605323608826382,-0.10393501842195363,-105.58304365766253
2020-09-28,201.72000122070312,199.8300018310547,200.6300048828125,200.32000732421875,5565300.0,200.32000732421875,47.8461974469637,-4.6599884033203125,20.74027422286366,-1.3592207673448513,-0.3549921682065332,-15.165312911066842
2020-09-29,202.3800048828125,199.3699951171875,200.5800018310547,199.44000244140625,5513500.0,199.44000244140625,46.613079019383704,-5.9499969482421875,19.743841153736287,-1.3345557115798101,-0.5509048768811886,-15.167136496609674
2020-09-30,202.5399932861328,198.88999938964844,200.85000610351562,199.97000122070312,9157600.0,199.97000122070312,47.490821374159744,-5.160003662109375,18.933579603241366,-1.2577435206908945,-0.6922726056431298,-10.095455467624598
2020-10-01,205.1999969482422,201.63999938964844,202.2100067138672,203.35000610351562,7234600.0,203.35000610351562,52.81842336140243,-1.9199981689453125,17.704736079370985,-0.9135997506169247,-0.7365380346378887,50.26072449688241
2020-10-02,202.8300018310547,199.39999389648438,200.0,201.4600067138672,6019700.0,201.4600067138672,49.777149099922,-1.149993896484375,16.884258552753927,-0.7843292296406901,-0.746096273638449,9.497259926596666
2020-10-05,203.64999389648438,201.0500030517578,202.7100067138672,203.5399932861328,6090500.0,203.5399932861328,52.98552534093831,6.089996337890625,15.89569189499216,-0.5081858273316868,-0.6985141843770966,57.67636105982107
2020-10-06,205.10000610351562,199.7100067138672,204.11000061035156,200.4499969482422,5841100.0,200.4499969482422,48.07235886710386,-0.1100006103515625,14.939092905489414,-0.5325383017380432,-0.6653190078492859,43.6408488981275
2020-10-07,202.7899932861328,199.99000549316406,202.0,202.47000122070312,6713400.0,202.47000122070312,51.25448853960671,7.100006103515625,14.050822415236865,-0.3844091211850298,-0.6091370305164346,51.98141793231915
2020-10-08,204.3000030517578,202.22999572753906,204.0,202.97999572753906,3955600.0,202.97999572753906,52.05335718471363,7.459991455078125,13.651171385638023,-0.22328944218722313,-0.5319675128505923,97.98532856236767
2020-10-09,207.0800018310547,203.67999267578125,204.0,206.63999938964844,5562900.0,206.63999938964844,57.44357799145503,9.389999389648438,13.98611048724712,0.1974546376766284,-0.38608308274514813,158.13130340059075
2020-10-12,207.97000122070312,205.72999572753906,206.94000244140625,206.39999389648438,6622700.0,206.39999389648438,56.99111831894689,6.079986572265625,14.506471007233248,0.5057015026431486,-0.20772616566748878,151.40319638730148
2020-10-13,205.2100067138672,203.02999877929688,203.3800048828125,204.32000732421875,5621700.0,204.32000732421875,53.08844305716782,4.8800048828125,14.08054852390065,0.5755176218220299,-0.05107740816958503,73.05339045327933
2020-10-14,204.97000122070312,201.1300048828125,204.7100067138672,202.1999969482422,5321900.0,202.1999969482422,49.37700577706289,2.2299957275390625,13.113831418635938,0.4545406182880072,0.05004619712193342,18.914612830553267
2020-10-15,204.6999969482422,197.60000610351562,201.00999450683594,199.5500030517578,8885500.0,199.5500030517578,45.129855298672005,-3.8000030517578125,13.060775228054693,0.14318259108981124,0.06867347591550899,-81.98811689335196
2020-10-16,202.64999389648438,199.41000366210938,199.99000549316406,200.25999450683594,6385900.0,200.25999450683594,46.45864181674408,-1.20001220703125,13.011508765372104,-0.04575309865856525,0.04578816100069413,-76.29846673334647
2020-10-19,201.07000732421875,196.5,200.85000610351562,196.97000122070312,7449600.0,196.97000122070312,41.44948302706511,-6.5699920654296875,13.650472688602235,-0.4557078402479817,-0.05451103924904105,-163.95790389933973
2020-10-20,199.66000366210938,196.7100067138672,197.5500030517578,197.6999969482422,7427000.0,197.6999969482422,42.92007329108901,-2.75,14.243796331601644,-0.7134709234531442,-0.1863030160898617,-148.17616150983164
2020-10-21,200.4199981689453,197.8300018310547,197.8300018310547,198.42999267578125,6067200.0,198.42999267578125,44.423346873120266,-4.040008544921875,14.515359105312035,-0.8490580568335133,-0.318854024238592,-100.38291363674065
2020-10-22,199.77000427246094,195.75999450683594,199.33999633789062,197.99000549316406,4908200.0,197.99000549316406,43.676710858793825,-4.989990234375,15.270864390041483,-0.9807101097268003,-0.45122524133623365,-114.06962905170128
2020-10-23,199.8800048828125,196.02000427246094,199.75,198.00999450683594,5877200.0,198.00999450683594,43.72298780737323,-8.6300048828125,15.928653144445777,-1.0710855562337258,-0.5751973043157321,-92.31121738356393
2020-10-26,196.4199981689453,190.72000122070312,196.0,193.07000732421875,12608700.0,193.07000732421875,35.87752864249779,-13.329986572265625,17.63233276577648,-1.5237594783925772,-0.7649097391311012,-169.77735219407634
2020-10-27,193.6999969482422,189.22000122070312,193.0,190.05999755859375,8690400.0,190.05999755859375,32.09818972115578,-14.260009765625,19.464485338793583,-2.1011684929726755,-1.032161489899416,-171.64175187455237
2020-10-28,184.6999969482422,179.33999633789062,183.97999572753906,180.8699951171875,17809500.0,180.8699951171875,23.840746789300326,-21.330001831054688,22.348957139440397,-3.2627151408274244,-1.4782722200850178,-253.8175669603432
2020-10-29,187.0,179.33999633789062,183.0,184.8699951171875,16820900.0,184.8699951171875,32.036179239580676,-14.680007934570312,24.248446753400476,-3.8164885527839374,-1.9459154866248016,-162.6872889638668
2020-10-30,184.22000122070312,179.22999572753906,182.66000366210938,181.7100067138672,10252900.0,181.7100067138672,29.349249108756226,-18.54998779296875,26.025028728910144,-4.458942710532881,-2.4485209314064176,-142.1382112340048
2020-11-02,186.9199981689453,183.88999938964844,184.50999450683594,184.74000549316406,8057100.0,184.74000549316406,34.980452925996644,-12.229995727539062,26.77235565290312,-4.6697665188477515,-2.8927700488946844,-87.3049253523414
2020-11-03,189.52999877929688,185.16000366210938,186.8300018310547,188.33999633789062,6467900.0,188.33999633789062,40.99768978779844,-9.360000610351562,26.67618755566405,-4.494546397932794,-3.213125318702306,-51.51534213917848
2020-11-04,196.8800048828125,191.52999877929688,192.88999938964844,193.97000122070312,8102700.0,193.97000122070312,48.95392446874451,-4.459991455078125,24.819334006480517,-3.856928575818557,-3.3418859701255563,21.929689684459678
2020-11-05,200.99000549316406,197.2899932861328,198.36000061035156,197.63999938964844,7132100.0,197.63999938964844,53.36822850338321,-0.350006103515625,23.76161723432045,-3.020653464379393,-3.2776394689763237,75.44170714994031
2020-11-06,199.67999267578125,195.42999267578125,197.35000610351562,198.47000122070312,6180500.0,198.47000122070312,54.33012337164062,0.4600067138671875,22.39277630366903,-2.264817792661944,-3.075075133713448,67.06105100440331
2020-11-09,217.64999389648438,212.27999877929688,214.69000244140625,212.67999267578125,17916900.0,212.67999267578125,66.91347431138396,19.6099853515625,23.42919910484611,-0.5132683862940439,-2.562713784229567,205.43274536838575
2020-11-10,214.05999755859375,210.5500030517578,211.94000244140625,213.30999755859375,7943600.0,213.30999755859375,67.34308629896978,23.25,24.059934093566802,0.9151341693045367,-1.8671441935227464,158.713551307545
2020-11-11,214.27999877929688,211.6699981689453,212.1699981689453,212.6999969482422,5337200.0,212.6999969482422,66.44348787666443,31.830001831054688,24.667987234214714,1.9751630838987069,-1.0986827380384558,130.94877015964943
2020-11-12,212.5399932861328,207.13999938964844,211.42999267578125,208.25999450683594,7302500.0,208.25999450683594,60.145570739661956,23.389999389648438,24.352056610108264,2.428972858310175,-0.3931516187687296,89.34384415765365
2020-11-13,211.27999877929688,207.3000030517578,209.91000366210938,210.47999572753906,6377500.0,210.47999572753906,62.0809100311221,28.769989013671875,24.058692459152272,2.9339353389642895,0.2722657727778742,77.83748147329158
2020-11-16,215.08999633789062,211.8300018310547,214.57000732421875,212.6999969482422,12083200.0,212.6999969482422,63.965363212216516,27.959991455078125,24.26003160534109,3.473220168034686,0.9124566518292366,84.9326778476211
2020-11-17,212.08999633789062,209.5,210.55999755859375,210.7100067138672,7268800.0,210.7100067138672,61.03714091345902,22.370010375976562,23.976409636542474,3.69741025566924,1.4694473725972372,60.30742942554666
2020-11-18,211.14999389648438,207.6699981689453,209.72000122070312,207.8300018310547,6977900.0,207.8300018310547,56.97224465656826,13.860000610351562,23.35156255621814,3.6011780515611633,1.8957935083900224,41.37191562962773
2020-11-19,208.72999572753906,205.52999877929688,207.24000549316406,207.57000732421875,5657200.0,207.57000732421875,56.60574679934031,9.930007934570312,22.35720726968716,3.464003081397749,2.2094354229915676,22.415047632428625
2020-11-20,208.11000061035156,203.80999755859375,207.1300048828125,203.8800048828125,9653500.0,203.8800048828125,51.53834074138855,5.410003662109375,21.107656772212,3.022694826469234,2.372087303687101,-6.319868468036446
2020-11-23,209.0,204.6999969482422,204.6999969482422,208.16000366210938,6101900.0,208.16000366210938,56.41238999287197,-4.519989013671875,20.101807381116597,2.983918235042154,2.4944534899581114,-0.026693841351067372
2020-11-24,213.82000732421875,209.39999389648438,210.85000610351562,209.67999267578125,10110800.0,209.67999267578125,58.026912263128075,-3.6300048828125,19.94508657735807,3.0407856333333143,2.603719918633152,44.211149817621546
2020-11-25,211.9499969482422,208.8699951171875,209.6699981689453,210.88999938964844,6772900.0,210.88999938964844,59.31874803941918,-1.80999755859375,19.684429109852633,3.1472117871367686,2.7124182923338753,28.368750494316316
2020-11-27,212.02999877929688,208.80999755859375,212.0,211.0,3512900.0,211.0,59.44096065724169,2.7400054931640625,19.455646952172362,3.203503417442306,2.8106353173555614,12.121534098202934
2020-11-30,210.5399932861328,206.60000610351562,209.5399932861328,210.35000610351562,7725500.0,210.35000610351562,58.325941416979745,-0.1299896240234375,18.728350161749205,3.159248020185032,2.8803578579214557,-27.55115234240934
2020-12-01,213.6699981689453,211.0399932861328,212.1300048828125,211.1999969482422,8049400.0,211.1999969482422,59.39851744556971,-1.5,18.61190150154824,3.156377699176062,2.935561826172377,82.23136905720412
2020-12-02,211.39999389648438,208.47999572753906,211.0,210.17999267578125,9728900.0,210.17999267578125,57.48646279237937,-0.5300140380859375,17.91325689032869,3.036790893754187,2.955807639688739,16.53696938648042
2020-12-03,211.11000061035156,207.61000061035156,209.77999877929688,208.0500030517578,9203300.0,208.0500030517578,53.605877058741456,0.220001220703125,17.06871430507115,2.738576521849069,2.912361416120805,-29.62080097318252
2020-12-04,212.72000122070312,208.50999450683594,209.74000549316406,212.67999267578125,5720100.0,212.67999267578125,59.936768741811875,5.1099853515625,16.605122626911232,2.8430678355566386,2.8985027000079717,63.42170741621532
2020-12-07,214.5,211.8000030517578,211.97000122070312,212.64999389648438,10624500.0,212.64999389648438,59.87975360546455,8.769989013671875,16.518573282606386,2.8901415509613173,2.896830470198641,132.87452728074578
2020-12-08,213.1300048828125,209.88999938964844,209.9499969482422,212.77000427246094,8646200.0,212.77000427246094,60.043504667921674,4.6100006103515625,15.955380210630599,2.903660058254161,2.8981963878097448,83.08250098547629
2020-12-09,213.5,208.9499969482422,213.22999572753906,209.5800018310547,6251100.0,209.5800018310547,53.76214029064946,-0.0999908447265625,15.19875986092386,2.626688209003845,2.843894752048565,29.959714384190992
2020-12-10,209.3000030517578,207.25,208.50999450683594,207.61000061035156,10492000.0,207.61000061035156,50.264994360800365,-3.279998779296875,14.14700208242361,2.222602609119093,2.7196363234626704,-80.23278982072316
2020-12-11,206.88999938964844,204.5,205.36000061035156,206.24000549316406,9227600.0,206.24000549316406,47.93002047845104,-4.7599945068359375,13.796056536327734,1.7713951627201538,2.5299880913141672,-178.8608072143502
2020-12-14,211.3000030517578,206.97000122070312,207.85000610351562,207.25,11967700.0,207.25,49.782099928412194,-3.100006103515625,13.180546806611902,1.4782675780501222,2.3196439886613582,-73.96200157253242
2020-12-15,209.44000244140625,206.16000366210938,208.5399932861328,208.36000061035156,9799000.0,208.36000061035156,51.81076847599786,-2.839996337890625,12.417915999196367,1.320309917062616,2.1197771743416096,-81.99548522399739
2020-12-16,209.1300048828125,207.13999938964844,208.47999572753906,208.27000427246094,7504400.0,208.27000427246094,51.62866019031919,-1.9099884033203125,11.709758820881943,1.1743284529578943,1.9306874300648666,-63.334261083041646
2020-12-17,211.77999877929688,208.85000610351562,209.0,211.17999267578125,6517200.0,211.17999267578125,56.903429685443676,3.1299896240234375,11.665109497916191,1.2787086776084493,1.8002916795735833,35.88244717427587
2020-12-18,211.97999572753906,209.8699951171875,211.02000427246094,211.30999755859375,13298200.0,211.30999755859375,57.12835513894948,-1.3699951171875,11.668758457383904,1.3562866371161988,1.7114906710821063,47.74670738760112
2020-12-21,209.8000030517578,204.7899932861328,208.27000427246094,209.00999450683594,7576700.0,209.00999450683594,51.96144891839266,-3.6399993896484375,11.29654057371432,1.2181348048282814,1.6128194978313413,-68.54612044264076
2020-12-22,208.39999389648438,205.60000610351562,208.38999938964844,205.83999633789062,7396200.0,205.83999633789062,45.811535640303426,-6.9300079345703125,10.950909681735421,0.8431369648597524,1.4588829912370236,-100.47261664783571
2020-12-23,207.3300018310547,205.11000061035156,207.3300018310547,205.3000030517578,6523100.0,205.3000030517578,44.83800845005342,-4.279998779296875,10.7493891624234,0.49665045243096984,1.2664364834758128,-107.43749882492529
2020-12-24,208.82000732421875,206.60000610351562,206.63999938964844,208.6999969482422,3367900.0,208.6999969482422,51.785462758235745,1.089996337890625,10.13520075251781,0.4907514107612201,1.1112994689328943,-30.387543734268117
2020-12-28,213.4600067138672,208.9499969482422,209.85000610351562,212.6300048828125,5816200.0,212.6300048828125,58.31998189152906,6.3899993896484375,10.398999984178348,0.7940419522590503,1.0478479655981254,112.40603677494472
2020-12-29,215.24000549316406,213.5399932861328,214.61000061035156,214.3699951171875,6093400.0,214.3699951171875,60.84990060301316,7.1199951171875,11.017583183212361,1.161416475522202,1.0705616675829408,186.12414854744594
2020-12-30,220.38999938964844,215.64999389648438,216.0,218.36000061035156,8875100.0,218.36000061035156,65.95335620920171,10.0,12.511545391491438,1.7543010390660072,1.207309541879554,219.2486067667153
2020-12-31,219.82000732421875,216.1999969482422,218.39999389648438,218.72999572753906,5922200.0,218.72999572753906,66.39087415534269,10.459991455078125,13.898796013464866,2.2283349823695175,1.4115146299775467,164.48787862192194
